date,ticker,action,weight_change,order_value,portfolio_value,adv20,adv60,participation_rate,daily_volatility,spread_proxy,commission_cost,spread_cost,slippage_rate,slippage_cost,impact_Y,impact_rate,impact_cost,total_cost,total_cost_bps_of_order,missing_liquidity_data,scenario
2014-04-30,AZN,BUY,0.15,15000.0,100000.0,353289633.22971344,220163906.74125037,6.813105845559367e-05,0.03556176463682608,0.013548556610886685,3.0,101.61417458165013,7.338307056367194e-05,1.1007460584550792,1.0,0.00029353228225468777,4.402984233820317,110.11790487392553,73.41193658261702,False,impact_Y_1.0
2014-04-30,BKR,SELL,-0.15,15000.0,100000.0,276807348.59594345,262004955.82736334,5.725082547630737e-05,0.014824280511172721,0.0011274252626384826,3.0,8.45568946978862,2.804171102089732e-05,0.4206256653134598,1.0,0.00011216684408358928,1.6825026612538392,13.55881779635592,9.039211864237279,False,impact_Y_1.0
2014-05-29,AZN,SELL,-0.15,15000.0,100000.0,664815584.5261383,378426265.3213374,3.963784064317755e-05,0.030650861770351635,0.017121301006202048,3.0,128.40975754651535,4.824337604164898e-05,0.7236506406247347,1.0,0.00019297350416659593,2.894602562498939,135.028010749639,90.01867383309266,False,impact_Y_1.0
2014-05-29,EA,INCREASE,0.04999999999999999,4999.999999999999,100000.0,185988139.29131508,140614389.58749452,3.555823848944597e-05,0.048625175949651864,0.004948709068478619,0.9999999999999998,12.371772671196545,7.24888673210261e-05,0.3624443366051304,1.0,0.0002899554692841044,1.4497773464205217,15.183994354222197,30.367988708444397,False,impact_Y_1.0
2014-05-29,EXC,INCREASE,0.04999999999999999,4999.999999999999,100000.0,295943939.2187171,257031845.10992658,1.9452842498413434e-05,0.014521259485334538,0.0005533248532191616,0.9999999999999998,1.3833121330479037,1.601164047748508e-05,0.08005820238742539,1.0,6.404656190994032e-05,0.32023280954970157,2.7836031449850305,5.567206289970062,False,impact_Y_1.0
2014-05-29,PBR,INCREASE,0.04999999999999999,4999.999999999999,100000.0,301960270.6149578,333800795.1685047,1.4978993676381053e-05,0.023753815303131524,0.011444953708963835,0.9999999999999998,28.61238427240958,2.2983422606299724e-05,0.1149171130314986,1.0,9.19336904251989e-05,0.4596684521259944,30.186969837567077,60.37393967513416,False,impact_Y_1.0
2014-06-05,EA,REDUCE,-0.04999999999999999,4999.999999999999,100000.0,146696863.6859703,136406120.12372336,3.665524681344861e-05,0.01187249976515728,0.0027042954331064468,0.9999999999999998,6.760738582766115,1.7970090008019795e-05,0.08985045004009895,1.0,7.188036003207918e-05,0.3594018001603958,8.20999083296661,16.419981665933225,False,impact_Y_1.0
2014-06-05,EXC,REDUCE,-0.04999999999999999,4999.999999999999,100000.0,283873459.0757476,267979866.48352376,1.8658118110180544e-05,0.013582517731299523,0.0002,0.9999999999999998,0.49999999999999994,1.4667436216332375e-05,0.07333718108166186,1.0,5.86697448653295e-05,0.29334872432664744,1.8666859054083091,3.7333718108166187,False,impact_Y_1.0
2014-06-05,LRCX,BUY,0.15,15000.0,100000.0,120415147.39377499,125327490.03757636,0.000119686431089481,0.016168671657096605,0.017542994786865038,3.0,131.57246090148777,4.422184000187533e-05,0.66332760002813,1.0,0.00017688736000750132,2.65331040011252,137.88909890162844,91.92606593441897,False,impact_Y_1.0
2014-06-05,PBR,REDUCE,-0.04999999999999999,4999.999999999999,100000.0,249649343.5056591,332843034.0783103,1.5022095967385076e-05,0.015989210358998446,0.011891328299522597,0.9999999999999998,29.72832074880649,1.549288477766826e-05,0.07746442388834128,1.0,6.197153911067303e-05,0.3098576955533651,31.115642868248194,62.2312857364964,False,impact_Y_1.0
2014-06-12,EXC,SELL,-0.15,15000.0,100000.0,356797692.0318899,300507659.0430468,4.9915533094120895e-05,0.015500125352827156,0.01329132806470324,3.0,99.6849604852743,2.73774551356767e-05,0.41066182703515053,1.0,0.0001095098205427068,1.6426473081406021,104.73826962045005,69.82551308030004,False,impact_Y_1.0
2014-06-12,SMCI,BUY,0.15,15000.0,100000.0,8619833.843189478,8667186.681141457,0.0017306653879554513,0.02733162239618807,0.00936689112213317,3.0,70.25168341599878,0.00028425752790819155,4.263862918622873,1.0,0.0011370301116327662,17.055451674491493,94.57099800911315,63.047332006075436,False,impact_Y_1.0
2014-06-19,LRCX,SELL,-0.15,15000.0,100000.0,109634425.63874722,122967641.08184974,0.00012198331095914655,0.010537827709211101,0.0018247970206507022,3.0,13.685977654880267,2.9096537505596348e-05,0.4364480625839452,1.0,0.00011638615002238539,1.7457922503357808,18.868217967799996,12.57881197853333,False,impact_Y_1.0
2014-06-19,MU,BUY,0.15,15000.0,100000.0,707072133.5760975,761611250.7970873,1.9695087204005058e-05,0.014956115845221208,0.006176410069447455,3.0,46.32307552085591,1.6593491725707195e-05,0.24890237588560793,1.0,6.637396690282878e-05,0.9956095035424317,50.56758740028395,33.71172493352263,False,impact_Y_1.0
2014-06-26,MU,SELL,-0.15,15000.0,100000.0,865941402.431469,794045592.1250407,1.8890602943663097e-05,0.017540203594102025,0.008560261532421157,3.0,64.20196149315868,1.9058887591462286e-05,0.2858833138719343,1.0,7.623555036584914e-05,1.143533255487737,68.63137806251835,45.7542520416789,False,impact_Y_1.0
2014-06-26,VRTX,BUY,0.15,15000.0,100000.0,268870494.0652847,158666969.5944532,9.453763463397225e-05,0.09471495851460973,0.0062617128682652505,3.0,46.962846511989376,0.00023022948816675006,3.453442322501251,1.0,0.0009209179526670002,13.813769290005004,67.23005812449563,44.82003874966375,False,impact_Y_1.0
2014-07-03,MU,BUY,0.15,15000.0,100000.0,992978734.7825432,784312474.1091919,1.912503051419236e-05,0.021211863985222925,0.008560261532421157,3.0,64.20196149315868,2.319102321911548e-05,0.34786534828673216,1.0,9.276409287646191e-05,1.3914613931469286,68.94128823459234,45.96085882306156,False,impact_Y_1.0
2014-07-03,PBR,SELL,-0.15,15000.0,100000.0,268553752.89438725,293778869.5889314,5.105881175521124e-05,0.024513346048319187,0.005747974547202984,3.0,43.109809104022375,4.379030363960416e-05,0.6568545545940624,1.0,0.00017516121455841665,2.6274182183762496,49.394081876992686,32.92938791799512,False,impact_Y_1.0
2014-07-18,LRCX,BUY,0.15,15000.0,100000.0,122536208.80610943,122123549.46966171,0.00012282643327302196,0.010303848067532505,0.00033936669093953125,3.0,2.5452501820464843,2.8548636788326623e-05,0.42822955182489936,1.0,0.00011419454715330649,1.7129182072995974,7.686397941170981,5.124265294113987,False,impact_Y_1.0
2014-07-18,MU,SELL,-0.15,15000.0,100000.0,1037604983.8015938,807133833.5102495,1.8584278563524644e-05,0.02210251019615746,0.002952851758811331,3.0,22.14638819108498,2.382069681557569e-05,0.3573104522336354,1.0,9.528278726230277e-05,1.4292418089345416,26.932940452253156,17.95529363483544,False,impact_Y_1.0
2014-07-25,EA,SELL,-0.15,15000.0,100000.0,152271790.51980972,150542860.28568587,9.963939818556942e-05,0.02140093644040914,0.0011814217353397851,3.0,8.860663015048388,5.340578877366432e-05,0.8010868316049647,1.0,0.00021362315509465728,3.204347326419859,15.86609717307321,10.57739811538214,False,impact_Y_1.0
2014-07-25,ISRG,BUY,0.15,15000.0,100000.0,298536846.5049362,219925338.35746765,6.820496497597258e-05,0.04277254256058267,0.00021178792563382746,3.0,1.588409442253706,8.83106478779135e-05,1.3246597181687023,1.0,0.000353242591511654,5.298638872674809,11.211708033097217,7.474472022064811,False,impact_Y_1.0
2014-08-01,INTC,BUY,0.15,15000.0,100000.0,1341497494.9448872,1022045829.733267,1.467644557966123e-05,0.02321148956902041,0.0002,3.0,1.5,2.2230716720109852e-05,0.3334607508016478,1.0,8.892286688043941e-05,1.333843003206591,6.167303754008239,4.111535836005492,False,impact_Y_1.0
2014-08-01,SMCI,SELL,-0.15,15000.0,100000.0,9393033.590245247,10505122.711161772,0.0014278748009352036,0.026356622400339938,0.0003563798116608689,3.0,2.672848587456517,0.00024898594251357377,3.7347891377036064,1.0,0.000995943770054295,14.939156550814426,24.34679427597455,16.23119618398303,False,impact_Y_1.0
2014-08-08,DXCM,BUY,0.15,15000.0,100000.0,29811207.075958252,28356830.946858723,0.0005289730727707305,0.03643753166697637,0.02,3.0,150.0,0.00020951047461633516,3.1426571192450274,1.0,0.0008380418984653406,12.57062847698011,168.71328559622515,112.47552373081676,False,impact_Y_1.0
2014-08-08,ISRG,SELL,-0.15,15000.0,100000.0,283268453.0227089,206745913.87224197,7.255282447453451e-05,0.041413034402053954,0.005044208720244764,3.0,37.831565401835725,8.818692997301448e-05,1.322803949595217,1.0,0.0003527477198920579,5.291215798380868,47.44558514981181,31.630390099874543,False,impact_Y_1.0
2014-08-08,SMCI,BUY,0.15,15000.0,100000.0,10858900.402724743,11142876.132899523,0.0013461515519958313,0.030698074721878837,0.02,3.0,150.0,0.0002815776147285918,4.223664220928877,1.0,0.0011263104589143672,16.89465688371551,174.11832110464437,116.07888073642958,False,impact_Y_1.0
2014-08-08,VRTX,SELL,-0.15,15000.0,100000.0,149488540.36411285,190246740.24846396,7.884497774001207e-05,0.01726821110866869,0.006729884379970346,3.0,50.4741328497776,3.833313825534249e-05,0.5749970738301373,1.0,0.00015333255302136996,2.2999882953205493,56.34911821892828,37.566078812618855,False,impact_Y_1.0
2014-08-15,DXCM,SELL,-0.15,15000.0,100000.0,31537020.563697815,28048527.045580547,0.0005347874409099663,0.03661674970829672,0.02,3.0,150.0,0.00021169490219470098,3.1754235329205147,1.0,0.0008467796087788039,12.701694131682059,168.87711766460257,112.58474510973504,False,impact_Y_1.0
2014-08-15,MELI,BUY,0.15,15000.0,100000.0,59625353.22715759,54980401.22997284,0.00027282449135388766,0.034999213874251804,0.006573249589318306,3.0,49.29937191988729,0.0001445240007905475,2.1678600118582123,1.0,0.00057809600316219,8.67144004743285,63.138671979178355,42.0924479861189,False,impact_Y_1.0
2014-08-15,MNST,BUY,0.15,15000.0,100000.0,193913518.7103367,127846411.86703682,0.00011732828306202556,0.07090269077074662,0.02,3.0,150.0,0.00019200126207047472,2.880018931057121,1.0,0.0007680050482818989,11.520075724228484,167.4000946552856,111.60006310352374,False,impact_Y_1.0
2014-08-15,SMCI,SELL,-0.15,15000.0,100000.0,11154016.773998737,10833509.028514227,0.001384592929264138,0.028668530273910142,0.02,3.0,150.0,0.00026668985318755703,4.0003477978133555,1.0,0.0010667594127502281,16.001391191253422,173.00173898906678,115.33449265937786,False,impact_Y_1.0
2014-08-29,LRCX,SELL,-0.15,15000.0,100000.0,93144610.77535152,118788376.38289134,0.00012627498124606403,0.010457565304022096,0.004495794812871107,3.0,33.718461096533304,2.937847513162789e-05,0.44067712697441835,1.0,0.00011751390052651157,1.7627085078976734,38.921846731405395,25.94789782093693,False,impact_Y_1.0
2014-08-29,PBR,BUY,0.15,15000.0,100000.0,445774594.1833401,361950718.60823154,4.1442105869212845e-05,0.02952128851120889,0.02,3.0,150.0,4.7511224737988195e-05,0.712668371069823,1.0,0.00019004489895195278,2.850673484279292,156.5633418553491,104.37556123689942,False,impact_Y_1.0
2014-09-08,GILD,BUY,0.15,15000.0,100000.0,1546482228.8438034,1194131022.7263896,1.2561435650296256e-05,0.0144379756148411,0.02,3.0,150.0,1.2792810054037437e-05,0.19189215081056155,1.0,5.117124021614975e-05,0.7675686032422462,153.9594607540528,102.63964050270187,False,impact_Y_1.0
2014-09-08,PBR,SELL,-0.15,15000.0,100000.0,588860266.4709425,406837241.53015774,3.686978100525758e-05,0.0356291414876973,0.02,3.0,150.0,5.40854746632612e-05,0.811282119948918,1.0,0.0002163418986530448,3.245128479795672,157.0564105997446,104.70427373316306,False,impact_Y_1.0
2014-09-15,MELI,SELL,-0.15,15000.0,100000.0,58713612.69908905,55969349.648602806,0.00026800382877728243,0.011235175700214222,0.004036275260852163,3.0,30.272064456391227,4.598226673901403e-05,0.6897340010852104,1.0,0.00018392906695605612,2.7589360043408417,36.72073446181728,24.48048964121152,False,impact_Y_1.0
2014-09-15,VRTX,BUY,0.15,15000.0,100000.0,104871629.69642639,190331411.857783,7.880990244115937e-05,0.015013648631288443,0.009413457603203359,3.0,70.6009320240252,3.3320894485839496e-05,0.49981341728759243,1.0,0.00013328357794335798,1.9992536691503697,76.09999911046316,50.733332740308775,False,impact_Y_1.0
2014-09-22,GILD,SELL,-0.15,15000.0,100000.0,1707513059.414711,1339944366.4749782,1.1194494618803345e-05,0.018532835881287055,0.0002,3.0,1.5,1.5501871567855196e-05,0.23252807351782795,1.0,6.200748627142079e-05,0.9301122940713118,5.662640367589139,3.7750935783927595,False,impact_Y_1.0
2014-09-22,REGN,BUY,0.15,15000.0,100000.0,264490041.43188477,269611674.22907513,5.5635573062223094e-05,0.015057937427585983,0.018258225425326527,3.0,136.93669068994896,2.8079009234018433e-05,0.4211851385102765,1.0,0.00011231603693607373,1.684740554041106,142.04261638250034,94.69507758833356,False,impact_Y_1.0
2014-10-06,ISRG,BUY,0.15,15000.0,100000.0,147092620.45131683,183144612.5748253,8.19024910922325e-05,0.0148912056588283,0.005910438392147931,3.0,44.32828794110948,3.36913509709526e-05,0.5053702645642889,1.0,0.0001347654038838104,2.0214810582571556,49.85513926393093,33.23675950928728,False,impact_Y_1.0
2014-10-06,REGN,SELL,-0.15,15000.0,100000.0,268685998.8595581,251625915.3190104,5.9612301781329064e-05,0.014567874549808372,0.0027684980062794534,3.0,20.7637350470959,2.8119276825398274e-05,0.4217891523809741,1.0,0.0001124771073015931,1.6871566095238963,25.87268080900077,17.24845387266718,False,impact_Y_1.0
2014-10-13,INTC,SELL,-0.15,15000.0,100000.0,1088782215.6309128,1007393495.0455283,1.4889911513000278e-05,0.017406257453771747,0.0014130316922957977,3.0,10.597737692218482,1.6791576405240038e-05,0.2518736460786006,1.0,6.716630562096015e-05,1.0074945843144023,14.857105922611485,9.904737281740989,False,impact_Y_1.0
2014-10-13,ROST,BUY,0.15,15000.0,100000.0,116284313.57208252,118555154.22121684,0.00012652338988156428,0.011556407084787033,0.004855499271978931,3.0,36.41624453984198,3.249737262182905e-05,0.4874605893274357,1.0,0.0001299894904873162,1.9498423573097428,41.85354748647916,27.902364990986108,False,impact_Y_1.0
2014-10-20,ISRG,REDUCE,-0.04999999999999999,4999.999999999999,100000.0,159482222.77347565,145921471.2129593,3.426500540624997e-05,0.01637979326780499,0.004572840906165318,0.9999999999999998,11.432102265413294,2.397031974212523e-05,0.11985159871062612,1.0,9.588127896850091e-05,0.47940639484250447,13.031360258966425,26.062720517932856,False,impact_Y_1.0
2014-10-20,MNST,REDUCE,-0.04999999999999999,4999.999999999999,100000.0,126667159.62950706,160283351.4432335,3.1194755755845404e-05,0.01915096866722112,0.002574802002313756,0.9999999999999998,6.437005005784389,2.674062472503785e-05,0.1337031236251892,1.0,0.0001069624989001514,0.5348124945007569,8.105520623910335,16.211041247820674,False,impact_Y_1.0
2014-10-20,ROST,REDUCE,-0.04999999999999999,4999.999999999999,100000.0,131190441.01928711,122436840.06076813,4.083738193111148e-05,0.012568189882724474,0.004855499271978931,0.9999999999999998,12.138748179947324,2.0078981893334492e-05,0.10039490946667244,1.0,8.031592757333797e-05,0.40157963786668976,13.640722727280686,27.28144545456138,False,impact_Y_1.0
2014-10-20,VRTX,REDUCE,-0.04999999999999999,4999.999999999999,100000.0,223799576.83067322,164756031.34049734,3.034790264926095e-05,0.02828521461914642,0.0066223043770534,0.9999999999999998,16.555760942633498,3.8955055566587385e-05,0.19477527783293688,1.0,0.00015582022226634954,0.7791011113317475,18.52963733179818,37.05927466359637,False,impact_Y_1.0
2014-10-27,ISRG,INCREASE,0.04999999999999999,4999.999999999999,100000.0,203055966.61417007,151728239.84373093,3.295365454149891e-05,0.01764891052355568,0.002608975847560705,0.9999999999999998,6.522439618901761,2.532851349922456e-05,0.12664256749612277,1.0,0.00010131405399689823,0.5065702699844911,8.155652456382375,16.311304912764754,False,impact_Y_1.0
2014-10-27,MNST,INCREASE,0.04999999999999999,4999.999999999999,100000.0,132336530.97770691,160048579.27783966,3.124051473971628e-05,0.018499978947452055,0.002975251724573838,0.9999999999999998,7.438129311434594,2.5850582482631882e-05,0.1292529124131594,1.0,0.00010340232993052753,0.5170116496526376,9.08439387350039,18.168787747000785,False,impact_Y_1.0
2014-10-27,REGN,BUY,0.15,15000.0,100000.0,333496310.5255127,275365519.27790326,5.447305108981986e-05,0.02706783854958953,0.0021528473798975833,3.0,16.146355349231875,4.994412819791807e-05,0.749161922968771,1.0,0.00019977651279167228,2.996647691875084,22.89216496407573,15.261443309383818,False,impact_Y_1.0
2014-10-27,ROST,SELL,-0.1,10000.0,100000.0,139557245.45211792,125586087.97981262,7.962665420080171e-05,0.01108767004361852,0.003568539534489301,2.0,17.842697672446505,2.473486451487174e-05,0.24734864514871738,1.0,9.893945805948696e-05,0.9893945805948695,21.079440898190093,21.079440898190096,False,impact_Y_1.0
2014-10-27,VRTX,INCREASE,0.04999999999999999,4999.999999999999,100000.0,188081626.28810883,162140327.57396698,3.083748549674691e-05,0.02475113098526954,0.010504821672645812,0.9999999999999998,26.262054181614523,3.436169164906567e-05,0.1718084582453283,1.0,0.00013744676659626268,0.6872338329813132,28.121096472841167,56.24219294568234,False,impact_Y_1.0
2014-11-03,SMCI,BUY,0.15,15000.0,100000.0,18703243.712604046,13709666.667604446,0.0010941185051161436,0.030080367390280176,0.0002,3.0,1.5,0.0002487455537743851,3.7311833066157765,1.0,0.0009949822150975404,14.924733226463106,23.15591653307888,15.437277688719252,False,impact_Y_1.0
2014-11-03,VRTX,SELL,-0.15,15000.0,100000.0,177815997.41039276,168314086.39996848,8.911910061024346e-05,0.02156361050313607,0.007695276178868923,3.0,57.71457134151692,5.089169138044276e-05,0.7633753707066414,1.0,0.00020356676552177105,3.0535014828265656,64.53144819505013,43.02096546336676,False,impact_Y_1.0
2014-11-10,DXCM,BUY,0.15,15000.0,100000.0,34555947.27258682,27964869.35060501,0.0005363872726147916,0.0369644266975338,0.007448255793009218,3.0,55.86191844756914,0.0002140243642747411,3.2103654641211166,1.0,0.0008560974570989644,12.841461856484466,74.91374576817472,49.94249717878315,False,impact_Y_1.0
2014-11-10,ISRG,SELL,-0.15,15000.0,100000.0,191930333.2942772,156198059.14564133,9.60319230728327e-05,0.01669581998429968,0.006939185313730945,3.0,52.04388985298209,4.090303888809853e-05,0.6135455833214779,1.0,0.00016361215555239412,2.4541823332859116,58.11161776958948,38.741078513059655,False,impact_Y_1.0
2014-11-24,DXCM,SELL,-0.15,15000.0,100000.0,38386123.05006027,28797781.151714325,0.0005208734631663472,0.035772854480735694,0.0005648547235030471,3.0,4.236410426272854,0.00020410785590900454,3.061617838635068,1.0,0.0008164314236360181,12.246471354540272,22.544499619448196,15.029666412965463,False,impact_Y_1.0
2014-11-24,MELI,BUY,0.15,15000.0,100000.0,109761480.08235931,76823317.58757274,0.00019525321830707378,0.04352225036800697,0.011025788402461677,3.0,82.69341301846258,0.00015203740630926729,2.280561094639009,1.0,0.0006081496252370691,9.122244378556037,97.09621849165762,64.73081232777174,False,impact_Y_1.0
2014-12-02,DXCM,BUY,0.15,15000.0,100000.0,38487599.8623085,29083668.329353333,0.0005157533716220014,0.03602311824343903,0.0014722031844667481,3.0,11.041523883500611,0.0002045230921760607,3.0678463826409104,1.0,0.0008180923687042428,12.271385530563641,29.380755796705163,19.587170531136774,False,impact_Y_1.0
2014-12-02,REGN,SELL,-0.15,15000.0,100000.0,307786876.6566467,310380807.57909137,4.832773043216499e-05,0.021690949089472302,0.0024393692053817943,3.0,18.295269040363458,3.769786577987257e-05,0.5654679866980885,1.0,0.00015079146311949027,2.261871946792354,24.1226089738539,16.081739315902603,False,impact_Y_1.0
2014-12-02,SMCI,SELL,-0.15,15000.0,100000.0,12310243.73525381,14840594.897937775,0.001010741153111347,0.016616181403669075,0.008550462701891661,3.0,64.12847026418746,0.00013206605586638782,1.9809908379958172,1.0,0.0005282642234655513,7.923963351983269,77.03342445416655,51.355616302777705,False,impact_Y_1.0
2014-12-02,VRTX,BUY,0.15,15000.0,100000.0,149963348.04676056,185514914.62174734,8.08560326838627e-05,0.01854388651248605,0.0034178404383238235,3.0,25.633803287428677,4.168664880729628e-05,0.6252997321094442,1.0,0.00016674659522918512,2.501198928437777,31.760301947975897,21.17353463198393,False,impact_Y_1.0
2014-12-09,REGN,BUY,0.15,15000.0,100000.0,286724029.1038513,315998191.50324506,4.746862609764639e-05,0.01605740734413362,0.004759891949207628,3.0,35.69918961905721,2.765787212404191e-05,0.4148680818606286,1.0,0.00011063148849616763,1.6594723274425145,40.77353002836035,27.182353352240234,False,impact_Y_1.0
2014-12-09,VRTX,SELL,-0.15,15000.0,100000.0,147945224.6188736,186942884.7034327,8.023841091248852e-05,0.014030635445126302,0.0017314823707363417,3.0,12.986117780522562,3.142016843248376e-05,0.4713025264872564,1.0,0.00012568067372993504,1.8852101059490256,18.342630412958844,12.228420275305895,False,impact_Y_1.0
2014-12-16,EA,BUY,0.15,15000.0,100000.0,198357776.16197586,154448376.4835485,9.711982956064137e-05,0.01719274842425029,0.003131458103358127,3.0,23.48593577518595,4.2358373238321295e-05,0.6353755985748194,1.0,0.00016943349295328518,2.5415023942992776,29.662813768060047,19.775209178706696,False,impact_Y_1.0
2014-12-16,MELI,SELL,-0.15,15000.0,100000.0,54822671.98112488,76065306.0390218,0.00019719896995227943,0.016557814767071185,0.01081142322581808,3.0,81.0856741936356,5.8129334316552495e-05,0.8719400147482874,1.0,0.00023251733726620998,3.4877600589931497,88.44537426737703,58.96358284491802,False,impact_Y_1.0
2014-12-31,DXCM,SELL,-0.15,15000.0,100000.0,31279405.587997437,31527301.88398997,0.0004757781067087514,0.02398412372971018,0.0014442466294323259,3.0,10.831849720742444,0.00013078745578695212,1.9618118368042818,1.0,0.0005231498231478085,7.847247347217127,23.640908904763855,15.760605936509236,False,impact_Y_1.0
2014-12-31,SMCI,BUY,0.15,15000.0,100000.0,11920499.808323383,14311329.085393747,0.0010481206819085108,0.02588830579181691,0.007806984561970759,3.0,58.552384214780695,0.00020953148158434507,3.142972223765176,1.0,0.0008381259263373803,12.571888895060704,77.26724533360658,51.511496889071054,False,impact_Y_1.0
2015-01-08,MNST,SELL,-0.15,15000.0,100000.0,106940783.8609314,111121419.66320992,0.00013498747627111357,0.016234674523888198,0.0023865718323965203,3.0,17.8992887429739,4.7155280635319547e-05,0.7073292095297932,1.0,0.00018862112254127819,2.8293168381191727,24.435934790622866,16.29062319374858,False,impact_Y_1.0
2015-01-08,ON,BUY,0.15,15000.0,100000.0,44241913.56359005,56118987.289558254,0.0002672892139447243,0.015429977975963934,0.0026468709087097437,3.0,19.851531815323078,6.306610822530901e-05,0.9459916233796352,1.0,0.00025226443290123605,3.7839664935185406,27.581489932221253,18.38765995481417,False,impact_Y_1.0
2015-01-15,DXCM,BUY,0.15,15000.0,100000.0,32431637.936344147,34483802.429122925,0.00043498683275519266,0.023778176193085827,0.0018016881061664678,3.0,13.51266079624851,0.00012398141963946945,1.8597212945920416,1.0,0.0004959256785578778,7.438885178368166,25.81126726920872,17.207511512805812,False,impact_Y_1.0
2015-01-15,IDXX,BUY,0.15,15000.0,100000.0,56531521.2802887,66009564.790026344,0.00022723979544046944,0.012886200610684136,0.0025650223222995496,3.0,19.237667417246623,4.856317712173196e-05,0.7284476568259795,1.0,0.00019425270848692785,2.913790627303918,25.879905701376522,17.253270467584347,False,impact_Y_1.0
2015-01-15,ON,SELL,-0.15,15000.0,100000.0,46969599.62298393,53986604.6830376,0.0002778467008263801,0.016928666705016644,0.0026468709087097437,3.0,19.851531815323078,7.054486154303607e-05,1.058172923145541,1.0,0.0002821794461721443,4.232691692582164,28.142396431050784,18.761597620700524,False,impact_Y_1.0
2015-01-15,SMCI,SELL,-0.15,15000.0,100000.0,12371144.272601604,13886381.768111387,0.0010801949889096324,0.026741614460351424,0.006240099039327302,3.0,46.800742794954765,0.00021972461439691323,3.295869215953698,1.0,0.0008788984575876529,13.183476863814793,66.28008887472326,44.186725916482175,False,impact_Y_1.0
2015-01-23,IDXX,SELL,-0.15,15000.0,100000.0,58098338.0141449,62497790.12438456,0.00024000848622241923,0.013540174062631518,0.004448337021537265,3.0,33.36252766152949,5.244179577628263e-05,0.7866269366442394,1.0,0.00020976718310513053,3.1465077465769578,40.29566234475069,26.86377489650046,False,impact_Y_1.0
2015-01-23,TTWO,BUY,0.15,15000.0,100000.0,32040301.62407875,41039529.82594172,0.0003655012633823663,0.016188143971793446,0.0097171366761162,3.0,72.8785250708715,7.73715875646399e-05,1.1605738134695984,1.0,0.0003094863502585596,4.642295253878394,81.68139413821949,54.454262758812995,False,impact_Y_1.0
2015-02-06,EA,SELL,-0.15,15000.0,100000.0,253522214.53975677,203021370.7790184,7.388384751045234e-05,0.03259195297802563,0.02,3.0,150.0,7.003661463573237e-05,1.0505492195359856,1.0,0.0002801464585429295,4.202196878143942,158.25274609767993,105.50183073178663,False,impact_Y_1.0
2015-02-06,ON,BUY,0.15,15000.0,100000.0,69050795.10134697,57919252.16829141,0.0002589812443782195,0.02883656421434389,0.00936879916295253,3.0,70.26599372214397,0.00011601594439289103,1.7402391658933654,1.0,0.0004640637775715641,6.960956663573461,81.9671895516108,54.6447930344072,False,impact_Y_1.0
2015-02-06,REGN,SELL,-0.15,15000.0,100000.0,336112870.21850586,327424358.11187744,4.581210783003096e-05,0.01737608892945679,0.003630287397567657,3.0,27.22715548175743,2.9402359029016275e-05,0.4410353854352441,1.0,0.0001176094361160651,1.7641415417409765,32.432332408933654,21.6215549392891,False,impact_Y_1.0
2015-02-06,SONY,BUY,0.15,15000.0,100000.0,65719607.88323879,53571719.271073736,0.00027999848061809935,0.029765439340636236,0.016049160083390045,3.0,120.36870062542533,0.00012451742850285932,1.8677614275428898,1.0,0.0004980697140114373,7.471045710171559,132.70750776313977,88.47167184209317,False,impact_Y_1.0
2015-02-23,BIIB,BUY,0.15,15000.0,100000.0,622833060.1504517,649558289.1566976,2.309261578275609e-05,0.02502508462429042,0.0010521857281060394,3.0,7.8913929607952955,3.0064371432937733e-05,0.450965571494066,1.0,0.00012025748573175093,1.803862285976264,13.146220818265625,8.764147212177082,False,impact_Y_1.0
2015-02-23,TTWO,SELL,-0.15,15000.0,100000.0,70833874.05272484,47955050.244410835,0.0003127929159400318,0.01782874810903072,0.0014617118610806927,3.0,10.962838958105195,7.882959806127624e-05,1.1824439709191437,1.0,0.000315318392245105,4.729775883676575,19.875058812700914,13.250039208467276,False,impact_Y_1.0
2015-03-02,MNST,BUY,0.15,15000.0,100000.0,146750960.1724434,130111848.82528305,0.0001152854266189263,0.03043566878318214,0.0023520364687004075,3.0,17.640273515253057,8.169774387311054e-05,1.2254661580966582,1.0,0.0003267909754924422,4.901864632386633,26.76760430573635,17.845069537157563,False,impact_Y_1.0
2015-03-02,SONY,SELL,-0.15,15000.0,100000.0,65674603.86348963,53204984.96914903,0.0002819284698360082,0.03178939870065219,0.012191663528301328,3.0,91.43747646225997,0.0001334417685094415,2.0016265276416227,1.0,0.000533767074037766,8.006506110566491,104.44560910046808,69.63040606697872,False,impact_Y_1.0
2015-03-09,BIIB,INCREASE,0.04999999999999999,4999.999999999999,100000.0,536402405.22491455,616683645.227356,8.107884875326348e-06,0.011420581999594406,0.005733312982539264,0.9999999999999998,14.333282456348158,8.129840622924424e-06,0.04064920311462211,1.0,3.2519362491697695e-05,0.16259681245848845,15.536528471921269,31.073056943842545,False,impact_Y_1.0
2015-03-09,DXCM,SELL,-0.15,15000.0,100000.0,39396761.04669571,36959758.07248434,0.00040584681237854596,0.017044941201213203,0.011941964762423821,3.0,89.56473571817865,8.584531245998292e-05,1.2876796868997438,1.0,0.0003433812498399317,5.150718747598975,99.00313415267738,66.00208943511825,False,impact_Y_1.0
