date,ticker,period_return_20d,was_in_universe,was_selected,was_underweighted,expected_return_rank_pct,signal_rank_pct,volatility_rank_pct,expected_daily_return,signal_strength,quality_score,target_confidence,filter_status,diagnosis
2025-03-27,TSLA,0.0432761216743293,True,False,False,0.391304347826087,0.7391304347826086,0.782608695652174,2.854817760776105e-05,0.3431685684465538,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-03-27,COST,0.0409160832431758,True,False,False,0.13043478260869565,0.13043478260869565,0.4782608695652174,0.0001832251398286,0.4783006321141095,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-03-27,CCJ,0.0319024296569574,True,False,False,0.8260869565217391,0.5652173913043478,0.21739130434782608,-0.0001152935510453,0.3432067756871828,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-04-03,AVGO,0.3222518450295095,True,False,False,0.6956521739130435,0.8695652173913043,0.34782608695652173,-5.577797737168621e-05,8.578489376969691e-06,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-04-03,NFLX,0.2610980837037866,True,False,False,0.08695652173913043,0.08695652173913043,1.0,0.0001851900077139,0.4886896690907998,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-04-03,MSFT,0.1666265065759491,True,False,False,0.6086956521739131,0.17391304347826086,0.08695652173913043,-3.1531922526850884e-05,0.0001518443818926,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-04-03,CCJ,0.1491077608622129,True,False,False,0.4782608695652174,0.7391304347826086,0.2608695652173913,-9.327637351381592e-07,2.702248544945857e-05,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-04-03,AMAT,0.1445650681927484,True,False,False,0.30434782608695654,0.5652173913043478,0.6521739130434783,2.784703478753357e-05,4.418580906637503e-05,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-04-10,VIST,0.339852667044388,True,False,False,0.2608695652173913,0.5652173913043478,0.9565217391304348,5.587685450975144e-05,0.2739463383380634,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-04-10,CCJ,0.3115304845395292,True,False,False,0.4782608695652174,0.30434782608695654,0.782608695652174,-8.351531406458632e-07,0.2739816487955679,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-04-10,NFLX,0.2377954902778782,True,False,False,0.08695652173913043,0.21739130434782608,1.0,0.000197902395852,0.274013622572767,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-04-10,AVGO,0.2083574768463598,True,False,False,0.9130434782608695,0.5217391304347826,0.8695652173913043,-8.397311618713277e-05,0.2739473403439574,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-04-10,YPF,0.1856418003407085,True,False,False,0.9565217391304348,0.43478260869565216,0.8260869565217391,-8.481060284099913e-05,0.2739591023219416,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-04-17,TSLA,0.4499731452387419,True,True,False,0.391304347826087,0.5217391304347826,0.30434782608695654,1.7589166012120362e-05,0.3122697069131847,0.5,0.5,selected,selected
2025-04-17,AMD,0.3390856933593751,True,False,False,0.782608695652174,0.6086956521739131,0.5217391304347826,-6.309392969104652e-05,0.25076312302248,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-04-17,AVGO,0.3369787313065562,True,False,False,0.9130434782608695,0.9130434782608695,0.5652173913043478,-9.310299239319485e-05,0.1294571636750013,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-04-17,NVDA,0.3341215562762389,True,False,False,0.5217391304347826,0.391304347826087,0.08695652173913043,-8.383592113913287e-06,0.3122745911774324,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-04-17,META,0.2769004004686566,True,False,False,0.43478260869565216,0.30434782608695654,0.21739130434782608,2.669326351236133e-06,0.3122920639406663,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-04-25,CCJ,0.3341667739794125,True,False,False,0.4782608695652174,0.21739130434782608,0.5217391304347826,-1.490084372327781e-06,0.2801810022900424,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-04-25,TSLA,0.1908755283412382,True,True,False,0.391304347826087,0.08695652173913043,0.2608695652173913,3.218736493282176e-05,0.4892643949065198,0.5,0.5,selected,selected
2025-04-25,AVGO,0.1893297494895751,True,True,False,0.9130434782608695,0.8695652173913043,0.8260869565217391,-0.0001377703796592,0.1430371578235919,0.5,0.5,selected,selected
2025-04-25,NVDA,0.1826861612435149,True,False,False,0.5217391304347826,0.8260869565217391,0.08695652173913043,-1.2707580015091204e-05,0.1430372397978673,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-04-25,MSFT,0.1488579447842513,True,False,False,0.6086956521739131,0.17391304347826086,0.5652173913043478,-4.582786084792912e-05,0.3375040385849031,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-05-02,CCJ,0.2376090700374711,True,False,False,0.6521739130434783,0.21739130434782608,0.21739130434782608,-0.0001295012976274,0.447107858036543,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-05-02,AVGO,0.2213219773094823,True,True,False,0.13043478260869565,0.34782608695652173,0.9565217391304348,0.0001371748054781,0.3214752957644523,0.5,0.5,selected,selected
2025-05-02,NVDA,0.1998253701555676,True,False,False,0.6086956521739131,0.6521739130434783,0.5652173913043478,-0.000124071602386,0.1138774639839349,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-05-02,TSLA,0.1931688055323299,True,True,False,0.9130434782608695,0.5652173913043478,0.782608695652174,-0.0004372887722387,0.1293518145273584,0.5,0.5,selected,selected
2025-05-02,YPF,0.190099647655207,True,False,False,0.5652173913043478,0.8260869565217391,0.13043478260869565,-9.587949550100356e-05,0.0741838686377798,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-05-09,CCJ,0.3189435100704474,True,False,False,0.043478260869565216,0.08695652173913043,0.9130434782608695,0.0041024000495922,0.9727221539452712,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-05-09,NVDA,0.222717556940365,True,False,False,0.21739130434782608,0.5217391304347826,0.6521739130434783,4.2449326697194674e-05,0.3622023418231936,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-05-09,AMD,0.1836834664693885,True,False,False,0.34782608695652173,0.5652173913043478,0.043478260869565216,-1.1587737553124516e-05,0.2847400695275807,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-05-09,AVGO,0.1732949200764111,True,False,False,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.0014155773334834,0.6503594042937301,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-05-09,META,0.1714290688422264,True,False,False,0.8695652173913043,0.21739130434782608,0.5652173913043478,-0.0005737734135733,0.4989482687471698,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-05-16,CCJ,0.3528379167363276,True,False,False,0.17391304347826086,0.17391304347826086,0.08695652173913043,0.0015369411911178,0.8416474200741203,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-05-16,AVGO,0.1027514344536528,True,False,False,0.30434782608695654,0.43478260869565216,0.6521739130434783,0.0002633133810488,0.6471760692690478,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-05-16,META,0.0964799413916117,True,False,False,0.43478260869565216,0.6086956521739131,0.782608695652174,0.0001032355765351,0.5917190983184005,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-05-16,AMD,0.0786890958845025,True,True,False,0.391304347826087,0.5217391304347826,0.7391304347826086,0.0001182173977332,0.6251656152043817,0.5,0.5,selected,selected
2025-05-16,NVDA,0.0686115876195994,True,False,False,0.34782608695652173,0.6956521739130435,0.8260869565217391,0.0001830950352082,0.5536051044058272,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-05-23,AMD,0.2549179198580882,True,False,False,0.6956521739130435,0.2608695652173913,0.4782608695652174,-0.000101420835457,0.4518745782736753,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-05-23,CCJ,0.2325779183945955,True,False,False,0.043478260869565216,0.043478260869565216,0.6086956521739131,0.0066788824003907,1.0,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-05-23,TXN,0.1673851049121788,True,False,False,0.08695652173913043,0.21739130434782608,0.7391304347826086,0.0002092847063416,0.4919332058902085,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-05-23,AVGO,0.1532440871191991,True,True,False,1.0,0.5652173913043478,0.43478260869565216,-0.0006172039899428,0.2071949625771246,0.5,0.5,selected,selected
2025-05-23,AMAT,0.1439273630852766,True,False,False,0.782608695652174,0.34782608695652173,0.8260869565217391,-0.0001607409723589,0.3560393565057904,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-06-02,CCJ,0.2318665828980657,True,False,False,0.043478260869565216,0.043478260869565216,0.6521739130434783,0.0039100686984922,1.0,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-06-02,AMD,0.1873855349524849,True,False,False,0.6086956521739131,0.43478260869565216,0.5652173913043478,-0.0001246047376203,0.5218428958704572,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-06-02,AMAT,0.1684363802043438,True,False,False,0.4782608695652174,0.6956521739130435,0.8260869565217391,-9.58733432761367e-05,0.311446664466242,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-06-02,INTC,0.1575481583795073,True,False,False,0.21739130434782608,0.9130434782608695,0.8695652173913043,6.235843556258078e-05,0.1639049974924582,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-06-02,TXN,0.1424460630693831,True,False,False,0.782608695652174,0.8695652173913043,0.6956521739130435,-0.0005560851194517,0.1639175285793226,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-06-09,AMAT,0.1507745280393178,True,False,False,0.6086956521739131,0.6086956521739131,0.34782608695652173,-0.0001128122359395,0.3152101719430821,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-06-09,INTC,0.1445313016593001,True,False,False,0.782608695652174,0.9565217391304348,0.391304347826087,-0.0004395259400932,0.0404106978842008,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-06-09,NVDA,0.1419757365684575,True,True,False,0.13043478260869565,0.13043478260869565,0.782608695652174,0.0008421118599575,0.631885054836144,0.5,0.5,selected,selected
2025-06-09,AVGO,0.1376289310839673,True,False,False,0.6956521739130435,0.21739130434782608,0.13043478260869565,-0.0002201538638161,0.5445083270660553,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-06-09,AMD,0.1370245612847567,True,True,False,0.4782608695652174,0.391304347826087,0.2608695652173913,-8.104290949975632e-05,0.49824445888013,0.5,0.5,selected,selected
2025-06-16,AMD,0.2665559190133639,True,True,False,0.7391304347826086,0.17391304347826086,0.08695652173913043,-0.000138873347316,0.4550708728870784,0.5,0.5,selected,selected
2025-06-16,NVDA,0.1843941683986465,True,False,False,0.5652173913043478,0.21739130434782608,0.9565217391304348,-6.953861861131617e-05,0.4445386887468163,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-06-16,AVGO,0.113883342959101,True,False,False,0.30434782608695654,0.5652173913043478,0.21739130434782608,6.437457442744836e-05,0.2370055030791687,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-06-16,AMAT,0.1034267583755452,True,False,False,0.2608695652173913,0.782608695652174,0.8695652173913043,7.576185427300103e-05,0.1197138989289253,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-06-16,CCJ,0.0984717671705923,True,True,False,0.043478260869565216,0.043478260869565216,0.6086956521739131,0.0068104988776355,1.0,0.5,0.5,selected,selected
2025-06-24,NVDA,0.1546991604261072,True,False,False,0.5217391304347826,0.34782608695652173,0.08695652173913043,-2.341288092933684e-05,0.2404596777089956,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-06-24,AMD,0.1460666206062775,True,True,False,1.0,0.30434782608695654,0.4782608695652174,-0.0002214343719239,0.3165240177269499,0.5,0.5,selected,selected
2025-06-24,GOOGL,0.1406727280329758,True,False,False,0.7391304347826086,0.782608695652174,0.17391304347826086,-0.000112560522367,4.364345231886905e-05,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-06-24,PEP,0.1114841684099876,True,False,False,0.6086956521739131,0.6521739130434783,1.0,-5.5652356380577984e-05,0.0001068240141602,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-06-24,CCJ,0.0941388655340766,True,True,False,0.043478260869565216,0.043478260869565216,0.8260869565217391,0.0073395703068845,1.0,0.5,0.5,selected,selected
2025-07-01,AMD,0.3188596995214743,True,True,False,0.30434782608695654,0.7391304347826086,0.5652173913043478,5.2893187831743706e-05,0.2479528555744875,0.5,0.5,selected,selected
2025-07-01,NVDA,0.169406397284513,True,False,False,0.782608695652174,0.43478260869565216,0.5217391304347826,-0.0001162291908616,0.365009017840639,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-07-01,AVGO,0.1430838040345821,True,False,False,1.0,0.4782608695652174,0.782608695652174,-0.0002820635258169,0.3564912234042158,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-07-01,GOOGL,0.1176638015940854,True,False,False,0.5217391304347826,0.6086956521739131,0.9130434782608695,-2.047916678165416e-05,0.3213649218536875,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-07-01,CCJ,0.0848332912849041,True,False,False,0.043478260869565216,0.043478260869565216,0.6521739130434783,0.0049042969604425,1.0,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-07-09,AMD,0.1785274965774936,True,True,False,0.34782608695652173,0.34782608695652173,0.08695652173913043,1.2272012175168031e-05,0.6961695424442556,0.5,0.5,selected,selected
2025-07-09,YPF,0.1344406435613085,True,False,False,0.391304347826087,0.9565217391304348,0.8695652173913043,-1.3360374683212835e-05,2.019546466674805e-05,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-07-09,GOOGL,0.1102366762482627,True,False,False,0.6521739130434783,0.5217391304347826,0.391304347826087,-0.0001502504908584,0.4062791857843912,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-07-09,NVDA,0.1015471070131222,True,False,False,0.043478260869565216,0.2608695652173913,0.5652173913043478,0.0012804390851607,0.779151463678478,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-07-09,AVGO,0.0855344370396213,True,False,False,0.9565217391304348,0.7391304347826086,0.17391304347826086,-0.0007461089382482,0.2462165734129737,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-07-16,AMD,0.1520489508963061,True,True,False,0.043478260869565216,0.043478260869565216,0.43478260869565216,0.0059487708824876,1.0,0.5,0.5,selected,selected
2025-07-16,AAPL,0.1102493232070813,True,False,False,0.4782608695652174,0.7391304347826086,1.0,-8.765310120900154e-05,0.0309258581600488,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-07-16,META,0.1097865258620323,True,False,False,0.5652173913043478,0.8260869565217391,0.6956521739130435,-0.0001175944857715,0.0308902789430326,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-07-16,GOOGL,0.1037875354783313,True,False,False,0.13043478260869565,0.13043478260869565,0.6521739130434783,0.0008246549940605,0.7888507274707068,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-07-16,PEP,0.1034355328310276,True,False,False,0.5217391304347826,0.6521739130434783,0.5652173913043478,-0.0001083858125379,0.0309664037581244,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-07-23,TXN,0.0779597544830117,True,False,False,0.30434782608695654,0.9565217391304348,0.43478260869565216,0.0001323171703653,0.1073049935849178,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-07-23,COST,0.0567154397564222,True,False,False,0.43478260869565216,0.7391304347826086,1.0,3.042297884998707e-05,0.1074639692030623,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-07-23,AAPL,0.0553817461983419,True,False,False,0.5652173913043478,0.5217391304347826,0.08695652173913043,-2.962620644280965e-05,0.3594683064592699,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-07-23,META,0.0478432029984703,True,False,False,0.782608695652174,0.34782608695652173,0.2608695652173913,-0.0001156235083195,0.4865390589511144,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-07-23,GOOGL,0.0477843231921166,True,False,False,0.9130434782608695,0.13043478260869565,0.21739130434782608,-0.0001744129398133,0.6689095630807702,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-07-30,INTC,0.2217305897270616,True,False,False,0.5217391304347826,0.9130434782608695,0.30434782608695654,-0.000107151602333,0.0972301739002206,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-07-30,AAPL,0.1025592065459,True,False,False,0.43478260869565216,0.6956521739130435,0.9565217391304348,-8.986013039242693e-05,0.0973167800849461,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-07-30,TSLA,0.0957873518684124,True,True,False,0.8695652173913043,0.9565217391304348,0.4782608695652174,-0.0005239679865415,0.0972247474100887,0.5,0.5,selected,selected
2025-07-30,TXN,0.0841599651154074,True,False,False,0.7391304347826086,0.8260869565217391,0.8695652173913043,-0.0003046471842948,0.0972437582283494,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-07-30,META,0.0750420466640053,True,False,False,0.391304347826087,0.782608695652174,0.6086956521739131,-6.500867043566187e-05,0.0972720167107585,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-08-06,INTC,0.205781518585949,True,False,False,0.7391304347826086,0.7391304347826086,0.043478260869565216,-0.0001199490705826,0.1462402555222841,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-08-06,GOOGL,0.1846601427411536,True,False,False,0.043478260869565216,0.043478260869565216,1.0,0.0014044982784481,1.0,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-08-06,AAPL,0.1244079661397274,True,False,False,0.5652173913043478,0.6521739130434783,0.30434782608695654,-2.69882745345643e-05,0.279881423744263,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-08-06,QCOM,0.0951042973413254,True,False,False,0.2608695652173913,0.9130434782608695,0.08695652173913043,0.0001245005441455,0.0850644303945082,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-08-06,NFLX,0.0670355165511469,True,False,False,0.4782608695652174,1.0,0.5217391304347826,6.4733467059295024e-06,0.0,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-08-13,GOOGL,0.1901861117371559,True,False,False,0.6086956521739131,0.34782608695652173,0.7391304347826086,-7.192130814612684e-05,0.5775994567342108,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-08-13,AVGO,0.1635122752069679,True,False,False,0.391304347826087,0.5217391304347826,0.8260869565217391,5.863716801793623e-05,0.4429837560048066,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-08-13,INTC,0.1075608177701721,True,False,False,0.17391304347826086,1.0,0.43478260869565216,0.0001868521192414,0.0,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-08-13,TSLA,0.086716931617534,True,True,False,0.2608695652173913,0.5652173913043478,0.9565217391304348,0.0001443460954165,0.3824234544667554,0.5,0.5,selected,selected
2025-08-13,CCJ,0.0567460450015202,True,False,False,0.30434782608695654,0.43478260869565216,0.08695652173913043,0.0001269331330627,0.4892373134147521,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-08-20,INTC,0.2986405482533256,True,False,False,0.13043478260869565,0.5217391304347826,0.5217391304347826,0.0002290832198523,0.0759963683984929,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-08-20,TSLA,0.2869713305296859,True,False,False,0.21739130434782608,1.0,0.13043478260869565,0.0001517473183921,0.0,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-08-20,GOOGL,0.2644490744440861,True,False,False,0.6521739130434783,0.17391304347826086,0.6521739130434783,-7.762370518337915e-05,0.5895801894637838,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-08-20,AVGO,0.1860768285784628,True,False,False,0.391304347826087,0.391304347826087,0.391304347826087,6.054133038314952e-05,0.1603932128908062,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-08-20,AMAT,0.1789263580497075,True,False,False,0.30434782608695654,0.9130434782608695,0.9130434782608695,7.090132026717814e-05,1.2991160313824929e-05,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-08-27,INTC,0.3678068875931539,True,True,False,0.13043478260869565,0.13043478260869565,0.5217391304347826,0.001509136430995,0.7833127522224377,0.5,0.5,selected,selected
2025-08-27,AMAT,0.214185819360033,True,False,False,0.6521739130434783,1.0,0.34782608695652173,-5.0569551810048376e-05,0.0,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-08-27,TSLA,0.2110698148073626,True,True,False,0.782608695652174,0.5217391304347826,0.7391304347826086,-0.0001548965516632,0.3191833370582871,0.5,0.5,selected,selected
2025-08-27,GOOGL,0.1846442951006328,True,False,False,0.6086956521739131,0.21739130434782608,0.5652173913043478,-2.441748641026156e-05,0.5652951602942916,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-08-27,CCJ,0.1378852955782348,True,False,False,0.9565217391304348,0.782608695652174,0.043478260869565216,-0.0002545670306339,0.1796792655757666,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-09-04,INTC,0.5156439785446922,True,True,False,0.9130434782608695,0.391304347826087,0.9565217391304348,-0.0002122343839567,0.332147289449905,0.5,0.5,selected,selected
2025-09-04,AMAT,0.4129802109211231,True,False,False,0.391304347826087,0.9130434782608695,0.9130434782608695,4.3100110364433633e-05,0.1166932979171136,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-09-04,TSLA,0.2879213114706809,True,False,False,0.43478260869565216,0.8695652173913043,0.17391304347826086,7.486507137883634e-06,0.2167624893867875,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-09-04,AVGO,0.104802306215626,True,False,False,0.30434782608695654,0.6086956521739131,0.4782608695652174,6.946722686844168e-05,0.2673798474421054,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-09-04,CCJ,0.1033940458927442,True,False,False,0.4782608695652174,0.5652173913043478,0.7391304347826086,-3.280406018232665e-06,0.305871261457148,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-09-11,INTC,0.5359609223723851,True,False,False,0.9130434782608695,0.391304347826087,0.7391304347826086,-0.0002209261974816,0.168514134578932,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-09-11,AMD,0.4960493488083548,True,False,False,0.8260869565217391,0.9565217391304348,0.391304347826087,-0.0001356527524626,0.049990057173083,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-09-11,AMAT,0.2947399997309645,True,False,False,0.2608695652173913,0.7391304347826086,0.782608695652174,7.298915114086904e-05,0.0790483647945169,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-09-11,TSLA,0.1809333028607136,True,False,False,0.43478260869565216,0.2608695652173913,0.08695652173913043,7.61657189534916e-06,0.2973830876736202,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-09-11,AAPL,0.1043776665402342,True,False,False,0.7391304347826086,0.34782608695652173,0.2608695652173913,-0.0001064363282362,0.1691402546149067,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-09-18,AMD,0.4853090189860423,True,False,False,0.9565217391304348,0.8260869565217391,0.9130434782608695,-0.0002127922716528,0.0498296505838805,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-09-18,INTC,0.2051030592200247,True,True,False,0.08695652173913043,0.21739130434782608,0.6956521739130435,0.0002986116817835,0.379458346083028,0.5,0.5,selected,selected
2025-09-18,AMAT,0.2000421996876675,True,False,False,0.21739130434782608,0.17391304347826086,0.34782608695652173,0.0001430636041427,0.4670658096403831,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-09-18,CCJ,0.1031351722565996,True,False,False,0.2608695652173913,0.34782608695652173,0.043478260869565216,0.0001160704754336,0.2932133167307965,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-09-18,PEP,0.0848433369139209,True,False,False,0.8260869565217391,1.0,0.6086956521739131,-0.0001452696362274,0.0,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-09-25,AMD,0.4571215927802379,True,False,False,0.5652173913043478,0.782608695652174,0.34782608695652173,-0.0001651058041613,0.1160254588200671,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-09-25,AMAT,0.1446392496712403,True,False,False,0.08695652173913043,0.043478260869565216,0.782608695652174,0.0035767403515027,1.0,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-09-25,INTC,0.1226830821719868,True,True,False,0.043478260869565216,0.08695652173913043,0.2608695652173913,0.0051235276272107,0.8650339579588697,0.5,0.5,selected,selected
2025-09-25,PEP,0.0828330223667983,True,False,False,0.7391304347826086,0.9130434782608695,0.17391304347826086,-0.0003736093413118,0.0633750595166801,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-09-25,VIST,0.0731839856469307,True,False,False,0.391304347826087,0.8260869565217391,0.4782608695652174,-6.882452458677815e-05,0.1159995589984033,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-10-02,AMD,0.5014434852574634,True,False,False,0.17391304347826086,0.2608695652173913,0.782608695652174,0.0001571340774409,0.4501203058502506,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-10-02,YPF,0.4527509839748265,True,False,False,0.391304347826087,0.9130434782608695,0.6521739130434783,-6.810495213910071e-05,0.0644274103221321,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-10-02,VIST,0.3758017398356388,True,False,False,0.6086956521739131,0.8695652173913043,0.043478260869565216,-0.0001783907899286,0.0644318785547591,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-10-02,CCJ,0.2437055227576148,True,False,False,0.2608695652173913,0.4782608695652174,0.34782608695652173,6.173490670411228e-05,0.214445056918056,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-10-02,GOOGL,0.1456714078280712,True,False,False,0.5217391304347826,0.17391304347826086,0.08695652173913043,-0.0001357504049216,0.5548807506210651,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-10-09,YPF,0.3734486742456575,True,False,False,0.4782608695652174,1.0,0.9565217391304348,-0.0003431823751206,0.0,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-10-09,VIST,0.2962168172774362,True,False,False,0.43478260869565216,0.5652173913043478,1.0,-0.0003017717673917,0.1395391308646832,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-10-09,GOOGL,0.1789425803798239,True,False,False,0.8260869565217391,0.7391304347826086,0.34782608695652173,-0.000768476858199,6.519417837355113e-05,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-10-09,AMZN,0.0671818188457362,True,False,False,0.6521739130434783,0.6956521739130435,0.17391304347826086,-0.0004801645686799,6.6658265300364e-05,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-10-09,AAPL,0.0619193675927314,True,False,False,0.8695652173913043,0.391304347826087,0.08695652173913043,-0.0007911991247619,0.3434897887766122,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-10-16,YPF,0.4116756202877984,True,False,False,0.4782608695652174,0.8695652173913043,0.9565217391304348,-9.216955385982434e-05,0.0997642422890487,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
