signal_strength_threshold,target_confidence_threshold,quality_score_threshold,expected_return_threshold,max_selected_assets,min_selected_assets,horizon,sample_size,test_dates,average_realized_return,average_portfolio_return,average_realized_return_5d,average_realized_return_10d,average_realized_return_20d,Sharpe,Sortino,max_drawdown_proxy,TP_rate,SL_rate,timeout_rate,TP_minus_SL,average_selected_count,average_cash_proxy,turnover_proxy,warning_flags
0.2,0.5,0.5,0.0005,4,1,5,28,17,0.027121484096492156,0.031206178968356778,0.027121484096492156,0.053538568421548326,0.07033212142522446,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.21428571428571427,0.07142857142857142,0.7142857142857143,0.14285714285714285,1.6470588235294117,0.7604032876956062,0.47708333333333336,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.3,0.4,0.4,0.0005,4,1,5,28,17,0.027121484096492156,0.031206178968356778,0.027121484096492156,0.053538568421548326,0.07033212142522446,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.21428571428571427,0.07142857142857142,0.7142857142857143,0.14285714285714285,1.6470588235294117,0.7604032876956062,0.47708333333333336,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.3,0.4,0.5,0.0005,4,1,5,28,17,0.027121484096492156,0.031206178968356778,0.027121484096492156,0.053538568421548326,0.07033212142522446,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.21428571428571427,0.07142857142857142,0.7142857142857143,0.14285714285714285,1.6470588235294117,0.7604032876956062,0.47708333333333336,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.3,0.5,0.4,0.0005,4,1,5,28,17,0.027121484096492156,0.031206178968356778,0.027121484096492156,0.053538568421548326,0.07033212142522446,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.21428571428571427,0.07142857142857142,0.7142857142857143,0.14285714285714285,1.6470588235294117,0.7604032876956062,0.47708333333333336,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.3,0.5,0.5,0.0005,4,1,5,28,17,0.027121484096492156,0.031206178968356778,0.027121484096492156,0.053538568421548326,0.07033212142522446,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.21428571428571427,0.07142857142857142,0.7142857142857143,0.14285714285714285,1.6470588235294117,0.7604032876956062,0.47708333333333336,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.4,0.4,0.4,0.0005,4,1,5,28,17,0.027121484096492156,0.031206178968356778,0.027121484096492156,0.053538568421548326,0.07033212142522446,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.21428571428571427,0.07142857142857142,0.7142857142857143,0.14285714285714285,1.6470588235294117,0.7604032876956062,0.47708333333333336,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.4,0.4,0.5,0.0005,4,1,5,28,17,0.027121484096492156,0.031206178968356778,0.027121484096492156,0.053538568421548326,0.07033212142522446,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.21428571428571427,0.07142857142857142,0.7142857142857143,0.14285714285714285,1.6470588235294117,0.7604032876956062,0.47708333333333336,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.4,0.5,0.4,0.0005,4,1,5,28,17,0.027121484096492156,0.031206178968356778,0.027121484096492156,0.053538568421548326,0.07033212142522446,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.21428571428571427,0.07142857142857142,0.7142857142857143,0.14285714285714285,1.6470588235294117,0.7604032876956062,0.47708333333333336,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.4,0.5,0.5,0.0005,4,1,5,28,17,0.027121484096492156,0.031206178968356778,0.027121484096492156,0.053538568421548326,0.07033212142522446,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.21428571428571427,0.07142857142857142,0.7142857142857143,0.14285714285714285,1.6470588235294117,0.7604032876956062,0.47708333333333336,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.5,0.4,0.4,0.0005,4,1,5,28,17,0.027121484096492156,0.031206178968356778,0.027121484096492156,0.053538568421548326,0.07033212142522446,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.21428571428571427,0.07142857142857142,0.7142857142857143,0.14285714285714285,1.6470588235294117,0.7604032876956062,0.47708333333333336,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.5,0.4,0.5,0.0005,4,1,5,28,17,0.027121484096492156,0.031206178968356778,0.027121484096492156,0.053538568421548326,0.07033212142522446,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.21428571428571427,0.07142857142857142,0.7142857142857143,0.14285714285714285,1.6470588235294117,0.7604032876956062,0.47708333333333336,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.5,0.5,0.4,0.0005,4,1,5,28,17,0.027121484096492156,0.031206178968356778,0.027121484096492156,0.053538568421548326,0.07033212142522446,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.21428571428571427,0.07142857142857142,0.7142857142857143,0.14285714285714285,1.6470588235294117,0.7604032876956062,0.47708333333333336,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.5,0.5,0.5,0.0005,4,1,5,28,17,0.027121484096492156,0.031206178968356778,0.027121484096492156,0.053538568421548326,0.07033212142522446,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.21428571428571427,0.07142857142857142,0.7142857142857143,0.14285714285714285,1.6470588235294117,0.7604032876956062,0.47708333333333336,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.2,0.4,0.4,0.0005,5,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.2,0.4,0.4,0.0005,6,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.2,0.4,0.4,0.0005,8,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.2,0.4,0.5,0.0005,5,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.2,0.4,0.5,0.0005,6,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.2,0.4,0.5,0.0005,8,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.2,0.5,0.4,0.0005,5,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.2,0.5,0.4,0.0005,6,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.2,0.5,0.4,0.0005,8,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.2,0.5,0.5,0.0005,5,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.2,0.5,0.5,0.0005,6,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.2,0.5,0.5,0.0005,8,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.3,0.4,0.4,0.0005,5,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.3,0.4,0.4,0.0005,6,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.3,0.4,0.4,0.0005,8,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.3,0.4,0.5,0.0005,5,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.3,0.4,0.5,0.0005,6,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.3,0.4,0.5,0.0005,8,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.3,0.5,0.4,0.0005,5,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.3,0.5,0.4,0.0005,6,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.3,0.5,0.4,0.0005,8,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.3,0.5,0.5,0.0005,5,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.3,0.5,0.5,0.0005,6,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.3,0.5,0.5,0.0005,8,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.4,0.4,0.4,0.0005,5,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.4,0.4,0.4,0.0005,6,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.4,0.4,0.4,0.0005,8,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.4,0.4,0.5,0.0005,5,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.4,0.4,0.5,0.0005,6,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.4,0.4,0.5,0.0005,8,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.4,0.5,0.4,0.0005,5,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.4,0.5,0.4,0.0005,6,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.4,0.5,0.4,0.0005,8,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.4,0.5,0.5,0.0005,5,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.4,0.5,0.5,0.0005,6,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.4,0.5,0.5,0.0005,8,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets, far_from_current_defaults"
0.5,0.4,0.4,0.0005,5,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.5,0.4,0.4,0.0005,6,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.5,0.4,0.4,0.0005,8,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.5,0.4,0.5,0.0005,5,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.5,0.4,0.5,0.0005,6,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.5,0.4,0.5,0.0005,8,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets, far_from_current_defaults"
0.5,0.5,0.4,0.0005,5,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.5,0.5,0.4,0.0005,6,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.5,0.5,0.4,0.0005,8,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets, far_from_current_defaults"
0.5,0.5,0.5,0.0005,5,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.5,0.5,0.5,0.0005,6,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets"
0.5,0.5,0.5,0.0005,8,1,5,29,17,0.025785805846077682,0.031206178968356778,0.025785805846077682,0.04993315171332585,0.0666045882049483,0.40093287370683794,0.5665209624003233,-0.13314840957944007,0.20689655172413793,0.06896551724137931,0.7241379310344828,0.13793103448275862,1.7058823529411764,0.7604032876956062,0.4854166666666667,"sample_size_too_small, improves_by_selecting_too_few_assets, far_from_current_defaults"
0.6,0.4,0.4,0.0,4,3,20,26,8,0.020493206488858433,0.04637757602156062,0.012538434375852458,0.02227016500828625,0.020493206488858433,0.3947746333952621,0.4493830629582332,-0.1861683166288397,0.19230769230769232,0.19230769230769232,0.6153846153846154,0.0,3.25,0.6108280888000623,0.7999999999999999,sample_size_too_small
0.6,0.4,0.5,0.0,4,3,20,26,8,0.020493206488858433,0.04637757602156062,0.012538434375852458,0.02227016500828625,0.020493206488858433,0.3947746333952621,0.4493830629582332,-0.1861683166288397,0.19230769230769232,0.19230769230769232,0.6153846153846154,0.0,3.25,0.6108280888000623,0.7999999999999999,sample_size_too_small
0.6,0.5,0.4,0.0,4,3,20,26,8,0.020493206488858433,0.04637757602156062,0.012538434375852458,0.02227016500828625,0.020493206488858433,0.3947746333952621,0.4493830629582332,-0.1861683166288397,0.19230769230769232,0.19230769230769232,0.6153846153846154,0.0,3.25,0.6108280888000623,0.7999999999999999,sample_size_too_small
0.6,0.5,0.5,0.0,4,3,20,26,8,0.020493206488858433,0.04637757602156062,0.012538434375852458,0.02227016500828625,0.020493206488858433,0.3947746333952621,0.4493830629582332,-0.1861683166288397,0.19230769230769232,0.19230769230769232,0.6153846153846154,0.0,3.25,0.6108280888000623,0.7999999999999999,sample_size_too_small
0.6,0.4,0.4,0.0,5,3,20,28,8,0.012300765980711387,0.04637757602156062,0.012236643255309206,0.018167668152783263,0.012300765980711387,0.3947746333952621,0.4493830629582332,-0.1861683166288397,0.17857142857142858,0.25,0.5714285714285714,-0.07142857142857142,3.5,0.6108280888000623,0.8153061224489796,"sample_size_too_small, extreme_turnover, TP_rate_below_SL_rate"
0.6,0.4,0.5,0.0,5,3,20,28,8,0.012300765980711387,0.04637757602156062,0.012236643255309206,0.018167668152783263,0.012300765980711387,0.3947746333952621,0.4493830629582332,-0.1861683166288397,0.17857142857142858,0.25,0.5714285714285714,-0.07142857142857142,3.5,0.6108280888000623,0.8153061224489796,"sample_size_too_small, extreme_turnover, TP_rate_below_SL_rate"
0.6,0.5,0.4,0.0,5,3,20,28,8,0.012300765980711387,0.04637757602156062,0.012236643255309206,0.018167668152783263,0.012300765980711387,0.3947746333952621,0.4493830629582332,-0.1861683166288397,0.17857142857142858,0.25,0.5714285714285714,-0.07142857142857142,3.5,0.6108280888000623,0.8153061224489796,"sample_size_too_small, extreme_turnover, TP_rate_below_SL_rate"
0.6,0.5,0.5,0.0,5,3,20,28,8,0.012300765980711387,0.04637757602156062,0.012236643255309206,0.018167668152783263,0.012300765980711387,0.3947746333952621,0.4493830629582332,-0.1861683166288397,0.17857142857142858,0.25,0.5714285714285714,-0.07142857142857142,3.5,0.6108280888000623,0.8153061224489796,"sample_size_too_small, extreme_turnover, TP_rate_below_SL_rate"
0.6,0.4,0.4,0.0,6,3,20,30,8,0.006677129728846352,0.04637757602156062,0.010742925856057548,0.013295464605369515,0.006677129728846352,0.3947746333952621,0.4493830629582332,-0.1861683166288397,0.16666666666666666,0.26666666666666666,0.5666666666666667,-0.1,3.75,0.6108280888000623,0.825,"sample_size_too_small, extreme_turnover, TP_rate_below_SL_rate"
0.6,0.4,0.5,0.0,6,3,20,30,8,0.006677129728846352,0.04637757602156062,0.010742925856057548,0.013295464605369515,0.006677129728846352,0.3947746333952621,0.4493830629582332,-0.1861683166288397,0.16666666666666666,0.26666666666666666,0.5666666666666667,-0.1,3.75,0.6108280888000623,0.825,"sample_size_too_small, extreme_turnover, TP_rate_below_SL_rate"
0.6,0.5,0.4,0.0,6,3,20,30,8,0.006677129728846352,0.04637757602156062,0.010742925856057548,0.013295464605369515,0.006677129728846352,0.3947746333952621,0.4493830629582332,-0.1861683166288397,0.16666666666666666,0.26666666666666666,0.5666666666666667,-0.1,3.75,0.6108280888000623,0.825,"sample_size_too_small, extreme_turnover, TP_rate_below_SL_rate"
0.6,0.5,0.5,0.0,6,3,20,30,8,0.006677129728846352,0.04637757602156062,0.010742925856057548,0.013295464605369515,0.006677129728846352,0.3947746333952621,0.4493830629582332,-0.1861683166288397,0.16666666666666666,0.26666666666666666,0.5666666666666667,-0.1,3.75,0.6108280888000623,0.825,"sample_size_too_small, extreme_turnover, TP_rate_below_SL_rate, far_from_current_defaults"
