date,candidate,cash_weight,selected_count,turnover,sample_reduction,trades_kept,realized_portfolio_return_1d,realized_portfolio_return_5d,realized_portfolio_return_10d,realized_portfolio_return_20d,realized_portfolio_return_30d
2024-01-16,regime_gated_full_quant,0.5000000000000002,4,0.27623987384029824,0.0,4,-0.003291806197090702,0.011476856624733163,0.02505174668798392,0.02599567258597223,0.03838797693530255
2024-01-23,regime_gated_full_quant,0.5000000000000002,4,0.15814606997765626,0.0,4,0.009356970678903686,0.0059991543853904,0.014556306493326208,0.004671666065310739,0.06406000705200648
2024-01-30,regime_gated_full_quant,0.5000000000000002,4,0.37851607005480065,0.0,4,-0.0070715422068347135,0.03041092842159167,0.0487069592110254,0.08928466507329752,0.13148857840561612
2024-02-06,regime_gated_full_quant,0.5,4,0.1402742475197628,0.0,4,0.008904976314146044,0.007750993652122132,0.0032457793765467914,0.05640194919475699,0.07445014115421036
2024-02-13,regime_gated_full_quant,0.5000000000000001,3,0.12900108757848364,0.0,4,0.01591284025401835,-0.003754538975428428,0.03389790015270108,0.07481932586539226,0.07364026550692641
2024-02-21,regime_gated_full_quant,0.5000000000000002,4,0.3770247041359479,0.0,4,0.013828906461805714,0.014119176690668487,0.03707324126190315,0.04390404333827359,0.032373011570678775
2024-02-28,regime_gated_full_quant,0.5000000000000001,4,0.25071124394448013,0.0,4,0.00513946934152056,0.0258591211072405,0.023253670225835254,0.03286460475655033,0.04068954379273388
2024-03-06,regime_gated_full_quant,0.5000000000000001,4,0.3857199292977649,0.0,4,0.010075790011745602,0.0021742400901963313,0.01084358609987807,-0.006821951774038907,-0.012394325225117383
2024-03-13,regime_gated_full_quant,0.5000000000000002,4,0.15640647049672893,0.0,4,-0.007254907231275699,0.00905506267900647,0.007451253598370259,0.015192056782563069,-0.009600130982202294
2024-03-20,regime_gated_full_quant,0.5000000000000002,3,0.2133128625966802,0.0,4,0.0025891603912536493,-0.005992713763482465,-0.019020508527141565,-0.023103758650761055,-0.024699952157522763
2024-03-27,regime_gated_full_quant,0.5000000000000002,4,0.28043386670732673,0.0,4,-0.0009471390193338783,-0.011125934179911017,0.0071892978088440255,-0.00046912972151238953,0.030320060838090357
2024-04-04,regime_gated_full_quant,0.5000000000000002,4,0.26636220414139644,0.0,4,0.009461549036762126,0.02509176712796139,-0.0013867941801630288,0.009558763248548558,0.05062476515223685
2024-04-11,regime_gated_full_quant,0.5,4,0.2464311833371977,0.0,4,-0.007156797164941768,-0.024105852757084795,-0.024460594776347263,0.022741378520936908,0.015772185340036434
2024-04-18,regime_gated_full_quant,0.8,2,0.24882102709619794,0.0,2,0.0013361187703054083,0.005476348753956832,0.0033000444030393786,0.018222603615641025,0.03249752456659748
2024-04-25,regime_gated_full_quant,0.5,4,0.15,0.0,4,8.250343752995155e-06,-0.006737251880670885,0.018566943326670422,0.012382625383384508,0.0017469393706931009
2024-05-02,regime_gated_full_quant,0.5,3,0.4999999999999999,0.0,4,0.010340500905668218,0.02613073021315835,0.035612115264012256,0.031073541776609793,0.019630195257359095
2024-05-09,regime_gated_full_quant,0.5000000000000002,4,0.35603821143022263,0.0,4,0.0017642961043056286,0.013739477602964779,0.01421176624721986,0.025741493540501696,0.04293020134337846
2024-05-16,regime_gated_full_quant,0.5000000000000002,4,0.3548227656117743,0.0,4,0.0006418788593029641,0.008168906535946357,0.008373441931439457,0.03874133821747333,0.031215883419220596
2024-05-23,regime_gated_full_quant,0.5000000000000001,4,0.37333055417659977,0.0,4,0.013090228151212094,0.008104632830576181,0.022708301088919008,0.018966694718624513,0.04488034493456185
2024-05-31,regime_gated_full_quant,0.5000000000000001,4,0.2832814747353009,0.0,4,0.005905130173178617,0.017662856783998045,0.034894318188590234,0.012177273650376555,0.02297697349878767
2024-06-07,regime_gated_full_quant,0.5000000000000002,4,0.22123734222888025,0.0,4,0.0045029587626668225,0.01559140047549351,-0.002435442209009311,0.029371520901767485,0.0038142373613000956
2024-06-14,regime_gated_full_quant,0.5000000000000001,4,0.3631481764745347,0.0,4,0.008569328784761673,-0.027210640920669764,-0.010479493194387299,0.009323194815052152,-0.05030472802652791
2024-06-24,regime_gated_full_quant,0.5000000000000002,3,0.35749455147596676,0.0,4,0.015358287466271998,0.017350085051194897,0.03780917518166115,-0.0018625926300685205,-0.07013857507760039
2024-07-01,regime_gated_full_quant,0.5,4,0.3869063750965501,0.0,4,0.005867990506275781,0.01626270969516202,0.014924651219169678,-0.026906011941003363,-0.01930849976553108
2024-07-09,regime_gated_full_quant,0.5000000000000002,4,0.24978774945255924,0.0,4,0.0022123174006249123,-0.005371148338404685,-0.022696674059920728,-0.07427263997118987,-0.02805068542653923
2024-07-16,regime_gated_full_quant,0.5,4,0.3893050316097036,0.0,4,-0.00985502198628621,-0.01536693207193109,-0.04155457752122544,-0.031699309290025825,-0.013600806359902774
2024-07-23,regime_gated_full_quant,0.8,4,0.2542619446566555,0.0,4,-0.013145189365571994,-0.018804629436921093,-0.021810239094206034,0.0004957582257273255,-0.0027926923643909383
2024-07-30,regime_gated_full_quant,0.8,2,0.15612660686804009,0.0,2,0.003768843268327173,-0.00989275091612421,-0.00686428972695457,-0.004509631457802077,0.003937456056919793
2024-08-06,regime_gated_full_quant,0.8,2,0.19999999999999996,0.0,2,-0.0005181484089323779,0.01216620524201657,0.02168704428780794,0.020395980306625938,0.022438125082240017
2024-08-13,regime_gated_full_quant,0.5000000000000001,3,0.2476784024515118,0.0,4,0.00021931881091895875,0.005207169377248584,0.010040599183272268,0.0064915836326776485,0.018444620609163073
2024-08-20,regime_gated_full_quant,0.5000000000000001,4,0.2584973337829096,0.0,4,0.0025647428197099684,0.0053294711107751015,-0.0044392608261036165,0.00429966354381929,0.012001159803082516
2024-08-27,regime_gated_full_quant,0.5000000000000002,4,0.3987830177136548,0.0,4,-0.006483407430287206,-0.01254859455912086,-0.022290142076405235,0.0018742593024648991,0.0066275959866164275
2024-09-04,regime_gated_full_quant,0.5000000000000001,4,0.4025379880248128,0.0,4,-0.004115472696340784,-0.01692098383902175,-0.025573769530721404,-0.04253641594329577,-0.02103109403030755
2024-09-11,regime_gated_full_quant,0.5000000000000001,4,0.27055567176591755,0.0,4,0.00586560780094876,-0.011558997511661194,-0.0062866980539028755,-0.006192298123938383,-0.0029933262078685324
2024-09-18,regime_gated_full_quant,0.5000000000000002,4,0.49999999999999983,0.0,4,0.010535655156949899,0.006123440775273351,-0.004415719562324096,0.01381256405449044,0.025388697134393786
2024-09-25,regime_gated_full_quant,0.5000000000000002,4,0.3854795980360156,0.0,4,0.0006527340910292106,-0.0049275891665270626,0.004379773544880048,0.0046445543648544335,0.02861635312465416
2024-10-02,regime_gated_full_quant,0.5000000000000002,4,0.2696074852402986,0.0,4,0.003456586513085777,0.0069028135994345435,0.023970007437214412,0.02820109158305086,0.03384624527509694
2024-10-09,regime_gated_full_quant,0.5000000000000002,4,0.38481723438503473,0.0,4,-0.002146096987437278,0.004146272744384661,0.008971883592584924,0.00640398803012922,0.03972697760459736
2024-10-16,regime_gated_full_quant,0.5000000000000002,3,0.35049608459549353,0.0,4,0.0030610591364910247,-0.007154452040064454,-0.01592476140908443,-0.010805290463656886,0.002830383044714657
2024-10-23,regime_gated_full_quant,0.5000000000000002,4,0.1420907999228526,0.0,4,-0.002677503547145449,-0.010044302061946841,-0.006558686774568534,0.002944559614041026,0.024916843902220827
2024-10-30,regime_gated_full_quant,0.5000000000000002,4,0.3896240668240606,0.0,4,-0.009900377106724092,0.010886385699864444,0.018371676840638902,0.009705506187093841,0.033063241650176815
2024-11-06,regime_gated_full_quant,0.5000000000000002,4,0.369892222766414,0.0,4,0.013161280272351045,0.023193514822733532,0.058411075034004216,0.06728840252368733,0.07922206644284592
2024-11-13,regime_gated_full_quant,0.5000000000000002,4,0.4999999999999998,0.0,4,-0.00937599119127047,-0.010751806733725907,-0.004511388431770339,0.028933754282960637,0.027267414301435745
2024-11-20,regime_gated_full_quant,0.5,3,0.43387431102420393,0.0,3,0.0035079577768483373,0.008071177603187693,0.023803558537370886,0.05996813731717654,0.06454843443269966
2024-11-27,regime_gated_full_quant,0.8000000000000003,4,0.24107379130973308,0.0,4,0.0023647883664796414,0.0018613183171118926,0.01287475187678827,0.006915707603729334,0.005279270397869785
2024-12-05,regime_gated_full_quant,0.5000000000000002,4,0.241073791309733,0.0,4,0.008144284411017938,0.04088168784683574,0.02360027136177648,0.028947328320755507,0.04104282544366232
2024-12-12,regime_gated_full_quant,0.5000000000000002,4,0.1658605502029853,0.0,4,0.004028182137819305,-0.017409473425770115,-0.01302643350699472,-0.007331839144884729,-0.02082241153477177
2024-12-19,regime_gated_full_quant,0.5000000000000001,4,0.317966435177867,0.0,4,-0.0012355292728249037,0.01460311641535355,0.0010385232634698744,0.0028495847914392965,-0.02232906146679124
2024-12-27,regime_gated_full_quant,0.5000000000000002,4,0.29641194390310266,0.0,4,-0.009856750719468335,0.00021429713117605657,-0.009738632253859899,-0.04705312398666396,-0.050442136229457785
2025-01-06,regime_gated_full_quant,0.5000000000000001,4,0.15515265731541855,0.0,4,-0.004086051689535242,-0.008094421575159506,0.0033084165809765427,-0.022283252009046607,-0.02614955009682898
2025-01-14,regime_gated_full_quant,0.5000000000000001,3,0.3796313661909331,0.0,4,0.008714780586987936,0.024911873856176547,-0.010096674361335914,-0.005606211845294046,-0.055642141195493995
2025-01-22,regime_gated_full_quant,0.5,4,0.38245131794277853,0.0,4,-0.00123279831562934,-0.03373748426145995,-0.019374537032363033,-0.018450394310362335,-0.06306650500354492
2025-01-29,regime_gated_full_quant,0.5000000000000002,4,0.4999999999999999,0.0,4,0.003407228822665591,0.02353336520559557,0.030174209634696147,-0.006455728161564261,-0.04998840895599774
2025-02-05,regime_gated_full_quant,0.5000000000000002,4,0.03891257217111071,0.0,4,0.000710759560026991,0.007221586619193417,-0.0012353635793268152,-0.0396075353406043,-0.05703068302381675
2025-02-12,regime_gated_full_quant,0.5,4,0.23703528247797298,0.0,4,0.006130033763940089,-0.006074608937832674,-0.018191384824310847,-0.06599137513072115,-0.05056006156013767
2025-02-20,regime_gated_full_quant,0.8,3,0.204874593200491,0.0,4,-0.0013040507113384978,-0.005291996210949948,-0.0059404989330517815,-0.020474774422239002,-0.023779766609289224
2025-02-27,regime_gated_full_quant,0.5,2,0.2789597448645947,0.0,2,0.011133396385026334,-0.013432921907733729,-0.05107170307286508,-0.01688595227791176,-0.024939043908826196
2025-03-06,regime_gated_full_quant,0.5000000000000002,4,0.2150778159147292,0.0,4,-0.01063222866994685,-0.03175164082816766,-0.015149712607490335,-0.02350223082540195,-0.014452115915233047
2025-03-13,regime_gated_full_quant,0.8,3,0.20584912655777543,0.0,4,0.005542630066256579,0.004220317419656336,0.012211953487104616,-0.0057497597802174324,0.024880256047997946
2025-03-20,regime_gated_full_quant,0.5000000000000001,3,0.27820031154246827,0.0,4,-0.0002547272896340706,-0.01155916519808885,-0.042051977044780045,-0.03018102834428433,0.04383554701626414
2025-03-27,regime_gated_full_quant,0.8000000000000003,4,0.29511848422093695,0.0,4,-0.0055866852649983706,-0.010765861502417328,-0.02499368917777328,0.0015681972361515088,0.0060278787438533465
2025-04-03,regime_gated_full_quant,0.8,3,0.0880230763172845,0.0,3,-0.011904735012821152,0.00016282975122745575,0.0089396930565225,0.030372119819125805,0.03600573472340942
2025-04-10,regime_gated_full_quant,0.8,4,2.2187939885282456e-05,0.0,4,-0.00040577059443129603,0.008759187530123115,0.020908271375212787,0.028315637585421844,0.03326183957046165
2025-04-17,regime_gated_full_quant,0.8000000000000003,3,0.046187758349439785,0.0,4,-0.0043567947144147355,0.008095844807725227,0.010797666939391368,0.02078810676018164,0.024660214117223585
2025-04-25,regime_gated_full_quant,0.8,4,0.08694018597200855,0.0,4,-6.369264487167512e-05,0.0020308957213915043,0.005163377827276582,0.017781549123995172,0.01823474259863699
2025-05-02,regime_gated_full_quant,0.5000000000000002,4,0.27738101451256886,0.0,4,-0.0033774392354634156,-0.00028686587240659084,0.02079964366923146,0.03756713840469242,0.03479223176281055
2025-05-09,regime_gated_full_quant,0.5000000000000001,4,0.18680940359899445,0.0,4,0.007415460691166988,0.022064801734130397,0.03823466532563231,0.07774889332501556,0.11235028911789961
2025-05-16,regime_gated_full_quant,0.5000000000000002,4,0.12329183725167624,0.0,4,0.0036513199277628224,0.012056685377090906,0.0182144000909278,0.05238591581740145,0.05968268927891515
2025-05-23,regime_gated_full_quant,0.5000000000000001,3,0.25452255944725555,0.0,4,0.009585122155420208,-0.005246897389547858,0.022044539778018186,0.04796210527124549,0.04016837114673668
2025-06-02,regime_gated_full_quant,0.5000000000000001,4,0.3642947734121895,0.0,4,0.009578948525273981,0.02687910934903308,0.039669131619415536,0.06129861548944755,0.09001589910017439
2025-06-09,regime_gated_full_quant,0.5000000000000002,4,0.2693259238624839,0.0,4,-0.00592044111294964,0.00620369391900901,0.02390913445305517,0.04108161182014531,0.04483618595585251
2025-06-16,regime_gated_full_quant,0.8,4,0.28488022138689606,0.0,4,-0.0011636800835246135,0.002313615051098216,0.005104410782317313,0.014201107084702527,0.023374208600406475
2025-06-24,regime_gated_full_quant,0.8,4,0.1371753645029421,0.0,4,-0.0010477945118952266,0.0009957501532142266,0.002238607443089129,0.0038290884985103008,0.0054592099931314985
2025-07-01,regime_gated_full_quant,0.5000000000000001,3,0.2440013516874813,0.0,4,-0.002476366802973541,0.002978160915751194,0.003484330401300093,0.007980537185928482,0.025767409054642584
2025-07-09,regime_gated_full_quant,0.5000000000000002,4,0.49999999999999983,0.0,4,0.0033707977982059024,0.006133694793285936,-0.008305838657618385,-0.0017826677294813485,0.010979421093455967
2025-07-16,regime_gated_full_quant,0.5000000000000002,4,0.38211601049259786,0.0,4,0.003294918745905906,0.0032601730674529077,0.0329278715794485,0.04412681988897611,0.02963771140210068
2025-07-23,regime_gated_full_quant,0.5,4,0.2717574320689254,0.0,4,0.0038195813021215073,0.010979281768638065,-0.0004563261933794808,-0.004891906895168691,-0.0007526464350586315
2025-07-30,regime_gated_full_quant,0.5000000000000002,4,0.1656066317082886,0.0,4,-0.00475601360837802,-0.012423555482565156,0.006124091884721707,-0.00796093308423057,0.008997495730184088
2025-08-06,regime_gated_full_quant,0.5000000000000002,4,0.26779878653055283,0.0,4,0.005174225541420233,0.011647755192048668,-0.014604509181704781,0.005321548703671408,-0.0032608877444403744
2025-08-13,regime_gated_full_quant,0.5000000000000001,4,0.3935445474983709,0.0,4,-0.006201121125471231,-0.029263719031751324,-0.015148649727825163,-0.019625533950431047,0.015060307788957193
2025-08-20,regime_gated_full_quant,0.5000000000000002,4,0.3804345211663539,0.0,4,-0.003425031545075806,0.004769335742443901,0.011717679209319088,0.025105044163681804,0.0361070377151638
2025-08-27,regime_gated_full_quant,0.5000000000000001,3,0.4999999999999999,0.0,4,0.00045227966784824143,-0.016742270817513605,-0.017301461053518284,0.05040792970469175,0.06844264882278404
2025-09-04,regime_gated_full_quant,0.5000000000000001,3,0.4999999999999999,0.0,4,0.0013941357336550797,0.004329399335628128,0.012294331178157841,-0.004513417708351822,-0.003315049723934555
2025-09-11,regime_gated_full_quant,0.8000000000000002,4,0.27882726096991406,0.0,4,0.0025598966074148184,0.0063352665409774685,0.0035981570751732078,0.00554935221827168,0.01012492506254382
2025-09-18,regime_gated_full_quant,0.5000000000000002,4,0.2459275612177131,0.0,4,-0.00026472331946547504,0.005881403295903,0.019660977464807442,0.02246231027709745,0.0643769961324002
2025-09-25,regime_gated_full_quant,0.5000000000000001,3,0.40432230360932525,0.0,4,0.010661858763283447,0.03821933189950616,0.04119946989711559,0.04960804255188813,0.05444319325517394
2025-10-02,regime_gated_full_quant,0.5000000000000001,4,0.21779359402724952,0.0,4,-0.008280297164833996,0.032867525608466654,0.03287294402844416,0.0698895322179721,0.046310524213292646
2025-10-09,regime_gated_full_quant,0.5,4,0.1484432437208527,0.0,4,-0.02579712137911098,-6.847911773573325e-05,0.010664684464896866,0.010665628264077314,-0.03892440182373963
2025-10-16,regime_gated_full_quant,0.5000000000000002,4,0.27312503760146817,0.0,4,-0.00041671346174358193,0.0015832049548363475,0.013200660795119994,-0.0009952259128473279,0.003923134230759344
2025-10-23,regime_gated_full_quant,0.8000000000000003,4,0.2468698717659513,0.0,4,0.005141806986125893,0.010226403010455597,0.001140013360497299,-0.010477896182217767,0.01231514691206115
2025-10-30,regime_gated_full_quant,0.5,4,0.2886374260526888,0.0,4,0.004847602632743855,-0.002609286159454499,0.0024882726803339616,0.011760747107353269,-0.002724566036242367
2025-11-06,regime_gated_full_quant,0.5000000000000002,4,0.13223929240539178,0.0,4,-0.006654945644758972,0.002656392390314113,-0.008787037904416423,0.012746034024728632,-0.007759620996048159
2025-11-13,regime_gated_full_quant,0.5,4,0.16078835726926954,0.0,4,0.006426592496480765,0.005830926914130154,0.02326898121376824,0.01518979526401986,0.018127986125947716
2025-11-20,regime_gated_full_quant,0.8,3,0.15000000000000002,0.0,4,-0.0016103114672799748,0.00678667450124827,0.00782145298487122,-0.0023298524902710346,-0.00286435380093713
2025-11-28,regime_gated_full_quant,0.8000000000000003,3,0.12516243753666195,0.0,4,-0.0026571074970727086,0.003391171396453316,-0.0020998547548935795,0.0001469345170122268,0.0009096741187110647
2025-12-05,regime_gated_full_quant,0.5000000000000001,4,0.2751624375366619,0.0,4,-0.005025086235041421,-0.01210712760414301,-0.016212711894064827,0.014123563925028521,0.033262677682779795
2025-12-12,regime_gated_full_quant,0.5000000000000001,3,0.3903011431878498,0.0,4,0.007704401406080667,0.006777926739212788,0.002747418268223707,0.021145221659393715,0.04524549927644861
2025-12-19,regime_gated_full_quant,0.5000000000000003,4,0.24497667088663594,0.0,4,0.003781250463817745,4.4434797280934295e-05,-0.001855687895290818,0.002687031403933836,-0.013361256298175516
2025-12-29,regime_gated_full_quant,0.5000000000000001,3,0.4999999999999998,0.0,4,-0.0007686007657601447,0.017882364152742473,0.04522840795792189,0.12446260962184563,0.05664605373739363
2026-01-06,regime_gated_full_quant,0.5000000000000001,4,0.3842988171870222,0.0,4,0.0031267225609565947,0.02135274006866038,0.03839247523869348,0.033268044409329366,0.04927797161895481
2026-01-13,regime_gated_full_quant,0.5000000000000001,4,0.2414698150517456,0.0,4,0.0032910901792700077,0.026343529464413325,0.018551797022053687,0.01074956176998167,0.018158394310027998
2026-01-21,regime_gated_full_quant,0.8000000000000002,4,0.23636570342487456,0.0,4,-0.0014248035157704145,0.008971034909204659,-0.0013985966248192183,0.009950939773653888,0.0004913680302432873
2026-01-28,regime_gated_full_quant,0.5000000000000002,4,0.21852271178057858,0.0,4,0.004373856725014179,-0.04097129095795887,-0.01800887158981347,-0.011334566221222957,-0.03206446411051517
2026-02-04,regime_gated_full_quant,0.5000000000000001,4,0.39582412290576263,0.0,4,0.003159531414201942,0.011346297089614524,-0.015727034666055406,-0.02452676631579377,-0.03926488693604596
2026-02-11,regime_gated_full_quant,0.5000000000000002,4,0.12390281973565266,0.0,4,-0.02613616924765037,-0.024919200420511482,-0.019947362827547086,-0.04354934644017301,-0.04444951869545159
2026-02-19,regime_gated_full_quant,0.5000000000000001,4,0.2834094800456218,0.0,4,0.003201767271776984,-0.0031662845538940605,-0.01876237642951143,-0.0038163364281286437,-0.0025067365533060146
2026-02-26,regime_gated_full_quant,0.5000000000000002,4,0.23405358685157118,0.0,4,0.0055038819499554584,-0.013624050233349002,-0.01916345921406185,-0.022322003236909096,0.005844568127959053
2026-03-05,regime_gated_full_quant,0.5,3,0.49999999999999983,0.0,4,0.003457761745028699,-0.002328133836303239,0.015035054418192917,0.020253391208427108,0.04476452684827806
2026-03-12,regime_gated_full_quant,0.8,3,0.21968157557221846,0.0,4,0.0033513153346217276,0.006079734125865133,0.00699961662560806,0.009753830327282645,0.007179435697183238
2026-03-19,regime_gated_full_quant,0.5000000000000001,3,0.2196815755722184,0.0,3,-0.003863070356486162,0.008626570011725307,0.009619447290619669,0.005761324434283288,0.0247728793137012
2026-03-26,regime_gated_full_quant,0.8,4,0.29857285833233593,0.0,4,0.002701943992795359,0.004464834835489987,0.005805331125879596,0.012759021459503802,0.011047293918724683
2026-04-02,regime_gated_full_quant,0.5000000000000002,4,0.2561044150787943,0.0,4,-0.0010187399390175719,0.003180220864037217,0.010187094542918858,0.040610806683765904,0.04525042399548482
2026-04-10,regime_gated_full_quant,0.5000000000000001,4,0.49999999999999983,0.0,4,0.006232670148933837,0.02625706941085647,0.09436641007724647,0.19455138894782642,0.19222794939996612
2026-04-17,regime_gated_full_quant,0.5000000000000002,4,0.4999999999999999,0.0,4,-0.003854602720105622,0.007465302478072943,0.0316231365258885,0.04836542444754425,0.053506693313601736
2026-04-24,regime_gated_full_quant,0.5000000000000002,4,0.44120597448158505,0.0,4,-0.009740363543725886,0.006392265853041586,0.03903901298834904,0.041671550749633815,0.022636745247923418
2026-05-01,regime_gated_full_quant,0.5000000000000001,4,0.29641847166129526,0.0,4,-0.011467123869495091,0.06925565363264882,0.04456899400610117,0.05870234011586323,0.10131454533652307
2026-05-08,regime_gated_full_quant,0.5,4,0.15044235220916402,0.0,4,0.01981975112065089,-0.03145107963359193,0.014881396990796037,-0.008585002390602727,
2026-05-15,regime_gated_full_quant,0.5000000000000002,4,0.17470777982616997,0.0,4,-0.003546464195257667,0.028961521962448118,0.02251580895964126,0.05277514226398433,
2022-01-03,candidate_meta_filtered,0.5000000000000003,4,0.24999999999999986,0.0,4,-0.004027094632757066,-0.003379957254303087,-0.011692747698667065,-0.0314140732542363,-0.041542270150893436
2022-01-10,candidate_meta_filtered,0.5000000000000001,4,0.1636887198305243,0.0,4,0.0033158960673118874,-0.008402640640499396,-0.036921325966443444,-0.0427489428713143,-0.07192192546557347
2022-01-18,candidate_meta_filtered,0.5000000000000001,2,0.4999999999999999,0.0,2,-0.0030457232383585267,-0.02946645663290142,0.025869176290354498,0.029351763942823562,0.13828056460732088
2022-01-25,candidate_meta_filtered,0.8,2,0.34999999999999987,0.0,2,-0.004021078297606407,0.006239611495083521,0.014562778865190563,0.0013600242855440793,0.035056202131447306
2022-02-01,candidate_meta_filtered,0.5000000000000002,4,0.34999999999999987,0.0,4,0.004510031587515721,0.0025884603702486892,0.0014440206812397233,0.04897406086741356,0.01905330850532709
2022-02-08,candidate_meta_filtered,0.5000000000000001,4,0.21803673217309402,0.0,4,0.009256475325477595,0.0027682972314763445,0.0015245078675097529,0.018958130811407573,0.05454664426396072
2022-02-15,candidate_meta_filtered,0.5000000000000001,4,0.37823033527471595,0.0,4,0.00534756712714734,0.0019975293339418096,0.03178807287970964,0.01174862866443283,0.05243727390020083
2022-02-23,candidate_meta_filtered,0.5000000000000001,3,0.2537999274705679,0.0,3,0.006773470651202071,0.033821041774907884,0.022791977024403942,0.04719959722124087,0.060514904852878165
2022-03-02,candidate_meta_filtered,0.5000000000000002,4,0.3263372197167054,0.0,4,-0.014777286520861452,-0.015206877048098671,-0.04037343123738299,0.013887133390144574,0.01487269474223549
2022-03-09,candidate_meta_filtered,0.5000000000000002,4,0.2752544349057422,0.0,4,0.007612348482131891,-0.015131059878023954,0.03535685468438033,0.039037369535237426,0.03044627734168489
2022-03-16,candidate_meta_filtered,0.5,4,0.22032988097784828,0.0,4,0.014551145889873104,0.03592456591371491,0.049805716201529085,0.04283746412753116,0.01256908668339133
2022-03-23,candidate_meta_filtered,0.5000000000000002,4,0.3689593660219622,0.0,4,0.005624377291491363,0.0017164088174348312,-0.014970238397056926,-0.019131979687092918,-0.05294572630827127
2022-03-30,candidate_meta_filtered,0.5000000000000002,4,0.49999999999999983,0.0,4,-0.005870506985385687,-0.009569964017953883,-0.011747469576076867,-0.039589464335969986,-0.09611330903404658
2022-04-06,candidate_meta_filtered,0.5000000000000001,4,0.35404736605337056,0.0,4,0.007512651553918264,0.0020378532434670027,-0.003539012493819509,-0.041278482935490184,-0.07453882775693063
2022-04-13,candidate_meta_filtered,0.5000000000000002,4,0.24778320328774311,0.0,4,-0.003992025993052451,-0.02161127050687244,-0.06056060676451742,-0.1246945719445672,-0.10646579613489843
2022-04-21,candidate_meta_filtered,0.5000000000000001,4,0.36435175588325425,0.0,4,-0.015573319943640302,-0.0156720752632927,-0.03571193879937913,-0.08291102952881167,-0.05034722425117002
2022-04-28,candidate_meta_filtered,0.8,3,0.2010795676750164,0.0,4,-0.006192097018964616,-0.011394013529799936,-0.026268352669381784,-0.011036479979771925,-0.014813241145755999
2022-05-05,candidate_meta_filtered,0.5000000000000001,4,0.15,0.0,4,-0.001734774161395496,-0.03756629373657651,-0.03360933320177871,0.013958796558043498,-0.06877810294358551
2022-05-12,candidate_meta_filtered,0.5000000000000001,4,0.0092414773347484,0.0,4,0.02782319200207714,0.004954776523195278,0.04988834725779448,0.03490155755090645,-0.002953242995263705
2022-05-19,candidate_meta_filtered,0.5000000000000001,3,0.15184523441526543,0.0,4,0.004838184878517367,0.04053371596088764,0.046389385252819354,-0.06198046096237812,-0.08354682499223695
2022-05-26,candidate_meta_filtered,0.5000000000000001,3,0.49999999999999994,0.0,4,0.00767655020169709,-0.004417015486237389,-0.02385152853263576,-0.03327629746215927,-0.038198045997273354
2022-06-03,candidate_meta_filtered,0.5,3,0.32776637557548094,0.0,4,0.002217835993602203,-0.027211501502375467,-0.07942110003270034,-0.08426529391402304,-0.06728156886568622
2022-06-10,candidate_meta_filtered,0.5000000000000001,2,0.329967389199316,0.0,2,-0.04073396459480863,-0.08785991028536845,-0.058057292983420355,-0.10620305547152695,-0.07304052550904223
2022-06-17,candidate_meta_filtered,0.8,2,0.25157347559560383,0.0,2,0.009638401282058121,0.018876873113562884,0.011119296962792593,0.03105539657974496,0.04343279820841805
2022-06-27,candidate_meta_filtered,0.5,3,0.15000000000000005,0.0,4,-0.01707599348480457,-0.03039778827420618,-0.025130935950668627,0.011224774447499376,0.05249257351370239
2022-07-05,candidate_meta_filtered,0.8,3,0.2830834391970942,0.0,4,0.0005942232796680495,-0.0021008668145200177,0.0001735300666541057,0.027402339727544342,0.03241091999921227
2022-07-12,candidate_meta_filtered,0.5,4,0.2830834391970942,0.0,4,0.002128980437134916,0.04239969714060277,0.031613358349770145,0.06697043946541616,0.051892559573681114
2022-07-19,candidate_meta_filtered,0.5000000000000001,3,0.3253651894783077,0.0,4,0.004090077679606504,0.0017208572298225019,0.01288369317852463,0.02408768265205952,-0.009372418587303442
2022-07-26,candidate_meta_filtered,0.5000000000000002,3,0.011766094773154642,0.0,4,0.006902560467424209,0.01040281652238455,0.0019650664379457644,0.005801511706853094,-0.01670048222612236
2022-08-02,candidate_meta_filtered,0.5000000000000002,4,0.49999999999999983,0.0,4,0.01616304556480063,-0.0004380789209838614,0.023963661263025182,-0.027402048903130048,-0.03357273488545822
2022-08-09,candidate_meta_filtered,0.5000000000000001,3,0.49999999999999983,0.0,4,0.008487420680945112,0.01635589728062704,0.014073372939124838,-0.0012490946083511777,-0.023142527419890035
2022-08-16,candidate_meta_filtered,0.5000000000000001,4,0.2405469601892653,0.0,4,0.001023889568373695,0.0100714246568129,0.012488011231309083,0.08507269598185986,0.03839589673589688
2022-08-23,candidate_meta_filtered,0.5000000000000001,3,0.2774036537256584,0.0,3,0.012018974615421642,0.01835434516133019,0.06173075930254425,0.0653328319276153,0.12258002897086262
2022-08-30,candidate_meta_filtered,0.8,2,0.14999999999999997,0.0,2,-0.002030557337131307,0.019797703278587864,0.037547738087990654,0.010244270182305674,0.03161385277229352
2022-09-07,candidate_meta_filtered,0.8,3,0.12500496243368944,0.0,4,0.0037347551018642906,0.00974770021391631,-0.0036877030839988514,0.003861700624451082,-0.01693461078715712
2022-09-14,candidate_meta_filtered,0.8,2,0.12500496243368941,0.0,2,-0.010670562881339465,-0.01431373690516758,-0.020835566868953145,-0.021659888630733114,-0.00278778074784433
