window_start,date,entry_date,exit_date,return,selected_tickers,selected_count,target_exposure,uncapped_exposure,cash_weight,turnover,rolling_vol_used,raw_target_source,reconstruction_type
2015-01-01,2021-11-03,2021-11-04,2021-11-11,-0.024911468116419238,"TSLA,CCJ,GLOB,FANG",4,0.6,0.75,0.4,0.0,0.18934703578907067,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2021-11-10,2021-11-11,2021-11-18,-0.0036035677983831836,"TSLA,NVDA,GLOB,CCJ",4,0.6,0.75,0.4,0.15,0.1903734648801382,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2021-11-17,2021-11-18,2021-11-26,-0.04980866979488312,"TSLA,ON,GLOB,CCJ",4,0.6,0.75,0.4,0.15,0.1686893213022535,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2021-11-24,2021-11-26,2021-12-03,-0.016702230038595244,"NVDA,ON,TSLA,CCJ",4,0.6,0.75,0.4,0.15,0.19961880399990362,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2021-12-02,2021-12-03,2021-12-10,-0.004968053498879216,"NVDA,AMD,TSLA,ON",4,0.6,0.75,0.4,0.15,0.2009689071891556,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2021-12-09,2021-12-10,2021-12-17,-0.027506692124240742,"MRVL,QCOM,TSLA,AMD",4,0.6,0.75,0.4,0.3,0.19988882044494477,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2021-12-16,2021-12-17,2021-12-27,0.06017716706421304,"MRVL,PBR,TSLA,AMD",4,0.6,0.75,0.4,0.15,0.2052651106341202,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2021-12-23,2021-12-27,2022-01-03,0.009067939164822292,"MRVL,ON,TSLA,AMD",4,0.6,0.75,0.4,0.15,0.22534694969487895,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2021-12-31,2022-01-03,2022-01-10,-0.058728401072969616,"ON,MRVL,TSLA,AMD",4,0.6,0.75,0.4,0.0,0.2254826422213908,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-01-07,2022-01-10,2022-01-18,-0.010437313524343302,"ON,MU,TSLA,AMD",4,0.6,0.75,0.4,0.15,0.25508077628250586,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-01-14,2022-01-18,2022-01-25,-0.08269977228920591,"MU,ON,TSLA,AMD",4,0.6,0.75,0.4,0.0,0.2492272353975654,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-01-24,2022-01-25,2022-02-01,0.039280620028470305,"PBR,VRTX,ON,MU",4,0.6,0.75,0.4,0.3,0.2814636145685117,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-01-31,2022-02-01,2022-02-08,-0.0052287272594756734,"PBR,VRTX,MU",3,0.6,0.75,0.4,0.14999999999999997,0.27448193790433173,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-02-07,2022-02-08,2022-02-15,0.01930114033022092,"PBR,VALE,VRTX,MU",4,0.6,0.75,0.4,0.14999999999999997,0.2739676487599902,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-02-14,2022-02-15,2022-02-23,-0.005582704345517759,"PBR,VALE,MU,VRTX",4,0.6,0.75,0.4,0.0,0.28094013869424,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-02-22,2022-02-23,2022-03-02,0.03285917428213096,"PBR,VALE,VRTX,MU",4,0.6,0.75,0.4,0.0,0.2677723845999318,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-03-01,2022-03-02,2022-03-09,-0.027677064831054952,"VALE,PBR,MU,VRTX",4,0.6,0.75,0.4,0.0,0.27801564197878903,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-03-08,2022-03-09,2022-03-16,-0.009157341466830247,"BKR,VALE,VRTX,PBR",4,0.6,0.75,0.4,0.15,0.2824069221122414,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-03-15,2022-03-16,2022-03-23,0.06451328361154013,"BKR,EC,VALE,PBR",4,0.6,0.75,0.4,0.15,0.27834238155164565,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-03-22,2022-03-23,2022-03-30,-0.003929286618048122,"BKR,CCJ,VALE,EC",4,0.6,0.75,0.4,0.15,0.28272281833398916,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-03-29,2022-03-30,2022-04-06,-0.0012316323368319335,"BKR,VALE,CCJ,EC",4,0.6,0.75,0.4,0.0,0.2815280248274533,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-04-05,2022-04-06,2022-04-13,0.02253022976944585,"EC,VALE,CCJ,BKR",4,0.6,0.75,0.4,0.0,0.2551410018215066,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-04-12,2022-04-13,2022-04-21,-0.052793963427093124,"CCJ,VALE,BKR,EC",4,0.6,0.75,0.4,0.0,0.2572813522631772,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-04-20,2022-04-21,2022-04-28,-0.026665797293299924,"CCJ,EC,VALE,BKR",4,0.6,0.75,0.4,0.0,0.2176777088652152,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-04-27,2022-04-28,2022-05-05,-0.02241468733130566,"CCJ,EC,VALE,BKR",4,0.6,0.75,0.4,0.0,0.21372770437764552,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-05-04,2022-05-05,2022-05-12,-0.042759863949871454,"SMCI,CCJ,BKR,EC",4,0.6,0.75,0.4,0.15,0.21844371203679439,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-05-11,2022-05-12,2022-05-19,0.002605594366047027,"SMCI,AEP,EC,BKR",4,0.6,0.75,0.4,0.15,0.22842116008742905,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-05-18,2022-05-19,2022-05-26,0.014845439730514751,"SMCI,BKR,AEP",3,0.6,0.75,0.4,0.14999999999999997,0.22907204452563146,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-05-25,2022-05-26,2022-06-03,0.026180608190476802,"BKR,SMCI,AEP",3,0.6,0.75,0.4,0.0,0.2186293900719956,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-06-02,2022-06-03,2022-06-10,-0.04711415469246907,"SMCI,BKNG,AEP,BKR",4,0.6,0.75,0.4,0.14999999999999997,0.22270368524506393,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-06-09,2022-06-10,2022-06-17,-0.07155907149231891,"BABA,FANG,AEP,BKNG",4,0.6,0.75,0.4,0.3,0.23991040918379886,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-06-16,2022-06-17,2022-06-27,0.025884797057500842,"MNST,FANG",2,0.6,0.75,0.4,0.44999999999999996,0.22026388019140963,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-06-24,2022-06-27,2022-07-05,0.009587758506502463,"BABA,MNST",2,0.6,0.75,0.4,0.3,0.23534626797620803,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-07-01,2022-07-05,2022-07-12,-0.025272723038300592,"MNST,BABA",2,0.6,0.75,0.4,0.0,0.2389251357490465,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-07-11,2022-07-12,2022-07-19,-0.00946343874529678,"MNST,VRTX,BABA",3,0.6,0.75,0.4,0.2,0.22637684173353634,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-07-18,2022-07-19,2022-07-26,-0.008041592420792032,"MNST,BABA,VRTX",3,0.6,0.75,0.4,0.0,0.2131527083455179,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-07-25,2022-07-26,2022-08-02,0.004105944066379619,"SMCI,QCOM,MNST,VRTX",4,0.6,0.75,0.4,0.3,0.21152436871875782,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-08-01,2022-08-02,2022-08-09,-0.004422093942305294,"SNPS,CDNS,MNST,SMCI",4,0.6,0.75,0.4,0.3,0.21262660922408294,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-08-08,2022-08-09,2022-08-16,0.03147525126686761,"MSTR,MELI,SNPS,CDNS",4,0.6,0.75,0.4,0.3,0.200477628224252,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-08-15,2022-08-16,2022-08-23,-0.07504679301844686,"MSTR,MELI,SNPS,CDNS",4,0.6,0.75,0.4,0.0,0.21419017975951504,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-08-22,2022-08-23,2022-08-30,-0.0097555935250486,"SMCI,YPF,SNPS,CDNS",4,0.6,0.75,0.4,0.3,0.2508335543229827,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-08-29,2022-08-30,2022-09-07,0.0158968388969417,"YPF,PBR,SNPS,CDNS",4,0.6,0.75,0.4,0.15,0.2369897996436079,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-09-06,2022-09-07,2022-09-14,0.0010063492106748236,"YPF,CSGP,CDNS,PBR",4,0.6,0.75,0.4,0.15,0.23319694354738127,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-09-13,2022-09-14,2022-09-21,-0.025685714921945994,"YPF,CCJ,CDNS,PBR",4,0.6,0.75,0.4,0.15,0.1908018839932109,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-09-20,2022-09-21,2022-09-28,-0.031126523783463877,"YPF,PBR,CCJ",3,0.6,0.75,0.4,0.14999999999999997,0.18373895855522948,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-09-27,2022-09-28,2022-10-05,0.058438788140375744,"YPF,ON,CCJ,PBR",4,0.6,0.75,0.4,0.14999999999999997,0.18479691961494746,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-10-04,2022-10-05,2022-10-12,-0.08698036815463557,"YPF,MELI,CCJ,ON",4,0.6,0.75,0.4,0.15,0.22779957557209596,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-10-11,2022-10-12,2022-10-19,0.022928628116541224,"YPF,PBR,CCJ,MELI",4,0.6,0.75,0.4,0.15,0.2813771020206529,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-10-18,2022-10-19,2022-10-26,0.01460844474958202,"YPF,BIIB,MELI,PBR",4,0.6,0.75,0.4,0.15,0.2893707082127884,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-10-25,2022-10-26,2022-11-02,-0.0036317390471611423,"YPF,BIIB,MELI,PBR",4,0.6,0.75,0.4,0.0,0.2920607219744537,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-11-01,2022-11-02,2022-11-09,-0.022427644153785686,"YPF,DXCM,BIIB",3,0.6,0.75,0.4,0.3,0.29209975381472086,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-11-08,2022-11-09,2022-11-16,0.026326052407034353,"YPF,BKR,DXCM,BIIB",4,0.6,0.75,0.4,0.14999999999999997,0.2806044451484075,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-11-15,2022-11-16,2022-11-23,0.016061209676184733,"YPF,SMCI,DXCM,BIIB",4,0.6,0.75,0.4,0.15,0.25299338310973746,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-11-22,2022-11-23,2022-12-01,0.009184541818651176,"BIIB,GILD,SMCI,DXCM",4,0.6,0.75,0.4,0.15,0.25538934774913474,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-11-30,2022-12-01,2022-12-08,-0.0058806150866492005,"SMCI,BIIB,DXCM,GILD",4,0.6,0.75,0.4,0.0,0.25378575311129936,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-12-07,2022-12-08,2022-12-15,-0.02481383195823239,"NFLX,ROST,DXCM,BIIB",4,0.6,0.75,0.4,0.3,0.2538298873146325,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-12-14,2022-12-15,2022-12-22,0.0030637019440096667,"SMCI,NVO,DXCM,NFLX",4,0.6,0.75,0.4,0.3,0.2534882437276873,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-12-21,2022-12-22,2022-12-30,0.006254845283158155,"SMCI,YPF,NVO,NFLX",4,0.6,0.75,0.4,0.15,0.2456641594004475,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2022-12-29,2022-12-30,2023-01-09,0.026434448683895516,"YPF,NVO,NFLX,SMCI",4,0.6,0.75,0.4,0.0,0.2121261547679199,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-01-06,2023-01-09,2023-01-17,0.012448744672751576,"TCEHY,BABA,SMCI,NVO",4,0.6,0.75,0.4,0.3,0.11961404330059051,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-01-13,2023-01-17,2023-01-24,-0.007808258903040234,"YPF,BABA,SMCI,NVO",4,0.6,0.75,0.4,0.15,0.11479010922900623,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-01-23,2023-01-24,2023-01-31,-0.030461000337223616,"TCEHY,BABA,SMCI,NVO",4,0.6,0.75,0.4,0.15,0.11518565410342366,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-01-30,2023-01-31,2023-02-07,-0.00929079106156352,"TCEHY,BABA,NVO",3,0.6,0.75,0.4,0.14999999999999997,0.1328672705671772,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-02-06,2023-02-07,2023-02-14,-0.012122175945287632,"META,MSTR,NVO,TCEHY",4,0.6,0.75,0.4,0.3,0.12532457463834323,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-02-13,2023-02-14,2023-02-22,-0.020471200000056332,"META,MSTR,NVO,TCEHY",4,0.6,0.75,0.4,0.0,0.11577340618908094,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-02-21,2023-02-22,2023-03-01,0.0026291858349517462,"META,MSTR,NVO,TCEHY",4,0.6,0.75,0.4,0.0,0.11477369514588663,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-02-28,2023-03-01,2023-03-08,0.003697373716867274,"META,NVDA,NVO,MSTR",4,0.6,0.75,0.4,0.15,0.11211059805644116,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-03-07,2023-03-08,2023-03-15,-0.028083288215662108,"META,YPF,NVO,MSTR",4,0.6,0.75,0.4,0.15,0.11340285465367991,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-03-14,2023-03-15,2023-03-22,0.020073018151902638,"META,MELI,NVO,MSTR",4,0.6,0.75,0.4,0.15,0.11613214352588626,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-03-21,2023-03-22,2023-03-29,0.04106504490159648,"META,NVDA,NVO,MSTR",4,0.6,0.75,0.4,0.15,0.12548832480803043,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-03-28,2023-03-29,2023-04-05,0.008766081793670793,"NVDA,MSTR,META,NVO",4,0.6,0.75,0.4,0.0,0.15287352675296703,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-04-04,2023-04-05,2023-04-13,0.038937049971043275,"MSTR,NVDA,META,NVO",4,0.6,0.75,0.4,0.0,0.14331234392317563,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-04-12,2023-04-13,2023-04-20,-0.023609107022469558,"MSTR,NVDA,META,NVO",4,0.6,0.75,0.4,0.0,0.16296440889759076,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-04-19,2023-04-20,2023-04-27,0.031389318186088144,"META,NVDA,MSTR,NVO",4,0.6,0.75,0.4,0.0,0.1694033470987605,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-04-26,2023-04-27,2023-05-04,-0.009381235025733813,"META,NVDA,NVO,MSTR",4,0.6,0.75,0.4,0.0,0.16721571275729546,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-05-03,2023-05-04,2023-05-11,0.00962322135274476,"SMCI,ISRG,META,NVO",4,0.6,0.75,0.4,0.3,0.16724793084560888,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-05-10,2023-05-11,2023-05-18,0.05384457640339699,"SMCI,NVDA,META,NVO",4,0.6,0.75,0.4,0.15,0.1635084063136699,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-05-17,2023-05-18,2023-05-25,0.06650943141175741,"SMCI,NVDA,META,NVO",4,0.6,0.75,0.4,0.0,0.17743214473841706,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-05-24,2023-05-25,2023-06-02,0.023185465343821505,"SMCI,META,NVO,NVDA",4,0.6,0.75,0.4,0.0,0.205609277662306,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-06-01,2023-06-02,2023-06-09,0.021389756792052444,"SMCI,NVDA,META,NVO",4,0.6,0.75,0.4,0.0,0.2035010972588373,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-06-08,2023-06-09,2023-06-16,-0.002771974331144652,"SMCI,MRVL,META,NVO",4,0.6,0.75,0.4,0.15,0.1754792426608143,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-06-15,2023-06-16,2023-06-26,-0.02164897921487347,"SMCI,NVDA,META,NVO",4,0.6,0.75,0.4,0.15,0.18314237259132887,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-06-23,2023-06-26,2023-07-03,0.035406066597566635,"SMCI,NVDA,META,NVO",4,0.6,0.75,0.4,0.0,0.1964000270315799,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-06-30,2023-07-03,2023-07-11,0.008369197172163948,"SMCI,PBR,META,NVO",4,0.6,0.75,0.4,0.15,0.19909894925058708,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-07-10,2023-07-11,2023-07-18,0.049309063453326196,"SMCI,NVDA,META,PBR",4,0.6,0.75,0.4,0.15,0.19482578134116404,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-07-17,2023-07-18,2023-07-25,-0.01581467907911141,"SMCI,MSTR,META,NVDA",4,0.6,0.75,0.4,0.15,0.1844729109088684,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-07-24,2023-07-25,2023-08-01,0.020284690220955796,"SMCI,SIRI,META,NVDA",4,0.6,0.75,0.4,0.15,0.19769110298471007,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-07-31,2023-08-01,2023-08-08,-0.010346611941524104,"SMCI,NVDA,META,SIRI",4,0.6,0.75,0.4,0.0,0.18839976957273416,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-08-07,2023-08-08,2023-08-15,-0.04689906239697213,"SMCI,NVDA,META,SIRI",4,0.6,0.75,0.4,0.0,0.19744708502040234,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-08-14,2023-08-15,2023-08-22,-0.004484220514305565,"SMCI,ADBE,META,NVDA",4,0.6,0.75,0.4,0.15,0.2210354833151173,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-08-21,2023-08-22,2023-08-29,0.023800919457120016,"NVDA,ADBE,META,SMCI",4,0.6,0.75,0.4,0.0,0.18564898095833843,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-08-28,2023-08-29,2023-09-06,-0.011439147946752215,"CHTR,PBR,META,NVDA",4,0.6,0.75,0.4,0.3,0.18591889706791545,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-09-05,2023-09-06,2023-09-13,0.004565311466860017,"INTU,ODFL,META,CHTR",4,0.6,0.75,0.4,0.3,0.18466978173251553,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-09-12,2023-09-13,2023-09-20,-0.007573926110996076,"ODFL,CHTR,META,INTU",4,0.6,0.75,0.4,0.0,0.18443039573621994,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-09-19,2023-09-20,2023-09-27,-0.013895490424183064,"CHTR,TM,META,ODFL",4,0.6,0.75,0.4,0.15,0.17845028590165193,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-09-26,2023-09-27,2023-10-04,-0.01380128876657272,"CCJ,AMGN,META,CHTR",4,0.6,0.75,0.4,0.3,0.16727186043614856,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-10-03,2023-10-04,2023-10-11,0.03146066566537885,"CCJ,CHTR,META,AMGN",4,0.6,0.75,0.4,0.0,0.1681018078414541,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-10-10,2023-10-11,2023-10-18,-0.002855820921283419,"AMGN,CHTR,META,CCJ",4,0.6,0.75,0.4,0.0,0.14682388701063107,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-10-17,2023-10-18,2023-10-25,-0.027204481013418075,"NVO,AMGN,META,CHTR",4,0.6,0.75,0.4,0.15,0.1444344466124138,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-10-24,2023-10-25,2023-11-01,-0.005780289869717908,"NVO,AMGN,META,CHTR",4,0.6,0.75,0.4,0.0,0.14283340930246938,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-10-31,2023-11-01,2023-11-08,0.028030302242671952,"MSTR,CCJ,NVO,AMGN",4,0.6,0.75,0.4,0.3,0.1425980361955463,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-11-07,2023-11-08,2023-11-15,0.012045607693580795,"MSTR,CCJ,NVO,AMGN",4,0.6,0.75,0.4,0.0,0.12724206123044882,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-11-14,2023-11-15,2023-11-22,0.014061151716872371,"MSTR,CCJ,NVO,AMGN",4,0.6,0.75,0.4,0.0,0.1289328151889339,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-11-21,2023-11-22,2023-11-30,0.00201078228489549,"MSTR,INTC,NVO,CCJ",4,0.6,0.75,0.4,0.15,0.12293690382951367,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-11-29,2023-11-30,2023-12-07,0.004952403692668994,"YPF,MSTR,NVO,INTC",4,0.6,0.75,0.4,0.15,0.12010285535263716,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-12-06,2023-12-07,2023-12-14,0.029600289269784773,"MSTR,YPF,INTC",3,0.6,0.75,0.4,0.14999999999999997,0.12014457286322637,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-12-13,2023-12-14,2023-12-21,0.010790953673327318,"MSTR,YPF,INTC",3,0.6,0.75,0.4,0.0,0.13003076293056148,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-12-20,2023-12-21,2023-12-29,0.025324157505901668,"MSTR,YPF,INTC",3,0.6,0.75,0.4,0.0,0.1237360665633461,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2023-12-28,2023-12-29,2024-01-08,-0.018795105273595635,"MSTR,AMD,INTC,YPF",4,0.6,0.75,0.4,0.14999999999999997,0.11982208917413946,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2024-01-05,2024-01-08,2024-01-16,-0.026461461796708177,"MSTR,DXCM,AMD,INTC",4,0.6,0.75,0.4,0.15,0.12300796592341337,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2024-01-12,2024-01-16,2024-01-23,0.008245780632861544,"DXCM,AMD,INTC,MSTR",4,0.6,0.75,0.4,0.0,0.13841675370950773,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2024-01-22,2024-01-23,2024-01-30,-0.004313039923702537,"SMCI,AMD,INTC,DXCM",4,0.6,0.75,0.4,0.15,0.12062065110706245,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2024-01-29,2024-01-30,2024-02-06,0.05060038437826595,"SMCI,AMD,INTC,DXCM",4,0.6,0.75,0.4,0.0,0.1199806260785669,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2024-02-05,2024-02-06,2024-02-13,0.03751612141529739,"SMCI,NVDA,AMD,INTC",4,0.6,0.75,0.4,0.15,0.14320684168421274,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2024-02-12,2024-02-13,2024-02-21,-0.019015868779141198,"SMCI,MSTR,AMD,INTC",4,0.6,0.75,0.4,0.15,0.15413088362808466,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2024-02-20,2024-02-21,2024-02-28,0.12360308452266644,"SMCI,MSTR,AMD",3,0.6,0.75,0.4,0.14999999999999997,0.1651101758710839,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2024-02-27,2024-02-28,2024-03-06,0.17293134925363757,"SMCI,MSTR,AMD",3,0.6,0.75,0.4,0.0,0.2815790134324892,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2015-01-01,2024-03-05,2024-03-06,2024-03-13,0.0705120017175786,"SMCI,MSTR,AMD",3,0.5310199818671564,0.5310199818671564,0.4689800181328436,0.03449000906642179,0.4142970274422493,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
