date,ticker,paper_position_weight,paper_position_value,entry_price,current_price,unrealized_return,realized_return,action,model_mode,cash_weight
2026-07-15,ADPT,0.1213434138984749,51.7429755805936,21.44499969482422,22.89999961853028,0.0678479806207328,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-15,ALAB,0.0,0.0,399.8500061035156,350.42999267578125,-0.1235963803260271,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-15,ALKS,0.0,0.0,51.619998931884766,51.994998931884766,0.0072646262642281,0.0,SELL,regime_gated_full_quant,0.5056
2026-07-15,ALMS,0.1384155121428874,59.02281990168069,28.82999992370605,28.82999992370605,0.0,0.0,BUY,regime_gated_full_quant,0.5056
2026-07-15,ALNT,0.0,0.0,102.79000091552734,89.0,-0.1341570268771564,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-15,AMAT,0.0,0.0,723.7999877929688,579.4400024414062,-0.1994473442749689,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-15,AMLX,0.0,0.0,18.19499969482422,17.760000228881836,-0.0239076379905696,-0.0239076379905696,SELL,regime_gated_full_quant,0.5056
2026-07-15,AMPG,0.0,0.0,7.71999979019165,6.599999904632568,-0.1450777093261135,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-15,AMRX,0.0,0.0,17.184999465942383,17.190000534057617,0.000291013574085,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-15,ANAB,0.0,0.0,69.83000183105469,55.83000183105469,-0.20048689149216,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-15,AOUT,0.1190768188890808,50.77645942240887,14.550000190734863,14.550000190734863,0.0,0.0,BUY,regime_gated_full_quant,0.5056
2026-07-15,APEI,0.0,0.0,59.040000915527344,49.2599983215332,-0.1656504478715553,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-15,APGE,0.0,0.0,132.9199981689453,134.24000549316406,0.0099308406741096,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-15,APPS,0.0,0.0,13.312000274658203,9.720000267028809,-0.2698317257750824,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-15,ARM,0.0,0.0,418.8250122070313,277.010009765625,-0.3386020373857354,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-15,ARQT,0.0,0.0,27.729999542236328,27.75,0.0007212570535102,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-15,ASND,0.0,0.0,275.6099853515625,268.5,-0.0257972705252066,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-15,ATEX,0.0,0.0,106.04000091552734,,0.0,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-15,CASH,0.5056,215.5967729359964,1.0,1.0,0.0,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-17,AAPL,0.1261930643367853,6.165129942368762,333.739990234375,333.739990234375,0.0,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-17,ABSI,0.0,0.0,10.600000381469728,8.295000076293945,-0.2174528511532172,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-17,ACAD,0.0,0.0,25.5,25.61000061035156,0.0043137494255514,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-17,ACGL,0.0,0.0,103.05500030517578,101.36000061035156,-0.0164475250090226,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-17,ACHC,0.1228779886534166,6.003172766162869,34.5,34.5,0.0,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-17,ADPT,0.0,0.0,21.44499969482422,22.920000076293945,0.0687806203058944,0.0,WATCHLIST,regime_gated_full_quant,0.5056
2026-07-17,ALAB,0.0,0.0,399.8500061035156,303.6400146484375,-0.2406152056683242,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-17,ALKS,0.0,0.0,51.619998931884766,52.720001220703125,0.0213096147148292,0.0,WATCHLIST,regime_gated_full_quant,0.5056
2026-07-17,ALMS,0.0,0.0,28.82999992370605,28.64999961853028,-0.0062435069598376,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-17,ALNT,0.0,0.0,102.79000091552734,87.5999984741211,-0.1477770435461847,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-17,AMAT,0.0,0.0,723.7999877929688,529.5900268554688,-0.2683199284510773,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-17,AMLX,0.0,0.0,18.19499969482422,17.75,-0.0244572521180532,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-17,AMPG,0.0,0.0,7.71999979019165,6.630000114440918,-0.1411916716805601,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-17,AMRX,0.0,0.0,17.184999465942383,17.854999542236328,0.0389874947405013,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-17,ANAB,0.0,0.0,69.83000183105469,57.97999954223633,-0.1696978659328696,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-17,AOUT,0.0,0.0,14.550000190734863,13.885000228881836,-0.0457044641330304,0.0,WATCHLIST,regime_gated_full_quant,0.5056
2026-07-17,APEI,0.0,0.0,59.040000915527344,50.75,-0.1404132924623159,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-17,APGE,0.0,0.0,132.9199981689453,133.97999572753906,0.0079747033794452,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-17,APPS,0.0,0.0,13.312000274658203,8.335000038146973,-0.3738732071682608,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-17,ARM,0.0,0.0,418.8250122070313,267.0799865722656,-0.3623112784862904,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-17,ARQT,0.0,0.0,27.729999542236328,28.46999931335449,0.0266858919341506,0.0,WATCHLIST,regime_gated_full_quant,0.5056
2026-07-17,ASND,0.0,0.0,275.6099853515625,260.8299865722656,-0.0536264996365926,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-17,ATAI,0.1316038479462566,6.429472394291503,7.210000038146973,7.210000038146973,0.0,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-17,ATEX,0.0,0.0,106.04000091552734,,0.0,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-17,CASH,0.5056,24.7009589254662,1.0,1.0,0.0,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-17,SHEL,0.1137250990635413,5.55601068188906,87.33999633789062,87.33999633789062,0.0,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-20,AAPL,0.1244367767351463,0.2159218883593336,326.70001220703125,326.70001220703125,0.0,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-20,ABSI,0.0,0.0,10.600000381469728,8.15999984741211,-0.2301887213441122,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-20,ACAD,0.0,0.0,25.5,25.07999992370605,-0.0164705912272135,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-20,ACGL,0.0,0.0,103.05500030517578,101.83999633789062,-0.0117898594312472,0.0,WATCHLIST,regime_gated_full_quant,0.5056
2026-07-20,ACHC,0.0,0.0,34.5,34.45000076293945,-0.0014492532481318,0.0,WATCHLIST,regime_gated_full_quant,0.5056
2026-07-20,ADPT,0.0,0.0,21.44499969482422,21.864999771118164,0.0195849886813155,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-20,ALAB,0.0,0.0,399.8500061035156,309.0899963378906,-0.2269851403781859,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-20,ALKS,0.0,0.0,51.619998931884766,51.720001220703125,0.0019372780102207,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-20,ALMS,0.0,0.0,28.82999992370605,27.979999542236328,-0.0294831905556404,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-20,ALNT,0.0,0.0,102.79000091552734,86.70999908447266,-0.1564354673395636,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-20,AMAT,0.0,0.0,723.7999877929688,525.7000122070312,-0.2736943616011786,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-20,AMLX,0.0,0.0,18.19499969482422,17.450000762939453,-0.040945256629858,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-20,AMPG,0.0,0.0,7.71999979019165,6.235000133514404,-0.1923574737092551,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-20,AMRX,0.0,0.0,17.184999465942383,17.510000228881836,0.0189118867058184,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-20,ANAB,0.0,0.0,69.83000183105469,50.27999877929688,-0.2799656671792262,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-20,AOUT,0.0,0.0,14.550000190734863,13.579999923706056,-0.0666666841452334,0.0,WATCHLIST,regime_gated_full_quant,0.5056
2026-07-20,APEI,0.0,0.0,59.040000915527344,49.27999877929688,-0.1653116867358248,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-20,APGE,0.0,0.0,132.9199981689453,134.1199951171875,0.0090279639239609,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-20,APPS,0.0,0.0,13.312000274658203,8.329999923706055,-0.3742488167188732,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-20,ARM,0.0,0.0,418.8250122070313,269.7300109863281,-0.3559839954042748,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-20,ARQT,0.0,0.0,27.729999542236328,27.52499961853028,-0.0073927128413332,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-20,ASND,0.0,0.0,275.6099853515625,251.7400054931641,-0.0866078194806707,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-20,ATAI,0.1361916842377332,0.2363189276594601,7.190000057220459,7.190000057220459,0.0,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-20,ATEX,0.0,0.0,106.04000091552734,,0.0,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-20,CASH,0.5056,0.8773138425695391,1.0,1.0,0.0,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-20,PBR,0.1167577414299896,0.2025972760753261,18.190000534057617,18.190000534057617,0.0,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-20,SHEL,0.1170137975971307,0.2030415830767267,86.19499969482422,86.19499969482422,0.0,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-22,AAPL,0.0,0.0,327.8500061035156,324.9700012207031,-0.0087845198389386,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-22,ABSI,0.0,0.0,10.600000381469728,8.199999809265137,-0.2264151401730254,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-22,ACAD,0.0,0.0,25.5,25.114999771118164,-0.0150980481914445,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-22,ACGL,0.0,0.0,103.05500030517578,99.1500015258789,-0.0378923756026688,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-22,ACHC,0.0,0.0,34.5,35.44499969482422,0.0273912955021513,0.0,WATCHLIST,regime_gated_full_quant,0.5056
2026-07-22,ADPT,0.0,0.0,21.44499969482422,21.84499931335449,0.0186523489961538,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-22,ALAB,0.0,0.0,399.8500061035156,328.3500061035156,-0.1788170536665932,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-22,ALKS,0.0,0.0,51.619998931884766,53.25,0.0315769295203998,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-22,ALMS,0.0,0.0,28.82999992370605,29.15999984741211,0.0114464073735467,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-22,ALNT,0.0,0.0,102.79000091552734,90.56999969482422,-0.118883170657285,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-22,AMAT,0.0,0.0,723.7999877929688,558.0499877929688,-0.2289997275427008,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-22,AMLX,0.0,0.0,18.19499969482422,17.969999313354492,-0.0123660557979415,0.0,WATCHLIST,regime_gated_full_quant,0.5056
2026-07-22,AMPG,0.0,0.0,7.71999979019165,6.440000057220459,-0.1658030787251375,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-22,AMRX,0.0,0.0,17.184999465942383,18.09000015258789,0.0526622470043749,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-22,ANAB,0.0,0.0,69.83000183105469,52.52999877929688,-0.2477445596179861,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-22,AOUT,0.0,0.0,14.550000190734863,13.65999984741211,-0.0611684076739386,0.0,WATCHLIST,regime_gated_full_quant,0.5056
2026-07-22,APEI,0.0,0.0,59.040000915527344,47.720001220703125,-0.1917344092020008,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-22,APGE,0.0,0.0,132.9199981689453,134.24000549316406,0.0099308406741096,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-22,APPS,0.0,0.0,13.312000274658203,9.039999961853027,-0.3209134784152386,0.0,WATCHLIST,regime_gated_full_quant,0.5056
2026-07-22,ARM,0.0,0.0,418.8250122070313,285.1199951171875,-0.3192383768707477,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-22,ARQT,0.0,0.0,27.729999542236328,27.825000762939453,0.003425936612744,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-22,ASND,0.0,0.0,275.6099853515625,253.9349975585937,-0.0786436956023947,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-22,ATAI,0.1354031303299231,0.0157447773628135,7.140200138092041,7.140200138092041,0.0,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-22,ATEX,0.0,0.0,106.04000091552734,,0.0,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-22,BP,0.1193529357088987,0.0138784487164808,43.34999847412109,43.46030044555664,0.0025444515644308,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-22,CASH,0.5056,0.0587915465118259,1.0,1.0,0.0,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-22,PBR,0.1218742505117618,0.014171629089312,19.03499984741211,19.03499984741211,0.0,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-22,SHEL,0.1177696834494162,0.0136943469584639,88.59500122070312,88.59500122070312,0.0,0.0,HOLD,regime_gated_full_quant,0.5056
2026-07-23,AAPL,0.0,0.0,321.2799987792969,320.864990234375,-0.0012917347687334,0.0,SELL,regime_gated_full_quant,0.5449747273294578
2026-07-23,ABSI,0.0,0.0,10.600000381469728,8.050000190734863,-0.240566047072283,0.0,HOLD,regime_gated_full_quant,0.5449747273294578
2026-07-23,ACAD,0.0,0.0,25.5,24.584999084472656,-0.0358823888442095,0.0,HOLD,regime_gated_full_quant,0.5449747273294578
2026-07-23,ACGL,0.0,0.0,103.05500030517578,98.61499786376952,-0.0430838137718511,0.0,HOLD,regime_gated_full_quant,0.5449747273294578
2026-07-23,ACHC,0.0,0.0,34.5,34.25,-0.0072463768115942,0.0,WATCHLIST,regime_gated_full_quant,0.5449747273294578
2026-07-23,ADPT,0.0,0.0,21.44499969482422,22.565000534057617,0.0522266661306463,0.0,WATCHLIST,regime_gated_full_quant,0.5449747273294578
2026-07-23,ALAB,0.0,0.0,399.8500061035156,334.1400146484375,-0.1643366023560012,0.0,HOLD,regime_gated_full_quant,0.5449747273294578
2026-07-23,ALKS,0.0,0.0,51.619998931884766,52.72999954223633,0.0215033055660514,0.0,HOLD,regime_gated_full_quant,0.5449747273294578
2026-07-23,ALMS,0.0,0.0,28.82999992370605,28.049999237060547,-0.0270551747731407,0.0,HOLD,regime_gated_full_quant,0.5449747273294578
2026-07-23,ALNT,0.0,0.0,102.79000091552734,90.29000091552734,-0.1216071591464668,0.0,WATCHLIST,regime_gated_full_quant,0.5449747273294578
2026-07-23,AMAT,0.0,0.0,723.7999877929688,570.6077270507812,-0.211649990778952,0.0,HOLD,regime_gated_full_quant,0.5449747273294578
2026-07-23,AMLX,0.0,0.0,18.19499969482422,17.540000915527344,-0.0359988343106814,0.0,HOLD,regime_gated_full_quant,0.5449747273294578
2026-07-23,AMPG,0.0,0.0,7.71999979019165,6.420000076293945,-0.1683937499000155,0.0,HOLD,regime_gated_full_quant,0.5449747273294578
2026-07-23,AMRX,0.0,0.0,17.184999465942383,17.920000076293945,0.0427698942794967,0.0,HOLD,regime_gated_full_quant,0.5449747273294578
2026-07-23,ANAB,0.0,0.0,69.83000183105469,53.61000061035156,-0.2322784017669865,0.0,HOLD,regime_gated_full_quant,0.5449747273294578
2026-07-23,AOUT,0.0,0.0,14.550000190734863,13.204999923706056,-0.0924398796836633,0.0,HOLD,regime_gated_full_quant,0.5449747273294578
2026-07-23,APEI,0.0,0.0,59.040000915527344,47.91999816894531,-0.1883469270688561,0.0,HOLD,regime_gated_full_quant,0.5449747273294578
2026-07-23,APGE,0.0,0.0,132.9199981689453,134.16000366210938,0.0093289611062736,0.0,WATCHLIST,regime_gated_full_quant,0.5449747273294578
2026-07-23,APPS,0.0,0.0,13.312000274658203,8.460000038146973,-0.3644831833235377,0.0,HOLD,regime_gated_full_quant,0.5449747273294578
2026-07-23,ARM,0.0,0.0,418.8250122070313,281.375,-0.3281800470385655,0.0,HOLD,regime_gated_full_quant,0.5449747273294578
2026-07-23,ARQT,0.0,0.0,27.729999542236328,27.420000076293945,-0.0111792091979739,0.0,HOLD,regime_gated_full_quant,0.5449747273294578
2026-07-23,ASND,0.0,0.0,275.6099853515625,254.6697998046875,-0.0759776011749506,0.0,HOLD,regime_gated_full_quant,0.5449747273294578
2026-07-23,ATAI,0.1252073286151478,0.0018741801533739,7.170000076293945,7.170000076293945,0.0,0.0,BUY,regime_gated_full_quant,0.5449747273294578
2026-07-23,ATEX,0.0,0.0,106.04000091552734,,0.0,0.0,HOLD,regime_gated_full_quant,0.5449747273294578
2026-07-23,BP,0.1091551782271801,0.0016339017127359,44.375,44.375,0.0,0.0,HOLD,regime_gated_full_quant,0.5449747273294578
2026-07-23,CASH,0.5449747273294578,0.0081575162520295,1.0,1.0,0.0,0.0,HOLD,regime_gated_full_quant,0.5449747273294578
2026-07-23,PBR,0.1130055726951891,0.0016915367807021,19.20499992370605,19.20499992370605,0.0,0.0,HOLD,regime_gated_full_quant,0.5449747273294578
2026-07-23,SHEL,0.107657193133025,0.0016114789523067,89.31999969482422,89.31999969482422,0.0,0.0,HOLD,regime_gated_full_quant,0.5449747273294578
2026-07-24,AAPL,0.0,0.0,321.2799987792969,333.07000732421875,0.0366969888873194,0.0,HOLD,regime_gated_full_quant,0.5483390255315302
2026-07-24,ABSI,0.0,0.0,10.600000381469728,7.545000076293945,-0.2882075655880491,0.0,HOLD,regime_gated_full_quant,0.5483390255315302
2026-07-24,ACAD,0.0,0.0,25.5,24.84000015258789,-0.0258823469573376,0.0,HOLD,regime_gated_full_quant,0.5483390255315302
2026-07-24,ACGL,0.0,0.0,103.05500030517578,103.36000061035156,0.0029595876403143,0.0,WATCHLIST,regime_gated_full_quant,0.5483390255315302
2026-07-24,ACHC,0.0,0.0,34.5,34.5099983215332,0.0002898064212522,0.0,WATCHLIST,regime_gated_full_quant,0.5483390255315302
2026-07-24,ADPT,0.0,0.0,21.44499969482422,22.280000686645508,0.0389368619120482,0.0,WATCHLIST,regime_gated_full_quant,0.5483390255315302
2026-07-24,ALAB,0.0,0.0,399.8500061035156,291.239990234375,-0.2716268956140093,0.0,HOLD,regime_gated_full_quant,0.5483390255315302
2026-07-24,ALKS,0.0,0.0,51.619998931884766,52.880001068115234,0.0244091856315824,0.0,HOLD,regime_gated_full_quant,0.5483390255315302
2026-07-24,ALMS,0.0,0.0,28.82999992370605,28.020000457763672,-0.0280957151608016,0.0,HOLD,regime_gated_full_quant,0.5483390255315302
2026-07-24,ALNT,0.0,0.0,102.79000091552734,86.7699966430664,-0.1558517767270588,0.0,HOLD,regime_gated_full_quant,0.5483390255315302
2026-07-24,AMAT,0.0,0.0,723.7999877929688,536.2899780273438,-0.259063295009697,0.0,HOLD,regime_gated_full_quant,0.5483390255315302
2026-07-24,AMLX,0.0,0.0,18.19499969482422,18.40999984741211,0.011816441670458,0.0,HOLD,regime_gated_full_quant,0.5483390255315302
2026-07-24,AMPG,0.0,0.0,7.71999979019165,5.40500020980835,-0.2998704201164014,0.0,WATCHLIST,regime_gated_full_quant,0.5483390255315302
2026-07-24,AMRX,0.0,0.0,17.184999465942383,17.940000534057617,0.0439337265975197,0.0,HOLD,regime_gated_full_quant,0.5483390255315302
2026-07-24,ANAB,0.0,0.0,69.83000183105469,54.150001525878906,-0.2245453228414866,0.0,HOLD,regime_gated_full_quant,0.5483390255315302
2026-07-24,AOUT,0.0,0.0,14.550000190734863,12.84000015258789,-0.1175257742770247,0.0,WATCHLIST,regime_gated_full_quant,0.5483390255315302
2026-07-24,APEI,0.0,0.0,59.040000915527344,47.650001525878906,-0.1929200408710173,0.0,HOLD,regime_gated_full_quant,0.5483390255315302
2026-07-24,APGE,0.0,0.0,132.9199981689453,134.25999450683594,0.0100812244684764,0.0,HOLD,regime_gated_full_quant,0.5483390255315302
2026-07-24,APPS,0.0,0.0,13.312000274658203,8.4399995803833,-0.3659856215259878,0.0,HOLD,regime_gated_full_quant,0.5483390255315302
2026-07-24,ARM,0.0,0.0,418.8250122070313,259.739990234375,-0.3798364885954286,0.0,WATCHLIST,regime_gated_full_quant,0.5483390255315302
2026-07-24,ARQT,0.0,0.0,27.729999542236328,27.350000381469727,-0.0137035401024011,0.0,HOLD,regime_gated_full_quant,0.5483390255315302
2026-07-24,ASND,0.0,0.0,275.6099853515625,253.9199981689453,-0.0786981181213368,0.0,HOLD,regime_gated_full_quant,0.5483390255315302
2026-07-24,ASRV,0.1066265132361989,0.0002919553537969,4.329999923706055,4.329999923706055,0.0,0.0,BUY,regime_gated_full_quant,0.5483390255315302
2026-07-24,ATAI,0.1244979520189139,0.0003408893578669,7.175000190734863,7.175000190734863,0.0,0.0,HOLD,regime_gated_full_quant,0.5483390255315302
2026-07-24,ATEX,0.0,0.0,106.04000091552734,,0.0,0.0,HOLD,regime_gated_full_quant,0.5483390255315302
2026-07-24,BP,0.1095218394927947,0.0002998830818633,43.8120002746582,43.8120002746582,0.0,0.0,HOLD,regime_gated_full_quant,0.5483390255315302
2026-07-24,CASH,0.5483390255315302,0.0015014137604321,1.0,1.0,0.0,0.0,HOLD,regime_gated_full_quant,0.5483390255315302
2026-07-24,PBR,0.1110146697205621,0.0003039706184813,18.76000022888184,18.76000022888184,0.0,0.0,HOLD,regime_gated_full_quant,0.5483390255315302
2026-07-24,SHEL,0.0,0.0,89.31999969482422,88.38999938964844,-0.0104120052435431,0.0,SELL,regime_gated_full_quant,0.5483390255315302
2026-07-27,AAPL,0.1042665504513502,3.083528144406594e-05,336.9200134277344,336.9200134277344,0.0,0.0,BUY,regime_gated_full_quant,0.547525250778093
2026-07-27,ABSI,0.0,0.0,10.600000381469728,7.565199851989746,-0.2863019264400438,0.0,HOLD,regime_gated_full_quant,0.547525250778093
2026-07-27,ACAD,0.0,0.0,25.5,25.405000686645508,-0.0037254632688036,0.0,HOLD,regime_gated_full_quant,0.547525250778093
2026-07-27,ACGL,0.0,0.0,103.05500030517578,103.88500213623048,0.008053969517217,0.0,HOLD,regime_gated_full_quant,0.547525250778093
2026-07-27,ACHC,0.0,0.0,34.5,32.5,-0.0579710144927536,0.0,WATCHLIST,regime_gated_full_quant,0.547525250778093
2026-07-27,ACNB,0.1139366792596392,3.369507820643308e-05,63.78200149536133,63.78200149536133,0.0,0.0,BUY,regime_gated_full_quant,0.547525250778093
2026-07-27,ADPT,0.0,0.0,21.44499969482422,22.549999237060547,0.0515271418960674,0.0,WATCHLIST,regime_gated_full_quant,0.547525250778093
2026-07-27,ALAB,0.0,0.0,399.8500061035156,282.2900085449219,-0.2940102432514634,0.0,HOLD,regime_gated_full_quant,0.547525250778093
2026-07-27,ALKS,0.0,0.0,51.619998931884766,52.720001220703125,0.0213096147148292,0.0,HOLD,regime_gated_full_quant,0.547525250778093
2026-07-27,ALMS,0.0,0.0,28.82999992370605,27.06999969482422,-0.0610475280450707,0.0,WATCHLIST,regime_gated_full_quant,0.547525250778093
2026-07-27,ALNT,0.0,0.0,102.79000091552734,86.81999969482422,-0.1553653184012251,0.0,HOLD,regime_gated_full_quant,0.547525250778093
2026-07-27,ALRS,0.1070477870791962,3.165779080887121e-05,32.779998779296875,32.779998779296875,0.0,0.0,BUY,regime_gated_full_quant,0.547525250778093
2026-07-27,AMAT,0.0,0.0,723.7999877929688,516.8900146484375,-0.2858662291159287,0.0,HOLD,regime_gated_full_quant,0.547525250778093
2026-07-27,AMLX,0.0,0.0,18.19499969482422,19.46999931335449,0.0700741764174341,0.0,WATCHLIST,regime_gated_full_quant,0.547525250778093
2026-07-27,AMPG,0.0,0.0,7.71999979019165,5.050000190734863,-0.3458548797953404,0.0,HOLD,regime_gated_full_quant,0.547525250778093
2026-07-27,AMRX,0.0,0.0,17.184999465942383,18.084999084472656,0.0523712334302897,0.0,HOLD,regime_gated_full_quant,0.547525250778093
2026-07-27,ANAB,0.0,0.0,69.83000183105469,53.68999862670898,-0.2311327907937694,0.0,HOLD,regime_gated_full_quant,0.547525250778093
2026-07-27,AOUT,0.0,0.0,14.550000190734863,12.5600004196167,-0.1367697419265571,0.0,HOLD,regime_gated_full_quant,0.547525250778093
2026-07-27,APEI,0.0,0.0,59.040000915527344,49.43999862670898,-0.1626016622620612,0.0,HOLD,regime_gated_full_quant,0.547525250778093
2026-07-27,APGE,0.0,0.0,132.9199981689453,134.27000427246094,0.0101565311624494,0.0,HOLD,regime_gated_full_quant,0.547525250778093
2026-07-27,APPS,0.0,0.0,13.312000274658203,8.595000267028809,-0.3543419403775897,0.0,HOLD,regime_gated_full_quant,0.547525250778093
2026-07-27,ARM,0.0,0.0,418.8250122070313,266.4700012207031,-0.3637676990289608,0.0,HOLD,regime_gated_full_quant,0.547525250778093
2026-07-27,ARQT,0.0,0.0,27.729999542236328,27.86000061035156,0.0046881020649576,0.0,WATCHLIST,regime_gated_full_quant,0.547525250778093
2026-07-27,ASND,0.0,0.0,275.6099853515625,253.5200042724609,-0.0801494222022617,0.0,HOLD,regime_gated_full_quant,0.547525250778093
2026-07-27,ASRV,0.0,0.0,4.329999923706055,4.190000057220459,-0.0323325332453515,-0.0323325332453515,SELL,regime_gated_full_quant,0.547525250778093
2026-07-27,ATAI,0.1272237324317212,3.762452655156254e-05,7.175000190734863,7.175000190734863,0.0,0.0,HOLD,regime_gated_full_quant,0.547525250778093
2026-07-27,ATEX,0.0,0.0,106.04000091552734,,0.0,0.0,HOLD,regime_gated_full_quant,0.547525250778093
2026-07-27,BP,0.0,0.0,43.8120002746582,42.31999969482422,-0.0340546099351913,0.0,SELL,regime_gated_full_quant,0.547525250778093
2026-07-27,CASH,0.547525250778093,0.0001619224490729,1.0,1.0,0.0,0.0,HOLD,regime_gated_full_quant,0.547525250778093
2026-07-27,PBR,0.0,0.0,18.76000022888184,18.0,-0.0405117387851512,0.0,SELL,regime_gated_full_quant,0.547525250778093
2026-07-27,SHEL,0.0,0.0,89.31999969482422,86.38500213623047,-0.0328593547763281,0.0,HOLD,regime_gated_full_quant,0.547525250778093
2026-08-06,AAPL,0.0,0.0,336.9200134277344,314.29998779296875,-0.0671376728400178,0.0,HOLD,regime_gated_full_quant,0.5056
2026-08-06,ABSI,0.0,0.0,10.600000381469728,8.479999542236328,-0.2000000719754177,0.0,HOLD,regime_gated_full_quant,0.5056
2026-08-06,ACAD,0.0,0.0,25.5,28.924999237060547,0.1343136955710018,0.0,WATCHLIST,regime_gated_full_quant,0.5056
2026-08-06,ACGL,0.0,0.0,103.05500030517578,99.27999877929688,-0.0366309399320754,0.0,HOLD,regime_gated_full_quant,0.5056
2026-08-06,ACHC,0.0,0.0,34.5,31.739999771118164,-0.0800000066342561,0.0,HOLD,regime_gated_full_quant,0.5056
2026-08-06,ACNB,0.1185852930144423,9.878252752401266e-06,65.4800033569336,65.4800033569336,0.0,0.0,HOLD,regime_gated_full_quant,0.5056
