date,raw_return,raw_cash,raw_exposure,selected_count_x,turnover_x,selected_tickers,baseline_return,baseline_cash,baseline_exposure,selected_count_y,turnover_y,regime_gated_full_quant_return,regime_gated_full_quant_cash,regime_gated_full_quant_exposure,selected_count,turnover,portfolio_return,exposure,cash_weight,variant,scale_factor,risk_control_reason
2023-02-22,0.0057002316659308,0.0,1.0,2,0.0,"META,TSLA",0.0028501623206256,0.5,0.5,2,0.8,0.0028501623206256,0.5,0.5,2,0.8,0.0021389031525721447,0.3752309165530871,0.6247690834469128,raw_target_with_volatility_targeting,0.3752309165530871,rolling_vol_target_to_baseline
2023-03-01,-0.0157001804178078,1.1102230246251563e-16,0.9999999999999999,2,0.6666666666666666,"NVDA,TSLA",0.0029457637244407,0.5,0.5,4,0.8,0.0029457637244407,0.5,0.5,4,0.8,-0.005947131164257657,0.37879381038909415,0.6212061896109058,raw_target_with_volatility_targeting,0.3787938103890942,rolling_vol_target_to_baseline
2023-03-08,-0.0180115266901377,2.220446049250313e-16,0.9999999999999998,2,0.6666666666666666,"NVDA,VIST",-0.0046988120444128,0.5,0.5,4,0.4,-0.0046988120444128,0.5,0.5,4,0.4,-0.006766740891374386,0.37568946862675145,0.6243105313732485,raw_target_with_volatility_targeting,0.37568946862675157,rolling_vol_target_to_baseline
2023-03-15,0.0452509578063523,2.220446049250313e-16,0.9999999999999998,2,0.6666666666666666,"META,NVDA",0.0252402439491964,0.5,0.5,4,1.0,0.0252402439491964,0.5,0.5,4,1.0,0.017142663087263428,0.37883536433911563,0.6211646356608844,raw_target_with_volatility_targeting,0.37883536433911574,rolling_vol_target_to_baseline
2023-03-22,0.0274927801489296,5.551115123125784e-16,0.9999999999999994,2,0.6666666666666666,"AMD,NVDA",0.0093808861302509,0.5,0.5,4,0.8571428571428571,0.0093808861302509,0.5,0.5,4,0.8571428571428571,0.011082434511466321,0.4031034493940693,0.5968965506059307,raw_target_with_volatility_targeting,0.4031034493940695,rolling_vol_target_to_baseline
2023-03-29,0.0134560690190773,3.3306690738754696e-16,0.9999999999999997,2,0.6666666666666666,"META,NVDA",0.0062173418135174,0.5,0.5,4,0.6666666666666666,0.0062173418135174,0.5,0.5,4,0.6666666666666666,0.005332120948179728,0.3962614148768209,0.6037385851231791,raw_target_with_volatility_targeting,0.39626141487682104,rolling_vol_target_to_baseline
2023-04-05,0.0106184370712047,2.220446049250313e-16,0.9999999999999998,2,0.6666666666666666,"INTC,META",0.0063296547856501,0.5,0.5,4,0.8571428571428571,0.0063296547856501,0.5,0.5,4,0.8571428571428571,0.004225171585155748,0.3979089913913655,0.6020910086086345,raw_target_with_volatility_targeting,0.3979089913913656,rolling_vol_target_to_baseline
2023-04-13,0.026436597497623,2.220446049250313e-16,0.9999999999999998,2,1.0,"VIST,YPF",0.0045223116874285,0.5,0.5,4,0.8571428571428571,0.0045223116874285,0.5,0.5,4,0.8571428571428571,0.010191939936017445,0.3855238911487695,0.6144761088512305,raw_target_with_volatility_targeting,0.3855238911487696,rolling_vol_target_to_baseline
2023-04-20,-0.0191875341665108,2.220446049250313e-16,0.9999999999999998,2,0.0,"VIST,YPF",-0.0037194464181376,0.5,0.5,4,1.0,-0.0037194464181376,0.5,0.5,4,1.0,-0.007268111933467044,0.37879343277744,0.62120656722256,raw_target_with_volatility_targeting,0.3787934327774401,rolling_vol_target_to_baseline
2023-04-27,-0.0162073863627839,1.1102230246251563e-16,0.9999999999999999,2,1.0,"AMZN,META",0.0064001757051126,0.5,0.5,4,1.0,0.0064001757051126,0.5,0.5,4,1.0,-0.006107463654037019,0.3768321132925688,0.6231678867074312,raw_target_with_volatility_targeting,0.3768321132925689,rolling_vol_target_to_baseline
2023-05-04,0.0074788355792212,0.6000000000000002,0.3999999999999998,2,0.6666666666666666,"META,NVDA",0.0035155630322852,0.8,0.19999999999999996,4,0.6666666666666666,0.0035155630322852,0.8,0.19999999999999996,4,0.6666666666666666,0.0028024201162093944,0.14988537113961903,0.8501146288603809,raw_target_with_volatility_targeting,0.37471342784904776,rolling_vol_target_to_baseline
2023-05-11,-0.0136387738170494,1.1102230246251563e-16,0.9999999999999999,2,0.6666666666666666,"AMD,NVDA",-0.0005646145592346,0.5,0.5,4,0.6666666666666666,-0.0005646145592346,0.5,0.5,4,0.6666666666666666,-0.005056536507700487,0.3707471489394061,0.6292528510605939,raw_target_with_volatility_targeting,0.37074714893940613,rolling_vol_target_to_baseline
2023-05-18,-0.0163093534323031,2.220446049250313e-16,0.9999999999999998,2,0.0,"AMD,NVDA",-0.0045081375172028,0.5,0.5,4,0.6666666666666666,-0.0045081375172028,0.5,0.5,4,0.6666666666666666,-0.006011302686055538,0.36858007345338767,0.6314199265466123,raw_target_with_volatility_targeting,0.3685800734533877,rolling_vol_target_to_baseline
2023-05-25,0.0404696050052135,4.440892098500626e-16,0.9999999999999996,2,0.0,"AMD,NVDA",0.0275189587014886,0.5,0.5,4,0.6666666666666666,0.0275189587014886,0.5,0.5,4,0.6666666666666666,0.014941133797349609,0.3691939616268755,0.6308060383731244,raw_target_with_volatility_targeting,0.3691939616268757,rolling_vol_target_to_baseline
2023-06-02,-0.0016863865150476,2.220446049250313e-16,0.9999999999999998,2,0.0,"AMD,NVDA",-0.0018905803208278,0.5,0.5,4,0.6666666666666666,-0.0018905803208278,0.5,0.5,4,0.6666666666666666,-0.0007359175920958684,0.4363872608855012,0.5636127391144987,raw_target_with_volatility_targeting,0.43638726088550134,rolling_vol_target_to_baseline
2023-06-09,0.0262732869604857,2.220446049250313e-16,0.9999999999999998,2,0.0,"AMD,NVDA",0.014172307039438,0.5,0.5,4,0.6666666666666666,0.014172307039438,0.5,0.5,4,0.6666666666666666,0.011502799689300534,0.43781349880585646,0.5621865011941436,raw_target_with_volatility_targeting,0.43781349880585657,rolling_vol_target_to_baseline
2023-06-16,0.0211714044077844,3.3306690738754696e-16,0.9999999999999997,4,0.8,"NVDA,TSLA,VIST,YPF",0.0056495525527531,0.5,0.5,4,0.6666666666666666,0.0050930361691283,0.5,0.5,4,0.6666666666666666,0.008150778330915452,0.38498996920197387,0.6150100307980262,raw_target_with_volatility_targeting,0.384989969201974,rolling_vol_target_to_baseline
2023-06-26,0.0056885310941821,5.551115123125784e-16,0.9999999999999994,2,0.5,"TSLA,YPF",0.0024287398769188,0.5,0.5,4,0.6666666666666666,0.0024287398769188,0.5,0.5,4,0.6666666666666666,0.002183875243019216,0.383908465447742,0.616091534552258,raw_target_with_volatility_targeting,0.3839084654477422,rolling_vol_target_to_baseline
2023-07-03,0.0134837291548663,4.440892098500626e-16,0.9999999999999996,2,0.0,"TSLA,YPF",0.0023312376126881,0.5,0.5,4,0.4,0.0023312376126881,0.5,0.5,4,0.4,0.006023353649911829,0.44671274398432925,0.5532872560156707,raw_target_with_volatility_targeting,0.4467127439843295,rolling_vol_target_to_baseline
2023-07-11,0.0356817361996604,4.440892098500626e-16,0.9999999999999996,2,0.6666666666666666,"NVDA,YPF",-0.002275413372218,0.5,0.5,4,0.8571428571428571,-0.002275413372218,0.5,0.5,4,0.8571428571428571,0.01548806578811834,0.4340614397644065,0.5659385602355935,raw_target_with_volatility_targeting,0.43406143976440664,rolling_vol_target_to_baseline
2023-07-18,-0.0092084146459613,2.220446049250313e-16,0.9999999999999998,2,0.6666666666666666,"NVDA,VIST",-0.0038116013730839,0.5,0.5,4,1.0,-0.0038116013730839,0.5,0.5,4,1.0,-0.0038591926806409212,0.4190941469315259,0.5809058530684741,raw_target_with_volatility_targeting,0.419094146931526,rolling_vol_target_to_baseline
2023-07-25,-0.012798768950697,3.3306690738754696e-16,0.9999999999999997,4,0.5,"AVGO,NVDA,TSLA,VIST",0.0003103005127351,0.5,0.5,4,1.0,0.0002235023552642,0.4999999999999999,0.5000000000000001,4,1.0,-0.005396174261011796,0.42161666343058146,0.5783833365694185,raw_target_with_volatility_targeting,0.42161666343058163,rolling_vol_target_to_baseline
2023-08-01,-0.0431691582500347,1.1102230246251563e-16,0.9999999999999999,2,0.8,"CCJ,NVDA",-0.0148951930514655,0.5,0.5,4,1.0,-0.0148951930514655,0.5,0.5,4,0.8571428571428571,-0.018439499425447738,0.42714521600459776,0.5728547839954022,raw_target_with_volatility_targeting,0.4271452160045978,rolling_vol_target_to_baseline
2023-08-08,-0.0197973145124574,2.220446049250313e-16,0.9999999999999998,2,0.0,"CCJ,NVDA",-0.0058851416917342,0.5,0.5,4,0.6666666666666666,-0.0058851416917342,0.5,0.5,4,0.6666666666666666,-0.008314737269905448,0.41999318971638416,0.5800068102836158,raw_target_with_volatility_targeting,0.4199931897163843,rolling_vol_target_to_baseline
2023-08-15,-0.0153233440084965,2.220446049250313e-16,0.9999999999999998,2,0.6666666666666666,"CCJ,INTC",-0.0027869479764543,0.5,0.5,4,1.0,-0.0027869479764543,0.5,0.5,4,1.0,-0.005976677865896341,0.39003743977700867,0.6099625602229913,raw_target_with_volatility_targeting,0.3900374397770088,rolling_vol_target_to_baseline
2023-08-22,-0.0011230760078576,0.6000000000000004,0.3999999999999996,2,0.6666666666666666,"AMAT,CCJ",0.0052760466941768,0.8,0.19999999999999996,4,0.6666666666666666,0.0052760466941768,0.8,0.19999999999999996,4,0.6666666666666666,-0.0004409242093050111,0.15704162718109368,0.8429583728189063,raw_target_with_volatility_targeting,0.3926040679527346,rolling_vol_target_to_baseline
2023-08-29,0.0088493004328319,1.1102230246251563e-16,0.9999999999999999,2,1.0,"NVDA,VIST",0.0029800616184878,0.4999999999999999,0.5000000000000001,4,0.6666666666666666,0.0029800616184878,0.4999999999999999,0.5000000000000001,4,0.6666666666666666,0.0034926966461239647,0.3946861870759486,0.6053138129240514,raw_target_with_volatility_targeting,0.39468618707594866,rolling_vol_target_to_baseline
2023-09-06,0.0075129033249596,1.1102230246251563e-16,0.9999999999999999,2,0.6666666666666666,"INTC,NVDA",-0.004422464649877,0.5,0.5,4,0.4,-0.004422464649877,0.5,0.5,4,0.4,0.002950128582406709,0.39267490273776057,0.6073250972622395,raw_target_with_volatility_targeting,0.3926749027377606,rolling_vol_target_to_baseline
2023-09-13,0.0210655664605082,4.440892098500626e-16,0.9999999999999996,2,1.0,"CCJ,TSLA",0.0050328858638997,0.5000000000000001,0.4999999999999999,4,0.8571428571428571,0.0050328858638997,0.5000000000000001,0.4999999999999999,4,0.8571428571428571,0.008661350798597756,0.41116154245532693,0.588838457544673,raw_target_with_volatility_targeting,0.4111615424553271,rolling_vol_target_to_baseline
2023-09-20,-0.0029341394382717,4.440892098500626e-16,0.9999999999999996,2,0.6666666666666666,"TSLA,VIST",-0.0123382765236934,0.5,0.5,4,0.6666666666666666,-0.0123382765236934,0.5,0.5,4,0.6666666666666666,-0.0011998076372898246,0.40891295813690043,0.5910870418630996,raw_target_with_volatility_targeting,0.4089129581369006,rolling_vol_target_to_baseline
2023-09-27,0.0090428029431406,0.6000000000000004,0.3999999999999996,2,0.6666666666666666,"CCJ,VIST",0.0030413467982329,0.8,0.19999999999999996,4,0.6666666666666666,0.0030413467982329,0.8,0.19999999999999996,4,0.6666666666666666,0.003979740618671591,0.17604013462177284,0.8239598653782272,raw_target_with_volatility_targeting,0.4401003365544326,rolling_vol_target_to_baseline
2023-10-04,0.004662188627372,4.440892098500626e-16,0.9999999999999996,2,0.6666666666666666,"TSLA,VIST",0.0004433443084122,0.5,0.5,4,0.4,0.0004433443084122,0.5,0.5,4,0.4,0.002047990181310631,0.4392765597871248,0.5607234402128751,raw_target_with_volatility_targeting,0.43927655978712504,rolling_vol_target_to_baseline
2023-10-11,-0.007196287889128,2.220446049250313e-16,0.9999999999999998,2,0.6666666666666666,"META,VIST",-0.0001084893086417,0.5,0.5,4,0.8571428571428571,-0.0001084893086417,0.5,0.5,4,0.8571428571428571,-0.0032159650300319833,0.44689221437216187,0.5531077856278381,raw_target_with_volatility_targeting,0.446892214372162,rolling_vol_target_to_baseline
2023-10-18,-0.0323215547711923,4.440892098500626e-16,0.9999999999999996,2,0.6666666666666666,"VIST,YPF",-0.0030903753868009,0.5,0.5,4,0.8571428571428571,-0.0030903753868009,0.5,0.5,4,0.8571428571428571,-0.014580728705195214,0.4511147068392509,0.5488852931607491,raw_target_with_volatility_targeting,0.45111470683925114,rolling_vol_target_to_baseline
2023-10-25,-0.0281310115563735,0.0,1.0,2,1.0,"MSFT,NFLX",-0.0104428424096835,0.5,0.5,2,1.0,-0.0104428424096835,0.5,0.5,2,1.0,-0.009288043793022885,0.3301709849434312,0.6698290150565688,raw_target_with_volatility_targeting,0.3301709849434312,rolling_vol_target_to_baseline
2023-11-01,0.027181206333382,4.440892098500626e-16,0.9999999999999996,2,0.6666666666666666,"CCJ,NFLX",0.0103081965479816,0.5,0.5,4,0.5,0.0103081965479816,0.5,0.5,4,0.5,0.009021014227687125,0.3318842481471531,0.6681157518528469,raw_target_with_volatility_targeting,0.3318842481471533,rolling_vol_target_to_baseline
2023-11-08,0.0201612277927177,1.1102230246251563e-16,0.9999999999999999,2,0.0,"CCJ,NFLX",0.0038285707221275,0.5,0.5,4,0.6666666666666666,0.0038285707221275,0.5,0.5,4,0.6666666666666666,0.006266609916237326,0.31082481586269484,0.6891751841373052,raw_target_with_volatility_targeting,0.3108248158626949,rolling_vol_target_to_baseline
2023-11-15,0.0131770212519307,2.220446049250313e-16,0.9999999999999998,2,0.6666666666666666,"AMD,NFLX",0.0033923604353424,0.5,0.5,4,0.6666666666666666,0.0033923604353424,0.5,0.5,4,0.6666666666666666,0.004049350980134163,0.30730397278071103,0.692696027219289,raw_target_with_volatility_targeting,0.3073039727807111,rolling_vol_target_to_baseline
2023-11-22,0.0605170598539722,4.440892098500626e-16,0.9999999999999996,2,0.6666666666666666,"AMD,YPF",0.0006791902296552,0.5,0.5,4,1.0,0.0006791902296552,0.5,0.5,4,1.0,0.01851764106863291,0.30599042837368523,0.6940095716263148,raw_target_with_volatility_targeting,0.30599042837368534,rolling_vol_target_to_baseline
2023-11-30,-0.0164504083000804,4.440892098500626e-16,0.9999999999999996,2,0.6666666666666666,"TSLA,YPF",-0.0067400881246716,0.5,0.5,4,0.8571428571428571,-0.0067400881246716,0.5,0.5,4,0.8571428571428571,-0.004194386749931519,0.25497158936237574,0.7450284106376243,raw_target_with_volatility_targeting,0.25497158936237585,rolling_vol_target_to_baseline
2023-12-07,0.0277579224074699,2.220446049250313e-16,0.9999999999999998,2,0.6666666666666666,"VIST,YPF",0.0058300549382992,0.5,0.5,4,0.6666666666666666,0.0058300549382992,0.5,0.5,4,0.6666666666666666,0.007527527102069694,0.2711848167730294,0.7288151832269706,raw_target_with_volatility_targeting,0.27118481677302947,rolling_vol_target_to_baseline
2023-12-14,-0.0070209453161398,4.440892098500626e-16,0.9999999999999996,2,0.6666666666666666,"AMD,YPF",0.0050325716500577,0.5,0.5,4,0.4,0.0050325716500577,0.5,0.5,4,0.4,-0.0018960819177570878,0.27006077278487844,0.7299392272151215,raw_target_with_volatility_targeting,0.27006077278487856,rolling_vol_target_to_baseline
2023-12-21,-0.0053571273657946,4.440892098500626e-16,0.9999999999999996,2,0.0,"AMD,YPF",-0.0002941679117962,0.5,0.5,4,0.6666666666666666,-0.0002941679117962,0.5,0.5,4,0.6666666666666666,-0.0014844008400993708,0.27708895808177136,0.7229110419182286,raw_target_with_volatility_targeting,0.2770889580817715,rolling_vol_target_to_baseline
2023-12-29,-0.049438559800194,3.3306690738754696e-16,0.9999999999999997,2,0.0,"AMD,YPF",-0.0214887975981824,0.5,0.5,4,0.6666666666666666,-0.0214887975981824,0.5,0.5,4,0.6666666666666666,-0.013131429615046876,0.2656110871376019,0.7343889128623982,raw_target_with_volatility_targeting,0.265611087137602,rolling_vol_target_to_baseline
2024-01-08,-0.0095128581395459,2.220446049250313e-16,0.9999999999999998,2,0.0,"AMD,YPF",0.0046474466913504,0.5,0.5,4,0.6666666666666666,0.0046474466913504,0.5,0.5,4,0.6666666666666666,-0.0029089580571179633,0.30579222505433296,0.694207774945667,raw_target_with_volatility_targeting,0.305792225054333,rolling_vol_target_to_baseline
2024-01-16,0.001586612415821,4.440892098500626e-16,0.9999999999999996,2,0.6666666666666666,"AMD,NVDA",-0.0032918061970907,0.5,0.5,4,0.6666666666666666,-0.0032918061970907,0.5,0.5,4,0.6666666666666666,0.0004940405998218533,0.3113807725790482,0.6886192274209517,raw_target_with_volatility_targeting,0.31138077257904834,rolling_vol_target_to_baseline
2024-01-23,0.0417363713276243,4.440892098500626e-16,0.9999999999999996,2,0.0,"AMD,NVDA",0.0093569706789037,0.5,0.5,4,0.4,0.0093569706789037,0.5,0.5,4,0.4,0.01283267617068135,0.3074698581231883,0.6925301418768117,raw_target_with_volatility_targeting,0.3074698581231884,rolling_vol_target_to_baseline
2024-01-30,-0.0129882355621995,3.3306690738754696e-16,0.9999999999999997,2,0.6666666666666666,"AMD,YPF",-0.0070715422068347,0.5,0.5,4,0.8571428571428571,-0.0070715422068347,0.5,0.5,4,0.8571428571428571,-0.003906544175041931,0.3007755869789887,0.6992244130210112,raw_target_with_volatility_targeting,0.3007755869789888,rolling_vol_target_to_baseline
2024-02-06,0.0015291868488673,0.0,1.0,2,0.6666666666666666,"META,YPF",0.008904976314146,0.5,0.5,4,0.4,0.008904976314146,0.5,0.5,4,0.4,0.0004609166716502123,0.30141291889321614,0.6985870811067838,raw_target_with_volatility_targeting,0.30141291889321614,rolling_vol_target_to_baseline
2024-02-13,0.0251049615070837,2.220446049250313e-16,0.9999999999999998,2,0.0,"META,YPF",0.0159128402540183,0.5,0.5,4,0.0,0.0159128402540183,0.5,0.5,4,0.0,0.007862508148326734,0.3131854293466342,0.6868145706533658,raw_target_with_volatility_targeting,0.31318542934663424,rolling_vol_target_to_baseline
2024-02-21,0.0207241381526226,4.440892098500626e-16,0.9999999999999996,2,0.6666666666666666,"META,VIST",0.0138289064618057,0.5,0.5,4,0.8571428571428571,0.0138289064618057,0.5,0.5,4,0.8571428571428571,0.006592827758361861,0.3181231330253194,0.6818768669746806,raw_target_with_volatility_targeting,0.3181231330253196,rolling_vol_target_to_baseline
2024-02-28,0.0156404894337108,1.1102230246251563e-16,0.9999999999999999,2,0.6666666666666666,"META,NVDA",0.0051394693415205,0.5,0.5,4,0.6666666666666666,0.0051394693415205,0.5,0.5,4,0.6666666666666666,0.005209564800870669,0.33308195520034106,0.666918044799659,raw_target_with_volatility_targeting,0.3330819552003411,rolling_vol_target_to_baseline
2024-03-06,0.0241535518542247,2.220446049250313e-16,0.9999999999999998,2,0.6666666666666666,"AMD,NVDA",0.0100757900117456,0.5,0.5,4,0.8571428571428571,0.0100757900117456,0.5,0.5,4,0.8571428571428571,0.008035232466145726,0.3326729134762961,0.667327086523704,raw_target_with_volatility_targeting,0.33267291347629613,rolling_vol_target_to_baseline
2024-03-13,-0.0360376293889029,4.440892098500626e-16,0.9999999999999996,2,0.0,"AMD,NVDA",-0.0072549072312757,0.5,0.5,4,0.4,-0.0072549072312757,0.5,0.5,4,0.4,-0.012139556438549646,0.33685779681967054,0.6631422031803295,raw_target_with_volatility_targeting,0.3368577968196707,rolling_vol_target_to_baseline
2024-03-20,0.0138263358055415,2.220446049250313e-16,0.9999999999999998,4,0.5,"AMD,NVDA,VIST,YPF",0.0024376994807502,0.5,0.5,4,0.6666666666666666,0.0025891603912536,0.5,0.5,4,0.6666666666666666,0.004697320934802706,0.33973722328659567,0.6602627767134044,raw_target_with_volatility_targeting,0.3397372232865957,rolling_vol_target_to_baseline
2024-03-27,-0.0073650525936378,4.440892098500626e-16,0.9999999999999996,2,0.5,"NVDA,YPF",-0.0009471390193338,0.5,0.5,4,0.4,-0.0009471390193338,0.5,0.5,4,0.4,-0.002477682533340967,0.3364107047220923,0.6635892952779077,raw_target_with_volatility_targeting,0.33641070472209245,rolling_vol_target_to_baseline
2024-04-04,0.0153317891135608,5.551115123125784e-16,0.9999999999999994,2,1.0,"CCJ,GOOGL",0.0094615490367621,0.5,0.5,4,0.6666666666666666,0.0094615490367621,0.5,0.5,4,0.6666666666666666,0.005105281566650789,0.3329866807348153,0.6670133192651847,raw_target_with_volatility_targeting,0.33298668073481547,rolling_vol_target_to_baseline
2024-04-11,-0.0188985447706393,0.0,1.0,2,0.6666666666666666,"CCJ,YPF",-0.0071567971649417,0.5,0.5,4,0.6666666666666666,-0.0071567971649417,0.5,0.5,4,0.6666666666666666,-0.006433964161310382,0.3404475973888827,0.6595524026111172,raw_target_with_volatility_targeting,0.3404475973888827,rolling_vol_target_to_baseline
2024-04-18,-0.0085528843654579,0.6000000000000002,0.3999999999999998,2,0.6666666666666666,"CCJ,META",0.0013361187703054,0.8,0.19999999999999996,2,0.8,0.0013361187703054,0.8,0.19999999999999996,2,0.8,-0.0029366383715422936,0.13734025837657032,0.8626597416234296,raw_target_with_volatility_targeting,0.343350645941426,rolling_vol_target_to_baseline
2024-04-25,0.0249067675565979,2.220446049250313e-16,0.9999999999999998,2,0.6666666666666666,"CCJ,YPF",8.2503437529996e-06,0.5,0.5,4,0.5,8.2503437529996e-06,0.5,0.5,4,0.5,0.00988011535595243,0.3966839668576402,0.6033160331423598,raw_target_with_volatility_targeting,0.3966839668576403,rolling_vol_target_to_baseline
2024-05-02,0.0260861715531854,0.0,1.0,2,0.6666666666666666,"TSLA,YPF",0.0103405009056682,0.5,0.5,4,0.8571428571428571,0.0103405009056682,0.5,0.5,4,0.8571428571428571,0.00999325324714807,0.38308623504884476,0.6169137649511552,raw_target_with_volatility_targeting,0.38308623504884476,rolling_vol_target_to_baseline
2024-05-09,-0.0429899450741305,4.440892098500626e-16,0.9999999999999996,2,0.0,"TSLA,YPF",0.0017642961043056,0.5,0.5,4,0.8571428571428571,0.0017642961043056,0.5,0.5,4,0.8571428571428571,-0.016830576814358084,0.39150030978955574,0.6084996902104443,raw_target_with_volatility_targeting,0.3915003097895559,rolling_vol_target_to_baseline
2024-05-16,0.0032625001126324,4.440892098500626e-16,0.9999999999999996,2,0.0,"TSLA,YPF",0.0006418788593029,0.5,0.5,4,0.8571428571428571,0.0006418788593029,0.5,0.5,4,0.8571428571428571,0.0011643927534368017,0.35690198106914156,0.6430980189308584,raw_target_with_volatility_targeting,0.3569019810691417,rolling_vol_target_to_baseline
2024-05-23,0.0341738524575572,2.220446049250313e-16,0.9999999999999998,2,1.0,"NVDA,QCOM",0.0130902281512121,0.5,0.5,4,0.8571428571428571,0.0130902281512121,0.5,0.5,4,0.8571428571428571,0.01220047156877809,0.35701188749295015,0.6429881125070498,raw_target_with_volatility_targeting,0.3570118874929502,rolling_vol_target_to_baseline
2024-05-31,0.0117766902908549,1.1102230246251563e-16,0.9999999999999999,2,0.6666666666666666,"CCJ,NVDA",0.0059051301731786,0.5,0.5,4,0.6666666666666666,0.0059051301731786,0.5,0.5,4,0.6666666666666666,0.0037145175790365506,0.31541269128228927,0.6845873087177108,raw_target_with_volatility_targeting,0.3154126912822893,rolling_vol_target_to_baseline
2024-06-07,-0.0186973386426065,3.3306690738754696e-16,0.9999999999999997,2,0.6666666666666666,"AMD,NVDA",0.0045029587626668,0.5,0.5,4,0.6666666666666666,0.0045029587626668,0.5,0.5,4,0.6666666666666666,-0.00597136112510474,0.31936957656088644,0.6806304234391136,raw_target_with_volatility_targeting,0.31936957656088655,rolling_vol_target_to_baseline
2024-06-14,0.0236274826185946,2.220446049250313e-16,0.9999999999999998,2,0.6666666666666666,"AVGO,NVDA",0.0085693287847616,0.5,0.5,4,0.8571428571428571,0.0085693287847616,0.5,0.5,4,0.8571428571428571,0.007101934255177269,0.30057938756404434,0.6994206124359557,raw_target_with_volatility_targeting,0.3005793875640444,rolling_vol_target_to_baseline
2024-06-24,0.0301958441510622,3.3306690738754696e-16,0.9999999999999997,2,0.0,"AVGO,NVDA",0.015358287466272,0.5,0.5,4,0.8571428571428571,0.015358287466272,0.5,0.5,4,0.8571428571428571,0.009518564170723295,0.3152276228180379,0.684772377181962,raw_target_with_volatility_targeting,0.315227622818038,rolling_vol_target_to_baseline
2024-07-01,0.056069241285049,0.0,1.0,2,0.6666666666666666,"AVGO,TSLA",0.0058679905062758,0.5,0.5,4,0.8571428571428571,0.0058679905062758,0.5,0.5,4,0.8571428571428571,0.017060880627790646,0.3042823522625403,0.6957176477374597,raw_target_with_volatility_targeting,0.3042823522625403,rolling_vol_target_to_baseline
2024-07-09,0.0050553588500579,3.3306690738754696e-16,0.9999999999999997,2,0.0,"AVGO,TSLA",0.0022123174006249,0.5,0.5,4,0.6666666666666666,0.0022123174006249,0.5,0.5,4,0.6666666666666666,0.0013737832920611675,0.27174792785391144,0.7282520721460886,raw_target_with_volatility_targeting,0.27174792785391155,rolling_vol_target_to_baseline
2024-07-16,-0.0667357298341273,0.0,1.0,2,0.6666666666666666,"AMD,TSLA",-0.0098550219862862,0.5,0.5,4,0.8571428571428571,-0.0098550219862862,0.5,0.5,4,0.8571428571428571,-0.017131996837933577,0.25671401032873126,0.7432859896712687,raw_target_with_volatility_targeting,0.25671401032873126,rolling_vol_target_to_baseline
2024-07-23,-0.0382755336539356,0.6000000000000003,0.3999999999999997,2,0.6666666666666666,"NVDA,TSLA",-0.013145189365572,0.7999999999999999,0.20000000000000007,4,0.6666666666666666,-0.013145189365572,0.7999999999999999,0.20000000000000007,4,0.6666666666666666,-0.008700552108553706,0.0909254688618465,0.9090745311381535,raw_target_with_volatility_targeting,0.22731367215461645,rolling_vol_target_to_baseline
2024-07-30,0.0189383603814469,0.6000000000000002,0.3999999999999998,2,0.6666666666666666,"TSLA,YPF",0.0037688432683271,0.8,0.19999999999999996,2,0.8,0.0037688432683271,0.8,0.19999999999999996,2,0.8,0.004703159811311156,0.09933615617365983,0.9006638438263401,raw_target_with_volatility_targeting,0.2483403904341497,rolling_vol_target_to_baseline
2024-08-06,-0.0187166109653469,0.6000000000000001,0.3999999999999999,2,1.0,"INTC,NVDA",-0.0005181484089323,0.8,0.19999999999999996,2,1.0,-0.0005181484089323,0.8,0.19999999999999996,2,1.0,-0.004557152171776125,0.09739267819828105,0.902607321801719,raw_target_with_volatility_targeting,0.2434816954957027,rolling_vol_target_to_baseline
2024-08-13,0.005361903916389,2.220446049250313e-16,0.9999999999999998,2,1.0,"VIST,YPF",0.0002193188109189,0.5,0.5,4,0.8,0.0002193188109189,0.5,0.5,4,0.8,0.0012881572605505675,0.24024251098816463,0.7597574890118354,raw_target_with_volatility_targeting,0.24024251098816468,rolling_vol_target_to_baseline
2024-08-20,0.0043993943924431,2.220446049250313e-16,0.9999999999999998,2,1.0,"AVGO,NVDA",0.0025647428197099,0.5,0.5,4,0.6666666666666666,0.0025647428197099,0.5,0.5,4,0.6666666666666666,0.0010641247016632445,0.2418798149788766,0.7581201850211234,raw_target_with_volatility_targeting,0.24187981497887664,rolling_vol_target_to_baseline
2024-08-27,-0.0106798754972399,4.440892098500626e-16,0.9999999999999996,2,0.6666666666666666,"NVDA,VIST",-0.0064834074302872,0.5,0.5,4,0.8571428571428571,-0.0064834074302872,0.5,0.5,4,0.8571428571428571,-0.002572414481038487,0.24086558702892175,0.7591344129710782,raw_target_with_volatility_targeting,0.24086558702892186,rolling_vol_target_to_baseline
2024-09-04,-0.0126916818379542,1.1102230246251563e-16,0.9999999999999999,2,0.6666666666666666,"VIST,YPF",-0.0041154726963408,0.5,0.5,4,0.8571428571428571,-0.0041154726963408,0.5,0.5,4,0.8571428571428571,-0.00310313431648034,0.2445014266903921,0.7554985733096079,raw_target_with_volatility_targeting,0.24450142669039213,rolling_vol_target_to_baseline
