date,ticker,model_mode,kalman_price,kalman_trend,kalman_trend_slope,kalman_momentum,kalman_volatility_state,kalman_noise_state,kalman_residual,kalman_signal_to_noise
2024-10-16,YPF,baseline,23.627575784095658,0.01058917253559653,0.2501964765756714,0.1183155065109727,0.05606829365967823,0.05219142850049825,0.05033856185356696,0.20289102712129345
2024-10-23,YPF,baseline,23.99680160263794,0.011093045636665173,0.26619761531206265,0.12615057370259855,0.052877919619315164,0.05252727871075474,0.012477269298024977,0.2111863760835326
2024-10-30,YPF,baseline,24.343906941353357,0.011381659392276285,0.27707405708375427,0.15154624860126278,0.046520287700288515,0.04625914238221533,0.008394798456697074,0.2460412970476082
2024-11-06,YPF,baseline,25.644032029980337,0.01616762198669496,0.4146030160754199,0.16352826855231078,0.051908082176695625,0.047291509735800145,0.09224665380600575,0.34187155531036123
2024-11-13,YPF,baseline,27.426275656998452,0.021820506365740133,0.5984552225620784,0.19783317644966328,0.0563526396419614,0.04983216597987207,0.11270540949890448,0.4378799503540719
2024-11-20,YPF,baseline,30.602858778619282,0.030880562143119697,0.9450334822702688,0.231368093361073,0.06303634398381727,0.05340695277498614,0.17667849647118697,0.5782123962894361
2024-11-27,YPF,baseline,33.848858941371674,0.03705746491971028,1.2543529027921023,0.2974385455834918,0.06285949249739724,0.059653782743584835,0.14759859678246118,0.6212089697375348
2024-12-05,YPF,baseline,36.04951844861808,0.038324092865611725,1.3815650927854224,0.361378375383725,0.06421632631410946,0.061839529952112095,0.06267500502431765,0.6197345434978205
2024-12-12,YPF,baseline,39.271639840039285,0.04148009755471407,1.6289914516984252,0.41012314174689213,0.07095479059333498,0.06624968468523407,0.10665057648032053,0.6261176600487754
2024-12-19,YPF,baseline,41.04704519016254,0.0401654709690103,1.6486739019491272,0.4608769342308083,0.07013103473554613,0.06320943805422075,0.009004176612021002,0.6354347104608195
2024-12-27,YPF,baseline,42.68001123854084,0.03857923754482279,1.6465622919873737,0.48907887506000314,0.07028449360709338,0.059952610551676846,-0.0009383641994638159,0.6434955407142026
2025-01-06,YPF,baseline,44.519236737063856,0.037567176994641974,1.6724620461676452,0.5263819417125281,0.06455408998091529,0.056988033743797586,0.0109033904192474,0.659211671749799
2025-01-14,YPF,baseline,45.855748856006336,0.03548737659890572,1.6273002288779368,0.5182846437880755,0.06444940417776875,0.05515961734029688,-0.01901664124458525,0.6433579185172672
2025-01-22,YPF,baseline,46.22487807507778,0.03154500571852695,1.4581640432165397,0.48006411552915407,0.06653387862646507,0.056890612850675114,-0.07449738687149961,0.5544852505064571
2025-01-29,YPF,baseline,45.51712781442158,0.025638694647137517,1.1669997412486848,0.4338660307612913,0.06436994963281857,0.058841020949200906,-0.13792819536053944,0.43572824252720543
2025-02-05,YPF,baseline,44.39386793793583,0.019352214917577965,0.8591196733575079,0.38806266100106435,0.06363250786994604,0.06478008092829597,-0.1512932146492532,0.29873712165781147
2025-02-12,YPF,baseline,42.71778816329263,0.012133406629251234,0.5183122940874447,0.3119348157615334,0.06499349259570561,0.07167645691590616,-0.17809680476252074,0.16928022325820843
2025-02-20,YPF,baseline,41.869943737293895,0.007992835372583254,0.33465956735151337,0.24829789303659594,0.06536270516877367,0.07544163204006701,-0.09064715819151059,0.10594727548089516
2025-02-27,YPF,baseline,40.01851551450615,0.0010191117532166356,0.04078333950711549,0.16053941501517904,0.06901773843429233,0.08153925329967524,-0.16164048267764278,0.01249841900634864
2025-03-06,YPF,baseline,38.184805442759966,-0.005531131818879574,-0.2112051923821756,0.08528035119071076,0.06614727610834603,0.08733233228048178,-0.1429154629498661,0.06333429640985797
2025-03-13,YPF,baseline,36.77165516026125,-0.010137779073537434,-0.3727829161830313,0.013416120018554913,0.06386203505277639,0.08935657321619245,-0.09082338056778046,0.11345308698103586
2025-03-20,YPF,baseline,36.1539294939735,-0.011221757240634784,-0.4057106200763966,-0.043930921928435604,0.06539593563075022,0.08961074343566074,-0.01756067368739078,0.12522781097744848
2025-03-27,YPF,baseline,36.205412335972106,-0.009508247177370789,-0.34425000964905234,-0.08671069362642006,0.06747089372940523,0.09074918738919605,0.03116367752740322,0.10477501177490431
2025-04-03,YPF,baseline,35.20962597958132,-0.012264719141893475,-0.4318361737306808,-0.12080170264265111,0.06504630177698409,0.08861021800777996,-0.049467266177684065,0.1384120185854663
2025-04-10,YPF,baseline,32.748672195667794,-0.021515707996753165,-0.7046108682433776,-0.14613040462128526,0.06923550502965456,0.09234527437522003,-0.18740653684770586,0.23299197649353356
2025-04-17,YPF,baseline,32.336101683344275,-0.020576129741996935,-0.6653518235868973,-0.1704488051757627,0.06908033189409031,0.0846357451177638,0.022487911322062192,0.24311394332410968
2025-04-25,YPF,baseline,31.763568248271163,-0.02055418407561265,-0.6528742286732507,-0.19465852980373952,0.06729600553407267,0.07762523989071704,0.007388492241526157,0.26478738235507693
2025-05-02,YPF,baseline,30.541043393853773,-0.023884333916167597,-0.729452478566968,-0.22298807346601154,0.0702689694056778,0.07698554813667308,-0.04988116994343829,0.3102443834452578
2025-05-09,YPF,baseline,30.625857986604988,-0.020244017007971384,-0.6199903899645476,-0.2455270100356968,0.06932356564309863,0.07482449137372989,0.06342944122145694,0.27055335273295683
2025-05-16,YPF,baseline,31.66183531266143,-0.012550703645756897,-0.3973783118899743,-0.21864024193705556,0.07129696022499585,0.08025243977540703,0.11756314464556349,0.15639030639722196
2025-05-23,YPF,baseline,32.74603898000072,-0.006052913579206483,-0.19820894400727118,-0.1865649416451446,0.07071610107717405,0.0853725005227967,0.1033395791472576,0.07090003856123783
2025-06-02,YPF,baseline,33.13199190606369,-0.0036122170051270893,-0.11967994457681634,-0.1495107493903396,0.07053833801924854,0.08697638800895434,0.042981140142399975,0.04153100729721813
2025-06-09,YPF,baseline,33.20899583957008,-0.0028076636568643773,-0.09323969069972123,-0.10195504289991426,0.0718415002695824,0.08676866371668841,0.014862155399266889,0.0323580372978824
2025-06-16,YPF,baseline,33.782256280548,-0.00010780635622925739,-0.003641941954808825,-0.05615336029235178,0.07226683525734692,0.08543633000388098,0.04785071261535086,0.0012618327147607862
2025-06-24,YPF,baseline,33.93969234039133,0.0005307003529938724,0.018011806705549107,-0.027243083225642162,0.07034928738614535,0.07913716354292269,0.011944866141373538,0.006706082568897268
2025-07-01,YPF,baseline,33.25076143534425,-0.002316417519749172,-0.07702264633383155,-0.018466852691420076,0.07277053777816514,0.07443539729173268,-0.057257889625452967,0.03111983819525243
2025-07-09,YPF,baseline,32.81748013419304,-0.0038063425195449816,-0.12491457001910172,-0.019064812900021072,0.07051948686357704,0.0669524942067253,-0.028438743062373515,0.05685139238779527
2025-07-16,YPF,baseline,32.1618543201946,-0.006102203838128387,-0.19625819087401752,-0.026730049493068755,0.06930596268476955,0.06461399361244538,-0.04387714630591175,0.09444090199152451
2025-07-23,YPF,baseline,32.057048571708854,-0.005738651203816303,-0.18396422037683471,-0.04047519616256472,0.06657623970448028,0.056892688489423436,0.0072143802172043026,0.10086799123198883
2025-07-30,YPF,baseline,32.44166969343026,-0.0033145389185333034,-0.10752917678107698,-0.04919717009328678,0.06754434924209188,0.051883725200741415,0.0427361971762254,0.06388398106815305
2025-08-06,YPF,baseline,33.42395909050232,0.0011660903618902444,0.03897535655164858,-0.040594267418153425,0.07050347007508692,0.05117686779380291,0.07668623242901046,0.022785496888276986
2025-08-13,YPF,baseline,33.54386064499768,0.0014862416221910306,0.04985428185957122,-0.028262756948079948,0.07118795363883113,0.05060422574647385,0.006107832740809516,0.029369911311511832
2025-08-20,YPF,baseline,32.97810724785069,-0.0009976917061223487,-0.032901984084793945,-0.016631200772437155,0.07206525912456727,0.051542233223265656,-0.04992382706323939,0.01935678071575377
2025-08-27,YPF,baseline,32.20513769614992,-0.004110816712174192,-0.13238941825920414,-0.013369408394988984,0.06868932419745015,0.052177606755245444,-0.06217473681727981,0.07878507596905342
2025-09-04,YPF,baseline,31.719587897738794,-0.005670465859413356,-0.1798648402487889,-0.02146740466032673,0.06061669487995115,0.04426670270945682,-0.02918845593193333,0.12809776902750566
2025-09-11,YPF,baseline,30.598227205019572,-0.010014642933976737,-0.30643031987096403,-0.06066566308125902,0.05489618292719935,0.04739448157100812,-0.08504348855308819,0.21130398733787467
2025-09-18,YPF,baseline,28.6336687452318,-0.018486378007672374,-0.529332824170829,-0.1127571633194564,0.059983633559654616,0.05567657052759632,-0.1730302713732903,0.33203154993494965
2025-09-25,YPF,baseline,27.728175511990887,-0.02091375050954172,-0.5799001447425617,-0.16679864824540794,0.06027084447014206,0.05497215535848295,-0.03579286656117076,0.38044261449781414
2025-10-02,YPF,baseline,26.207187265219616,-0.026954850333256758,-0.7064108103896273,-0.239772417721438,0.05959454057405463,0.05683467710893066,-0.1006798762304111,0.47426767783197216
2025-10-09,YPF,baseline,25.807837792092936,-0.02577249971514291,-0.6651324921451697,-0.29096538616792184,0.06057003971497622,0.052427302795055045,0.029415658368051188,0.49158545911467705
2025-10-16,YPF,baseline,25.491508863689834,-0.024252889900742015,-0.6182427578748587,-0.33318784521153383,0.06007306598862935,0.04894434644069164,0.033680452059989686,0.4955197415831256
2025-10-23,YPF,baseline,25.441800209793165,-0.02129623681352079,-0.5418146022300381,-0.3423774073726735,0.058438391443398366,0.04948811058032997,0.05385642293516653,0.43033036750356496
2025-10-30,YPF,baseline,27.631682347560112,-0.006318545852277669,-0.17459205188863003,-0.21802249685078542,0.07144171434051146,0.05880328233383055,0.20116559046927857,0.10745226459127516
2025-11-06,YPF,baseline,30.01200102667591,0.0056265864788196795,0.16886511917901703,-0.14997111520495962,0.07160620393865266,0.06532093201181517,0.17820370617504322,0.08613757191516819
2025-11-13,YPF,baseline,32.170895926721826,0.013564596702942328,0.43638522881831165,-0.06831043482920834,0.07099951884981694,0.07152968430527311,0.13611991201053217,0.18963590898656768
2025-11-20,YPF,baseline,33.84844421815361,0.017821647245560155,0.6032350326669538,0.0201556057701793,0.06708708240127315,0.07293800604496978,0.08542432441938627,0.24433965516315204
2025-11-28,YPF,baseline,35.1193287374227,0.019732361475648882,0.6929872894289684,0.10805981647359165,0.06661244985782605,0.07382550801664363,0.046188782495850574,0.2672837885644217
2025-12-05,YPF,baseline,35.806025208961344,0.01933031129416422,0.6921416134959143,0.16329549435912127,0.06628754634815832,0.0716540372520942,-0.000447731014922897,0.2697728144177876
2025-12-12,YPF,baseline,36.0842778815652,0.017639328706520293,0.6365024386903483,0.18937782800844782,0.0649474784115365,0.07279814144849514,-0.03009646414522331,0.24230465716982424
2025-12-19,YPF,baseline,36.387908657827786,0.01626239195910424,0.5917544331656782,0.19622415734623094,0.06319788416441763,0.0718542237118813,-0.023857842443948663,0.2263247881444843
2025-12-29,YPF,baseline,36.833165429311876,0.015531131140524443,0.572060722603274,0.19339041455501146,0.06108411075009318,0.06853165969631339,-0.010234952117652173,0.22662709774024778
2026-01-06,YPF,baseline,36.55520832391667,0.01252332221516833,0.45779265248301193,0.1784523391969425,0.06053885889231363,0.07137428924667656,-0.06296042374807295,0.17545985182018464
2026-01-13,YPF,baseline,36.3975951252478,0.01030462361614046,0.37506351829834733,0.1616059214098384,0.05771191640961608,0.07112844703474752,-0.0450069828246587,0.14487345141897437
2026-01-21,YPF,baseline,36.58021146344987,0.009545948222451351,0.34919280459641383,0.1441634909271654,0.05778558297837257,0.06869886135596358,-0.013583023241600866,0.1389535144236235
2026-01-28,YPF,baseline,37.40035884973321,0.011029394846167346,0.41250332514205673,0.13105474140150514,0.06043845993859853,0.06879337595808488,0.031078747974359687,0.16032640777401475
2026-02-04,YPF,baseline,38.28566193107722,0.012434469429610583,0.4760618928743854,0.12864241127786455,0.057340828869601276,0.06606606820072779,0.030497333405946153,0.18821264482764227
2026-02-11,YPF,baseline,38.82607727441292,0.01248421098350096,0.4847129403554828,0.14066142318690297,0.05125404090890504,0.057624768016260694,0.004204267683948606,0.2166466159093515
2026-02-19,YPF,baseline,39.082221622202,0.011616187590122083,0.4539864178022238,0.14644712663000128,0.04704832360997401,0.05659125666508787,-0.015122639537714257,0.20526470473455746
2026-02-26,YPF,baseline,38.618255215383414,0.008560351325445165,0.33058583221938703,0.15148646107805314,0.04440286355543561,0.05477977734469357,-0.06445028982252485,0.15626845781836907
2026-03-05,YPF,baseline,38.1118996143269,0.0057219825492195574,0.2180756245107861,0.1430749317742464,0.03897842863983673,0.056271612685343475,-0.059252365181049295,0.10168506421015053
2026-03-12,YPF,baseline,38.31024815628405,0.0056231353004469195,0.21542370877648234,0.1231122903908849,0.0417519667296352,0.05465325897538542,-0.001313377860828664,0.1028874655558338
2026-03-19,YPF,baseline,39.38953182671734,0.008417276478644266,0.3315525797498376,0.10942535930420833,0.045137130903972145,0.054605867400395955,0.05290859143537731,0.15414600809782367
2026-03-26,YPF,baseline,40.837136152744186,0.011792786888993406,0.4815836438061203,0.20039440534282074,0.03333216237909762,0.047801782167877054,0.0650838858189004,0.24670182478408711
2026-04-02,YPF,baseline,42.41852389887137,0.014838577015777418,0.6294305337689978,0.23718630994236095,0.032305159850316276,0.04198920549048993,0.06195217262730083,0.35339027833676906
2026-04-10,YPF,baseline,43.02034046787804,0.014544710154415094,0.6257183828495404,0.26674107426631816,0.03382934875202391,0.035265095458868,-0.0016377113780934867,0.4124392679148453
2026-04-17,YPF,baseline,42.784530155991625,0.011917926940067077,0.5099029045642048,0.28182151592781823,0.03626791786209983,0.033697168219364505,-0.054065779629316364,0.35367740286451166
2026-04-24,YPF,baseline,43.19451500749375,0.01149384129466535,0.49647090029617386,0.2864586106178349,0.03890603210875025,0.03168409191353404,-0.0059272563792412535,0.3627637909165681
2026-05-01,YPF,baseline,43.603316661394004,0.011115794456011905,0.484685505608455,0.28878933547708713,0.038019683057256295,0.031919100000616644,-0.005147892756575079,0.34824899372002693
2026-05-08,YPF,baseline,43.603682580600506,0.00962254332476106,0.4195783247509575,0.26474282151637474,0.03812206437757683,0.03187012253304861,-0.029116914793862643,0.30192991302373456
2026-05-15,YPF,baseline,43.92085455259214,0.00923961571286808,0.4058118178467239,0.2396329279324175,0.03891641846488235,0.03097596461388793,-0.005974684060735101,0.29828338932267695
2022-01-03,VIST,baseline,5.360000133514404,0.0,0.0,0.0,0.055424021996182224,0.0,0.0,0.0
2022-01-10,VIST,baseline,5.6041032234001324,0.032002558153121335,0.17934563930295747,0.23275253096910878,0.055424021996182224,0.004061670017043993,0.008123340034087986,7.879162514667558
2022-01-18,VIST,baseline,6.053635288268443,0.05314128539532088,0.3216979605330589,0.4128304366069326,0.055424021996182224,0.007396410852576136,0.014065892523640423,7.184739523985105
2022-01-25,VIST,baseline,5.975194691567781,0.02729264921321838,0.16307889269764403,0.4088716617332969,0.055424021996182224,0.014437893551891595,-0.03556234164983797,1.8903484163555324
2022-02-01,VIST,baseline,6.3363151332423095,0.035607017225572656,0.22561728209601561,0.40933021185255114,0.06482818537290205,0.015985033526953064,0.022173593427198927,2.227522210904756
2022-02-08,VIST,baseline,6.591826896780948,0.03541738699590579,0.23346528421331159,0.563047762886959,0.05762430741140795,0.014030151032409633,0.004255738559692493,2.5243767448808847
2022-02-15,VIST,baseline,6.855304767526982,0.03504336895371781,0.24023297425862872,0.6268775330388016,0.05521876296882105,0.012745211347931778,0.0050355732410646515,2.7495321963927197
2022-02-23,VIST,baseline,7.436200095697113,0.041417973645441315,0.3079923395858112,0.5205913738423646,0.06664007957982325,0.018490667430570144,0.05870886000903869,2.2399393531207052
2022-03-02,VIST,baseline,8.137869663801064,0.04652953540356026,0.37865129463139063,0.5921738646102612,0.07119061777519475,0.02420923246144566,0.06995775270844981,1.9219748282288072
2022-03-09,VIST,baseline,8.389734481355323,0.042635558178602505,0.35770101258285236,0.549397066688178,0.0707001265543159,0.02447783679191591,-0.026895275766148165,1.7418025350565942
2022-03-16,VIST,baseline,8.309402789272585,0.03488414894512084,0.2898664445459874,0.5031097153508226,0.0719505996468748,0.03233282644773322,-0.11088272300590629,1.0789081183617828
2022-03-23,VIST,baseline,8.793961201524283,0.03622578798347736,0.31856817402134446,0.4265030192924972,0.08500551354605938,0.03322963205063056,0.04309449368250131,1.0901651853138645
2022-03-30,VIST,baseline,9.080025098665248,0.03457538547087867,0.31394536787160404,0.42094381844240236,0.07997327691955879,0.03127134538819038,-0.007771905438908281,1.1056571132635182
2022-04-06,VIST,baseline,9.315922151242841,0.032537731105881776,0.3031189699604673,0.40502100405867936,0.07529150179741902,0.03041249656405734,-0.01924746185032773,1.0698803051659442
2022-04-13,VIST,baseline,9.457374029028651,0.029718425021634597,0.28105826098324227,0.3861548826138872,0.07070970814996834,0.0311557318040853,-0.04156102516447679,0.9538670189985362
2022-04-21,VIST,baseline,9.535767650032817,0.026602876763921316,0.2536788516432106,0.3770117695261594,0.06649684735165853,0.032563246142711715,-0.05367596122210789,0.8169602209348098
2022-04-28,VIST,baseline,9.429587264038418,0.02177519258655766,0.20533107868618786,0.34179117005244747,0.06583518677921558,0.03669927159273848,-0.10287567879316675,0.593341274660963
2022-05-05,VIST,baseline,9.27706970115009,0.016964063792390457,0.1573768022167628,0.3064946471178025,0.06321731151528127,0.0405342764455061,-0.10572935894255558,0.41851157290986246
2022-05-12,VIST,baseline,9.0335652981872,0.01147905085444606,0.10369675545485006,0.2581250141434733,0.06214841591279059,0.04497863220831048,-0.12497703593878931,0.2552112034227204
2022-05-19,VIST,baseline,8.868163333497202,0.007628956229748988,0.06765482990951503,0.21019587101093165,0.060037258210131936,0.046869894662973054,-0.08280388130156201,0.16276879400825817
2022-05-26,VIST,baseline,9.047448588935813,0.009131443982718463,0.08261626997639258,0.15932227912414929,0.06699696762240888,0.04838410332900061,0.03028417332055116,0.1887281845534689
2022-06-03,VIST,baseline,9.084824253680676,0.00842591779584835,0.07654798235124272,0.1257431215520788,0.0662210027910967,0.04861798082692643,-0.012800889992604326,0.1733086741234728
2022-06-10,VIST,baseline,9.025477920097162,0.00646020901187956,0.058306473795931665,0.10142515276566567,0.06350122088578017,0.04990476455774272,-0.039801567139966125,0.12945074621633113
2022-06-17,VIST,baseline,8.574906437885108,-0.0011712024821697558,-0.010042951704424458,0.06571420494614078,0.06855270883107771,0.0570202339502356,-0.17787172949969568,0.02054012060300178
2022-06-27,VIST,baseline,8.275835019206909,-0.0059064482889924505,-0.04888079158917845,0.03788695511338002,0.06418590801317037,0.06079109712421171,-0.09759085690672112,0.0971597580617259
2022-07-05,VIST,baseline,7.804860711020947,-0.013532091008579075,-0.10561608545081863,-0.012280838787460824,0.06847701456584855,0.06856390223858369,-0.15971184084713205,0.19736465642363413
2022-07-12,VIST,baseline,7.338564117525048,-0.02099939661120741,-0.1541054184606838,-0.07520868059470666,0.06874085967515363,0.07546604904627405,-0.1430785093948721,0.2782628331059547
2022-07-19,VIST,baseline,6.901260074865223,-0.027847347909902516,-0.19218179032149174,-0.15935216270883046,0.06328055566971987,0.07836604509566833,-0.11670878099692396,0.35534966547758606
2022-07-26,VIST,baseline,6.782642560612655,-0.02687605135655688,-0.18229064979219417,-0.21457141279482236,0.06429239513223543,0.07621218353785525,0.02688052155218841,0.35264770156932534
2022-08-02,VIST,baseline,7.19796584559225,-0.01416208522513332,-0.10193820575287627,-0.19768497742574556,0.07353191566105304,0.08359468107310263,0.1745452264710957,0.1694137120109271
2022-08-09,VIST,baseline,7.5764444532439486,-0.004929092114876494,-0.0373449926132845,-0.18529898090587182,0.06976786427724779,0.08500256600787015,0.1390404217012567,0.0579875684501352
2022-08-16,VIST,baseline,7.922787920726041,0.0017975086737175557,0.014241280007529736,-0.16207172016015653,0.05890556451009774,0.08833779491750494,0.10979907187519715,0.02034812704319626
2022-08-23,VIST,baseline,8.40869679338115,0.00923498639134181,0.07765420045579444,-0.07731737392580462,0.061915007070238316,0.09419947491201806,0.1250055053291707,0.09803649542493961
2022-08-30,VIST,baseline,8.921552705358192,0.015262235243388805,0.13616283612546853,0.015878875015100075,0.06337881001006358,0.09876276013018562,0.11051316621367886,0.15453431255987707
2022-09-07,VIST,baseline,9.320551332318598,0.0183999546113937,0.17149772146782727,0.08767559910821868,0.06324998176554109,0.10003530173551214,0.06701185727100735,0.18393461400114766
2022-09-14,VIST,baseline,9.770574983623495,0.02138474606015064,0.20894126488644896,0.14506068313472842,0.06553723635977657,0.10073616297593498,0.06769318603056432,0.21228469924000373
2022-09-21,VIST,baseline,9.855607978434595,0.01951010197350632,0.19228391667016143,0.18070690064666364,0.06725953649710145,0.09724650910883202,-0.0330826014511078,0.20062521680311676
2022-09-28,VIST,baseline,9.868059412003278,0.01703564267396972,0.1681087340283916,0.19768821940970743,0.06700520721727872,0.09439393899389784,-0.04867795664387201,0.1804739038900636
2022-10-05,VIST,baseline,10.420652001325884,0.021092273324879982,0.21979524023542313,0.19093218466551906,0.0754336490174781,0.09244047162667579,0.08590768859434829,0.2281714161934799
2022-10-12,VIST,baseline,10.79819221025043,0.02231863972486042,0.2410009616203736,0.19785425172211316,0.07531457809974976,0.09009406151631845,0.035875679094415074,0.24772598048063565
2022-10-19,VIST,baseline,11.273406997960002,0.024170719915189584,0.27248636303762946,0.21018111060184377,0.07134594050757988,0.09109288104469251,0.050260563888032427,0.2653414804507661
2022-10-26,VIST,baseline,12.18698745710874,0.029430461823023352,0.3586686690941032,0.22053072318108297,0.0776306659930096,0.09636098514772494,0.11816297205325306,0.30541885574955413
2022-11-02,VIST,baseline,12.913363356958957,0.03160288647244019,0.408099556147343,0.25051866625899755,0.07612270764804092,0.09775226779691087,0.06762722012368477,0.32329568596582053
2022-11-09,VIST,baseline,13.250573123982676,0.03007944156468127,0.398569839981373,0.29012838753061526,0.07087407813103455,0.08954947486964884,-0.01381587095445482,0.3358974645929526
2022-11-16,VIST,baseline,13.643746424882776,0.0291594676798149,0.3978443829079594,0.3044829922043537,0.07123067789010432,0.08472035869462254,-0.001008533406195214,0.34418489402974584
2022-11-23,VIST,baseline,13.82407279282735,0.026663879744457688,0.3686034145265778,0.3260496988692334,0.06717994047430409,0.07882245435366128,-0.041753754027907014,0.3382777149323932
2022-12-01,VIST,baseline,14.200379093720633,0.02603021455575933,0.3696389145826673,0.3255941010296936,0.06845632234471391,0.07173752034995046,0.0013798293206555218,0.36285355875719855
2022-12-08,VIST,baseline,13.958271386448054,0.02059006504996296,0.2874017158320021,0.2800065018190121,0.07298660112946412,0.0721854353962977,-0.12566708192386852,0.285238496334314
2022-12-15,VIST,baseline,13.866316359743557,0.017048847909756682,0.23640471868583884,0.25878135224118576,0.06861114459432183,0.07458682315507789,-0.07490827672779266,0.22857720959747585
2022-12-22,VIST,baseline,14.279556175323602,0.018220222869910367,0.2601766959978009,0.26640378106754514,0.0631503619570348,0.06738856176672725,0.030579998704082716,0.2703756007245154
2022-12-30,VIST,baseline,14.855545586051973,0.020371615642239983,0.3026314648348255,0.25040413132906403,0.06584847075681077,0.06300504090260496,0.05137000441881082,0.32333310716213465
2023-01-09,VIST,baseline,15.322197784614241,0.021190224235793056,0.32468080684114736,0.23827170776958959,0.06553571980263492,0.05884228550636529,0.02654396395040369,0.3601189867640453
2023-01-17,VIST,baseline,15.974772178913655,0.02308387297612421,0.3687596118005658,0.24533400943520592,0.06494593793399087,0.05507632705598079,0.0496863363214809,0.4191251343293486
2023-01-24,VIST,baseline,16.319983538704488,0.022401616667959756,0.3655940152614713,0.2547987635638441,0.06439664250981326,0.049735119264910324,-0.0036890103922696434,0.450418476895347
2023-01-31,VIST,baseline,16.464116506565567,0.02039726574795459,0.3358229596897036,0.25861831890858294,0.06530425383143061,0.0481584789220187,-0.035479050413174784,0.42354464269022296
2023-02-07,VIST,baseline,16.701288793862016,0.019313559151491515,0.32256132902639645,0.2565107744345679,0.0645813658570386,0.04553761299212575,-0.015275867432705226,0.4241232221462079
2023-02-14,VIST,baseline,17.420255719334342,0.021575470663375198,0.37585021622099213,0.26425930202378045,0.0661148702502737,0.04662288761062147,0.054788093821022225,0.4627656451291357
2023-02-22,VIST,baseline,17.639334918118927,0.020112745601670912,0.35477545579079656,0.2494131815802559,0.06866196122860278,0.04534715437327247,-0.023163291896892067,0.4435282848328362
2023-03-01,VIST,baseline,18.26358393432284,0.02140876859551274,0.3910008421746418,0.2782752155926479,0.06304750436909952,0.042862896067515546,0.03622252247920967,0.4994708841253102
2023-03-08,VIST,baseline,18.80270384345378,0.021853905812238183,0.4109125188102478,0.28481511995145187,0.06277717111990608,0.042052679515607046,0.019671348056245125,0.5196792704637964
2023-03-15,VIST,baseline,18.389424524313995,0.01632004528674289,0.30011624103394474,0.24365579189835,0.06731998705700767,0.045983553993996305,-0.12887805345581763,0.3549104814412291
2023-03-22,VIST,baseline,18.30063644612273,0.013542466380994982,0.24783575382242856,0.24329556283841539,0.06223675338472086,0.042936864116764104,-0.05722917450860915,0.31540417911871
2023-03-29,VIST,baseline,18.892831309990925,0.015568234031631423,0.2941280193540724,0.21708116421466017,0.06923393486940545,0.041773937929655156,0.04436869638150581,0.3726781530023512
2023-04-05,VIST,baseline,19.64168887184329,0.018086907236809124,0.3552574045992956,0.21374856412317114,0.06902300184955067,0.04386754440045124,0.055688000370376446,0.41230726459835226
2023-04-13,VIST,baseline,20.403755431074572,0.020091636741498928,0.40994484228353617,0.2095563740710183,0.0684191542718939,0.0462337340481704,0.04833232636057828,0.4345666028214618
2023-04-20,VIST,baseline,21.03254575027139,0.020889733920860517,0.43936428440149494,0.22327234956209444,0.06744835178931971,0.0454370477325478,0.02582002771545522,0.4597511273919515
2023-04-27,VIST,baseline,21.15563425070703,0.018758466965600736,0.3968472662282193,0.23213996586504032,0.06674054930462633,0.04734750062556993,-0.03958888718109792,0.3961870577614835
2023-05-04,VIST,baseline,20.830096322844497,0.014389605911406029,0.29973687718236014,0.24426189782833704,0.06368263451098824,0.045909055886681836,-0.09689818714610679,0.313437199549708
2023-05-11,VIST,baseline,21.13833743208772,0.01423385844796792,0.3008801028337183,0.22628015763810527,0.06738003912510163,0.04221482923242973,0.0010237436427504752,0.33717673875359877
2023-05-18,VIST,baseline,21.08987188621388,0.012039783710099554,0.25391749598372443,0.21450066641718396,0.06255544481015467,0.04288848050926678,-0.04405302424082367,0.28072301855547044
2023-05-25,VIST,baseline,21.28070150647509,0.011533293669850292,0.24543657997460272,0.19065391661869993,0.061675848691170175,0.040700426928610374,-0.007608932805682812,0.28337033637992604
2023-06-02,VIST,baseline,21.561055695897316,0.011601034980258971,0.2501305613394167,0.17152310418345304,0.06267515299934572,0.03957864195095195,0.0041082643972350655,0.2931135180015147
2023-06-09,VIST,baseline,22.25062922115666,0.013896459538313883,0.3092049686738281,0.16919053161583048,0.06324845970107251,0.03948921511750371,0.047897799652516226,0.3519051846589458
2023-06-16,VIST,baseline,22.95455247022917,0.01578192509505519,0.36226702767567087,0.17568490468618808,0.06287482922201793,0.04140294208675138,0.04196354977722298,0.38117883172664935
2023-06-26,VIST,baseline,23.537604787396344,0.016651959396398755,0.39194723920820485,0.1897767222833802,0.062059972597707326,0.0407957853859504,0.023335916397155074,0.40817842427726175
2023-07-03,VIST,baseline,24.000155506397327,0.01672649493047108,0.40143847940827243,0.20372469999819506,0.06049638415183438,0.040403879517434724,0.007437750062391769,0.413982397973428
2023-07-11,VIST,baseline,24.902941710570435,0.01882648089660524,0.46883475638332817,0.23038517301565467,0.05861379798501158,0.04010347134991091,0.048779930470545955,0.46944766281878536
2023-07-18,VIST,baseline,25.825148101391438,0.0205141746201347,0.5297815977427841,0.2593651287400312,0.056913247090996474,0.041085505903396546,0.04280398296660484,0.49930441815344634
2023-07-25,VIST,baseline,26.336625728000918,0.020022344419258698,0.5273209911671443,0.2777472845727424,0.0532325698550493,0.03936305382061123,-0.0017734808235033855,0.508658309642276
