date,ticker,raw_target_return,raw_target_return_exact,raw_expected_daily_return_exact,raw_target_price_exact,time_to_target,signal_strength_adjustment_value,final_expected_return_after_adjustments,raw_target_rank,raw_target_feature_source,exact_raw_target_available,quality_pass,passed_tradability_filter,tradability_exclusion_reason,exclusion_reason,final_exclusion_reason,local_ohlcv_available,yahoo_fetch_attempted,yahoo_fetch_success,median_60d_dollar_volume,market_cap,trading_history_days,realized_vol_60d,holding_quality_classification,holding_risk_notes,company_name,sector,industry,exchange,avg_volume_20d,return_1d,return_5d,return_20d,is_crypto_linked,is_spac_linked,is_biotech_binary_risk,is_adr,is_microcap_or_low_float,is_distressed,realized_vol_60d,raw_target_selected,soft_exit_status,prior_position_status,vol_target_exposure,volatility_target_exposure,uncapped_volatility_target_exposure,raw_volatility_target_exposure,exposure_cap,exposure_cap_60,dual_trend_cap,final_exposure,rolling_volatility_used,volatility_source,volatility_source_date,volatility_is_fresh,spy_close,spy_ma_200,qqq_close,qqq_ma_200,spy_below_200d,qqq_below_200d,dual_trend_reason,rolling_volatility_used,volatility_source,volatility_source_date,volatility_is_fresh,final_growth_weight,cash_weight,data_source,growth_paper_model,growth_paper_variant,exact_growth_features_available,fallback_reason
2026-08-13,AGNT,0.0914267251515952,0.0914267251515952,0.0004656902089259,4.807734953283217,187.9063160019878,0.0010635915540469,-0.0001057362157559,,raw_target_return_exact,True,False,True,,missing OHLCV data,missing OHLCV data,False,False,False,,,0,,not_a_final_holding,,,,,,,,,,,,,,,,,False,not_prior_position,new_or_unheld,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.6,0.6,0.6,0.43525840694911355,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,777.6599731445312,702.2683215332031,733.030029296875,649.473754272461,False,False,SPY and QQQ above 200D MA,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,0.0,0.5647415930508864,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics
2026-08-13,AGYS,0.0604764920354221,0.0604764920354221,0.0022906782374629,116.54106053228357,25.662947199742504,-0.0009485641461003,2.1910338137893e-05,,raw_target_return_exact,True,False,True,,missing OHLCV data,missing OHLCV data,False,False,False,,,0,,not_a_final_holding,,,,,,,,,,,,,,,,,False,not_prior_position,new_or_unheld,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.6,0.6,0.6,0.43525840694911355,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,777.6599731445312,702.2683215332031,733.030029296875,649.473754272461,False,False,SPY and QQQ above 200D MA,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,0.0,0.5647415930508864,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics
2026-08-13,AHCO,0.0601925933471354,0.0601925933471354,0.0003089611374273,6.037797001106057,189.2134815342995,0.0010636001406283,-0.0012239553034135,,raw_target_return_exact,True,False,True,,missing OHLCV data,missing OHLCV data,False,False,False,,,0,,not_a_final_holding,,,,,,,,,,,,,,,,,False,not_prior_position,new_or_unheld,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.6,0.6,0.6,0.43525840694911355,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,777.6599731445312,702.2683215332031,733.030029296875,649.473754272461,False,False,SPY and QQQ above 200D MA,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,0.0,0.5647415930508864,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics
2026-08-13,AHG,0.080711377920575,0.080711377920575,0.0004072142316162,1.4805745929044212,190.64979645444024,0.0010635975929123,-0.0004325873172157,,raw_target_return_exact,True,False,False,"median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5","price below $5; median 20D dollar volume below $20,000,000; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5","price below $5; median 20D dollar volume below $20,000,000; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5",True,False,False,334411.00734472275,,754,0.8051486484644418,not_a_final_holding,,,,,,,,,,,,,,,,0.8051486484644418,False,not_prior_position,new_or_unheld,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.6,0.6,0.6,0.43525840694911355,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,777.6599731445312,702.2683215332031,733.030029296875,649.473754272461,False,False,SPY and QQQ above 200D MA,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,0.0,0.5647415930508864,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics
2026-08-13,AIFA,0.560768642760755,0.560768642760755,0.0168894538635342,4.760344285997054,26.58033465580241,-0.0054401391341891,-0.0001829891075597,,raw_target_return_exact,True,False,False,"median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5; 60D annualized volatility above 120%","price below $5; median 20D dollar volume below $20,000,000; 20D realized volatility above 150% annualized; suspicious spike/gap behavior; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5; 60D annualized volatility above 120%","price below $5; median 20D dollar volume below $20,000,000; 20D realized volatility above 150% annualized; suspicious spike/gap behavior; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5; 60D annualized volatility above 120%",True,False,False,103522.62263083458,,753,1.548719918231221,not_a_final_holding,,,,,,,,,,,,,,,,1.548719918231221,False,not_prior_position,new_or_unheld,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.6,0.6,0.6,0.43525840694911355,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,777.6599731445312,702.2683215332031,733.030029296875,649.473754272461,False,False,SPY and QQQ above 200D MA,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,0.0,0.5647415930508864,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics
2026-08-13,AIFF,0.1926617270118846,0.1926617270118846,0.0008880499876944,1.3954141694204163,198.48632089083196,0.0010636015070944,-0.0001040801884065,,raw_target_return_exact,True,False,False,"median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5; reverse split/extreme discontinuity suspected","price below $5; median 20D dollar volume below $20,000,000; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5; reverse split/extreme discontinuity suspected","price below $5; median 20D dollar volume below $20,000,000; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5; reverse split/extreme discontinuity suspected",True,False,False,275020.00191807747,,510,0.6295352844001622,not_a_final_holding,,,,,,,,,,,,,,,,0.6295352844001622,False,not_prior_position,new_or_unheld,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.6,0.6,0.6,0.43525840694911355,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,777.6599731445312,702.2683215332031,733.030029296875,649.473754272461,False,False,SPY and QQQ above 200D MA,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,0.0,0.5647415930508864,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics
2026-08-13,AIHS,0.1112539332820978,0.1112539332820978,0.0042930058329835,1.6668808999231468,24.625011552709168,-0.001438079941763,-0.0010191203176414,,raw_target_return_exact,True,False,False,"median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5","price below $5; median 20D dollar volume below $20,000,000; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5","price below $5; median 20D dollar volume below $20,000,000; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5",True,False,False,11091.500353813171,,755,0.6598848124586634,not_a_final_holding,,,,,,,,,,,,,,,,0.6598848124586634,False,not_prior_position,new_or_unheld,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.6,0.6,0.6,0.43525840694911355,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,777.6599731445312,702.2683215332031,733.030029296875,649.473754272461,False,False,SPY and QQQ above 200D MA,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,0.0,0.5647415930508864,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics
2026-08-13,AIIO,0.2195947745658883,0.2195947745658883,0.0009912432277983,3.6831761959270586,200.3716342196122,0.0046690592797658,0.0001913256194166,,raw_target_return_exact,True,False,False,"median 60D dollar volume below $50,000,000; current price below $5; 60D annualized volatility above 120%; reverse split/extreme discontinuity suspected","price below $5; median 20D dollar volume below $20,000,000; 1D absolute move above 80% in last 60D; suspicious spike/gap behavior; median 60D dollar volume below $50,000,000; current price below $5; 60D annualized volatility above 120%; reverse split/extreme discontinuity suspected","price below $5; median 20D dollar volume below $20,000,000; 1D absolute move above 80% in last 60D; suspicious spike/gap behavior; median 60D dollar volume below $50,000,000; current price below $5; 60D annualized volatility above 120%; reverse split/extreme discontinuity suspected",True,False,False,5951409.045052528,,784,3.736015697078977,not_a_final_holding,,,,,,,,,,,,,,,,3.736015697078977,False,not_prior_position,new_or_unheld,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.6,0.6,0.6,0.43525840694911355,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,777.6599731445312,702.2683215332031,733.030029296875,649.473754272461,False,False,SPY and QQQ above 200D MA,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,0.0,0.5647415930508864,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics
2026-08-13,AIMD,0.1324161382785011,0.1324161382785011,0.0006403144657436,1.6306793039184129,194.26912967949508,0.0025633053465185,-5.6679967282522e-05,,raw_target_return_exact,True,False,True,,missing OHLCV data,missing OHLCV data,False,False,False,,,0,,not_a_final_holding,,,,,,,,,,,,,,,,,False,not_prior_position,new_or_unheld,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.6,0.6,0.6,0.43525840694911355,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,777.6599731445312,702.2683215332031,733.030029296875,649.473754272461,False,False,SPY and QQQ above 200D MA,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,0.0,0.5647415930508864,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics
2026-08-13,AIOS,0.1817697515255469,0.1817697515255469,0.0008450352996933,14.358502030226012,197.7238826067883,0.0015421100394222,-0.0004533137814263,,raw_target_return_exact,True,False,False,"median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; 60D annualized volatility above 120%; reverse split/extreme discontinuity suspected","median 20D dollar volume below $20,000,000; 1D absolute move above 80% in last 60D; suspicious spike/gap behavior; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; 60D annualized volatility above 120%; reverse split/extreme discontinuity suspected","median 20D dollar volume below $20,000,000; 1D absolute move above 80% in last 60D; suspicious spike/gap behavior; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; 60D annualized volatility above 120%; reverse split/extreme discontinuity suspected",True,False,False,500514.00747299194,,775,3.159303994024965,not_a_final_holding,,,,,,,,,,,,,,,,3.159303994024965,False,not_prior_position,new_or_unheld,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.6,0.6,0.6,0.43525840694911355,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,777.6599731445312,702.2683215332031,733.030029296875,649.473754272461,False,False,SPY and QQQ above 200D MA,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,0.0,0.5647415930508864,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics
2026-08-13,AIOT,0.0635476437780444,0.0635476437780444,0.0003252610946553,3.312950920511389,189.44833506446312,0.0010636028655619,-0.0003253080721224,,raw_target_return_exact,True,False,True,,missing OHLCV data,missing OHLCV data,False,False,False,,,0,,not_a_final_holding,,,,,,,,,,,,,,,,,False,not_prior_position,new_or_unheld,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.6,0.6,0.6,0.43525840694911355,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,777.6599731445312,702.2683215332031,733.030029296875,649.473754272461,False,False,SPY and QQQ above 200D MA,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,0.0,0.5647415930508864,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics
2026-08-13,AIRE,0.1964670503886116,0.1964670503886116,0.0009029012507246,1.854523871050353,198.7526935272028,0.0010636007482987,-9.799411306635876e-05,,raw_target_return_exact,True,False,False,"median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5; 60D annualized volatility above 120%; reverse split/extreme discontinuity suspected","price below $5; median 20D dollar volume below $20,000,000; missing OHLCV data above 5%; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5; 60D annualized volatility above 120%; reverse split/extreme discontinuity suspected","price below $5; median 20D dollar volume below $20,000,000; missing OHLCV data above 5%; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5; 60D annualized volatility above 120%; reverse split/extreme discontinuity suspected",True,False,False,185485.49630641937,,771,1.2195461673526593,not_a_final_holding,,,,,,,,,,,,,,,,1.2195461673526593,False,not_prior_position,new_or_unheld,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.6,0.6,0.6,0.43525840694911355,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,777.6599731445312,702.2683215332031,733.030029296875,649.473754272461,False,False,SPY and QQQ above 200D MA,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,0.0,0.5647415930508864,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics
2026-08-13,AIRG,0.0546907616921628,0.0546907616921628,0.0003279422860578,5.568767443017547,162.395457796714,0.0010635874605955,-0.0011550852251474,,raw_target_return_exact,True,False,True,,missing OHLCV data,missing OHLCV data,False,False,False,,,0,,not_a_final_holding,,,,,,,,,,,,,,,,,False,not_prior_position,new_or_unheld,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.6,0.6,0.6,0.43525840694911355,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,777.6599731445312,702.2683215332031,733.030029296875,649.473754272461,False,False,SPY and QQQ above 200D MA,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,0.0,0.5647415930508864,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics
2026-08-13,AIRJ,0.1935309884534983,0.1935309884534983,0.0136769644343488,7.638598439926374,13.023593821570255,-0.0089582607840413,0.0023635363751573,,raw_target_return_exact,True,False,False,"median 60D dollar volume below $50,000,000; 60D annualized volatility above 120%","median 20D dollar volume below $20,000,000; median 60D dollar volume below $50,000,000; 60D annualized volatility above 120%","median 20D dollar volume below $20,000,000; median 60D dollar volume below $50,000,000; 60D annualized volatility above 120%",True,False,False,5921862.062048912,,513,1.222139372747824,not_a_final_holding,,,,,,,,,,,,,,,,1.222139372747824,False,not_prior_position,new_or_unheld,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.6,0.6,0.6,0.43525840694911355,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,777.6599731445312,702.2683215332031,733.030029296875,649.473754272461,False,False,SPY and QQQ above 200D MA,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,0.0,0.5647415930508864,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics
2026-08-13,AIRO,0.3939580496892216,0.3939580496892216,0.0193085123493588,14.859592596985983,17.367657635757837,-0.0099435228863536,0.0069882227101373,,raw_target_return_exact,True,False,False,"median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; less than 2 years of trading history","median 20D dollar volume below $20,000,000; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; less than 2 years of trading history","median 20D dollar volume below $20,000,000; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; less than 2 years of trading history",True,False,False,3317060.9904289246,,278,0.9068713631825668,not_a_final_holding,,,,,,,,,,,,,,,,0.9068713631825668,False,not_prior_position,new_or_unheld,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.6,0.6,0.6,0.43525840694911355,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,777.6599731445312,702.2683215332031,733.030029296875,649.473754272461,False,False,SPY and QQQ above 200D MA,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,0.0,0.5647415930508864,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics
2026-08-13,AIRS,0.1286428551121301,0.1286428551121301,0.0006239718005836,3.7719244303956008,194.0049998578491,0.001063604674806,0.0002003456396417,,raw_target_return_exact,True,False,False,"median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5; less than 2 years of trading history","price below $5; median 20D dollar volume below $20,000,000; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5; less than 2 years of trading history","price below $5; median 20D dollar volume below $20,000,000; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5; less than 2 years of trading history",True,False,False,2910928.4167528152,,502,0.8430558940740808,not_a_final_holding,,,,,,,,,,,,,,,,0.8430558940740808,False,not_prior_position,new_or_unheld,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.6,0.6,0.6,0.43525840694911355,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,777.6599731445312,702.2683215332031,733.030029296875,649.473754272461,False,False,SPY and QQQ above 200D MA,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,0.0,0.5647415930508864,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics
2026-08-13,AIXC,0.1403177640882651,0.1403177640882651,0.0006742106083226,0.8410984153075081,194.82224348617856,0.0010636008304396,0.0001027823179821,,raw_target_return_exact,True,False,False,"median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5; less than 2 years of trading history; reverse split/extreme discontinuity suspected","price below $5; median 20D dollar volume below $20,000,000; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5; less than 2 years of trading history; reverse split/extreme discontinuity suspected","price below $5; median 20D dollar volume below $20,000,000; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5; less than 2 years of trading history; reverse split/extreme discontinuity suspected",True,False,False,44396.998846530914,,501,0.9563295719502687,not_a_final_holding,,,,,,,,,,,,,,,,0.9563295719502687,False,not_prior_position,new_or_unheld,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.6,0.6,0.6,0.43525840694911355,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,777.6599731445312,702.2683215332031,733.030029296875,649.473754272461,False,False,SPY and QQQ above 200D MA,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,0.0,0.5647415930508864,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics
2026-08-13,AIXI,0.5571654557734884,0.5571654557734884,0.0019790272366266,1.3438337504642883,224.0015819041442,0.0019963804401009,0.0004641614141026,,raw_target_return_exact,True,False,False,"median 60D dollar volume below $50,000,000; current price below $5; 60D annualized volatility above 120%; reverse split/extreme discontinuity suspected","manual blacklist: unstable/low-quality growth paper ticker; price below $5; median 20D dollar volume below $20,000,000; suspicious spike/gap behavior; median 60D dollar volume below $50,000,000; current price below $5; 60D annualized volatility above 120%; reverse split/extreme discontinuity suspected","manual blacklist: unstable/low-quality growth paper ticker; price below $5; median 20D dollar volume below $20,000,000; suspicious spike/gap behavior; median 60D dollar volume below $50,000,000; current price below $5; 60D annualized volatility above 120%; reverse split/extreme discontinuity suspected",True,False,False,1276084.9884986877,,520,1.6075055544705654,not_a_final_holding,,,,,,,,,,,,,,,,1.6075055544705654,False,not_prior_position,new_or_unheld,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.6,0.6,0.6,0.43525840694911355,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,777.6599731445312,702.2683215332031,733.030029296875,649.473754272461,False,False,SPY and QQQ above 200D MA,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,0.0,0.5647415930508864,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics
2026-08-13,AKAM,0.1019434743291145,0.1019434743291145,0.0005212185396856,137.5115271703896,186.295584031942,0.0010635911995342,0.0001091928172404,,raw_target_return_exact,True,False,True,,missing OHLCV data,missing OHLCV data,False,False,False,,,0,,not_a_final_holding,,,,,,,,,,,,,,,,,False,not_prior_position,new_or_unheld,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.6,0.6,0.6,0.43525840694911355,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,777.6599731445312,702.2683215332031,733.030029296875,649.473754272461,False,False,SPY and QQQ above 200D MA,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,0.0,0.5647415930508864,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics
2026-08-13,AKBA,0.0735118577577242,0.0735118577577242,0.0003731273901159,0.9314862182960076,190.1458300430407,0.0010635982243351,-0.0011490901918586,,raw_target_return_exact,True,False,False,"median 60D dollar volume below $50,000,000; current price below $5","price below $5; median 20D dollar volume below $20,000,000; median 60D dollar volume below $50,000,000; current price below $5","price below $5; median 20D dollar volume below $20,000,000; median 60D dollar volume below $50,000,000; current price below $5",True,False,False,4213813.423269987,,773,0.8775592511359296,not_a_final_holding,,,,,,,,,,,,,,,,0.8775592511359296,False,not_prior_position,new_or_unheld,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.6,0.6,0.6,0.43525840694911355,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,777.6599731445312,702.2683215332031,733.030029296875,649.473754272461,False,False,SPY and QQQ above 200D MA,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,0.0,0.5647415930508864,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics
2026-08-13,AKTX,0.2810494878838405,0.2810494878838405,0.0012108534785659,9.050614705201571,204.67346415186884,0.0024835028158488,0.0002813313951067,,raw_target_return_exact,True,False,False,"median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; 60D annualized volatility above 120%; reverse split/extreme discontinuity suspected","median 20D dollar volume below $20,000,000; 1D absolute move above 80% in last 60D; suspicious spike/gap behavior; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; 60D annualized volatility above 120%; reverse split/extreme discontinuity suspected","median 20D dollar volume below $20,000,000; 1D absolute move above 80% in last 60D; suspicious spike/gap behavior; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; 60D annualized volatility above 120%; reverse split/extreme discontinuity suspected",True,False,False,573104.9981117249,,783,5.6305521566856,not_a_final_holding,,,,,,,,,,,,,,,,5.6305521566856,False,not_prior_position,new_or_unheld,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.6,0.6,0.6,0.43525840694911355,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,777.6599731445312,702.2683215332031,733.030029296875,649.473754272461,False,False,SPY and QQQ above 200D MA,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,0.0,0.5647415930508864,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics
2026-08-13,ALAB,0.0997586423764831,0.0997586423764831,0.0069700188787422,359.082205062176,13.690314167114837,-0.0045258591384481,-0.00043162574704,,raw_target_return_exact,True,False,True,,missing OHLCV data above 5%,missing OHLCV data above 5%,True,False,False,1368932299.6368408,,752,1.009665825645492,not_a_final_holding,,,,,,,,,,,,,,,,1.009665825645492,False,not_prior_position,new_or_unheld,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.6,0.6,0.6,0.43525840694911355,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,777.6599731445312,702.2683215332031,733.030029296875,649.473754272461,False,False,SPY and QQQ above 200D MA,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,0.0,0.5647415930508864,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics
2026-08-13,ALCO,0.0742429355924039,0.0742429355924039,0.0052771067805683,44.344747069922725,13.606881162245532,-0.0007273342997998,9.12842043839352e-05,,raw_target_return_exact,True,False,True,,missing OHLCV data,missing OHLCV data,False,False,False,,,0,,not_a_final_holding,,,,,,,,,,,,,,,,,False,not_prior_position,new_or_unheld,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.6,0.6,0.6,0.43525840694911355,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,777.6599731445312,702.2683215332031,733.030029296875,649.473754272461,False,False,SPY and QQQ above 200D MA,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,0.0,0.5647415930508864,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics
2026-08-13,ALDF,0.05,0.05,0.0009006499121291,11.318999719619752,54.196565884263386,0.0010631257595319,-0.0010333329580842,,raw_target_return_exact,True,False,True,,missing OHLCV data,missing OHLCV data,False,False,False,,,0,,not_a_final_holding,,,,,,,,,,,,,,,,,False,not_prior_position,new_or_unheld,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.43525840694911355,0.6,0.6,0.6,0.43525840694911355,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,777.6599731445312,702.2683215332031,733.030029296875,649.473754272461,False,False,SPY and QQQ above 200D MA,0.5054468713012599,fresh_selected_holdings_ohlcv,2026-08-13,True,0.0,0.5647415930508864,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics
