date,model_version,data_mode,rebalance_due,signal_date,economic_application_date,holdings,weights,exposure,cash,gross_daily_return,turnover,commissions,spread_cost,slippage,market_impact,net_daily_return,gross_equity,net_equity,drawdown,spy_daily_return,qqq_daily_return,base_return,base_exposure,base_turnover,hmm_state,hmm_regime_label,strategy_return,strategy_exposure,strategy_turnover,hmm_action,variant,fold_id,train_end_after_purge,test_start,test_end,hmm_factor
2024-08-21,growth_champion_final_reconstructed_stress,reconstructed,True,2024-08-21,2024-08-22,"ILMN,SBUX,AAPL,NVDA",,0.6,0.4,0.0051635909555603,0.15,0.0,0.0,0.0,0.0,0.0051635909555603,8.396183253063066,8.396183253063066,-0.1277764426796833,,,0.0051635909555603,0.6,0.15,0,neutral,0.0051635909555603,0.6,0.15,hmm_strong_regime_ranking_proxy_add_up_to_cap,hmm_ranking_adjustment_proxy,25,2023-11-30,2024-07-30,2025-01-29,1.0
2024-08-28,growth_champion_final_reconstructed_stress,reconstructed,True,2024-08-28,2024-08-29,"ILMN,SBUX,AAPL,NVDA",,0.6,0.4,-0.0410784901789644,0.0,0.0,0.0,0.0,0.0,-0.0410784901789644,8.05128072176133,8.05128072176133,-0.1636060695129273,,,-0.0410784901789644,0.6,0.0,0,neutral,-0.0410784901789644,0.6,0.0,hmm_strong_regime_ranking_proxy_add_up_to_cap,hmm_ranking_adjustment_proxy,25,2023-11-30,2024-07-30,2025-01-29,1.0
2024-09-05,growth_champion_final_reconstructed_stress,reconstructed,True,2024-09-05,2024-09-06,"MELI,YPF,AAPL,SBUX",,0.6,0.4,0.023390671781605,0.3,0.0,0.0,0.0,0.0,0.023390671781605,8.239605586545613,8.239605586545613,-0.1440422536047776,,,0.023390671781605,0.6,0.3,1,neutral,0.023390671781605,0.6,0.3,hmm_strong_regime_ranking_proxy_add_up_to_cap,hmm_ranking_adjustment_proxy,25,2023-11-30,2024-07-30,2025-01-29,1.0
2024-09-12,growth_champion_final_reconstructed_stress,reconstructed,True,2024-09-12,2024-09-13,"MELI,GILD,AAPL,SBUX",,0.6,0.4,0.0007387198297197,0.15,0.0,0.0,0.0,0.0,0.0007387198297197,8.245692346581464,8.245692346581464,-0.1434099406441132,,,0.0007387198297197,0.6,0.15,1,neutral,0.0007387198297197,0.6,0.15,hmm_strong_regime_ranking_proxy_add_up_to_cap,hmm_ranking_adjustment_proxy,25,2023-11-30,2024-07-30,2025-01-29,1.0
2024-09-19,growth_champion_final_reconstructed_stress,reconstructed,True,2024-09-19,2024-09-20,"MELI,GILD,AAPL,SBUX",,0.6,0.4,-0.0015970059297313,0.0,0.0,0.0,0.0,0.0,-0.0015970059297313,8.232523927009233,8.232523927009233,-0.1447779200482536,,,-0.0015970059297313,0.6,0.0,1,neutral,-0.0015970059297313,0.6,0.0,hmm_strong_regime_ranking_proxy_add_up_to_cap,hmm_ranking_adjustment_proxy,25,2023-11-30,2024-07-30,2025-01-29,1.0
2024-09-26,growth_champion_final_reconstructed_stress,reconstructed,True,2024-09-26,2024-09-27,"MSTR,MELI,AAPL,SBUX",,0.6,0.4,-0.0092139224996551,0.15,0.0,0.0,0.0,0.0,-0.0092139224996551,8.156670089569213,8.156670089569213,-0.1526578700129228,,,-0.0092139224996551,0.6,0.15,1,neutral,-0.0092139224996551,0.6,0.15,hmm_strong_regime_ranking_proxy_add_up_to_cap,hmm_ranking_adjustment_proxy,25,2023-11-30,2024-07-30,2025-01-29,1.0
2024-10-03,growth_champion_final_reconstructed_stress,reconstructed,True,2024-10-03,2024-10-04,"MSTR,SBUX,MELI",,0.6,0.4,0.0521322559187513,0.1499999999999999,0.0,0.0,0.0,0.0,0.0521322559187513,8.58189570212346,8.58189570212346,-0.1084840132416967,,,0.0521322559187513,0.6,0.1499999999999999,1,neutral,0.0521322559187513,0.6,0.1499999999999999,hmm_strong_regime_ranking_proxy_add_up_to_cap,hmm_ranking_adjustment_proxy,25,2023-11-30,2024-07-30,2025-01-29,1.0
2024-10-10,growth_champion_final_reconstructed_stress,reconstructed,True,2024-10-10,2024-10-11,"MSTR,ILMN,SBUX,MELI",,0.6,0.4,0.0040630585991973,0.1499999999999999,0.0,0.0,0.0,0.0,0.0040630585991973,8.616764447253386,8.616764447253386,-0.1048617315453765,,,0.0040630585991973,0.6,0.1499999999999999,2,risk_on,0.0040630585991973,0.6,0.1499999999999999,hmm_strong_regime_ranking_proxy_add_up_to_cap,hmm_ranking_adjustment_proxy,25,2023-11-30,2024-07-30,2025-01-29,1.0
2024-10-17,growth_champion_final_reconstructed_stress,reconstructed,True,2024-10-17,2024-10-18,"CCJ,TSM,SBUX,MSTR",,0.6,0.4,0.004621056377059,0.3,0.0,0.0,0.0,0.0,0.004621056377059,8.656583001551981,8.656583001551981,-0.1007252471415848,,,0.004621056377059,0.6,0.3,2,risk_on,0.004621056377059,0.6,0.3,hmm_strong_regime_ranking_proxy_add_up_to_cap,hmm_ranking_adjustment_proxy,25,2023-11-30,2024-07-30,2025-01-29,1.0
2024-10-24,growth_champion_final_reconstructed_stress,reconstructed,True,2024-10-24,2024-10-25,"MSTR,TMUS,CCJ,TSM",,0.6,0.4,-0.0163364354756055,0.15,0.0,0.0,0.0,0.0,-0.0163364354756055,8.515165291907904,8.515165291907904,-0.1154161911164973,,,-0.0163364354756055,0.6,0.15,2,risk_on,-0.0163364354756055,0.6,0.15,hmm_strong_regime_ranking_proxy_add_up_to_cap,hmm_ranking_adjustment_proxy,25,2023-11-30,2024-07-30,2025-01-29,1.0
2024-10-31,growth_champion_final_reconstructed_stress,reconstructed,True,2024-10-31,2024-11-01,"MSTR,BKNG,CCJ,TSM",,0.6,0.4,0.0392439210553847,0.15,0.0,0.0,0.0,0.0,0.0392439210553847,8.84933376639709,8.84933376639709,-0.0807016539538016,,,0.0392439210553847,0.6,0.15,1,neutral,0.0392439210553847,0.6,0.15,hmm_strong_regime_ranking_proxy_add_up_to_cap,hmm_ranking_adjustment_proxy,25,2023-11-30,2024-07-30,2025-01-29,1.0
2024-11-07,growth_champion_final_reconstructed_stress,reconstructed,True,2024-11-07,2024-11-08,"MSTR,MRVL,CCJ,TSM",,0.6,0.4,0.0210823296096266,0.15,0.0,0.0,0.0,0.0,0.0210823296096266,9.03589833768587,9.03589833768587,-0.0613207032128713,,,0.0210823296096266,0.6,0.15,1,neutral,0.0210823296096266,0.6,0.15,hmm_strong_regime_ranking_proxy_add_up_to_cap,hmm_ranking_adjustment_proxy,25,2023-11-30,2024-07-30,2025-01-29,1.0
2024-11-14,growth_champion_final_reconstructed_stress,reconstructed,True,2024-11-14,2024-11-15,"MSTR,YPF,MRVL,TSM",,0.6,0.4,0.0824244790398835,0.15,0.0,0.0,0.0,0.0,0.0824244790398835,9.780677550826978,9.780677550826978,0.0,,,0.0824244790398835,0.6,0.15,1,neutral,0.0824244790398835,0.6,0.15,hmm_strong_regime_ranking_proxy_add_up_to_cap,hmm_ranking_adjustment_proxy,25,2023-11-30,2024-07-30,2025-01-29,1.0
2024-11-21,growth_champion_final_reconstructed_stress,reconstructed,True,2024-11-21,2024-11-22,"MSTR,YPF,MRVL,TSM",,0.6,0.4,-0.0036094901400151,0.0,0.0,0.0,0.0,0.0,-0.0036094901400151,9.7453742916446,9.7453742916446,-0.0036094901400152,,,-0.0036094901400151,0.6,0.0,1,neutral,-0.0036094901400151,0.6,0.0,hmm_strong_regime_ranking_proxy_add_up_to_cap,hmm_ranking_adjustment_proxy,25,2023-11-30,2024-07-30,2025-01-29,1.0
2024-11-29,growth_champion_final_reconstructed_stress,reconstructed,True,2024-11-29,2024-12-02,"MSTR,YPF,MRVL,TSM",,0.6,0.4,0.0146110368737741,0.0,0.0,0.0,0.0,0.0,0.0146110368737741,9.88776431476855,9.88776431476855,0.0,,,0.0146110368737741,0.6,0.0,1,neutral,0.0146110368737741,0.6,0.0,hmm_strong_regime_ranking_proxy_add_up_to_cap,hmm_ranking_adjustment_proxy,25,2023-11-30,2024-07-30,2025-01-29,1.0
2024-12-06,growth_champion_final_reconstructed_stress,reconstructed,True,2024-12-06,2024-12-09,"MSTR,YPF,MRVL,TSM",,0.6,0.4,0.0604477290922966,0.0,0.0,0.0,0.0,0.0,0.0604477290922966,10.485457213396158,10.485457213396158,0.0,,,0.0604477290922966,0.6,0.0,2,risk_on,0.0604477290922966,0.6,0.0,hmm_strong_regime_ranking_proxy_add_up_to_cap,hmm_ranking_adjustment_proxy,25,2023-11-30,2024-07-30,2025-01-29,1.0
2024-12-13,growth_champion_final_reconstructed_stress,reconstructed,True,2024-12-13,2024-12-16,"MSTR,YPF,MRVL,TSM",,0.6,0.4,-0.0446413296412288,0.0,0.0,0.0,0.0,0.0,-0.0446413296412288,10.01737246149394,10.01737246149394,-0.0446413296412288,,,-0.0446413296412288,0.6,0.0,2,risk_on,-0.0446413296412288,0.6,0.0,hmm_strong_regime_ranking_proxy_add_up_to_cap,hmm_ranking_adjustment_proxy,25,2023-11-30,2024-07-30,2025-01-29,1.0
2024-12-20,growth_champion_final_reconstructed_stress,reconstructed,True,2024-12-20,2024-12-23,"MSTR,YPF,MRVL,TSM",,0.6,0.4,-0.0304949721668773,0.0,0.0,0.0,0.0,0.0,-0.0304949721668773,9.71189296709544,9.71189296709544,-0.0737749657032044,,,-0.0304949721668773,0.6,0.0,1,neutral,-0.0304949721668773,0.6,0.0,hmm_strong_regime_ranking_proxy_add_up_to_cap,hmm_ranking_adjustment_proxy,25,2023-11-30,2024-07-30,2025-01-29,1.0
2024-12-30,growth_champion_final_reconstructed_stress,reconstructed,True,2024-12-30,2024-12-31,"YPF,MSTR,MRVL,TSM",,0.6,0.4,0.0495895366958811,0.0,0.0,0.0,0.0,0.0,0.0495895366958811,10.193501239773688,10.193501239773688,-0.0278438953762997,,,0.0495895366958811,0.6,0.0,1,neutral,0.0495895366958811,0.6,0.0,hmm_strong_regime_ranking_proxy_add_up_to_cap,hmm_ranking_adjustment_proxy,25,2023-11-30,2024-07-30,2025-01-29,1.0
2025-01-07,growth_champion_final_reconstructed_stress,reconstructed,True,2025-01-07,2025-01-08,"YPF,MSTR,MRVL,TSM",,0.6,0.4,0.0158043619983313,0.0,0.0,0.0,0.0,0.0,0.0158043619983313,10.35460302339751,10.35460302339751,-0.0124795883799391,,,0.0158043619983313,0.6,0.0,1,neutral,0.0158043619983313,0.6,0.0,hmm_strong_regime_ranking_proxy_add_up_to_cap,hmm_ranking_adjustment_proxy,25,2023-11-30,2024-07-30,2025-01-29,1.0
2025-01-15,growth_champion_final_reconstructed_stress,reconstructed,True,2025-01-15,2025-01-16,"YPF,MSTR,MRVL,TSM",,0.6,0.4,-0.0020712619899326,0.0,0.0,0.0,0.0,0.0,-0.0020712619899326,10.333155927734309,10.333155927734309,-0.0145250018728102,,,-0.0020712619899326,0.6,0.0,1,neutral,-0.0020712619899326,0.6,0.0,hmm_strong_regime_ranking_proxy_add_up_to_cap,hmm_ranking_adjustment_proxy,25,2023-11-30,2024-07-30,2025-01-29,1.0
2025-01-23,growth_champion_final_reconstructed_stress,reconstructed,True,2025-01-23,2025-01-24,"YPF,MRVL,MSTR,TSM",,0.6,0.4,-0.0354528791728918,0.0,0.0,0.0,0.0,0.0,-0.0354528791728918,9.966815799153691,9.966815799153691,-0.0494629279093191,,,-0.0354528791728918,0.6,0.0,1,neutral,-0.0354528791728918,0.6,0.0,hmm_strong_regime_ranking_proxy_add_up_to_cap,hmm_ranking_adjustment_proxy,25,2023-11-30,2024-07-30,2025-01-29,1.0
2025-02-06,growth_champion_final_reconstructed_stress,reconstructed,True,2025-02-06,2025-02-07,"NFLX,DXCM,MRVL,MSTR",,0.6,0.4,0.0073784552916026,0.3,0.0,0.0,0.0,0.0,0.0073784552916026,9.890812157283309,9.890812157283309,-0.0567114093368417,,,0.0073784552916026,0.6,0.3,1,neutral,0.0073784552916026,0.6,0.3,canonical_no_hmm,canonical,26,2024-05-31,2025-01-31,2025-07-30,
2025-02-13,growth_champion_final_reconstructed_stress,reconstructed,True,2025-02-13,2025-02-14,"SMCI,NFLX,DXCM,MRVL",,0.6,0.4,-0.0076352695561043,0.15,0.0,0.0,0.0,0.0,-0.0076352695561043,9.815293140333658,9.815293140333658,-0.0639136719957526,,,-0.0076352695561043,0.6,0.15,1,neutral,-0.0076352695561043,0.6,0.15,canonical_no_hmm,canonical,26,2024-05-31,2025-01-31,2025-07-30,
2025-02-21,growth_champion_final_reconstructed_stress,reconstructed,True,2025-02-21,2025-02-24,"SMCI,SONY,DXCM,NFLX",,0.6,0.4,-0.0565449363275032,0.15,0.0,0.0,0.0,0.0,-0.0565449363275032,9.260288014677712,9.260288014677712,-0.116844613809799,,,-0.0565449363275032,0.6,0.15,1,neutral,-0.0565449363275032,0.6,0.15,canonical_no_hmm,canonical,26,2024-05-31,2025-01-31,2025-07-30,
2025-02-28,growth_champion_final_reconstructed_stress,reconstructed,True,2025-02-28,2025-03-03,"SMCI,GILD,NFLX,DXCM",,0.6,0.4,-0.0380940490059655,0.15,0.0,0.0,0.0,0.0,-0.0380940490059655,8.907526149237224,8.907526149237224,-0.1504875783712109,,,-0.0380940490059655,0.6,0.15,1,neutral,-0.0380940490059655,0.6,0.15,canonical_no_hmm,canonical,26,2024-05-31,2025-01-31,2025-07-30,
2025-03-07,growth_champion_final_reconstructed_stress,reconstructed,True,2025-03-07,2025-03-10,"GILD,AMGN",,0.4,0.6,-0.0133275116925226,0.4499999999999999,0.0,0.0,0.0,0.0,-0.0133275116925226,8.788810990331815,8.788810990331815,-0.1618094651034117,,,-0.0133275116925226,0.4,0.4499999999999999,2,neutral,-0.0133275116925226,0.4,0.4499999999999999,canonical_no_hmm,canonical,26,2024-05-31,2025-01-31,2025-07-30,
2025-03-14,growth_champion_final_reconstructed_stress,reconstructed,True,2025-03-14,2025-03-17,"GILD,EXC,AMGN",,0.25,0.75,-0.0063512874667355,0.2,0.0,0.0,0.0,0.0,-0.0063512874667355,8.732990725241413,8.732990725241413,-0.1671330541424368,,,-0.0063512874667355,0.25,0.2,2,neutral,-0.0063512874667355,0.25,0.2,canonical_no_hmm,canonical,26,2024-05-31,2025-01-31,2025-07-30,
2025-03-21,growth_champion_final_reconstructed_stress,reconstructed,True,2025-03-21,2025-03-24,"VRTX,AMGN,GILD,EXC",,0.25,0.75,0.0028441404173408,0.1499999999999999,0.0,0.0,0.0,0.0,0.0028441404173408,8.757828577127333,8.757828577127333,-0.1647642635994562,,,0.0028441404173408,0.25,0.1499999999999999,2,neutral,0.0028441404173408,0.25,0.1499999999999999,canonical_no_hmm,canonical,26,2024-05-31,2025-01-31,2025-07-30,
2025-03-28,growth_champion_final_reconstructed_stress,reconstructed,True,2025-03-28,2025-03-31,"VRTX,VALE,AMGN,GILD",,0.25,0.75,-0.0165522391901787,0.15,0.0,0.0,0.0,0.0,-0.0165522391901787,8.612866903732138,8.612866903732138,-0.1785892852885432,,,-0.0165522391901787,0.25,0.15,2,neutral,-0.0165522391901787,0.25,0.15,canonical_no_hmm,canonical,26,2024-05-31,2025-01-31,2025-07-30,
2025-04-04,growth_champion_final_reconstructed_stress,reconstructed,True,2025-04-04,2025-04-07,"EXC,ORLY,AMGN,VRTX",,0.25,0.75,0.0105141366753918,0.3,0.0,0.0,0.0,0.0,0.0105141366753918,8.703423763524937,8.703423763524937,-0.1699528607674356,,,0.0105141366753918,0.25,0.3,0,risk_off,0.0105141366753918,0.25,0.3,canonical_no_hmm,canonical,26,2024-05-31,2025-01-31,2025-07-30,
2025-04-11,growth_champion_final_reconstructed_stress,reconstructed,True,2025-04-11,2025-04-14,"EXC,MDLZ,AMGN,ORLY",,0.25,0.75,-0.0035422321373535,0.15,0.0,0.0,0.0,0.0,-0.0035422321373535,8.672594216164772,8.672594216164772,-0.1728930804195436,,,-0.0035422321373535,0.25,0.15,0,risk_off,-0.0035422321373535,0.25,0.15,canonical_no_hmm,canonical,26,2024-05-31,2025-01-31,2025-07-30,
2025-04-21,growth_champion_final_reconstructed_stress,reconstructed,True,2025-04-21,2025-04-22,"MDLZ,EXC,ORLY",,0.25,0.75,-0.0037960886378473,0.1499999999999999,0.0,0.0,0.0,0.0,-0.0037960886378473,8.639672279800129,8.639672279800129,-0.1760328515992478,,,-0.0037960886378473,0.25,0.1499999999999999,0,risk_off,-0.0037960886378473,0.25,0.1499999999999999,canonical_no_hmm,canonical,26,2024-05-31,2025-01-31,2025-07-30,
2025-04-28,growth_champion_final_reconstructed_stress,reconstructed,True,2025-04-28,2025-04-29,"SMCI,MSTR,MDLZ,ORLY",,0.25,0.75,-0.0034241399201165,0.3,0.0,0.0,0.0,0.0,-0.0034241399201165,8.610088833050142,8.610088833050142,-0.1788542304049514,,,-0.0034241399201165,0.25,0.3,0,risk_off,-0.0034241399201165,0.25,0.3,canonical_no_hmm,canonical,26,2024-05-31,2025-01-31,2025-07-30,
2025-05-05,growth_champion_final_reconstructed_stress,reconstructed,True,2025-05-05,2025-05-06,"MSTR,MNST,MDLZ,ORLY",,0.25,0.75,-3.2158489028433e-05,0.15,0.0,0.0,0.0,0.0,-3.2158489028433e-05,8.609811945602871,8.609811945602871,-0.1788806372121736,,,-3.2158489028433e-05,0.25,0.15,0,risk_off,-3.2158489028433e-05,0.25,0.15,canonical_no_hmm,canonical,26,2024-05-31,2025-01-31,2025-07-30,
2025-05-12,growth_champion_final_reconstructed_stress,reconstructed,True,2025-05-12,2025-05-13,"MCHP,MSTR,MDLZ,MNST",,0.25,0.75,0.00234972725334,0.15,0.0,0.0,0.0,0.0,0.00234972725334,8.630042655377586,8.630042655377586,-0.1769512306671858,,,0.00234972725334,0.25,0.15,2,neutral,0.00234972725334,0.25,0.15,canonical_no_hmm,canonical,26,2024-05-31,2025-01-31,2025-07-30,
2025-05-19,growth_champion_final_reconstructed_stress,reconstructed,True,2025-05-19,2025-05-20,"MSTR,CDNS,MDLZ,MNST",,0.6,0.4,-0.0303305150371032,0.15,0.0,0.0,0.0,0.0,-0.0303305150371032,8.368289016847815,8.368289016847815,-0.201914723741704,,,-0.0303305150371032,0.6,0.15,2,neutral,-0.0303305150371032,0.6,0.15,canonical_no_hmm,canonical,26,2024-05-31,2025-01-31,2025-07-30,
2025-05-27,growth_champion_final_reconstructed_stress,reconstructed,True,2025-05-27,2025-05-28,"CCJ,MSTR,MDLZ,CDNS",,0.6,0.4,0.0075930523274482,0.15,0.0,0.0,0.0,0.0,0.0075930523274482,8.431829873243949,8.431829873243949,-0.1958548204773089,,,0.0075930523274482,0.6,0.15,1,neutral,0.0075930523274482,0.6,0.15,canonical_no_hmm,canonical,26,2024-05-31,2025-01-31,2025-07-30,
2025-06-03,growth_champion_final_reconstructed_stress,reconstructed,True,2025-06-03,2025-06-04,"CCJ,NFLX,CDNS,MSTR",,0.6,0.4,0.02366609444769,0.15,0.0,0.0,0.0,0.0,0.02366609444769,8.631378355390995,8.631378355390995,-0.1768238447090703,,,0.02366609444769,0.6,0.15,1,neutral,0.02366609444769,0.6,0.15,canonical_no_hmm,canonical,26,2024-05-31,2025-01-31,2025-07-30,
2025-06-10,growth_champion_final_reconstructed_stress,reconstructed,True,2025-06-10,2025-06-11,"CCJ,MCHP,CDNS,NFLX",,0.6,0.4,-0.0006143121695343,0.15,0.0,0.0,0.0,0.0,-0.0006143121695343,8.626075994627422,8.626075994627422,-0.177329531838936,,,-0.0006143121695343,0.6,0.15,1,neutral,-0.0006143121695343,0.6,0.15,canonical_no_hmm,canonical,26,2024-05-31,2025-01-31,2025-07-30,
2025-06-17,growth_champion_final_reconstructed_stress,reconstructed,True,2025-06-17,2025-06-18,"CCJ,MU,CDNS,NFLX",,0.6,0.4,0.029276479400441,0.15,0.0,0.0,0.0,0.0,0.029276479400441,8.87861713079077,8.87861713079077,-0.1532446368244675,,,0.029276479400441,0.6,0.15,1,neutral,0.029276479400441,0.6,0.15,canonical_no_hmm,canonical,26,2024-05-31,2025-01-31,2025-07-30,
2025-06-25,growth_champion_final_reconstructed_stress,reconstructed,True,2025-06-25,2025-06-26,"CCJ,MU,CDNS,NFLX",,0.6,0.4,0.0038787958833917,0.0,0.0,0.0,0.0,0.0,0.0038787958833917,8.913055474367892,8.913055474367892,-0.1499602456075424,,,0.0038787958833917,0.6,0.0,3,risk_on,0.0038787958833917,0.6,0.0,canonical_no_hmm,canonical,26,2024-05-31,2025-01-31,2025-07-30,
2025-07-02,growth_champion_final_reconstructed_stress,reconstructed,True,2025-07-02,2025-07-03,"MCHP,CCJ,CDNS,NFLX",,0.6,0.4,-0.0073233902558275,0.15,0.0,0.0,0.0,0.0,-0.0073233902558275,8.847781690757257,8.847781690757257,-0.1561854184619261,,,-0.0073233902558275,0.6,0.15,3,risk_on,-0.0073233902558275,0.6,0.15,canonical_no_hmm,canonical,26,2024-05-31,2025-01-31,2025-07-30,
2025-07-10,growth_champion_final_reconstructed_stress,reconstructed,True,2025-07-10,2025-07-11,"MCHP,MU,CDNS,CCJ",,0.6,0.4,-0.0011880091119234,0.15,0.0,0.0,0.0,0.0,-0.0011880091119234,8.837270445488329,8.837270445488329,-0.1571878778735671,,,-0.0011880091119234,0.6,0.15,3,risk_on,-0.0011880091119234,0.6,0.15,canonical_no_hmm,canonical,26,2024-05-31,2025-01-31,2025-07-30,
2025-07-17,growth_champion_final_reconstructed_stress,reconstructed,True,2025-07-17,2025-07-18,"CCJ,AMD,CDNS,MCHP",,0.6,0.4,0.0069817802027079,0.15,0.0,0.0,0.0,0.0,0.0069817802027079,8.898970325330614,8.898970325330614,-0.1513035488847026,,,0.0069817802027079,0.6,0.15,3,risk_on,0.0069817802027079,0.6,0.15,canonical_no_hmm,canonical,26,2024-05-31,2025-01-31,2025-07-30,
2025-07-24,growth_champion_final_reconstructed_stress,reconstructed,True,2025-07-24,2025-07-25,"CCJ,AMD,MCHP,CDNS",,0.6,0.4,-0.0028439910134982,0.0,0.0,0.0,0.0,0.0,-0.0028439910134982,8.873661733695988,8.873661733695988,-0.1537172339648622,,,-0.0028439910134982,0.6,0.0,3,risk_on,-0.0028439910134982,0.6,0.0,canonical_no_hmm,canonical,26,2024-05-31,2025-01-31,2025-07-30,
2025-02-06,growth_champion_final_reconstructed_stress,reconstructed,True,2025-02-06,2025-02-07,"NFLX,DXCM,MRVL,MSTR",,0.6,0.4,0.0073784552916026,0.3,0.0,0.0,0.0,0.0,0.0073784552916026,9.890812157283309,9.890812157283309,-0.0567114093368417,,,0.0073784552916026,0.6,0.3,1,neutral,0.0073784552916026,0.6,0.3,no_allocation_change,hmm_diagnostic_only,26,2024-05-31,2025-01-31,2025-07-30,
2025-02-13,growth_champion_final_reconstructed_stress,reconstructed,True,2025-02-13,2025-02-14,"SMCI,NFLX,DXCM,MRVL",,0.6,0.4,-0.0076352695561043,0.15,0.0,0.0,0.0,0.0,-0.0076352695561043,9.815293140333658,9.815293140333658,-0.0639136719957526,,,-0.0076352695561043,0.6,0.15,1,neutral,-0.0076352695561043,0.6,0.15,no_allocation_change,hmm_diagnostic_only,26,2024-05-31,2025-01-31,2025-07-30,
2025-02-21,growth_champion_final_reconstructed_stress,reconstructed,True,2025-02-21,2025-02-24,"SMCI,SONY,DXCM,NFLX",,0.6,0.4,-0.0565449363275032,0.15,0.0,0.0,0.0,0.0,-0.0565449363275032,9.260288014677712,9.260288014677712,-0.116844613809799,,,-0.0565449363275032,0.6,0.15,1,neutral,-0.0565449363275032,0.6,0.15,no_allocation_change,hmm_diagnostic_only,26,2024-05-31,2025-01-31,2025-07-30,
2025-02-28,growth_champion_final_reconstructed_stress,reconstructed,True,2025-02-28,2025-03-03,"SMCI,GILD,NFLX,DXCM",,0.6,0.4,-0.0380940490059655,0.15,0.0,0.0,0.0,0.0,-0.0380940490059655,8.907526149237224,8.907526149237224,-0.1504875783712109,,,-0.0380940490059655,0.6,0.15,1,neutral,-0.0380940490059655,0.6,0.15,no_allocation_change,hmm_diagnostic_only,26,2024-05-31,2025-01-31,2025-07-30,
2025-03-07,growth_champion_final_reconstructed_stress,reconstructed,True,2025-03-07,2025-03-10,"GILD,AMGN",,0.4,0.6,-0.0133275116925226,0.4499999999999999,0.0,0.0,0.0,0.0,-0.0133275116925226,8.788810990331815,8.788810990331815,-0.1618094651034117,,,-0.0133275116925226,0.4,0.4499999999999999,2,neutral,-0.0133275116925226,0.4,0.4499999999999999,no_allocation_change,hmm_diagnostic_only,26,2024-05-31,2025-01-31,2025-07-30,
2025-03-14,growth_champion_final_reconstructed_stress,reconstructed,True,2025-03-14,2025-03-17,"GILD,EXC,AMGN",,0.25,0.75,-0.0063512874667355,0.2,0.0,0.0,0.0,0.0,-0.0063512874667355,8.732990725241413,8.732990725241413,-0.1671330541424368,,,-0.0063512874667355,0.25,0.2,2,neutral,-0.0063512874667355,0.25,0.2,no_allocation_change,hmm_diagnostic_only,26,2024-05-31,2025-01-31,2025-07-30,
2025-03-21,growth_champion_final_reconstructed_stress,reconstructed,True,2025-03-21,2025-03-24,"VRTX,AMGN,GILD,EXC",,0.25,0.75,0.0028441404173408,0.1499999999999999,0.0,0.0,0.0,0.0,0.0028441404173408,8.757828577127333,8.757828577127333,-0.1647642635994562,,,0.0028441404173408,0.25,0.1499999999999999,2,neutral,0.0028441404173408,0.25,0.1499999999999999,no_allocation_change,hmm_diagnostic_only,26,2024-05-31,2025-01-31,2025-07-30,
2025-03-28,growth_champion_final_reconstructed_stress,reconstructed,True,2025-03-28,2025-03-31,"VRTX,VALE,AMGN,GILD",,0.25,0.75,-0.0165522391901787,0.15,0.0,0.0,0.0,0.0,-0.0165522391901787,8.612866903732138,8.612866903732138,-0.1785892852885432,,,-0.0165522391901787,0.25,0.15,2,neutral,-0.0165522391901787,0.25,0.15,no_allocation_change,hmm_diagnostic_only,26,2024-05-31,2025-01-31,2025-07-30,
2025-04-04,growth_champion_final_reconstructed_stress,reconstructed,True,2025-04-04,2025-04-07,"EXC,ORLY,AMGN,VRTX",,0.25,0.75,0.0105141366753918,0.3,0.0,0.0,0.0,0.0,0.0105141366753918,8.703423763524937,8.703423763524937,-0.1699528607674356,,,0.0105141366753918,0.25,0.3,0,risk_off,0.0105141366753918,0.25,0.3,no_allocation_change,hmm_diagnostic_only,26,2024-05-31,2025-01-31,2025-07-30,
2025-04-11,growth_champion_final_reconstructed_stress,reconstructed,True,2025-04-11,2025-04-14,"EXC,MDLZ,AMGN,ORLY",,0.25,0.75,-0.0035422321373535,0.15,0.0,0.0,0.0,0.0,-0.0035422321373535,8.672594216164772,8.672594216164772,-0.1728930804195436,,,-0.0035422321373535,0.25,0.15,0,risk_off,-0.0035422321373535,0.25,0.15,no_allocation_change,hmm_diagnostic_only,26,2024-05-31,2025-01-31,2025-07-30,
2025-04-21,growth_champion_final_reconstructed_stress,reconstructed,True,2025-04-21,2025-04-22,"MDLZ,EXC,ORLY",,0.25,0.75,-0.0037960886378473,0.1499999999999999,0.0,0.0,0.0,0.0,-0.0037960886378473,8.639672279800129,8.639672279800129,-0.1760328515992478,,,-0.0037960886378473,0.25,0.1499999999999999,0,risk_off,-0.0037960886378473,0.25,0.1499999999999999,no_allocation_change,hmm_diagnostic_only,26,2024-05-31,2025-01-31,2025-07-30,
2025-04-28,growth_champion_final_reconstructed_stress,reconstructed,True,2025-04-28,2025-04-29,"SMCI,MSTR,MDLZ,ORLY",,0.25,0.75,-0.0034241399201165,0.3,0.0,0.0,0.0,0.0,-0.0034241399201165,8.610088833050142,8.610088833050142,-0.1788542304049514,,,-0.0034241399201165,0.25,0.3,0,risk_off,-0.0034241399201165,0.25,0.3,no_allocation_change,hmm_diagnostic_only,26,2024-05-31,2025-01-31,2025-07-30,
