date,gross_return,total_cost,cost_return_drag,net_return,net_equity,gross_equity,scenario
2022-02-02,0.0468820219677203,254.53675320210237,0.002545367532021024,0.04433665443569928,2.71196654323959,5.476995476929032,impact_Y_0.5
2022-02-09,-0.0016390196979406,205.200221354862,0.00205200221354862,-0.00369102191148922,2.701956615305267,5.468018573456813,impact_Y_0.5
2022-02-16,0.0067351444841202,0.0,0.0,0.0067351444841202,2.7201546834991723,5.504846468590897,impact_Y_0.5
2022-02-24,0.005200345187275,112.22643710449626,0.0011222643710449625,0.004078080816230037,2.7312476941311283,5.533473570430522,impact_Y_0.5
2022-03-03,-0.0151768039810013,113.28759950007141,0.0011328759950007142,-0.016309679976002016,2.6867019183046565,5.449493126718047,impact_Y_0.5
2022-03-10,-0.0059780252437489,54.466347803695456,0.0005446634780369546,-0.006522688721785855,2.66917739800333,5.41691591924089,impact_Y_0.5
2022-03-17,0.0216416225480556,0.0,0.0,0.0216416225480556,2.7269427277647194,5.534146768939655,impact_Y_0.5
2022-03-24,0.0065704969808792,129.43716792078257,0.0012943716792078257,0.005276125301671375,2.7413304192868875,5.570508863576716,impact_Y_0.5
2022-03-31,0.0013675788806581,0.0,0.0,0.0013675788806581,2.74507940487321,5.578126973853063,impact_Y_0.5
2022-04-07,-0.0019947033559708,0.0,0.0,-0.0019947033559708,2.739603785771903,5.567000265258287,impact_Y_0.5
2022-04-14,-0.0331203848779266,243.1723092447554,0.002431723092447554,-0.035552107970374155,2.6422050961840946,5.382619073857413,impact_Y_0.5
2022-04-22,-0.0083147763174868,93.4385734692851,0.0009343857346928511,-0.009249162052179651,2.617766913074393,5.33786380025605,impact_Y_0.5
2022-04-29,-0.013289280040554,122.65457108318952,0.0012265457108318952,-0.014515825751385896,2.579767864706462,5.266927433396112,impact_Y_0.5
2022-05-06,0.014490154703869,22.105384088007447,0.00022105384088007447,0.014269100862988925,2.616578832571056,5.343246026720073,impact_Y_0.5
2022-05-13,0.00397355446313,89.9892905370592,0.0008998929053705921,0.003073661557759408,2.6246213103415768,5.364477705817149,impact_Y_0.5
2022-05-20,-0.0001871168270153,0.0,0.0,-0.0001871168270153,2.6241301995298687,5.363473921770241,impact_Y_0.5
2022-05-27,0.0109066652696587,50.00648683846748,0.0005000648683846748,0.010406600401274025,2.6514384739172914,5.421971536517534,impact_Y_0.5
2022-06-06,-0.0272566950713317,102.7589641809964,0.001027589641809964,-0.028284284713141664,2.5764444332216367,5.274186511661235,impact_Y_0.5
2022-06-13,-0.015282361408617,68.17400482457933,0.0006817400482457932,-0.015964101456862795,2.5353138128917174,5.193584487253575,impact_Y_0.5
2022-06-21,0.0071206486435033,245.59838163651193,0.0024559838163651193,0.0046646648271381815,2.547140202060471,5.230566177587657,impact_Y_0.5
2022-06-28,0.006342869470808,0.0,0.0,0.006342869470808,2.5632963798859887,5.263742976110519,impact_Y_0.5
2022-07-06,-0.0055344667689865,0.0,0.0,-0.0055344667689865,2.549109901252446,5.234610965528749,impact_Y_0.5
2022-07-13,0.0014342230380195,0.0,0.0,0.0014342230380195,2.552765893399266,5.24211856517058,impact_Y_0.5
2022-07-20,0.0012339243239748,166.38455530210058,0.001663845553021006,-0.0004299212290462058,2.551668405148909,5.248586942777304,impact_Y_0.5
2022-07-27,0.0051938233311138,140.0355894143105,0.0014003558941431049,0.003793467436970695,2.561348076153788,5.27584717609608,impact_Y_0.5
2022-08-03,0.0029386546619038,105.67575886840872,0.0010567575886840871,0.001881897073219713,2.566168269601799,5.291351068995607,impact_Y_0.5
2022-08-10,0.0014602103871556,70.30601950668546,0.0007030601950668546,0.0007571501920887455,2.56811124440006,5.299077554788641,impact_Y_0.5
2022-08-17,-0.0123895706801279,173.35212202269787,0.0017335212202269786,-0.014123091900354878,2.531841573285063,5.233424258884108,impact_Y_0.5
2022-08-24,-0.0276602563698397,266.11057011930745,0.0026611057011930745,-0.030321362071032774,2.4550726882349934,5.088666402191236,impact_Y_0.5
2022-08-31,0.0189387367605641,74.97669820664063,0.0007497669820664063,0.018188969778497693,2.4997279311653147,5.185039315644662,impact_Y_0.5
2022-09-08,-0.0130127708809707,69.21110776499567,0.0006921110776499567,-0.013704881958620657,2.465469454940027,5.117567587021353,impact_Y_0.5
2022-09-15,-0.0277169892885842,128.75197466776677,0.0012875197466776678,-0.029004509035261868,2.3939597238580568,4.975724021028276,impact_Y_0.5
2022-09-22,0.0016512009283962,73.3987171237812,0.000733987171237812,0.000917213757158388,2.3961554966508625,4.983939941151241,impact_Y_0.5
2022-09-29,0.0162044496349396,23.546792603959585,0.00023546792603959584,0.015968981708900005,2.43441965994856,5.06470194491119,impact_Y_0.5
2022-10-06,-0.0204223106021809,83.0904348637821,0.0008309043486378209,-0.021253214950818722,2.3826804156351744,4.961269028684743,impact_Y_0.5
2022-10-13,0.0351393387163132,103.78399859049563,0.0010378399859049562,0.03410149873040825,2.463933388803926,5.135604741546451,impact_Y_0.5
2022-10-20,-0.0026259923731299,0.0,0.0,-0.0026259923731299,2.4574631185170266,5.12211868266374,impact_Y_0.5
2022-10-27,-0.0006335947195965,96.54715189771403,0.0009654715189771403,-0.0015990662385736403,2.453533472211666,5.118873335313258,impact_Y_0.5
2022-11-03,0.0127714123087568,91.19149611023683,0.0009119149611023683,0.011859497347654433,2.4826311459177415,5.184248577234844,impact_Y_0.5
2022-11-10,-0.0007615249090856,0.0,0.0,-0.0007615249090856,2.4807405604600534,5.180300642808388,impact_Y_0.5
2022-11-17,0.0084097744806587,53.71108045155292,0.0005371108045155292,0.007872663676143171,2.5002705965603225,5.223865802956417,impact_Y_0.5
2022-11-25,-0.0028174006460616,0.0,0.0,-0.0028174006460616,2.4932263325662447,5.209148080068228,impact_Y_0.5
2022-12-02,-0.0050341124336374,220.79074978558472,0.002207907497855847,-0.007242019931493247,2.4751703377720764,5.182924642949699,impact_Y_0.5
2022-12-09,-0.0031968655265805,130.74275507125492,0.0013074275507125492,-0.004504293077293049,2.4640214451545286,5.1663555298317885,impact_Y_0.5
2022-12-16,0.0111245975458388,133.52643979649477,0.0013352643979649477,0.009789333147873851,2.4881425719646515,5.223829155879885,impact_Y_0.5
2022-12-23,0.0058006088358509,0.0,0.0,0.0058006088358509,2.5025753137524465,5.254130545438458,impact_Y_0.5
2023-01-03,0.0049691048244625,0.0,0.0,0.0049691048244625,2.5150108728175944,5.280238870880152,impact_Y_0.5
2023-01-10,0.008766275055343,129.45052569809815,0.0012945052569809815,0.0074717697983620185,2.5338024550996647,5.326526897180201,impact_Y_0.5
2023-01-18,0.0289701083463765,140.07804890701357,0.0014007804890701356,0.027569327857306362,2.603657685709955,5.480836958501399,impact_Y_0.5
2023-01-25,0.0012518665923864,173.66006342941967,0.0017366006342941966,-0.0004847340419077966,2.6023956041962166,5.487698235188064,impact_Y_0.5
2023-02-01,-0.0040646197830698,276.42767377324446,0.0027642767377324446,-0.006828896520802244,2.58462411390897,5.465392828377801,impact_Y_0.5
2023-02-08,0.018307241856389,275.95503251089644,0.0027595503251089644,0.015547691531280036,2.6248090523563348,5.565449096727087,impact_Y_0.5
2023-02-15,-0.0192932351578837,20.75157518675944,0.00020751575186759438,-0.019500750909751296,2.5736233048406736,5.4580735785447,impact_Y_0.5
2023-02-23,0.0061465311483938,0.0,0.0,0.0061465311483938,2.5894421606481086,5.49162179780545,impact_Y_0.5
2023-03-02,-0.0594727461848084,272.5895994944007,0.0027258959949440073,-0.062198642179752406,2.428382374252792,5.165019968481605,impact_Y_0.5
2023-03-09,0.000146070720566,261.2993471674937,0.002612993471674937,-0.002466922751108937,2.4223917425253556,5.165774426670139,impact_Y_0.5
2023-03-16,0.014218738777674,258.0662166573546,0.002580662166573546,0.011638076611100454,2.4505837232069627,5.239225223827351,impact_Y_0.5
2023-03-23,0.0080718057148136,289.2970849751531,0.0028929708497515308,0.005178834865062069,2.4632748916324605,5.2815152319302365,impact_Y_0.5
2023-03-30,-0.0008927381231828,193.642128714598,0.00193642128714598,-0.00282915941032878,2.456305894292572,5.276800221934522,impact_Y_0.5
2023-04-06,-0.0135673078103452,0.0,0.0,-0.0135673078103452,2.4229804361483396,5.205208249069838,impact_Y_0.5
2023-04-14,-0.0225202202455719,194.26170654932287,0.0019426170654932287,-0.02446283731106513,2.363707459930949,5.087985812876718,impact_Y_0.5
2023-04-21,0.0269102463666443,81.08174473356507,0.0008108174473356508,0.02609942891930865,2.4253988747674566,5.224904764611222,impact_Y_0.5
2023-04-28,0.0400220107241935,173.5060958336652,0.001735060958336652,0.03828694976585685,2.518259999647844,5.434015959133382,impact_Y_0.5
2023-05-05,-0.0034307688742494,0.0,0.0,-0.0034307688742494,2.5096204316237847,5.415373106318612,impact_Y_0.5
2023-05-12,0.0581045587588406,239.06016132078986,0.0023906016132078985,0.0557139571456327,2.649441316803076,5.730030971175748,impact_Y_0.5
2023-05-19,0.101454750930016,129.43921781301808,0.0012943921781301809,0.10016035875188582,2.914810309586141,6.311369836177662,impact_Y_0.5
2023-05-26,0.0021034363523817,0.0,0.0,0.0021034363523817,2.9209414275516212,6.324645400924404,impact_Y_0.5
2023-06-05,0.0121312636364561,0.0,0.0,0.0121312636364561,2.9563761380758966,6.401371341690118,impact_Y_0.5
2023-06-12,-0.0213584710935912,291.40169921212885,0.0029140169921212885,-0.02427248808571249,2.8846175334875648,6.264647836929286,impact_Y_0.5
2023-06-20,0.0061904418620095,308.4261784316674,0.0030842617843166737,0.003106180077692826,2.8935776750018474,6.303428775149761,impact_Y_0.5
2023-06-27,-0.0009715058029882,0.0,0.0,-0.0009715058029882,2.8907665474991857,6.29730495751598,impact_Y_0.5
2023-07-05,0.0510396782427477,0.0,0.0,0.0510396782427477,3.038310341958443,6.618717376344056,impact_Y_0.5
2023-07-12,-0.0082530441926874,162.818197359942,0.0016281819735994199,-0.00988122616628682,3.008288110306183,6.56409280933818,impact_Y_0.5
2023-07-19,0.0216466747796588,178.93795772287245,0.0017893795772287245,0.019857295202430077,3.0680245753664934,6.706183591605421,impact_Y_0.5
2023-07-26,-0.0122212637334671,309.21603756940635,0.0030921603756940636,-0.015313424109161165,3.021042613866577,6.624225553287362,impact_Y_0.5
2023-08-02,-0.0294107637230186,306.78530010852444,0.0030678530010852445,-0.03247861672410384,2.92292332870362,6.4294020206916445,impact_Y_0.5
2023-08-09,-0.0223036277640694,0.0,0.0,-0.0223036277640694,2.8577315347972996,6.286003031276583,impact_Y_0.5
2023-08-16,0.0161129357257974,114.97745102846098,0.0011497745102846098,0.01496316121551279,2.9004922324631264,6.38728899409171,impact_Y_0.5
2023-08-23,0.0155994582111173,238.64971608985968,0.002386497160898597,0.013212961050218703,2.938816323357124,6.486927241837374,impact_Y_0.5
2023-08-30,0.0047526512578224,0.0,0.0,0.0047526512578224,2.952783492452836,6.517757344752694,impact_Y_0.5
2023-09-07,0.0068120030692532,11.680771095563383,0.00011680771095563382,0.006695195358297566,2.9725529547855642,6.562156327789797,impact_Y_0.5
2023-09-14,-0.0137763237404457,202.5916449459333,0.002025916449459333,-0.01580224018990503,2.9255799590168308,6.471753937782751,impact_Y_0.5
2023-09-21,-0.001707507356005,0.0,0.0,-0.001707507356005,2.9205845097162286,6.460703370327733,impact_Y_0.5
2023-09-28,0.0012594275707829,82.71598023770086,0.0008271598023770086,0.0004322677684058913,2.9218469842646844,6.468840158278973,impact_Y_0.5
2023-10-05,0.00108239466448,0.0,0.0,0.00108239466448,2.9250095758508796,6.475841996351669,impact_Y_0.5
2023-10-12,-0.0178378694608223,310.08203579466283,0.0031008203579466283,-0.020938689818768928,2.863763707625209,6.360326772171836,impact_Y_0.5
2023-10-19,-0.0376733329635047,136.30958877183096,0.0013630958877183096,-0.039036428851223014,2.751972599405783,6.1207120639271135,impact_Y_0.5
2023-10-26,0.0263539036242828,238.02579236326312,0.002380257923632631,0.023973645700650168,2.8179474154818345,6.282016719771834,impact_Y_0.5
2023-11-02,0.0234134549382189,86.13244005315813,0.0008613244005315813,0.02255213053768732,2.881498133444119,6.42910043516135,impact_Y_0.5
2023-11-09,0.0012592250667021,70.43120501246986,0.0007043120501246986,0.0005549130165774015,2.8830971142656105,6.43719611958565,impact_Y_0.5
2023-11-16,0.0102108070451175,204.61939770110197,0.00204619397701102,0.00816461306810648,2.906636486641364,6.502925087074318,impact_Y_0.5
2023-11-24,0.0124404112622355,0.0,0.0,0.0124404112622355,2.942796239925002,6.583824149565031,impact_Y_0.5
2023-12-01,0.0091597332399016,115.99597539540568,0.0011599597539540569,0.007999773485947543,2.9663379432597003,6.6441302224734695,impact_Y_0.5
2023-12-08,0.0161095595760522,41.41465588957088,0.0004141465588957088,0.015695413017156493,3.012895842427624,6.751164234123456,impact_Y_0.5
2023-12-15,0.0316714287964353,0.0,0.0,0.0316714287964353,3.1083185585721465,6.964983251457538,impact_Y_0.5
2023-12-22,-0.0179708307796143,257.7662987210614,0.0025776629872106137,-0.020548493766824914,3.0444472940460208,6.839816716062747,impact_Y_0.5
2024-01-02,0.010091079397035,134.77039482373323,0.0013477039482373322,0.008743375448797667,3.0710660397719414,6.908837849605703,impact_Y_0.5
2024-01-09,-0.0096495518210034,0.0,0.0,-0.0096495518210034,3.0414316288754386,6.842170660753023,impact_Y_0.5
2024-01-17,0.0153120673983465,0.0,0.0,0.0153120673983465,3.0880022349642418,6.946938439061462,impact_Y_0.5
2024-01-24,0.002470486683289,192.16783292971198,0.0019216783292971198,0.0005488083539918803,3.089696956387936,6.9641007579647916,impact_Y_0.5
2024-01-31,0.0313406141040718,0.0,0.0,0.0313406141040718,3.1865299563966154,7.18235995240204,impact_Y_0.5
2024-02-07,0.084291574324935,240.12119417662115,0.0024012119417662113,0.0818903623831688,3.4474760492707572,7.787772380158374,impact_Y_0.5
2024-02-14,-0.0153854970319844,217.88008954083938,0.002178800895408394,-0.017564297927392794,3.3869235528438146,7.667953631317676,impact_Y_0.5
2024-02-22,0.1222390132656857,0.0,0.0,0.1222390132656857,3.800937745949753,8.60527671697698,impact_Y_0.5
2024-02-29,0.1000551364406437,0.0,0.0,0.1000551364406437,4.181241090723148,9.466278853003606,impact_Y_0.5
2024-03-07,0.0168919355766846,0.0,0.0,0.0168919355766846,4.251870345858229,9.626182625539474,impact_Y_0.5
2024-03-14,-0.0332523346636184,0.0,0.0,-0.0332523346636184,4.110485730171437,9.306089579341927,impact_Y_0.5
2024-03-21,0.0179697795540898,0.0,0.0,0.0179697795540898,4.18435025260285,9.473317957593315,impact_Y_0.5
2024-03-28,-0.0434125577329089,0.0,0.0,-0.0434125577329089,4.002696905687017,9.062056994837093,impact_Y_0.5
2024-04-05,-0.0353565475605819,0.0,0.0,-0.0353565475605819,3.8611753621705,8.741653945702431,impact_Y_0.5
2024-04-12,-0.0530760563652258,156.08160796232212,0.0015608160796232212,-0.05463687244484902,3.6502128164203964,8.27768142815503,impact_Y_0.5
2024-04-19,0.0583366648365845,36.4121873355732,0.000364121873355732,0.05797254296322877,3.861824935745256,8.760573755253331,impact_Y_0.5
2024-04-26,-0.0064359203127909,8.126221170997823,8.126221170997822e-05,-0.006517182524500878,3.8366567177613353,8.704191400670192,impact_Y_0.5
2024-05-03,-0.0186183196897517,260.06811297869194,0.0026006811297869196,-0.02121900081953862,3.755246695722869,8.542133982531727,impact_Y_0.5
2024-05-10,0.0737522180493881,69.0212680769543,0.000690212680769543,0.07306200536861855,4.029612549966261,9.172135310618495,impact_Y_0.5
2024-05-17,0.0183291778265768,19.473305529223964,0.00019473305529223964,0.01813444477128456,4.102687336203299,9.340253009776246,impact_Y_0.5
2024-05-24,-0.0200339619567425,35.398604108684395,0.000353986041086844,-0.020387947997829343,4.019041960141434,9.15313073631204,impact_Y_0.5
2024-06-03,0.0080633910034242,0.0,0.0,0.0080633910034242,4.0514490669252226,9.226936008344385,impact_Y_0.5
2024-06-10,0.0357881907951722,0.0,0.0,0.0357881907951722,4.196443099129265,9.557151354665859,impact_Y_0.5
2024-06-17,-0.0419940660819409,224.4269899080142,0.002244269899080142,-0.044238335981021046,4.010799439384748,9.155807709122909,impact_Y_0.5
2024-06-25,0.0073029960840232,234.465604181973,0.00234465604181973,0.00495834004220347,4.030686346846297,9.222672536968703,impact_Y_0.5
2024-07-02,-0.0024010046107507,87.1119002319272,0.0008711190023192719,-0.003272123613069972,4.0174974428739025,9.200528857683999,impact_Y_0.5
2024-07-10,-0.0346522783526546,0.0,0.0,-0.0346522783526546,3.878282003202358,8.881709570715902,impact_Y_0.5
2024-07-17,-0.005562665022519,190.6021756161262,0.001906021756161262,-0.007468686778680262,3.849316329681047,8.832303595546708,impact_Y_0.5
2024-07-24,-0.0366069781999123,174.35530940057515,0.0017435530940057514,-0.03835053129391805,3.701693003319424,8.508979650369524,impact_Y_0.5
2024-07-31,-0.0214031365553658,166.62259996316686,0.0016662259996316686,-0.02306936255499747,3.6162973053585508,8.326860796965835,impact_Y_0.5
2024-08-07,0.0020379044016567,234.64262643157556,0.0023464262643157555,-0.00030852186265905527,3.6151815985779727,8.343830143235955,impact_Y_0.5
2024-08-14,0.0011051721368988,477.12208518828544,0.004771220851882855,-0.0036660487149840545,3.601928166724072,8.353051511825276,impact_Y_0.5
2024-08-21,0.0051635909555603,55.56327435733236,0.0005556327435733236,0.004607958211986976,3.618525701198915,8.396183253063066,impact_Y_0.5
2024-08-28,-0.0410784901789644,0.0,0.0,-0.0410784901789644,3.469882128719885,8.05128072176133,impact_Y_0.5
2024-09-05,0.023390671781605,213.1904060920329,0.002131904060920329,0.021258767720684673,3.5436475469124957,8.239605586545613,impact_Y_0.5
2024-09-12,0.0007387198297197,77.08928663530594,0.0007708928663530594,-3.2173036633359356e-05,3.5435335370101533,8.245692346581464,impact_Y_0.5
2024-09-19,-0.0015970059297313,0.0,0.0,-0.0015970059297313,3.537874492939346,8.232523927009233,impact_Y_0.5
2024-09-26,-0.0092139224996551,37.86849576743385,0.0003786849576743385,-0.009592607457329438,3.5039370516952806,8.156670089569213,impact_Y_0.5
2024-10-03,0.0521322559187513,75.50960607731844,0.0007550960607731844,0.05137715985797812,3.6839593857325217,8.58189570212346,impact_Y_0.5
2024-10-10,0.0040630585991973,67.38220315690755,0.0006738220315690755,0.0033892365676282243,3.696445195596304,8.616764447253386,impact_Y_0.5
2024-10-17,0.004621056377059,191.3399609282839,0.001913399609282839,0.0027076567677761605,3.7064539004468737,8.656583001551981,impact_Y_0.5
2024-10-24,-0.0163364354756055,146.30836321940504,0.0014630836321940504,-0.01779951910779955,3.6404808034236913,8.515165291907904,impact_Y_0.5
2024-10-31,0.0392439210553847,33.77657403619902,0.0003377657403619902,0.03890615531502271,3.782117914983052,8.84933376639709,impact_Y_0.5
2024-11-07,0.0210823296096266,24.295272874423382,0.00024295272874423382,0.020839376880882367,3.8609348956213205,9.03589833768587,impact_Y_0.5
2024-11-14,0.0824244790398835,210.82320004616062,0.0021082320004616063,0.08031624703942189,4.171030696501167,9.780677550826978,impact_Y_0.5
2024-11-21,-0.0036094901400151,0.0,0.0,-0.0036094901400151,4.155975402328446,9.7453742916446,impact_Y_0.5
2024-11-29,0.0146110368737741,0.0,0.0,0.0146110368737741,4.2166985121783656,9.88776431476855,impact_Y_0.5
2024-12-06,0.0604477290922966,0.0,0.0,0.0604477290922966,4.471588361506414,10.485457213396158,impact_Y_0.5
2024-12-13,-0.0446413296412288,0.0,0.0,-0.0446413296412288,4.271970711440524,10.01737246149394,impact_Y_0.5
2024-12-20,-0.0304949721668773,0.0,0.0,-0.0304949721668773,4.14169708349743,9.711892967095439,impact_Y_0.5
2024-12-30,0.0495895366958811,0.0,0.0,0.0495895366958811,4.34708192300275,10.193501239773688,impact_Y_0.5
2025-01-07,0.0158043619983313,0.0,0.0,0.0158043619983313,4.415784779350287,10.35460302339751,impact_Y_0.5
2025-01-15,-0.0020712619899326,0.0,0.0,-0.0020712619899326,4.406638532181096,10.333155927734307,impact_Y_0.5
2025-01-23,-0.0354528791728918,0.0,0.0,-0.0354528791728918,4.25041050874107,9.966815799153693,impact_Y_0.5
2025-01-30,-0.0148942282557208,0.0,0.0,-0.0148942282557208,4.187103924443366,9.818367769658373,impact_Y_0.5
2025-02-06,0.0073784552916026,408.1392025408464,0.004081392025408464,0.0032970632661941356,4.200909070984386,9.890812157283309,impact_Y_0.5
2025-02-13,-0.0076352695561043,281.1629843078738,0.002811629843078738,-0.010446899399183038,4.157022596534696,9.815293140333658,impact_Y_0.5
2025-02-21,-0.0565449363275032,258.6244075934252,0.002586244075934252,-0.059131180403437456,3.9112129434378367,9.260288014677712,impact_Y_0.5
2025-02-28,-0.0380940490059655,263.72680525826956,0.0026372680525826955,-0.04073131705854819,3.7519040889551727,8.907526149237224,impact_Y_0.5
2025-03-07,-0.0133275116925226,577.9000764000682,0.005779000764000682,-0.019106512456523284,3.68021828674387,8.788810990331815,impact_Y_0.5
2025-03-14,-0.0063512874667355,258.6874482001806,0.002586874482001806,-0.008938161948737306,3.6473238996902486,8.732990725241413,impact_Y_0.5
2025-03-21,0.0028441404173408,65.4356542256961,0.0006543565422569609,0.0021897838750838394,3.6553107507529985,8.757828577127333,impact_Y_0.5
2025-03-28,-0.0165522391901787,19.973569204224386,0.00019973569204224386,-0.01675197488222094,3.5940770768696724,8.612866903732138,impact_Y_0.5
2025-04-04,0.0105141366753918,39.32644582339473,0.00039326445823394725,0.010120872217157854,3.630452271703287,8.703423763524937,impact_Y_0.5
2025-04-11,-0.0035422321373535,44.109841368988306,0.00044109841368988303,-0.003983330551043383,3.6159909802553063,8.672594216164772,impact_Y_0.5
2025-04-21,-0.0037960886378473,23.953931074613195,0.00023953931074613194,-0.004035627948593432,3.601398185993526,8.639672279800129,impact_Y_0.5
2025-04-28,-0.0034241399201165,67.40299013722884,0.0006740299013722884,-0.004098169821488788,3.586639044632523,8.610088833050142,impact_Y_0.5
2025-05-05,-3.2158489028433e-05,38.36476431562711,0.0003836476431562711,-0.0004158061321847041,3.5851476981238317,8.609811945602871,impact_Y_0.5
2025-05-12,0.00234972725334,128.37164550767667,0.0012837164550767667,0.0010660107982632331,3.5889695042834,8.630042655377586,impact_Y_0.5
2025-05-19,-0.0303305150371032,296.32103091017797,0.0029632103091017797,-0.03329372534620498,3.469479339331883,8.368289016847815,impact_Y_0.5
2025-05-27,0.0075930523274482,181.3636965986342,0.001813636965986342,0.005779415361461858,3.489530901521892,8.431829873243949,impact_Y_0.5
2025-06-03,0.02366609444769,14.66156790844979,0.0001466156790844979,0.023519478768605502,3.571602849472629,8.631378355390995,impact_Y_0.5
2025-06-10,-0.0006143121695343,123.0329074617388,0.001230329074617388,-0.0018446412441516882,3.565014523548762,8.626075994627422,impact_Y_0.5
2025-06-17,0.029276479400441,308.19050623266867,0.0030819050623266866,0.026194574338114313,3.6583985615023167,8.87861713079077,impact_Y_0.5
2025-06-25,0.0038787958833917,0.0,0.0,0.0038787958833917,3.672588742782478,8.913055474367892,impact_Y_0.5
2025-07-02,-0.0073233902558275,50.03886948689134,0.0005003886948689134,-0.007823778950696414,3.643855220282132,8.847781690757257,impact_Y_0.5
2025-07-10,-0.0011880091119234,70.15359494776482,0.0007015359494776482,-0.0018895450614010482,3.6369699916461875,8.837270445488329,impact_Y_0.5
2025-07-17,0.0069817802027079,177.54953300862965,0.0017754953300862966,0.005206284872621604,3.6559050934958734,8.898970325330614,impact_Y_0.5
2025-07-24,-0.0028439910134982,0.0,0.0,-0.0028439910134982,3.645507732263769,8.873661733695988,impact_Y_0.5
2025-07-31,-0.0329022711730205,190.6200674410549,0.0019062006744105491,-0.03480847184743105,3.518613178995673,8.581698109036267,impact_Y_0.5
2025-08-07,0.0134496452753358,0.0,0.0,0.0134496452753358,3.565937278114287,8.697118904462826,impact_Y_0.5
2025-08-14,-0.0009122404857093,103.00810965979646,0.0010300810965979646,-0.0019423215823072646,3.559011081177852,8.689185040489148,impact_Y_0.5
2025-08-21,-0.0082449056087192,99.10017253053388,0.0009910017253053388,-0.009235907334024539,3.5261403846313266,8.61754353001362,impact_Y_0.5
2025-08-28,-0.0091462445386055,188.1773858153071,0.001881773858153071,-0.011028018396758571,3.4872540436000588,8.538725369566038,impact_Y_0.5
2025-09-05,0.0339714060407125,357.6745855360347,0.0035767458553603473,0.03039466018535215,3.593247945235278,8.8287978761657,impact_Y_0.5
2025-09-12,0.0010968588070704,310.3135446618295,0.003103135446618295,-0.002006276639547895,3.586038895822649,8.838481820872016,impact_Y_0.5
2025-09-19,-0.0143538542146616,0.0,0.0,-0.0143538542146616,3.5345654163039044,8.71161554133628,impact_Y_0.5
2025-09-26,0.0192393015590701,176.34547788906804,0.0017634547788906803,0.01747584678017942,3.5963349399537528,8.879220939802732,impact_Y_0.5
2025-10-03,-0.0154962169677296,0.0,0.0,-0.0154962169677296,3.5406053534356023,8.74162660561514,impact_Y_0.5
2025-10-10,0.026586687807953,307.0839439125829,0.003070839439125829,0.023515848368827173,3.6238656920608516,8.974037503112326,impact_Y_0.5
2025-10-17,0.0451446522763159,0.0,0.0,0.0451446522763159,3.7874638486250096,9.37916730570495,impact_Y_0.5
2025-10-24,0.0265952431033434,0.0,0.0,0.0265952431033434,3.888192370424316,9.628608540307104,impact_Y_0.5
2025-10-31,0.0159593315947652,0.0,0.0,0.0159593315947652,3.950245321768154,9.782274696798053,impact_Y_0.5
2025-11-07,-0.025454034127232,0.0,0.0,-0.025454034127232,3.849695642536929,9.533276342823797,impact_Y_0.5
2025-11-14,0.01155072767874,0.0,0.0,0.01155072767874,3.8941624285499055,9.64339262174593,impact_Y_0.5
2025-11-21,0.0524147135798123,0.0,0.0,0.0524147135798123,4.098273836875615,10.148848283952418,impact_Y_0.5
2025-12-01,0.0215783561799933,0.0,0.0,0.0215783561799933,4.186707849450865,10.367843747040258,impact_Y_0.5
2025-12-08,-0.0178083955530479,160.5412595363011,0.0016054125953630111,-0.019413808148410913,4.10542790648818,10.18320908456077,impact_Y_0.5
2025-12-15,0.0021186815072325,0.0,0.0,0.0021186815072325,4.1141260006729325,10.20478406133251,impact_Y_0.5
2025-12-22,0.0037290520603451,41.736092841165345,0.00041736092841165347,0.0033116911319334467,4.127750715265019,10.242838232361798,impact_Y_0.5
2025-12-30,0.0448718595575998,88.44822016482769,0.0008844822016482769,0.043987377355951526,4.3093196436086805,10.70245343099555,impact_Y_0.5
2026-01-07,0.0247035940756239,146.6296088344982,0.0014662960883449821,0.023237297987278915,4.4094565882896495,10.966842496168134,impact_Y_0.5
2026-01-14,0.0304306683452943,186.92891029225763,0.0018692891029225762,0.028561379242371725,4.535396750160565,11.300570842964106,impact_Y_0.5
2026-01-22,0.02102960478227,187.57657758423852,0.0018757657758423853,0.019153839006427614,4.622267009343416,11.538217381605685,impact_Y_0.5
2026-01-29,0.0045134602872817,0.0,0.0,0.0045134602872817,4.643129427927299,11.590294667543585,impact_Y_0.5
2026-02-05,0.0175933202887568,178.8095385546833,0.001788095385546833,0.015805224903209965,4.716515132790402,11.79420643387075,impact_Y_0.5
2026-02-12,0.0162799203752579,0.0,0.0,0.0162799203752579,4.793299623600929,11.98621517550352,impact_Y_0.5
2026-02-20,0.0002455265732447,0.0,0.0,0.0002455265732447,4.794476506032047,11.989158109841735,impact_Y_0.5
2026-02-27,-0.0420135090570499,0.0,0.0,-0.0420135090570499,4.593043723922056,11.485451507007497,impact_Y_0.5
2026-03-06,0.0205252108178099,160.15201995760245,0.0016015201995760245,0.018923690618233877,4.679961062349578,11.721192820526559,impact_Y_0.5
2026-03-13,-0.0008440256123187,0.0,0.0,-0.0008440256123187,4.676011055348301,11.711299833579108,impact_Y_0.5
2026-03-20,-0.0329800665414279,0.0,0.0,-0.0329800665414279,4.521795899594461,11.325060385781056,impact_Y_0.5
