date,variant,ticker,weight_proxy,is_new_position,is_retained_position,realized_return_5d,realized_return_20d,exposure_multiplier,cash_weight,defensive_mode,guard_reason,guarded_weight_proxy
2022-09-14,turnover_penalty_overlay+drawdown_guard,VIST,0.5,True,False,-0.0896946203666259,0.0687023185570834,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.1
2022-09-14,turnover_penalty_overlay+drawdown_guard,YPF,0.5,False,True,-0.0657534255523308,-0.0958904476455676,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.1
2022-09-21,winner_retention_rule+drawdown_guard,CCJ,0.3333333333333333,True,False,-0.0054645363100107,-0.16976319555166,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-09-21,winner_retention_rule+drawdown_guard,YPF,0.3333333333333333,False,True,-0.0630498965326318,0.0322580329404973,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-09-21,winner_retention_rule+drawdown_guard,VIST,0.3333333333333333,False,True,-0.0136268464319434,0.2442347938179112,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-09-21,soft_exit_rule+drawdown_guard,CCJ,0.3333333333333333,True,False,-0.0054645363100107,-0.16976319555166,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-09-21,soft_exit_rule+drawdown_guard,YPF,0.3333333333333333,False,True,-0.0630498965326318,0.0322580329404973,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-09-21,soft_exit_rule+drawdown_guard,VIST,0.3333333333333333,False,True,-0.0136268464319434,0.2442347938179112,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-09-21,turnover_penalty_overlay+drawdown_guard,CCJ,0.3333333333333333,True,False,-0.0054645363100107,-0.16976319555166,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-09-21,turnover_penalty_overlay+drawdown_guard,YPF,0.3333333333333333,False,True,-0.0630498965326318,0.0322580329404973,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-09-21,turnover_penalty_overlay+drawdown_guard,VIST,0.3333333333333333,False,True,-0.0136268464319434,0.2442347938179112,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-09-28,winner_retention_rule+drawdown_guard,NFLX,0.3333333333333333,True,False,-0.0345432343498236,0.2178629263550304,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-09-28,winner_retention_rule+drawdown_guard,YPF,0.3333333333333333,False,True,0.1580595070399149,0.2175274448146793,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-09-28,winner_retention_rule+drawdown_guard,VIST,0.3333333333333333,False,True,0.2114771310719461,0.4686503633286376,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-09-28,soft_exit_rule+drawdown_guard,NFLX,0.3333333333333333,True,False,-0.0345432343498236,0.2178629263550304,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-09-28,soft_exit_rule+drawdown_guard,YPF,0.3333333333333333,False,True,0.1580595070399149,0.2175274448146793,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-09-28,soft_exit_rule+drawdown_guard,VIST,0.3333333333333333,False,True,0.2114771310719461,0.4686503633286376,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-09-28,turnover_penalty_overlay+drawdown_guard,NFLX,0.3333333333333333,True,False,-0.0345432343498236,0.2178629263550304,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-09-28,turnover_penalty_overlay+drawdown_guard,YPF,0.3333333333333333,False,True,0.1580595070399149,0.2175274448146793,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-09-28,turnover_penalty_overlay+drawdown_guard,VIST,0.3333333333333333,False,True,0.2114771310719461,0.4686503633286376,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-10-05,winner_retention_rule+drawdown_guard,VIST,0.3333333333333333,False,True,-0.017543843505051,0.2149123548177203,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-10-05,winner_retention_rule+drawdown_guard,YPF,0.3333333333333333,False,True,-0.108108132489847,0.071621584613625,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-10-05,winner_retention_rule+drawdown_guard,NFLX,0.3333333333333333,False,True,-0.0669961737006172,0.1532124720117762,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-10-05,soft_exit_rule+drawdown_guard,VIST,0.3333333333333333,False,True,-0.017543843505051,0.2149123548177203,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-10-05,soft_exit_rule+drawdown_guard,YPF,0.3333333333333333,False,True,-0.108108132489847,0.071621584613625,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-10-05,soft_exit_rule+drawdown_guard,NFLX,0.3333333333333333,False,True,-0.0669961737006172,0.1532124720117762,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-10-05,turnover_penalty_overlay+drawdown_guard,VIST,0.3333333333333333,False,True,-0.017543843505051,0.2149123548177203,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-10-05,turnover_penalty_overlay+drawdown_guard,YPF,0.3333333333333333,False,True,-0.108108132489847,0.071621584613625,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-10-05,turnover_penalty_overlay+drawdown_guard,NFLX,0.3333333333333333,False,True,-0.0669961737006172,0.1532124720117762,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-10-12,winner_retention_rule+drawdown_guard,NFLX,0.3333333333333333,False,True,0.2332141531884122,0.1529859069327508,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-10-12,winner_retention_rule+drawdown_guard,VIST,0.3333333333333333,False,True,0.0598214364021409,0.1669642783397313,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-10-12,winner_retention_rule+drawdown_guard,YPF,0.3333333333333333,False,True,0.0666666762997407,0.0787878770364107,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-10-12,soft_exit_rule+drawdown_guard,NFLX,0.3333333333333333,False,True,0.2332141531884122,0.1529859069327508,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-10-12,soft_exit_rule+drawdown_guard,VIST,0.3333333333333333,False,True,0.0598214364021409,0.1669642783397313,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-10-12,soft_exit_rule+drawdown_guard,YPF,0.3333333333333333,False,True,0.0666666762997407,0.0787878770364107,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-10-12,turnover_penalty_overlay+drawdown_guard,NFLX,0.3333333333333333,False,True,0.2332141531884122,0.1529859069327508,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-10-12,turnover_penalty_overlay+drawdown_guard,VIST,0.3333333333333333,False,True,0.0598214364021409,0.1669642783397313,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-10-12,turnover_penalty_overlay+drawdown_guard,YPF,0.3333333333333333,False,True,0.0666666762997407,0.0787878770364107,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-10-19,winner_retention_rule+drawdown_guard,NFLX,0.5,False,True,0.0963359482406742,0.1235038661307119,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.1
2022-10-19,winner_retention_rule+drawdown_guard,VIST,0.5,False,True,0.1642796822296086,0.1482729777464475,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.1
2022-10-19,soft_exit_rule+drawdown_guard,NFLX,0.5,False,True,0.0963359482406742,0.1235038661307119,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.1
2022-10-19,soft_exit_rule+drawdown_guard,VIST,0.5,False,True,0.1642796822296086,0.1482729777464475,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.1
2022-10-19,turnover_penalty_overlay+drawdown_guard,NFLX,0.5,False,True,0.0963359482406742,0.1235038661307119,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.1
2022-10-19,turnover_penalty_overlay+drawdown_guard,VIST,0.5,False,True,0.1642796822296086,0.1482729777464475,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.1
2022-10-26,winner_retention_rule+drawdown_guard,NFLX,0.3333333333333333,False,True,-0.0857946660153415,-0.0238430079978089,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2022-10-26,winner_retention_rule+drawdown_guard,YPF,0.3333333333333333,True,False,0.0192801561034878,-0.0154242106889603,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2022-10-26,winner_retention_rule+drawdown_guard,VIST,0.3333333333333333,False,True,0.0021708167371916,-0.0397973407529472,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2022-10-26,soft_exit_rule+drawdown_guard,NFLX,0.3333333333333333,False,True,-0.0857946660153415,-0.0238430079978089,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2022-10-26,soft_exit_rule+drawdown_guard,YPF,0.3333333333333333,True,False,0.0192801561034878,-0.0154242106889603,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2022-10-26,soft_exit_rule+drawdown_guard,VIST,0.3333333333333333,False,True,0.0021708167371916,-0.0397973407529472,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2022-10-26,turnover_penalty_overlay+drawdown_guard,NFLX,0.3333333333333333,False,True,-0.0857946660153415,-0.0238430079978089,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2022-10-26,turnover_penalty_overlay+drawdown_guard,YPF,0.3333333333333333,True,False,0.0192801561034878,-0.0154242106889603,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2022-10-26,turnover_penalty_overlay+drawdown_guard,VIST,0.3333333333333333,False,True,0.0021708167371916,-0.0397973407529472,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2022-11-02,winner_retention_rule+drawdown_guard,NFLX,0.3333333333333333,False,True,-0.0671794756425983,0.160989032255991,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2022-11-02,winner_retention_rule+drawdown_guard,VIST,0.3333333333333333,False,True,-0.0563177375568227,0.0267147924453572,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2022-11-02,winner_retention_rule+drawdown_guard,YPF,0.3333333333333333,False,True,-0.1021437528768824,0.0567465694632394,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2022-11-02,soft_exit_rule+drawdown_guard,NFLX,0.3333333333333333,False,True,-0.0671794756425983,0.160989032255991,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-11-02,soft_exit_rule+drawdown_guard,VIST,0.3333333333333333,False,True,-0.0563177375568227,0.0267147924453572,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-11-02,soft_exit_rule+drawdown_guard,YPF,0.3333333333333333,False,True,-0.1021437528768824,0.0567465694632394,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-11-02,turnover_penalty_overlay+drawdown_guard,NFLX,0.3333333333333333,False,True,-0.0671794756425983,0.160989032255991,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-11-02,turnover_penalty_overlay+drawdown_guard,VIST,0.3333333333333333,False,True,-0.0563177375568227,0.0267147924453572,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-11-02,turnover_penalty_overlay+drawdown_guard,YPF,0.3333333333333333,False,True,-0.1021437528768824,0.0567465694632394,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-11-09,winner_retention_rule+drawdown_guard,NVDA,0.3333333333333333,True,False,0.1549070717899523,0.2462979527500621,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-11-09,winner_retention_rule+drawdown_guard,VIST,0.3333333333333333,False,True,0.0428462458066056,-0.0512624400870697,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-11-09,winner_retention_rule+drawdown_guard,NFLX,0.3333333333333333,False,True,0.2016806628280021,0.2183303052132348,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-11-09,soft_exit_rule+drawdown_guard,NVDA,0.3333333333333333,True,False,0.1549070717899523,0.2462979527500621,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-11-09,soft_exit_rule+drawdown_guard,VIST,0.3333333333333333,False,True,0.0428462458066056,-0.0512624400870697,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-11-09,soft_exit_rule+drawdown_guard,NFLX,0.3333333333333333,False,True,0.2016806628280021,0.2183303052132348,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-11-09,turnover_penalty_overlay+drawdown_guard,NVDA,0.3333333333333333,True,False,0.1549070717899523,0.2462979527500621,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-11-09,turnover_penalty_overlay+drawdown_guard,VIST,0.3333333333333333,False,True,0.0428462458066056,-0.0512624400870697,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-11-09,turnover_penalty_overlay+drawdown_guard,NFLX,0.3333333333333333,False,True,0.2016806628280021,0.2183303052132348,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-11-16,winner_retention_rule+drawdown_guard,AMD,0.3333333333333333,True,False,0.0508941503845026,-0.0848693043733957,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-11-16,winner_retention_rule+drawdown_guard,NVDA,0.3333333333333333,False,True,0.0382777660691426,0.0654933894964191,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-11-16,winner_retention_rule+drawdown_guard,NFLX,0.3333333333333333,False,True,-0.0474478693658748,-0.0510097037189808,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-11-16,soft_exit_rule+drawdown_guard,AMD,0.3333333333333333,True,False,0.0508941503845026,-0.0848693043733957,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2022-11-16,soft_exit_rule+drawdown_guard,NVDA,0.3333333333333333,False,True,0.0382777660691426,0.0654933894964191,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2022-11-16,soft_exit_rule+drawdown_guard,NFLX,0.3333333333333333,False,True,-0.0474478693658748,-0.0510097037189808,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2022-11-16,turnover_penalty_overlay+drawdown_guard,AMD,0.3333333333333333,True,False,0.0508941503845026,-0.0848693043733957,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2022-11-16,turnover_penalty_overlay+drawdown_guard,NVDA,0.3333333333333333,False,True,0.0382777660691426,0.0654933894964191,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2022-11-16,turnover_penalty_overlay+drawdown_guard,NFLX,0.3333333333333333,False,True,-0.0474478693658748,-0.0510097037189808,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2022-11-23,winner_retention_rule+drawdown_guard,AMD,0.5,False,True,0.0141361493388041,-0.1641361343596267,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.25
2022-11-23,winner_retention_rule+drawdown_guard,NVDA,0.5,False,True,0.0372904632678625,-0.0714328600890019,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.25
2022-11-23,soft_exit_rule+drawdown_guard,AMD,0.5,False,True,0.0141361493388041,-0.1641361343596267,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.25
2022-11-23,soft_exit_rule+drawdown_guard,NVDA,0.5,False,True,0.0372904632678625,-0.0714328600890019,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.25
2022-11-23,turnover_penalty_overlay+drawdown_guard,AMD,0.5,False,True,0.0141361493388041,-0.1641361343596267,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.25
2022-11-23,turnover_penalty_overlay+drawdown_guard,NVDA,0.5,False,True,0.0372904632678625,-0.0714328600890019,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.25
2022-12-01,winner_retention_rule+drawdown_guard,AMD,0.3333333333333333,False,True,-0.0904749849317495,-0.1640424130509512,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2022-12-01,winner_retention_rule+drawdown_guard,META,0.3333333333333333,True,False,-0.0424277690698118,-0.0008303396005349,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2022-12-01,winner_retention_rule+drawdown_guard,NVDA,0.3333333333333333,False,True,0.0019842659045434,-0.1471257586678057,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2022-12-01,soft_exit_rule+drawdown_guard,AMD,0.3333333333333333,False,True,-0.0904749849317495,-0.1640424130509512,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2022-12-01,soft_exit_rule+drawdown_guard,META,0.3333333333333333,True,False,-0.0424277690698118,-0.0008303396005349,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2022-12-01,soft_exit_rule+drawdown_guard,NVDA,0.3333333333333333,False,True,0.0019842659045434,-0.1471257586678057,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2022-12-01,turnover_penalty_overlay+drawdown_guard,AMD,0.3333333333333333,False,True,-0.0904749849317495,-0.1640424130509512,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2022-12-01,turnover_penalty_overlay+drawdown_guard,META,0.3333333333333333,True,False,-0.0424277690698118,-0.0008303396005349,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2022-12-01,turnover_penalty_overlay+drawdown_guard,NVDA,0.3333333333333333,False,True,0.0019842659045434,-0.1471257586678057,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2022-12-08,winner_retention_rule+drawdown_guard,NFLX,0.3333333333333333,True,False,-0.0639785587105422,0.0158254735989338,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-12-08,winner_retention_rule+drawdown_guard,NVDA,0.3333333333333333,False,True,-0.0126391142988263,-0.0897548086702428,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-12-08,winner_retention_rule+drawdown_guard,AMD,0.3333333333333333,False,True,-0.0559103501228368,-0.0458351539801685,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.06666666666666667
2022-12-08,soft_exit_rule+drawdown_guard,NFLX,0.3333333333333333,True,False,-0.0639785587105422,0.0158254735989338,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2022-12-08,soft_exit_rule+drawdown_guard,NVDA,0.3333333333333333,False,True,-0.0126391142988263,-0.0897548086702428,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2022-12-08,soft_exit_rule+drawdown_guard,AMD,0.3333333333333333,False,True,-0.0559103501228368,-0.0458351539801685,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2022-12-08,turnover_penalty_overlay+drawdown_guard,NFLX,0.3333333333333333,True,False,-0.0639785587105422,0.0158254735989338,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2022-12-08,turnover_penalty_overlay+drawdown_guard,NVDA,0.3333333333333333,False,True,-0.0126391142988263,-0.0897548086702428,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2022-12-08,turnover_penalty_overlay+drawdown_guard,AMD,0.3333333333333333,False,True,-0.0559103501228368,-0.0458351539801685,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2022-12-15,winner_retention_rule+drawdown_guard,META,0.5,True,False,0.0083512803096004,0.165389572381474,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.1
2022-12-15,winner_retention_rule+drawdown_guard,NVDA,0.5,False,True,-0.0951510115631325,0.0442425681248193,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.1
2022-12-15,soft_exit_rule+drawdown_guard,META,0.5,True,False,0.0083512803096004,0.165389572381474,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.1
2022-12-15,soft_exit_rule+drawdown_guard,NVDA,0.5,False,True,-0.0951510115631325,0.0442425681248193,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.1
2022-12-15,turnover_penalty_overlay+drawdown_guard,META,0.5,True,False,0.0083512803096004,0.165389572381474,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.1
2022-12-15,turnover_penalty_overlay+drawdown_guard,NVDA,0.5,False,True,-0.0951510115631325,0.0442425681248193,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.1
2022-12-22,winner_retention_rule+drawdown_guard,META,0.5,False,True,0.0274931140351477,0.2221652666741058,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.1
2022-12-22,winner_retention_rule+drawdown_guard,YPF,0.5,True,False,0.0372460424936194,0.3544018583518031,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.1
2022-12-22,soft_exit_rule+drawdown_guard,META,0.5,False,True,0.0274931140351477,0.2221652666741058,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.1
2022-12-22,soft_exit_rule+drawdown_guard,YPF,0.5,True,False,0.0372460424936194,0.3544018583518031,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.1
2022-12-22,turnover_penalty_overlay+drawdown_guard,META,0.5,False,True,0.0274931140351477,0.2221652666741058,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.1
2022-12-22,turnover_penalty_overlay+drawdown_guard,YPF,0.5,True,False,0.0372460424936194,0.3544018583518031,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.1
2022-12-30,winner_retention_rule+drawdown_guard,VIST,0.5,True,False,0.005108552010572,0.015325656031716,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.1
2022-12-30,winner_retention_rule+drawdown_guard,YPF,0.5,False,True,0.0609358482248529,0.3003264804030296,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.1
2022-12-30,soft_exit_rule+drawdown_guard,VIST,0.5,True,False,0.005108552010572,0.015325656031716,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.1
2022-12-30,soft_exit_rule+drawdown_guard,YPF,0.5,False,True,0.0609358482248529,0.3003264804030296,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.1
2022-12-30,turnover_penalty_overlay+drawdown_guard,VIST,0.5,True,False,0.005108552010572,0.015325656031716,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.1
2022-12-30,turnover_penalty_overlay+drawdown_guard,YPF,0.5,False,True,0.0609358482248529,0.3003264804030296,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.1
2023-01-09,winner_retention_rule+drawdown_guard,VIST,0.5,False,True,0.0679796512314818,0.0451080687513154,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.1
2023-01-09,winner_retention_rule+drawdown_guard,YPF,0.5,False,True,0.2533333607209034,0.1835897396772334,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.1
2023-01-09,soft_exit_rule+drawdown_guard,VIST,0.5,False,True,0.0679796512314818,0.0451080687513154,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.1
2023-01-09,soft_exit_rule+drawdown_guard,YPF,0.5,False,True,0.2533333607209034,0.1835897396772334,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.1
2023-01-09,turnover_penalty_overlay+drawdown_guard,VIST,0.5,False,True,0.0679796512314818,0.0451080687513154,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.1
2023-01-09,turnover_penalty_overlay+drawdown_guard,YPF,0.5,False,True,0.2533333607209034,0.1835897396772334,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",0.1
2023-01-17,winner_retention_rule+drawdown_guard,META,0.3333333333333333,True,False,0.057476350060698,0.3259455889350333,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2023-01-17,winner_retention_rule+drawdown_guard,YPF,0.3333333333333333,False,True,-0.0180032947808027,-0.0106383070049249,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2023-01-17,winner_retention_rule+drawdown_guard,VIST,0.3333333333333333,False,True,-0.032718575522555,0.0963712606009044,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2023-01-17,soft_exit_rule+drawdown_guard,META,0.3333333333333333,True,False,0.057476350060698,0.3259455889350333,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2023-01-17,soft_exit_rule+drawdown_guard,YPF,0.3333333333333333,False,True,-0.0180032947808027,-0.0106383070049249,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2023-01-17,soft_exit_rule+drawdown_guard,VIST,0.3333333333333333,False,True,-0.032718575522555,0.0963712606009044,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2023-01-17,turnover_penalty_overlay+drawdown_guard,META,0.3333333333333333,True,False,0.057476350060698,0.3259455889350333,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2023-01-17,turnover_penalty_overlay+drawdown_guard,YPF,0.3333333333333333,False,True,-0.0180032947808027,-0.0106383070049249,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2023-01-17,turnover_penalty_overlay+drawdown_guard,VIST,0.3333333333333333,False,True,-0.032718575522555,0.0963712606009044,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.16666666666666666
2023-01-24,winner_retention_rule+drawdown_guard,META,0.5,False,True,0.0407293688410921,0.1954729345175792,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.25
2023-01-24,winner_retention_rule+drawdown_guard,YPF,0.5,False,True,-0.0041666825612386,-0.0525000095367431,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",0.25
