date,selected_count,exposure,current_weighted_return,equal_weight_return,sizing_alpha
2018-09-28,4,0.6,-0.0465277765646747,-0.04652777656467474,3.469446951953614e-17
2018-10-02,8,1.2,-0.069106506423214,-0.06910650642321423,2.220446049250313e-16
2018-10-05,4,0.6,-0.0019282995887428007,-0.0019282995887428202,1.951563910473908e-17
2018-10-09,8,1.2,0.0929285226800976,0.09292852268009791,-3.0531133177191805e-16
2018-10-12,4,0.6,0.011635727680758,0.011635727680758028,-2.7755575615628914e-17
2018-10-16,8,1.2,-0.11426738844338219,-0.11426738844338241,2.220446049250313e-16
2018-10-19,4,0.6,-0.0748411689722059,-0.07484116897220608,1.8041124150158794e-16
2018-10-23,8,1.2,0.007256015155339801,0.007256015155339898,-9.71445146547012e-17
2018-10-26,3,0.5999999999999996,0.0506982519518223,0.050698251951822364,-6.245004513516506e-17
2018-10-30,8,1.2,0.071229348225197,0.0712293482251973,-3.0531133177191805e-16
2018-11-02,3,0.5999999999999996,-0.014826473866418,-0.014826473866418052,5.204170427930421e-17
2018-11-06,8,1.2,-0.0512091366939246,-0.05120913669392481,2.0816681711721685e-16
2018-11-09,4,0.6,-0.012478200005102599,-0.012478200005102654,5.551115123125783e-17
2018-11-13,8,1.2,-0.060357054121758194,-0.06035705412175864,4.440892098500626e-16
2018-11-16,4,0.6,-0.0176563063962449,-0.017656306396245103,2.0122792321330962e-16
2018-11-20,5,1.1999999999999997,0.007546715456053199,0.008749416062517335,-0.0012027006064641351
2018-11-26,4,0.6,-0.0039462813668276,-0.003946281366827431,-1.691355389077387e-16
2018-11-28,7,1.1999999999999995,-0.025679382460672803,-0.0257725457360963,9.316327542349678e-05
2018-12-03,4,0.6,0.00029013957937129987,0.0002901395793713094,-9.540979117872439e-18
2018-12-06,7,1.1999999999999995,-0.009824603366264,-0.009977942990490067,0.00015333962422606727
2018-12-11,4,0.6,-0.0377238446782735,-0.03772384467827372,2.220446049250313e-16
2018-12-13,7,1.1999999999999995,-0.0863764327061167,-0.08536950872086366,-0.0010069239852530387
2018-12-18,4,0.6,-0.0059503728029666,-0.00595037280296655,-5.0306980803327406e-17
2018-12-20,8,1.2,0.0123401734545425,0.012340173454542434,6.591949208711867e-17
2018-12-26,3,0.5999999999999996,0.008290711216843799,0.008290711216843836,-3.642919299551295e-17
2018-12-28,7,1.1999999999999995,-0.021757913723359897,-0.023067680486958744,0.0013097667635988477
2019-01-03,4,0.6,0.0210772800282832,0.02107728002828328,-7.979727989493313e-17
2019-01-07,7,1.1999999999999995,-0.0039663226499054,-0.0017670192573423418,-0.002199303392563058
2019-01-10,4,0.6,-0.017432319628574,-0.01743231962857402,2.0816681711721685e-17
2019-01-14,8,1.2,0.0018021023743748001,0.001802102374374677,1.231653667943533e-16
2019-01-17,4,0.6,-0.0031458012764091006,-0.003145801276409084,-1.6479873021779667e-17
2019-01-22,8,1.2,0.0098423534675497,0.00984235346754999,-2.896988204881268e-16
2019-01-25,3,0.5999999999999996,0.021394951261801402,0.021394951261801527,-1.249000902703301e-16
2019-01-29,8,1.2,0.0338579455167402,0.03385794551674045,-2.498001805406602e-16
2019-02-01,4,0.6,0.0005341121004161994,0.000534112100416261,-6.158268339717665e-17
2019-02-05,8,1.2,0.0149448370058302,0.01494483700583046,-2.6020852139652106e-16
2019-02-08,4,0.6,0.020298599335720403,0.0202985993357205,-9.71445146547012e-17
2019-02-12,8,1.2,-0.014991978650996999,-0.014991978650997238,2.393918396847994e-16
2019-02-15,4,0.6,-0.0064274873002161,-0.00642748730021622,1.196959198423997e-16
2019-02-20,8,1.2,-0.0227962261355268,-0.02279622613552728,4.787836793695988e-16
2019-02-25,4,0.6,-0.0098520854041528,-0.009852085404152805,5.204170427930421e-18
2019-02-27,8,1.2,-0.0133804627115814,-0.01338046271158149,9.020562075079397e-17
2019-03-04,4,0.6,0.0065829657041525,0.006582965704152509,-9.540979117872439e-18
2019-03-06,8,1.2,0.066157907512354,0.06615790751235437,-3.7470027081099033e-16
2019-03-11,4,0.6,0.006995651971881,0.006995651971881029,-2.949029909160572e-17
2019-03-13,8,1.2,0.0402206850666232,0.04022068506662367,-4.718447854656915e-16
2019-03-18,4,0.6,0.006613333477031301,0.0066133334770314,-9.974659986866641e-17
2019-03-20,8,1.2,-0.0153095988830812,-0.015309598883081518,3.174543961037557e-16
2019-03-25,4,0.6,0.0191740476392506,0.019174047639250846,-2.463307335887066e-16
2019-03-27,8,1.2,0.048138157867617604,0.04813815786761794,-3.3306690738754696e-16
2019-04-01,4,0.6,-0.0041446179221913005,-0.004144617922191375,7.45931094670027e-17
2019-04-03,8,1.2,-0.007956314073650784,-0.00795631407365055,-2.3418766925686896e-16
2019-04-08,4,0.6,0.003821346320373277,0.003821346320373285,-7.806255641895632e-18
2019-04-10,8,1.2,-0.014157817665566,-0.014157817665566487,4.874572967494828e-16
2019-04-15,4,0.6,0.008496738650511,0.008496738650511135,-1.3530843112619095e-16
2019-04-17,8,1.2,0.0331906618812928,0.03319066188129324,-4.440892098500626e-16
2019-04-23,4,0.6,-0.0145386001860278,-0.014538600186027961,1.6132928326584306e-16
2019-04-25,8,1.2,0.012459273009001601,0.01245927300900189,-2.8796409701215e-16
2019-04-30,4,0.6,0.0092886509280164,0.009288650928016381,1.9081958235744878e-17
2019-05-02,8,1.2,-0.0605599907895506,-0.06055999078955103,4.3021142204224816e-16
2019-05-07,4,0.6,0.0113040868796294,0.011304086879629548,-1.474514954580286e-16
2019-05-09,8,1.2,-0.0224630142032448,-0.022463014203245008,2.0816681711721685e-16
2019-05-14,4,0.6,-0.0345468480524376,-0.03454684805243773,1.3183898417423734e-16
2019-05-16,8,1.2,-0.0677417762755606,-0.06774177627556068,6.938893903907228e-17
2019-05-21,4,0.6,-0.0028970431940651,-0.002897043194065125,2.47198095326695e-17
2019-05-23,8,1.2,0.0094371331926144,0.00943713319261461,-2.0990154059319366e-16
2019-05-29,4,0.6,0.0364628045572491,0.03646280455724926,-1.5959455978986625e-16
2019-05-31,8,1.2,0.1313076342931506,0.13130763429315104,-4.440892098500626e-16
2019-06-05,4,0.6,0.017684421681929848,0.017684421681929893,-4.5102810375396984e-17
2019-06-07,8,1.2,-0.055832643139975,-0.05583264313997541,4.0939474033052647e-16
2019-06-12,4,0.6,-0.0030016746812685,-0.003001674681268604,1.0408340855860843e-16
2019-06-14,8,1.2,0.0200591813713974,0.020059181371397637,-2.3592239273284576e-16
2019-06-19,4,0.6,-0.0145291785569207,-0.014529178556920814,1.1275702593849246e-16
2019-06-21,8,1.2,0.0225963927866246,0.02259639278662497,-3.712308238590367e-16
2019-06-26,4,0.6,0.0166939949151169,0.01669399491511701,-1.1102230246251565e-16
2019-06-28,8,1.2,-0.012075195123721601,-0.012075195123721799,1.97758476261356e-16
2019-07-03,4,0.6,0.0023562877651593997,0.0023562877651594344,-3.469446951953614e-17
2019-07-08,8,1.2,0.0157146425321282,0.015714642532128207,-6.938893903907228e-18
2019-07-11,4,0.6,-0.001298158734474,-0.001298158734473971,-2.905661822261152e-17
2019-07-15,8,1.2,0.016047601541542597,0.01604760154154292,-3.226585665316861e-16
2019-07-18,4,0.6,0.0224923679478198,0.022492367947819843,-4.163336342344337e-17
2019-07-22,8,1.2,0.019614510965856598,0.019614510965856778,-1.8041124150158794e-16
2019-07-25,4,0.6,-0.021138724476247598,-0.02113872447624783,2.3245294578089215e-16
2019-07-29,8,1.2,-0.0286652787999676,-0.0286652787999678,1.97758476261356e-16
2019-08-01,4,0.6,0.027923696992756403,0.027923696992756514,-1.1102230246251565e-16
2019-08-05,8,1.2,0.035181561507788,0.03518156150778837,-3.677613769070831e-16
2019-08-08,4,0.6,-0.012762025819736301,-0.012762025819736324,2.2551405187698492e-17
2019-08-12,8,1.2,0.0058933162526538,0.005893316252653529,2.706168622523819e-16
2019-08-15,4,0.6,0.0028894423211094002,0.002889442321109383,1.734723475976807e-17
2019-08-19,8,1.2,0.013212652216450398,0.01321265221645068,-2.8275992658421956e-16
2019-08-22,4,0.6,0.0101077537048155,0.010107753704815455,4.5102810375396984e-17
2019-08-26,6,1.1999999999999995,0.010923606257545647,0.010923606257545636,1.0408340855860843e-17
2019-08-29,3,0.5999999999999996,-0.0320225930322629,-0.032022593032262944,4.163336342344337e-17
2019-09-03,6,1.1999999999999995,-0.0754211108593394,-0.0754211108593395,9.71445146547012e-17
2019-09-06,4,0.6,-0.0003436916226790001,-0.00034369162267894543,-5.4643789493269423e-17
2019-09-10,6,1.1999999999999995,0.019374496699382814,0.01937449669938299,-1.7694179454963432e-16
2019-09-13,3,0.5999999999999996,0.009368453220118601,0.009368453220118615,-1.3877787807814457e-17
2019-09-17,6,1.1999999999999995,-0.004077302209605199,-0.004077302209605279,7.979727989493313e-17
2019-09-20,3,0.5999999999999996,-0.0301081514767556,-0.030108151476755676,7.632783294297951e-17
2019-09-24,8,1.2,-0.0912582798856642,-0.09125827988566446,2.498001805406602e-16
2019-09-27,3,0.5999999999999996,0.0090126035940431,0.009012603594043173,-7.28583859910259e-17
2019-10-01,6,1.1999999999999995,0.023844714695776398,0.023844714695776592,-1.942890293094024e-16
2019-10-04,2,0.6,0.0015316111243149004,0.0015316111243149,4.336808689942018e-19
2019-10-08,6,1.1999999999999995,0.020197746347784797,0.020197746347785032,-2.3592239273284576e-16
2019-10-11,3,0.5999999999999996,0.015870311309653,0.01587031130965313,-1.3183898417423734e-16
2019-10-15,8,1.2,0.00025215689327979965,0.0002521568932798196,-1.9949319973733282e-17
2019-10-18,4,0.6,0.0417516823963487,0.04175168239634883,-1.249000902703301e-16
2019-10-22,8,1.2,0.0331633982937726,0.03316339829377281,-2.0816681711721685e-16
2019-10-25,4,0.6,-0.0006462519373074999,-0.0006462519373075796,7.968885967768458e-17
2019-10-29,8,1.2,0.0016957681637842,0.001695768163784219,-1.9081958235744878e-17
2019-11-01,4,0.6,0.007218274626883699,0.0072182746268836945,4.336808689942018e-18
2019-11-05,8,1.2,-0.0080260677396084,-0.0080260677396084,0.0
2019-11-08,4,0.6,0.004919525702804,0.00491952570280416,-1.5959455978986625e-16
2019-11-12,8,1.2,0.0316570176543928,0.031657017654392945,-1.457167719820518e-16
2019-11-15,4,0.6,-0.0015496432401754003,-0.0015496432401753447,-5.551115123125783e-17
2019-11-19,8,1.2,-0.003668522258632999,-0.0036685222586329215,-7.762887554996212e-17
2019-11-22,4,0.6,-0.006965771470306801,-0.006965771470306829,2.7755575615628914e-17
2019-11-26,8,1.2,0.0008297503440195004,0.000829750344019485,1.5395670849294163e-17
2019-12-02,4,0.6,0.003825939433055801,0.0038259394330558204,-1.951563910473908e-17
2019-12-04,8,1.2,0.0009754252205453964,0.0009754252205453687,2.7755575615628914e-17
2019-12-09,4,0.6,0.0303070539795827,0.030307053979582915,-2.1510571102112408e-16
2019-12-11,8,1.2,0.028070618955211398,0.02807061895521177,-3.712308238590367e-16
2019-12-16,4,0.6,0.032907613441656304,0.032907613441656325,-2.0816681711721685e-17
2019-12-18,8,1.2,0.0315393119619566,0.031539311961957,-4.0245584642661925e-16
2019-12-23,4,0.6,0.013820727921668899,0.01382072792166903,-1.3183898417423734e-16
2019-12-26,8,1.2,0.0066669100528766005,0.006666910052876758,-1.5785983631388945e-16
2019-12-31,4,0.6,0.031030535971749144,0.03103053597174912,2.42861286636753e-17
2020-01-03,8,1.2,0.010418113694242,0.010418113694242198,-1.97758476261356e-16
2020-01-08,4,0.6,0.0134604791296709,0.013460479129670893,6.938893903907228e-18
2020-01-10,8,1.2,-0.0095435206862702,-0.009543520686270509,3.0878077872387166e-16
2020-01-15,4,0.6,0.0167310277762275,0.016731027776227633,-1.3183898417423734e-16
2020-01-17,8,1.2,-0.0126386231751224,-0.012638623175122467,6.591949208711867e-17
2020-01-23,4,0.6,0.013082951526517603,0.013082951526517589,1.3877787807814457e-17
2020-01-27,8,1.2,0.019331957452273,0.01933195745227305,-4.85722573273506e-17
2020-01-30,4,0.6,0.0395094240785647,0.03950942407856475,-5.551115123125783e-17
2020-02-03,6,1.1999999999999995,0.039100918796921603,0.039100918796921624,-2.0816681711721685e-17
2020-02-06,4,0.6,0.0570899288981375,0.057089928898137715,-2.1510571102112408e-16
2020-02-10,6,1.1999999999999995,0.08879071862807342,0.08879071862807353,-1.1102230246251565e-16
2020-02-13,4,0.6,-0.0108281855726269,-0.010828185572626783,-1.1622647289044608e-16
2020-02-18,8,1.2,-0.12799269896994742,-0.12799269896994775,3.3306690738754696e-16
2020-02-21,4,0.6,-0.023715350323577,-0.0237153503235771,9.71445146547012e-17
2020-02-25,8,1.2,0.0500275837840948,0.05002758378409518,-3.7470027081099033e-16
2020-02-28,4,0.6,-0.0542881335429866,-0.05428813354298667,6.938893903907228e-17
2020-03-03,8,1.2,-0.1181783566448746,-0.11817835664487486,2.636779683484747e-16
2020-03-06,4,0.6,-0.0966011416228536,-0.09660114162285377,1.6653345369377348e-16
2020-03-10,8,1.2,-0.2150599074432592,-0.21505990744325937,1.6653345369377348e-16
2020-03-13,2,0.6,0.0028056712161699995,0.0028056712161700194,-1.9949319973733282e-17
2020-03-17,4,1.2,-0.1420479274077604,-0.1420479274077606,1.942890293094024e-16
2020-03-20,2,0.6,0.025154017468538,0.02515401746853798,2.0816681711721685e-17
2020-03-24,4,1.2,0.117902425819775,0.11790242581977521,-2.0816681711721685e-16
2020-03-27,2,0.6,0.0269447840669472,0.026944784066947287,-8.673617379884035e-17
2020-03-31,6,1.1999999999999995,0.031332990294202,0.03133299029420219,-1.8735013540549517e-16
2020-04-03,2,0.6,0.012314659690348648,0.012314659690348648,0.0
2020-04-07,4,1.2,0.044724488816185,0.04472448881618508,-7.632783294297951e-17
2020-04-13,3,0.5999999999999996,0.0029552344845943006,0.0029552344845944385,-1.3791051634015616e-16
2020-04-15,8,1.2,0.026007503917457597,0.0260075039174577,-1.0408340855860843e-16
2020-04-20,3,0.5999999999999996,0.0185324146630552,0.01853241466305527,-6.938893903907228e-17
2020-04-22,8,1.2,0.010405719343446801,0.010405719343446931,-1.3010426069826053e-16
2020-04-27,3,0.5999999999999996,0.0182715418033533,0.018271541803353324,-2.42861286636753e-17
2020-04-29,8,1.2,0.07036191518571401,0.07036191518571411,-9.71445146547012e-17
2020-05-04,4,0.6,0.0205494964610551,0.020549496461055104,-3.469446951953614e-18
2020-05-06,8,1.183682107249328,0.0070969232770848,0.007096923277084854,-5.377642775528102e-17
2020-05-11,4,0.6,-0.013313506547297696,-0.013313506547297745,4.85722573273506e-17
2020-05-13,8,1.2,-0.0262896395366266,-0.026289639536626892,2.914335439641036e-16
2020-05-18,4,0.6,-0.029168662186920595,-0.02916866218692066,6.591949208711867e-17
2020-05-20,8,1.2,0.0320029677619446,0.0320029677619447,-1.0408340855860843e-16
2020-05-26,4,0.6,0.038617966148994896,0.038617966148995146,-2.498001805406602e-16
2020-05-28,8,1.2,-0.0207110855268046,-0.02071108552680489,2.8796409701215e-16
2020-06-02,4,0.6,0.008824347633552998,0.008824347633553033,-3.469446951953614e-17
2020-06-04,8,1.2,-0.0316683830650461,-0.031668383065046414,3.122502256758253e-16
2020-06-09,4,0.6,0.004128219255374501,0.004128219255374567,-6.591949208711867e-17
2020-06-11,8,1.2,0.0210954956284705,0.021095495628470604,-1.0408340855860843e-16
2020-06-16,4,0.6,-0.028755974823393902,-0.028755974823394186,2.8449465006019636e-16
2020-06-18,8,1.2,-0.0456340539232995,-0.045634053923299486,-1.3877787807814457e-17
2020-06-23,4,0.6,0.0340117348218568,0.03401173482185698,-1.8041124150158794e-16
2020-06-25,8,1.2,0.035218621374763795,0.03521862137476383,-3.469446951953614e-17
2020-06-30,4,0.6,0.07445043369653451,0.07445043369653474,-2.3592239273284576e-16
2020-07-02,8,1.2,-0.0248903229633951,-0.02489032296339528,1.8041124150158794e-16
2020-07-08,4,0.6,-0.0126084806138059,-0.012608480613806053,1.5265566588595902e-16
2020-07-10,8,1.2,0.049301420216466205,0.049301420216466565,-3.608224830031759e-16
2020-07-15,4,0.6,0.005213715901641299,0.005213715901641495,-1.960237527853792e-16
2020-07-17,8,1.2,0.0191159551181713,0.019115955118171366,-6.591949208711867e-17
2020-07-22,4,0.6,-0.006465325168146601,-0.006465325168146587,-1.3877787807814457e-17
2020-07-24,8,1.2,0.0658498203466387,0.06584982034663903,-3.3306690738754696e-16
2020-07-29,4,0.6,0.0068545207643472,0.00685452076434729,-8.933825901280557e-17
2020-07-31,8,1.2,-0.014583378645424,-0.014583378645424036,3.642919299551295e-17
2020-08-05,4,0.6,-0.0005973866539597001,-0.0005973866539597205,2.0383000842727483e-17
2020-08-07,8,1.2,-0.053014760577128596,-0.05301476057712866,6.245004513516506e-17
2020-08-12,4,0.6,0.03291869748544159,0.03291869748544167,-7.632783294297951e-17
2020-08-14,6,1.1999999999999995,-0.0009672830958586003,-0.0009672830958586402,3.9898639947466563e-17
2020-08-19,4,0.6,0.0255864089842746,0.025586408984274705,-1.0408340855860843e-16
2020-08-21,7,1.1999999999999995,0.037626708866840095,0.035979916641665534,0.0016467922251745606
2020-08-26,4,0.6,-0.0197831631106709,-0.019783163110670878,-2.0816681711721685e-17
2020-08-28,7,1.1999999999999995,-0.11801233535835161,-0.11866485544540908,0.000652520087057476
2020-09-02,4,0.6,-0.037821293673725394,-0.037821293673725484,9.020562075079397e-17
2020-09-04,8,1.2,0.0683908255430582,0.06839082554305842,-2.220446049250313e-16
2020-09-10,4,0.6,0.021732343199114497,0.02173234319911455,-5.204170427930421e-17
2020-09-14,8,1.2,-0.039830784884946,-0.039830784884946055,5.551115123125783e-17
2020-09-17,4,0.6,-0.0207186813212585,-0.020718681321258647,1.457167719820518e-16
2020-09-21,8,1.2,0.03590182644329693,0.03590182644329712,-1.8735013540549517e-16
2020-09-24,4,0.6,0.0140305343900444,0.014030534390044558,-1.5785983631388945e-16
2020-09-28,8,1.2,0.028807915458804997,0.02880791545880526,-2.636779683484747e-16
2020-10-01,4,0.6,0.042743223245168396,0.04274322324516856,-1.6653345369377348e-16
2020-10-05,8,1.2,0.058599434053292196,0.058599434053292584,-3.885780586188048e-16
2020-10-08,4,0.6,-0.001455582637018209,-0.0014555826370182302,2.1250362580715887e-17
2020-10-12,8,1.2,-0.0211972885032218,-0.02119728850322193,1.3183898417423734e-16
2020-10-15,4,0.6,-0.006066934520986901,-0.006066934520987071,1.700029006457271e-16
2020-10-19,8,1.2,-0.0292843569159912,-0.029284356915991648,4.475586568020162e-16
2020-10-22,4,0.6,-0.045393973180395106,-0.045393973180395196,9.020562075079397e-17
2020-10-26,8,1.2,-0.034826908617901595,-0.034826908617902066,4.718447854656915e-16
2020-10-29,3,0.5999999999999996,0.0617873308011707,0.061787330801170715,-1.3877787807814457e-17
2020-11-02,8,1.2,0.055529258531969404,0.055529258531969494,-9.020562075079397e-17
2020-11-05,4,0.6,-0.0177347089531926,-0.0177347089531926,0.0
2020-11-09,8,1.2,0.0767694811377368,0.07676948113773707,-2.7755575615628914e-16
2020-11-12,4,0.6,0.0582987156307387,0.05829871563073892,-2.220446049250313e-16
2020-11-16,8,1.2,0.0903835000651266,0.09038350006512695,-3.469446951953614e-16
2020-11-19,4,0.6,0.11461102212407151,0.1146110221240717,-1.942890293094024e-16
2020-11-23,8,1.2,0.0798189841626086,0.07981898416260856,4.163336342344337e-17
2020-11-27,4,0.6,0.0525399865265458,0.05253998652654596,-1.6653345369377348e-16
2020-12-01,8,1.2,0.0038850426899044027,0.0038850426899045415,-1.3877787807814457e-16
2020-12-04,4,0.6,-0.0254271813509339,-0.02542718135093401,1.1102230246251565e-16
2020-12-08,8,1.2,0.017451099112834958,0.01745109911283516,-2.0122792321330962e-16
2020-12-11,4,0.6,0.0190943612704848,0.01909436127048495,-1.5265566588595902e-16
2020-12-15,8,1.2,0.020559109454652523,0.02055910945465248,4.163336342344337e-17
2020-12-18,4,0.6,0.034256755488141,0.034256755488141145,-1.457167719820518e-16
2020-12-22,8,1.2,0.0529047721730672,0.05290477217306727,-6.938893903907228e-17
2020-12-28,4,0.6,0.1112030333585166,0.11120303335851674,-1.3877787807814457e-16
2020-12-30,8,1.2,0.14736838937804939,0.14736838937804958,-1.942890293094024e-16
2020-12-31,2,0.6,0.15269420635233,0.1526942063523301,-1.1102230246251565e-16
2021-01-05,4,0.6,0.050212822089382006,0.050212822089382186,-1.8041124150158794e-16
2021-01-07,8,1.2,0.0266693253968632,0.026669325396863307,-1.0755285551056204e-16
2021-01-08,3,0.5999999999999996,0.1239022236427681,0.12390222364276818,-8.326672684688674e-17
2021-01-12,4,0.6,0.015623415518775,0.015623415518774924,7.632783294297951e-17
2021-01-14,8,1.2,0.0089265530431786,0.008926553043178648,-4.85722573273506e-17
2021-01-15,3,0.5999999999999996,-0.0318047801822051,-0.031804780182205075,-2.7755575615628914e-17
2021-01-20,4,0.6,0.004522497992347699,0.004522497992347498,2.0122792321330962e-16
2021-01-22,8,1.2,0.01742150718816339,0.01742150718816357,-1.8041124150158794e-16
2021-01-25,3,0.5999999999999996,0.1356202617309228,0.13562026173092281,-2.7755575615628914e-17
2021-01-27,4,0.6,0.054260908536516696,0.05426090853651685,-1.5265566588595902e-16
2021-01-29,8,1.2,0.2478357803639554,0.24783578036395582,-4.163336342344337e-16
2021-02-01,3,0.44999999999999996,0.1785381573062905,0.17853815730629066,-1.6653345369377348e-16
2021-02-03,4,0.6,0.0628658175883226,0.06286581758832266,-5.551115123125783e-17
2021-02-05,8,1.2,0.039927426699544,0.03992742669954413,-1.3183898417423734e-16
2021-02-08,3,0.4116573057388383,-0.007961071952450303,-0.007961071952450384,8.153200337090993e-17
2021-02-10,4,0.6,-8.912239917700272e-05,-8.912239917706778e-05,6.505213034913027e-17
2021-02-12,8,1.2,-0.01809460994876099,-0.018094609948761144,1.5265566588595902e-16
2021-02-16,3,0.3999999999999999,-0.0170594564465133,-0.017059456446513344,4.5102810375396984e-17
2021-02-18,4,0.6,-0.03841076650471681,-0.03841076650471664,-1.6653345369377348e-16
2021-02-22,8,1.2,0.0649999236957406,0.0649999236957407,-9.71445146547012e-17
2021-02-23,3,0.3999999999999999,-0.0358612354053504,-0.03586123540535035,-4.85722573273506e-17
2021-02-25,4,0.6,0.024162617145810902,0.02416261714581091,-6.938893903907228e-18
2021-03-01,8,1.2,-0.013484139167057803,-0.01348413916705815,3.469446951953614e-16
2021-03-02,3,0.3999999999999999,-0.004186211208983499,-0.004186211208983413,-8.673617379884035e-17
2021-03-04,3,0.5999999999999996,0.066482020520082,0.06648202052008209,-9.71445146547012e-17
2021-03-08,6,1.1999999999999995,0.0957713834436772,0.09577138344367726,-6.938893903907228e-17
2021-03-09,4,0.4,0.038683622495669694,0.03868362249566991,-2.1510571102112408e-16
2021-03-11,3,0.5999999999999996,0.0004602155853588013,0.0004602155853587423,5.898059818321144e-17
2021-03-15,6,1.1999999999999995,-0.069593689412235,-0.06959368941223514,1.3877787807814457e-16
2021-03-16,4,0.4,-0.0675753651832602,-0.06757536518326027,6.938893903907228e-17
2021-03-18,3,0.5999999999999996,-0.1309923766471065,-0.13099237664710656,5.551115123125783e-17
2021-03-22,6,1.1999999999999995,-0.15499231258605461,-0.15499231258605461,0.0
2021-03-23,3,0.3999999999999999,-0.0332660862145528,-0.03326608621455276,-4.163336342344337e-17
2021-03-25,3,0.5178982796368921,0.0247514748496546,0.024751474849654485,1.1449174941446927e-16
2021-03-29,8,1.2,0.0311463553538006,0.031146355353800576,2.42861286636753e-17
2021-03-30,3,0.3999999999999999,0.0015839298995114007,0.0015839298995114649,-6.418476861114186e-17
2021-04-01,4,0.5867727480157507,-0.0161212641839898,-0.01612126418399,2.0122792321330962e-16
2021-04-06,8,1.2,-0.008295353661642002,-0.008295353661641983,-1.9081958235744878e-17
2021-04-07,4,0.402626286755464,-0.022195942470685896,-0.022195942470685917,2.0816681711721685e-17
2021-04-09,4,0.59744215646917,-0.020226484716550103,-0.02022648471655016,5.551115123125783e-17
2021-04-13,6,1.1999999999999995,-0.0406703025149447,-0.0406703025149448,9.71445146547012e-17
2021-04-14,4,0.4347466413666196,-0.02528146060612247,-0.02528146060612267,2.0122792321330962e-16
2021-04-16,4,0.5930863496998452,0.011503655029777399,0.011503655029777446,-4.683753385137379e-17
2021-04-20,8,1.2,0.0214134911278112,0.021413491127811372,-1.734723475976807e-16
2021-04-21,4,0.4366802597595468,0.011279659497271,0.011279659497271093,-9.367506770274758e-17
2021-04-23,4,0.592424613478798,-0.014456792818233099,-0.01445679281823331,2.1163626406917047e-16
2021-04-27,8,1.2,-0.026891639614542,-0.026891639614542374,3.7470027081099033e-16
2021-04-28,4,0.5160466701943184,-0.0094252289218405,-0.009425228921840612,1.1102230246251565e-16
2021-04-30,4,0.6,-0.001242322585868599,-0.0012423225858685626,-3.642919299551295e-17
2021-05-04,8,1.2,-0.07117790347752459,-0.07117790347752506,4.718447854656915e-16
2021-05-05,4,0.6,-0.0302793009413354,-0.030279300941335515,1.1449174941446927e-16
2021-05-07,4,0.6,-0.0030023869744382026,-0.0030023869744382247,2.211772431870429e-17
2021-05-11,8,1.2,0.0280237581751168,0.02802375817511715,-3.5041414214731503e-16
2021-05-12,4,0.6,-0.0070960347223292,-0.007096034722329254,5.377642775528102e-17
2021-05-14,4,0.6,0.0129666776812345,0.012966677681234507,-6.938893903907228e-18
2021-05-18,8,1.2,0.0277503886046126,0.02775038860461249,1.1102230246251565e-16
2021-05-19,4,0.6,0.0100429634908097,0.01004296349080971,-1.0408340855860843e-17
2021-05-21,4,0.6,0.022299466426380702,0.022299466426380928,-2.255140518769849e-16
2021-05-25,8,1.2,0.07530051015201239,0.07530051015201251,-1.249000902703301e-16
2021-05-26,4,0.6,0.0534497715971094,0.053449771597109404,-6.938893903907228e-18
2021-05-28,4,0.6,0.014912189277797801,0.014912189277797808,-6.938893903907228e-18
2021-06-02,8,1.2,0.002298867449907198,0.0022988674499072118,-1.3877787807814457e-17
2021-06-03,4,0.6,-0.0164761664573617,-0.016476166457361795,9.367506770274758e-17
2021-06-07,4,0.6,0.0015317458311499001,0.0015317458311498598,4.0332320816460765e-17
2021-06-09,8,1.2,-0.0279547163093158,-0.027954716309315848,4.85722573273506e-17
2021-06-10,4,0.6,-0.0167166615222008,-0.01671666152220084,3.8163916471489756e-17
2021-06-14,4,0.6,-0.004859751796485399,-0.004859751796485464,6.505213034913027e-17
2021-06-16,8,1.2,-0.0016008542235154029,-0.0016008542235152953,-1.0755285551056204e-16
2021-06-17,4,0.6,0.07567755960052959,0.07567755960052971,-1.249000902703301e-16
2021-06-21,4,0.6,0.0018546806022460994,0.0018546806022461254,-2.6020852139652106e-17
2021-06-23,8,1.2,0.0129421723820234,0.0129421723820235,-9.8879238130678e-17
2021-06-24,4,0.6,-0.0239643959257908,-0.023964395925790857,5.551115123125783e-17
2021-06-28,4,0.6,-0.0037467265392034012,-0.003746726539203241,-1.6046192152785466e-16
2021-06-30,8,1.2,-0.028934519535834,-0.02893451953583442,4.198030811863873e-16
2021-07-01,4,0.6,-0.017949096488711097,-0.017949096488711083,-1.3877787807814457e-17
2021-07-06,4,0.6,-0.0067530618307342005,-0.0067530618307344295,2.2898349882893854e-16
2021-07-08,8,1.2,-0.0413689719425846,-0.04136897194258473,1.3183898417423734e-16
2021-07-09,4,0.6,-0.0749253504473937,-0.07492535044739389,1.942890293094024e-16
2021-07-13,4,0.6,-0.0244936918936001,-0.02449369189360038,2.7755575615628914e-16
2021-07-15,8,1.2,0.0512411573160739,0.051241157316074155,-2.5673907444456745e-16
2021-07-16,4,0.6,0.0321658200897892,0.03216582008978924,-4.163336342344337e-17
2021-07-20,4,0.6,0.0124421773644207,0.012442177364420836,-1.3530843112619095e-16
2021-07-22,8,1.2,0.0006907262483005,0.0006907262483005945,-9.454242944073599e-17
