date,model_mode,ticker,selected,weight,expected_daily_return,realized_return_1d,realized_return_5d,realized_return_10d,realized_return_20d,cash_weight
2023-06-26,regime_gated_full_quant,YPF,True,0.1788522436267964,0.0073401817255988,-0.0266233673745531,-0.0331168368727655,-0.0636363354877703,0.0149350975070086,0.5000000000000003
2023-07-03,regime_gated_full_quant,MSFT,True,0.1176771742863838,6.826433007892701e-05,0.0004733976352329,-0.0163318121043883,0.0636113512861462,-0.0048817833195007,0.5000000000000002
2023-07-03,regime_gated_full_quant,NVDA,True,0.1216874504304112,0.0015896674686371,-0.0022633829430778,-0.0001886077501146,0.1197982103939689,0.0965270540593703,0.5000000000000002
2023-07-03,regime_gated_full_quant,TSLA,True,0.1378487147725235,0.0072229408219668,0.009506123909958,-0.035844466145251,0.0483167345428829,-0.0670073601215904,0.5000000000000002
2023-07-03,regime_gated_full_quant,NFLX,True,0.1227866605106813,0.0001781623695847,0.0101032787090658,-0.0027863604527619,0.0755708240995465,-0.0063882178535674,0.5000000000000002
2023-07-11,regime_gated_full_quant,TSLA,True,0.1740788860017705,0.0056121584288829,0.0081544224017726,0.0872900665224134,-0.0167167412534999,-0.0744653655079097,0.5000000000000002
2023-07-11,regime_gated_full_quant,ADBE,True,0.155822077846374,0.0002688316528836,0.0051907817250043,0.0544636659790125,0.0408131652329115,0.0314220899045425,0.5000000000000002
2023-07-11,regime_gated_full_quant,CSCO,True,0.1700990361518553,0.0001538623143545,-0.0264773077839367,-0.0168840612327723,0.0283960010085673,0.0180353503582133,0.5000000000000002
2023-07-18,regime_gated_full_quant,MSFT,True,0.1308607614999483,0.0013818603160308,-0.0122673893068182,-0.0236723677410285,-0.0643967691044509,-0.1046760853015101,0.5000000000000001
2023-07-18,regime_gated_full_quant,QQQ,True,0.1272196479392061,0.0008969208600006,-0.0002333082909965,-0.0180432198664423,-0.0076475910305817,-0.0500854909933031,0.5000000000000001
2023-07-18,regime_gated_full_quant,YPF,True,0.1248892284115834,0.0018420065814852,-0.0083978788508297,0.0096899597312856,-0.051679538806044,-0.0910852641542399,0.5000000000000001
2023-07-18,regime_gated_full_quant,VIST,True,0.1170303621492621,0.0010730906577573,-0.0096367766231727,-0.0255744491629369,-0.0433654594568226,-0.0641215556556281,0.5000000000000001
2023-07-25,regime_gated_full_quant,COST,True,0.18483785665565,0.0052519639580899,0.0017338956183174,-0.0171978125874385,-0.0160477136627325,-0.0474530816333736,0.5000000000000002
2023-07-25,regime_gated_full_quant,PEP,True,0.148731846539843,0.0014806780476496,0.0012542093039222,-0.02372488122728,-0.0361621976738799,-0.0818353031571962,0.5000000000000002
2023-07-25,regime_gated_full_quant,CSCO,True,0.0992990026832925,0.0003748155554221,-0.0070895011984269,-0.0175372883109843,-0.0100745730634823,0.034701504912348,0.5000000000000002
2023-07-25,regime_gated_full_quant,CCJ,True,0.0671312941212143,0.0001509974122656,0.0062631347096733,0.0301223433641786,0.0140173348587571,0.0796302439859071,0.5000000000000002
2023-08-01,regime_gated_full_quant,GOOGL,True,0.130503898608148,0.0025820644568319,-0.0240972869282115,-0.0011403204241235,-0.0134549922569331,0.0229570824964004,0.5000000000000001
2023-08-01,regime_gated_full_quant,ADBE,True,0.1144361710207171,0.0011470537926303,-0.0342378230356094,-0.0519031164945654,-0.0553632575679262,-0.0155344539081732,0.5000000000000001
2023-08-01,regime_gated_full_quant,QCOM,True,0.113044500184174,0.0021697620342111,-0.021274966078423,-0.1091762414372928,-0.1544518567767194,-0.1385524136739913,0.5000000000000001
2023-08-01,regime_gated_full_quant,CCJ,True,0.1420154301869608,0.0035219149195698,-0.0382165506611442,-0.0156340735730724,-0.0188188045353149,0.0570352447535764,0.5000000000000001
2023-08-08,regime_gated_full_quant,GOOGL,True,0.1303752772271687,0.0010231814404271,-0.0132419354276815,-0.0123287305360433,-0.0176559526118194,0.0232877698593614,0.5000000000000001
2023-08-08,regime_gated_full_quant,AMD,True,0.1121066259999219,0.0006367058984579,-0.0243751837357996,-0.0166034162949388,-0.0668550690664682,-0.0348847872518838,0.5000000000000001
2023-08-08,regime_gated_full_quant,AMAT,True,0.1262097023134752,0.0006178391522354,-0.01925539457131,-0.0535774134861886,-0.0010809297294644,0.034930061217633,0.5000000000000001
2023-08-08,regime_gated_full_quant,CCJ,True,0.1313083944594341,0.0007187330768562,0.0076470094568588,-0.0032353120691636,0.0647059047923368,0.083529416252585,0.5000000000000001
2023-08-15,regime_gated_full_quant,AMZN,True,0.1072726246377868,0.0001697547896094,-0.0188856750149434,-0.0248420005406578,-0.0200479010935188,0.0521537592072833,0.5000000000000001
2023-08-15,regime_gated_full_quant,COST,True,0.1256228449194574,0.0002395982563587,0.0009668188893701,-0.0360602572850737,-0.0281821094683337,0.0022380977567877,0.5000000000000001
2023-08-15,regime_gated_full_quant,ADBE,True,0.1228095642433696,0.0011029775903935,-0.0081164871285484,0.0015036981749818,0.0421630896520173,0.0672064479104903,0.5000000000000001
2023-08-15,regime_gated_full_quant,VIST,True,0.1442949661993861,0.000266946260034,0.0007920973371751,-0.0011881460057626,0.0582177945882966,0.0463366366849087,0.5000000000000001
2023-08-22,regime_gated_full_quant,NFLX,True,0.047538185089864,0.0002014446689636,0.0348040680254573,0.0407096147319305,0.0788779138111295,-0.0650337678759974,0.8000000000000003
2023-08-22,regime_gated_full_quant,ADBE,True,0.0434209089245138,0.0001891978139726,0.0216178523256524,0.0405983438215238,0.0817356271060583,0.0313776265514924,0.8000000000000003
2023-08-22,regime_gated_full_quant,CSCO,True,0.0555943801407791,0.0014233476038263,0.0093761353470569,0.0198341562743791,0.0306527369455982,0.0007212570535102,0.8000000000000003
2023-08-22,regime_gated_full_quant,VIST,True,0.0534465258448429,0.0002513657187303,0.040444111242444,0.0594766074876822,0.0265662210363013,0.0705789347782797,0.8000000000000003
2023-08-29,regime_gated_full_quant,COST,True,0.117967317595679,0.0001836492745332,-0.0009396424770576,0.0072221802404297,0.0313023741603266,0.0382482617288881,0.5000000000000001
2023-08-29,regime_gated_full_quant,ADBE,True,0.1181741584543016,0.0002830598819265,0.0088609763073126,0.0395323359188337,0.0240301719636175,-0.0702406731898644,0.5000000000000001
2023-08-29,regime_gated_full_quant,CSCO,True,0.1445936977998076,0.0014485429929707,0.0044200847583086,0.0106081764418843,-0.0049505407920015,-0.0594059499428908,0.5000000000000001
2023-08-29,regime_gated_full_quant,CCJ,True,0.1192648261502117,0.0006717376746792,0.0117776040795425,0.0090386701239604,0.0662832674581441,0.105176672942302,0.5000000000000001
2023-09-06,regime_gated_full_quant,ADBE,True,0.1248799037102158,0.0018527882018993,-0.0026336983705023,-0.0149126327479885,-0.0465529647842768,-0.0774460250955133,0.5000000000000002
2023-09-06,regime_gated_full_quant,CSCO,True,0.1324087536267854,0.00079690605548,-0.0064730394134442,-0.0153954001130928,-0.0290412850217539,-0.0649055124978386,0.5000000000000002
2023-09-06,regime_gated_full_quant,AMAT,True,0.1257077617048131,0.0015944894895376,-0.0323149052417001,-0.0561430425377366,-0.105823163795209,-0.0906122880773446,0.5000000000000002
2023-09-06,regime_gated_full_quant,CCJ,True,0.1170035809581856,0.000988503588351,0.0070575005552744,0.0567318171534012,0.0722041215090834,-0.0184582058186558,0.5000000000000002
2023-09-13,regime_gated_full_quant,GOOGL,True,0.1125755729041201,0.0001687076743783,0.0101675028994598,-0.0217248268220724,-0.0451321273112667,0.0280886266498963,0.5000000000000002
2023-09-13,regime_gated_full_quant,COST,True,0.1187924359992601,0.0002269148248502,0.0089502816889737,0.0072709862319797,0.0067350640729559,0.0102901416055727,0.5000000000000002
2023-09-13,regime_gated_full_quant,INTC,True,0.1478737429018987,0.0040681989391405,-0.0010333483976595,-0.1038491488721365,-0.1059157471219286,-0.0472745559193636,0.5000000000000002
2023-09-13,regime_gated_full_quant,CCJ,True,0.1207582481947209,0.0011077555225266,0.024659621807016,0.0146416565722049,0.0364756783409663,-0.0439249697166149,0.5000000000000002
2023-09-20,regime_gated_full_quant,TSLA,True,0.0906245441924032,0.0012101449921092,-0.0262386209898972,-0.0841235258233755,-0.0054457241163946,-0.0758216380660973,0.5000000000000002
2023-09-20,regime_gated_full_quant,COST,True,0.1346990213055847,0.0008154785928702,-0.0155188615979728,-0.00053205360459,0.0141354139750509,0.0191724406841418,0.5000000000000002
2023-09-20,regime_gated_full_quant,CSCO,True,0.1366941047447668,0.000229874301969,-0.0389189161695875,-0.0414414276947846,-0.03693692319028,-0.0311711629231771,0.5000000000000002
2023-09-20,regime_gated_full_quant,CCJ,True,0.1379823297572451,0.001644219483721,-0.018481001069274,0.0215189487119265,-0.084556965888301,-0.0412658498257021,0.5000000000000002
2023-09-27,regime_gated_full_quant,COST,True,0.0478251282325118,0.0002270144342627,0.0090500511433273,0.0146752756129293,0.0035312940409899,-0.0240271828626312,0.8000000000000003
2023-09-27,regime_gated_full_quant,ADBE,True,0.0467317483321607,0.0001926143235076,0.004118597889138,0.0314762765907772,0.0941304545692178,0.0368881980098969,0.8000000000000003
2023-09-27,regime_gated_full_quant,CCJ,True,0.046912317852801,0.0016205165459884,0.01982659434971,-0.1038413577486573,-0.0775711864134375,-0.0272614254205384,0.8000000000000003
2023-09-27,regime_gated_full_quant,VIST,True,0.0585308055825263,0.0016101399527637,0.0253874203659933,-0.0527530624956962,0.0214309139520383,-0.0075832358329998,0.8000000000000003
2023-10-04,regime_gated_full_quant,AMZN,True,0.0871658124608658,0.000103209109849,-0.0081889835868295,0.0380315104807456,0.008897676242618,0.078740157480315,0.5000000000000002
2023-10-04,regime_gated_full_quant,COST,True,0.1275506234498667,0.000241706125332,-0.0039873527638902,-0.0109828058688111,0.0049668186710367,-0.0262329491434529,0.5000000000000002
2023-10-04,regime_gated_full_quant,ADBE,True,0.126877764325547,0.000155403402924,-0.0038192595463534,0.0607422384793225,0.0760966272665226,0.0503067357539794,0.5000000000000002
2023-10-04,regime_gated_full_quant,VIST,True,0.1584057997637203,0.00126358628656,0.0135747059941202,0.0783153510563843,0.0852767421502278,-0.0386355280434692,0.5000000000000002
2023-10-11,regime_gated_full_quant,GOOGL,True,0.1209102281861999,0.0011427327338553,-0.0112415638331423,-0.0184275793785422,-0.1062967066311949,-0.0619708753094776,0.5000000000000001
2023-10-11,regime_gated_full_quant,QQQ,True,0.1290558694194179,0.0012283444751959,-0.0034750512921714,-0.0211465063242874,-0.0562469824205367,0.0046333743199373,0.5000000000000001
2023-10-11,regime_gated_full_quant,AMAT,True,0.1086763874357191,0.0002468275758671,0.0198340657581079,-0.0051343069710497,-0.0848923384948638,0.0144183651523497,0.5000000000000001
2023-10-11,regime_gated_full_quant,VIST,True,0.141357514958663,0.0017345987426946,-0.0032279013217347,0.0064558026434695,-0.0284053961836526,-0.1791478153346646,0.5000000000000001
2023-10-18,regime_gated_full_quant,AVGO,True,0.1301384373812701,0.0012831682346627,-0.0216453303149362,-0.0421632342721098,-0.0384316663340925,0.099624563926485,0.5000000000000003
2023-10-18,regime_gated_full_quant,ADBE,True,0.1381979906237968,0.0027918470402043,-0.0038181026071586,-0.065839677326676,-0.0239661484471466,0.0671124146648924,0.5000000000000003
2023-10-18,regime_gated_full_quant,INTC,True,0.0975222701056311,0.0002370868630201,0.0008417166052361,-0.0788439283590421,0.0462963399028044,0.1394500927557997,0.5000000000000003
2023-10-18,regime_gated_full_quant,VIST,True,0.1341413018893017,0.001562010774028,0.0012828418148562,-0.0346375854116581,-0.1141757354425501,-0.1571520067534088,0.5000000000000003
2023-10-25,regime_gated_full_quant,NFLX,True,0.2444003729561961,0.0002125385257108,-0.0187477181385353,0.0217386263119776,0.0617629401951937,0.1623100118434175,0.5
2023-10-25,regime_gated_full_quant,CCJ,True,0.2555996270438039,0.0015714322957559,-0.0229299751816282,0.045859853173517,0.0305732678455912,0.1464968152866241,0.5
2023-11-01,regime_gated_full_quant,NFLX,True,0.1194376198895638,0.0012524603472332,0.0107570302356898,0.0391727520644749,0.099359792879347,0.1279896766499662,0.5000000000000002
2023-11-01,regime_gated_full_quant,CSCO,True,0.1247977390138576,0.0001756008949804,0.0107300515046273,0.0155202413221848,0.0208852305282505,-0.0730024460403785,0.5000000000000002
2023-11-01,regime_gated_full_quant,INTC,True,0.1063584002182284,0.0002283487066902,0.0109949004383473,0.0168945357455232,0.0890319016710399,0.1987127826625134,0.5000000000000002
2023-11-01,regime_gated_full_quant,CCJ,True,0.14940624087835,0.0021059468699887,0.0436053824310744,-0.014616284659499,0.0516443111153774,0.118635786172879,0.5000000000000002
2023-11-08,regime_gated_full_quant,MSFT,True,0.1519697149438032,0.0028343250458758,-0.0069108196070055,0.0178138794142306,0.0403358849231909,0.0213381050097056,0.5000000000000001
2023-11-08,regime_gated_full_quant,NFLX,True,0.1331019415563591,0.0030765545944761,-0.0034352804931595,0.0579182245640115,0.0946982305011883,0.0351540092803768,0.5000000000000001
2023-11-08,regime_gated_full_quant,QCOM,True,0.0936964948056497,0.0002019698047013,0.0003331743823151,0.0737964417001386,0.0619690370872716,0.1072797363378803,0.5000000000000001
2023-11-08,regime_gated_full_quant,CCJ,True,0.1212318486941879,0.0001980868021336,0.043757736078595,0.0672434451100909,0.1124845278428099,0.0932014928716087,0.5000000000000001
2023-11-15,regime_gated_full_quant,AAPL,True,0.1258484513747222,0.0013482009134046,0.009042137421952,0.0175522746033474,0.0103186133614598,0.0537205808127843,0.5000000000000002
2023-11-15,regime_gated_full_quant,MSFT,True,0.1307249523586324,0.0011957684523324,0.017583249286923,0.0221278231359176,0.0249952387230383,-0.0101171872645933,0.5000000000000002
2023-11-15,regime_gated_full_quant,QQQ,True,0.144892328208907,0.0022364703173117,0.0008558090711645,0.0115139321031756,0.0083242349870955,0.0460816860024331,0.5000000000000002
2023-11-15,regime_gated_full_quant,QCOM,True,0.0985342680577383,0.001128508818758,-0.0017064941345625,-0.0110145686403474,0.0010084151773113,0.097579910097183,0.5000000000000002
2023-11-22,regime_gated_full_quant,SPY,True,0.131396368774899,0.0012664532548942,0.0006153548988119,0.0030328445258061,0.0070546834208635,0.0388554868362676,0.5000000000000002
2023-11-22,regime_gated_full_quant,AMD,True,0.1151528955879576,0.0032396980284319,-0.0016325571312481,-0.0110194959642552,0.0478327718453612,0.1420292320828644,0.5000000000000002
2023-11-22,regime_gated_full_quant,ADBE,True,0.1261519965157284,0.0013044166697313,-0.0004679178355584,-0.0140546720281061,-0.0176530399590604,-0.0315948444141188,0.5000000000000002
2023-11-22,regime_gated_full_quant,INTC,True,0.1272987391214148,0.0028460623421761,0.0066407356923952,0.0235860461914696,-0.0348064279092942,0.0780857294501629,0.5000000000000002
2023-11-30,regime_gated_full_quant,COST,True,0.1202631288895897,0.0001503988614018,0.0059216685620235,0.0307217705447135,0.064176603045559,0.1136080371915548,0.5000000000000002
2023-11-30,regime_gated_full_quant,INTC,True,0.1445321082209124,0.0037657863719089,-0.0214764892189573,-0.0570469618240977,0.0107382446094785,0.1241610546383262,0.5000000000000002
2023-11-30,regime_gated_full_quant,CCJ,True,0.1322892422322737,0.0011572072076222,-0.0113239691594341,-0.0370208409414062,0.0063153511997189,-0.0614111456287322,0.5000000000000002
2023-11-30,regime_gated_full_quant,YPF,True,0.102915520657224,0.0034963157775803,-0.0276942188391378,-0.006622553058969,0.0493678305052671,0.0349187177840675,0.5000000000000002
2023-12-07,regime_gated_full_quant,AMD,True,0.1147712086944523,0.0005847333583248,0.0042845140817815,0.0750175683501537,0.0898964632224776,0.1387395671576929,0.5000000000000001
2023-12-07,regime_gated_full_quant,COST,True,0.1381635562892262,0.0008710747615006,-0.0002782271982321,0.0324576752494178,0.088730599647046,0.0830509685253608,0.5000000000000001
2023-12-07,regime_gated_full_quant,QCOM,True,0.1090801852201088,0.0002299445506168,0.0002256565273504,0.0643899308063169,0.0714608080753358,0.0458101115243683,0.5000000000000001
2023-12-07,regime_gated_full_quant,YPF,True,0.1379850497962126,0.0053130639298472,0.038787841796875,0.0563636548591381,0.0696969465775922,0.012727217240767,0.5000000000000001
2023-12-14,regime_gated_full_quant,COST,True,0.1505892836581078,0.0019876990336327,0.0444528626859028,0.0545038559416335,0.0464504049464424,0.0803924642224738,0.5000000000000002
2023-12-14,regime_gated_full_quant,QCOM,True,0.1061831758932369,0.000698781327171,0.0115194691364841,0.0066431267943904,0.0221201758502649,-0.002685546875,0.5000000000000002
2023-12-14,regime_gated_full_quant,TXN,True,0.1187027053413799,0.0014613282866228,-0.0008294785558773,-0.0116720063689488,0.0099538330769106,-0.0290318398620904,0.5000000000000002
2023-12-14,regime_gated_full_quant,YPF,True,0.1245248351072752,0.0050267760786642,-0.0223751797372389,0.012621876620918,-0.0137693497943828,-0.1445783369846164,0.5000000000000002
2023-12-21,regime_gated_full_quant,AMZN,True,0.1025231114379213,6.520175350134517e-05,-0.0027300973670256,-0.0123504546393206,-0.0308111697036458,0.0141706187367698,0.5000000000000002
2023-12-21,regime_gated_full_quant,AVGO,True,0.1531595318735087,0.0043189849373536,-0.0047103961493312,-0.0097933656230214,-0.0465186051477383,0.0878389833519619,0.5000000000000002
2023-12-21,regime_gated_full_quant,COST,True,0.15310506023414,0.0027208027847227,0.0096818851124809,-0.0076371944491369,-0.0052167461110457,0.0337212920448293,0.5000000000000002
2023-12-21,regime_gated_full_quant,YPF,True,0.0912122964544298,0.0039969173286556,-0.0084985621400689,-0.0260622716382222,-0.053257821777556,-0.105382419086541,0.5000000000000002
2023-12-29,regime_gated_full_quant,AVGO,True,0.1524453624300937,0.0033708741656093,-0.0276550771407825,-0.0370884603775896,-0.0011556354108342,0.0823382028406705,0.5000000000000002
2023-12-29,regime_gated_full_quant,AMD,True,0.1143990261389505,0.0015563429219129,-0.0599009674492286,-0.0083441486722131,0.0768604677402025,0.1672206314639721,0.5000000000000002
2023-12-29,regime_gated_full_quant,INTC,True,0.1362757921642284,0.002929841585897,-0.0487562340883472,-0.0358208803395133,-0.0634825597355022,-0.1458706832050684,0.5000000000000002
2023-12-29,regime_gated_full_quant,YPF,True,0.0968798192667272,0.0002900773797038,-0.0389761521511596,-0.0279232946289885,-0.1326352888778721,0.0058173576709088,0.5000000000000002
2024-01-08,regime_gated_full_quant,NVDA,True,0.1258205917167941,0.0008989030455144,0.016975122300572,0.079019419892669,0.1458290047825163,0.3056284179733841,0.5000000000000001
2024-01-08,regime_gated_full_quant,AMD,True,0.1093560301145604,0.0013498617553971,0.0210699273866155,0.085921558672124,0.1521412409870008,0.1484472109337193,0.5000000000000001
2024-01-08,regime_gated_full_quant,COST,True,0.1446198326216299,0.0010404113116438,0.0082969218427342,0.0299233594582262,0.0391422332489541,0.0742038951847174,0.5000000000000001
2024-01-08,regime_gated_full_quant,INTC,True,0.1202035455470155,0.0007498164758043,-0.0082559653164108,-0.0286893574357108,0.0090814988602756,-0.1178534364201778,0.5000000000000001
2024-01-16,regime_gated_full_quant,MSFT,True,0.1253134987434712,0.0006898620985952,-0.0020498316946956,0.0221129093339282,0.0469418808515582,0.0411254228159077,0.5000000000000002
2024-01-16,regime_gated_full_quant,NVDA,True,0.1242760011734435,0.0028306212217308,-0.0058351701935351,0.0619169439012441,0.1133694848440174,0.2792734984763065,0.5000000000000002
2024-01-16,regime_gated_full_quant,AMD,True,0.099484124986258,0.0014411870235282,0.0090083950251773,0.0609801709764845,0.0839107446421456,0.0806349209400774,0.5000000000000002
2024-01-16,regime_gated_full_quant,CCJ,True,0.150926375096827,0.002555724110894,-0.0212418491620677,-0.0334967201861846,-0.0216502773369111,-0.1450163114151856,0.5000000000000002
2024-01-23,regime_gated_full_quant,AAPL,True,0.1450093182982686,0.0020699758576247,-0.0034839261261312,-0.0365816152145721,-0.0301259854732695,-0.065887825771797,0.5000000000000002
2024-01-23,regime_gated_full_quant,MSFT,True,0.1384502504228589,0.001912951570766,0.0091752412086001,0.0242918089487884,0.0165204222580177,0.0082226092491444,0.5000000000000002
2024-01-23,regime_gated_full_quant,NVDA,True,0.1214839299451992,0.0023750443395593,0.0248692797381746,0.0484525096225965,0.1394618328946895,0.126918625824671,0.5000000000000002
2024-01-23,regime_gated_full_quant,AMD,True,0.0950565013336731,0.0009786959505916,0.0586034629170741,0.0216126316899558,-0.0032062302102101,-0.0245220575211597,0.5000000000000002
2024-01-30,regime_gated_full_quant,NVDA,True,0.1623644511476983,0.0072036940329219,-0.0198648782586253,0.0868034769689787,0.1490107425169211,0.2371842509039503,0.5000000000000002
2024-01-30,regime_gated_full_quant,META,True,0.1196156651433634,0.0007511363489381,-0.0247962379910361,0.1366295155618595,0.1501274756914361,0.2098684996436843,0.5000000000000002
2024-01-30,regime_gated_full_quant,NFLX,True,0.1196459607001281,0.0015898234214928,0.0022385973354388,-0.0123833809732781,-0.0147996834922932,0.0597494709339858,0.5000000000000002
2024-01-30,regime_gated_full_quant,AMAT,True,0.09837392300881,0.0001676102641195,-0.0116698891801109,0.0147978306893119,0.0846366193485734,0.188281922273251,0.5000000000000002
2024-02-06,regime_gated_full_quant,NVDA,True,0.1456897537968703,0.0063041538628566,0.0274980499601604,0.0572387435872345,-0.0110080098410613,0.3001480073248808,0.5
2024-02-06,regime_gated_full_quant,META,True,0.1308888250846426,0.0036255065703935,0.0327014318201723,0.0118754263766449,0.0292707545805392,0.0909790530571099,0.5
2024-02-06,regime_gated_full_quant,NFLX,True,0.0944203335400034,0.0006912070062055,0.0061523898369626,-0.0024465996951289,0.0314276065684875,0.0752140688952647,0.5
2024-02-06,regime_gated_full_quant,PEP,True,0.1290010875784837,0.0001295017598395,0.0002916990566557,-0.0148173685291344,-0.0151090675857902,-0.0491191124657863,0.5
2024-02-13,regime_gated_full_quant,NVDA,True,0.1808427762762218,0.0063851068521946,0.0245674802339463,-0.064551884654485,0.0767386283907878,0.2600932032615746,0.5000000000000001
2024-02-13,regime_gated_full_quant,META,True,0.1740719838195119,0.0034625972095691,0.0286012427231241,0.0171911756629805,0.0519429586849344,0.0770451460124059,0.5000000000000001
2024-02-13,regime_gated_full_quant,NFLX,True,0.1450852399042662,0.0009571526518888,0.0447413800753679,0.0339572861495574,0.0756690321523012,0.0990586464648868,0.5000000000000001
2024-02-21,regime_gated_full_quant,META,True,0.1229752958640519,0.0009133206727735,0.0386727477954909,0.0341644558598372,0.0599534167292248,0.0801016822258302,0.5000000000000002
2024-02-21,regime_gated_full_quant,COST,True,0.1380300560925597,0.0007508932353114,0.0157395432704483,0.0344942073078078,0.0694586171150333,0.0244805824095304,0.5000000000000002
2024-02-21,regime_gated_full_quant,AMAT,True,0.1338110638242096,0.0030519571973078,0.0493878726740528,0.0378815288483946,0.1147480487983012,0.0773918750897404,0.5000000000000002
2024-02-21,regime_gated_full_quant,VIST,True,0.1051835842191786,0.000890887055462,0.0027755285097545,0.0008327114907198,0.0452401088909235,0.1931724433798536,0.5000000000000002
2024-02-28,regime_gated_full_quant,NVDA,True,0.114280070702235,0.0035781208907292,0.0186575004825901,0.1421139364670667,0.170286985194183,0.1620719990136987,0.5000000000000001
2024-02-28,regime_gated_full_quant,META,True,0.1329321245502577,0.0030928216920072,0.0126234783848317,0.0249370017730359,0.0238626886754891,0.0203297313359773,0.5000000000000001
2024-02-28,regime_gated_full_quant,PEP,True,0.1264743445560394,0.0001103102688213,-0.01011795757503,-0.0241273951311097,-0.0103573953192981,0.0391546943226852,0.5000000000000001
2024-02-28,regime_gated_full_quant,AMAT,True,0.1263134601914678,0.0037022862003064,0.0206540547216931,0.0740609769163109,0.015288065075949,0.0529513367893865,0.5000000000000001
2024-03-06,regime_gated_full_quant,NVDA,True,0.1374498322224412,0.0047724225663342,0.0447463574585633,0.0246674590227526,0.0188501100026268,-0.0315106907002064,0.5000000000000001
2024-03-06,regime_gated_full_quant,COST,True,0.156406470496729,0.0017891120078272,0.0159718027741302,-0.0504888243241408,-0.042056825748747,-0.0884072037335291,0.5000000000000001
2024-03-06,regime_gated_full_quant,QCOM,True,0.1004258380262387,0.0011036007348472,0.0466376905087859,0.008100545686436,-0.0013103890732201,0.0111382162367366,0.5000000000000001
2024-03-06,regime_gated_full_quant,VIST,True,0.105717859254591,0.0018207903928461,-0.0308019079158817,0.0554965523381836,0.1415295234373441,0.0966542592776609,0.5000000000000001
2024-03-13,regime_gated_full_quant,NVDA,True,0.1389772143251904,0.0035533920841686,-0.0323915173435926,-0.0056773043477676,-0.0070196338884527,-0.0029927292092116,0.5000000000000002
2024-03-13,regime_gated_full_quant,CSCO,True,0.1110452059378648,4.702815381896312e-05,-0.0063859447401026,-0.0111754413584128,-0.0067850758021673,-0.0115745724204775,0.5000000000000002
2024-03-13,regime_gated_full_quant,QCOM,True,0.1022676566588154,0.0002731537449269,-0.0047267536292928,-0.0093353136251385,-0.0007089814900295,0.0347415354966764,0.5000000000000002
2024-03-13,regime_gated_full_quant,VIST,True,0.1477099230781292,0.0052056757787041,-0.0105659916715802,0.0815094761878438,0.062641551659542,0.0903144692474942,0.5000000000000002
2024-03-20,regime_gated_full_quant,NVDA,True,0.2083455054327572,0.0108824229725241,0.0117624473427677,-0.0013499938667341,-0.0494290575310468,-0.0630837419152117,0.5000000000000002
2024-03-20,regime_gated_full_quant,NFLX,True,0.1218989097253404,0.0002401987023326,-0.007933870073488,-0.0225589119388919,-0.0168076644243037,-0.0272905610052243,0.5000000000000002
2024-03-20,regime_gated_full_quant,VIST,True,0.1697555848419022,0.00485674312578,0.0065131139419591,-0.0174459169741243,-0.0393115230384546,-0.0390788611208003,0.5000000000000002
2024-03-27,regime_gated_full_quant,NVDA,True,0.1074461166978485,0.0009321580060174,0.0011745463447887,-0.048144057847126,0.0040553719052978,-0.0844099303692001,0.5000000000000002
2024-03-27,regime_gated_full_quant,GOOGL,True,0.1414364965705585,0.0029667691116494,0.0003976772090907,-0.002253571610621,0.0566050826626491,0.0340028173184985,0.5000000000000002
2024-03-27,regime_gated_full_quant,PEP,True,0.1389973701367682,0.0012767902152409,0.008296290383438,-0.0225846244300261,-0.0300167453708474,0.0179177577941402,0.5000000000000002
2024-03-27,regime_gated_full_quant,VIST,True,0.1121200165948246,0.0007026391978295,-0.020359862125431,-0.0222538447929429,0.026041629507838,0.0116003277532852,0.5000000000000002
2024-04-04,regime_gated_full_quant,GOOGL,True,0.1215177792637788,0.000162308206463,0.0130871004894612,0.0589915960594149,0.0364046752938176,0.1068889687661616,0.5000000000000002
2024-04-04,regime_gated_full_quant,AVGO,True,0.1198483635186187,7.408081888238347e-05,0.0166451094046489,0.0493055195238376,-0.0444098514216674,-0.0599089012652692,0.5000000000000002
2024-04-04,regime_gated_full_quant,CCJ,True,0.1320510373990234,0.0022398221121294,0.0175764777376605,0.0436311121530448,-0.003928917266506,0.0012406442894234,0.5000000000000002
2024-04-04,regime_gated_full_quant,VIST,True,0.1265828198185789,0.0020098097420377,0.028087163894453,0.0493946962036926,0.0002421824797878,0.0283293463742411,0.5000000000000002
2024-04-11,regime_gated_full_quant,GOOGL,True,0.1306725820978006,0.0006331638227849,-0.0105389115863224,-0.0213287063369009,-0.0213914031978653,0.0661815620688395,0.5
2024-04-11,regime_gated_full_quant,NFLX,True,0.1154116950708778,0.0001856079164766,-0.0094627281656534,-0.0289767270578513,-0.101752584011857,-0.0265434454340781,0.5
2024-04-11,regime_gated_full_quant,CCJ,True,0.164941655959024,0.0051851351773755,-0.0174361213955004,-0.0455716860734756,-0.0259560400556052,0.0348721672075418,0.5
2024-04-11,regime_gated_full_quant,YPF,True,0.0889740668722976,0.0019329470101637,-0.0203609681457782,-0.1175382158161827,-0.0633966127042654,0.1281813268014515,0.5
2024-04-18,regime_gated_full_quant,CCJ,True,0.101178972903802,0.0011905919842325,-0.0014531803505308,0.0205522465455487,0.0051899524497216,0.0344613602908452,0.8
