window_start,date,entry_date,exit_date,candidate,candidate_return,candidate_exposure,candidate_cash,candidate_turnover,selected_tickers,selected_count,overlay_cap,overlay_scale,overlay_reason
2010-01-01,2024-01-02,2024-01-03,2024-01-10,growth_champion_v2,-0.0123448177920879,0.6,0.4,0.15,"MSTR,DXCM,INTC,YPF",4,0.6,1.0,base cap 60%
2008-01-01,2024-01-02,2024-01-03,2024-01-10,growth_champion_v2,0.010091079397035,0.6,0.4,0.15,"MSTR,DXCM,AMD,INTC",4,0.6,1.0,base cap 60%
2010-01-01,2024-01-02,2024-01-03,2024-01-10,growth_champion_v3,-0.0123448177920879,0.6,0.4,0.15,"MSTR,DXCM,INTC,YPF",4,0.6,1.0,SPY and QQQ above 200D MA
2022-01-03,2024-01-03,2024-01-04,2024-01-11,growth_champion_v2,-0.0094393729928284,0.6,0.4,0.0,"KEEL,COIN,CRWD",3,0.6,1.0,base cap 60%
2020-01-01,2024-01-03,2024-01-04,2024-01-11,growth_champion_v2,-0.0122808328810317,0.6,0.4,0.1499999999999999,"KEEL,MSTR,CRWD,SNAP",4,0.6,1.0,base cap 60%
2020-01-01,2024-01-03,2024-01-04,2024-01-11,growth_champion_v3,-0.0122808328810317,0.6,0.4,0.1499999999999999,"KEEL,MSTR,CRWD,SNAP",4,0.6,1.0,SPY and QQQ above 200D MA
2022-01-03,2024-01-03,2024-01-04,2024-01-11,growth_champion_v3,-0.0094393729928284,0.6,0.4,0.0,"KEEL,COIN,CRWD",3,0.6,1.0,SPY and QQQ above 200D MA
2015-01-01,2024-01-05,2024-01-08,2024-01-16,growth_champion_v3,-0.0264614617967081,0.6,0.4,0.15,"MSTR,DXCM,AMD,INTC",4,0.6,1.0,SPY and QQQ above 200D MA
2015-01-01,2024-01-05,2024-01-08,2024-01-16,growth_champion_v2,-0.0264614617967081,0.6,0.4,0.15,"MSTR,DXCM,AMD,INTC",4,0.6,1.0,base cap 60%
2010-01-01,2024-01-09,2024-01-10,2024-01-18,growth_champion_v2,-0.0305222131430487,0.6,0.4,0.0,"DXCM,MSTR,INTC,YPF",4,0.6,1.0,base cap 60%
2010-01-01,2024-01-09,2024-01-10,2024-01-18,growth_champion_v3,-0.0305222131430487,0.6,0.4,0.0,"DXCM,MSTR,INTC,YPF",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2024-01-09,2024-01-10,2024-01-18,growth_champion_v3,-0.0096495518210034,0.6,0.4,0.0,"DXCM,MSTR,INTC,AMD",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2024-01-09,2024-01-10,2024-01-18,growth_champion_v2,-0.0096495518210034,0.6,0.4,0.0,"DXCM,MSTR,INTC,AMD",4,0.6,1.0,base cap 60%
2020-01-01,2024-01-10,2024-01-11,2024-01-19,growth_champion_v3,-0.047566917718894,0.6,0.4,0.0,"KEEL,SNAP,CRWD,MSTR",4,0.6,1.0,SPY and QQQ above 200D MA
2020-01-01,2024-01-10,2024-01-11,2024-01-19,growth_champion_v2,-0.047566917718894,0.6,0.4,0.0,"KEEL,SNAP,CRWD,MSTR",4,0.6,1.0,base cap 60%
2022-01-03,2024-01-10,2024-01-11,2024-01-19,growth_champion_v2,-0.0582492846959404,0.6,0.4,0.0,"KEEL,COIN,CRWD",3,0.6,1.0,base cap 60%
2022-01-03,2024-01-10,2024-01-11,2024-01-19,growth_champion_v3,-0.0582492846959404,0.6,0.4,0.0,"KEEL,COIN,CRWD",3,0.6,1.0,SPY and QQQ above 200D MA
2015-01-01,2024-01-12,2024-01-16,2024-01-23,growth_champion_v3,0.0082457806328615,0.6,0.4,0.0,"DXCM,AMD,INTC,MSTR",4,0.6,1.0,SPY and QQQ above 200D MA
2015-01-01,2024-01-12,2024-01-16,2024-01-23,growth_champion_v2,0.0082457806328615,0.6,0.4,0.0,"DXCM,AMD,INTC,MSTR",4,0.6,1.0,base cap 60%
2008-01-01,2024-01-17,2024-01-18,2024-01-25,growth_champion_v3,0.0153120673983465,0.6,0.4,0.0,"AMD,DXCM,INTC,MSTR",4,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2024-01-17,2024-01-18,2024-01-25,growth_champion_v2,0.0153120673983465,0.6,0.4,0.15,"AMD,DXCM,INTC,MSTR",4,0.6,1.0,base cap 60%
2010-01-01,2024-01-17,2024-01-18,2024-01-25,growth_champion_v3,0.0153120673983465,0.6,0.4,0.15,"AMD,DXCM,INTC,MSTR",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2024-01-17,2024-01-18,2024-01-25,growth_champion_v2,0.0153120673983465,0.6,0.4,0.0,"AMD,DXCM,INTC,MSTR",4,0.6,1.0,base cap 60%
2022-01-03,2024-01-18,2024-01-19,2024-01-26,growth_champion_v2,0.0202472254151254,0.6,0.4,0.1499999999999999,"KEEL,AMD,CRWD,COIN",4,0.6,1.0,base cap 60%
2020-01-01,2024-01-18,2024-01-19,2024-01-26,growth_champion_v3,0.023916133401465,0.6,0.4,0.15,"KEEL,AMD,CRWD,MSTR",4,0.6,1.0,SPY and QQQ above 200D MA
2020-01-01,2024-01-18,2024-01-19,2024-01-26,growth_champion_v2,0.023916133401465,0.6,0.4,0.15,"KEEL,AMD,CRWD,MSTR",4,0.6,1.0,base cap 60%
2022-01-03,2024-01-18,2024-01-19,2024-01-26,growth_champion_v3,0.0202472254151254,0.6,0.4,0.1499999999999999,"KEEL,AMD,CRWD,COIN",4,0.6,1.0,SPY and QQQ above 200D MA
2015-01-01,2024-01-22,2024-01-23,2024-01-30,growth_champion_v3,-0.0043130399237025,0.6,0.4,0.15,"SMCI,AMD,INTC,DXCM",4,0.6,1.0,SPY and QQQ above 200D MA
2015-01-01,2024-01-22,2024-01-23,2024-01-30,growth_champion_v2,-0.0043130399237025,0.6,0.4,0.15,"SMCI,AMD,INTC,DXCM",4,0.6,1.0,base cap 60%
2008-01-01,2024-01-24,2024-01-25,2024-02-01,growth_champion_v3,0.002470486683289,0.6,0.4,0.15,"SMCI,AMD,INTC,DXCM",4,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2024-01-24,2024-01-25,2024-02-01,growth_champion_v2,0.002470486683289,0.6,0.4,0.15,"SMCI,AMD,INTC,DXCM",4,0.6,1.0,base cap 60%
2010-01-01,2024-01-24,2024-01-25,2024-02-01,growth_champion_v3,0.002470486683289,0.6,0.4,0.15,"SMCI,AMD,INTC,DXCM",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2024-01-24,2024-01-25,2024-02-01,growth_champion_v2,0.002470486683289,0.6,0.4,0.15,"SMCI,AMD,INTC,DXCM",4,0.6,1.0,base cap 60%
2020-01-01,2024-01-25,2024-01-26,2024-02-02,growth_champion_v3,0.034773473955357,0.6,0.4,0.15,"SMCI,AMD,CRWD,KEEL",4,0.6,1.0,SPY and QQQ above 200D MA
2020-01-01,2024-01-25,2024-01-26,2024-02-02,growth_champion_v2,0.034773473955357,0.6,0.4,0.15,"SMCI,AMD,CRWD,KEEL",4,0.6,1.0,base cap 60%
2022-01-03,2024-01-25,2024-01-26,2024-02-02,growth_champion_v3,0.034773473955357,0.6,0.4,0.15,"SMCI,AMD,CRWD,KEEL",4,0.6,1.0,SPY and QQQ above 200D MA
2022-01-03,2024-01-25,2024-01-26,2024-02-02,growth_champion_v2,0.034773473955357,0.6,0.4,0.15,"SMCI,AMD,CRWD,KEEL",4,0.6,1.0,base cap 60%
2015-01-01,2024-01-29,2024-01-30,2024-02-06,growth_champion_v2,0.0506003843782659,0.6,0.4,0.0,"SMCI,AMD,INTC,DXCM",4,0.6,1.0,base cap 60%
2015-01-01,2024-01-29,2024-01-30,2024-02-06,growth_champion_v3,0.0506003843782659,0.6,0.4,0.0,"SMCI,AMD,INTC,DXCM",4,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2024-01-31,2024-02-01,2024-02-08,growth_champion_v2,0.0313406141040718,0.6,0.4,0.0,"SMCI,AMD,INTC,DXCM",4,0.6,1.0,base cap 60%
2008-01-01,2024-01-31,2024-02-01,2024-02-08,growth_champion_v3,0.0313406141040718,0.6,0.4,0.0,"SMCI,AMD,INTC,DXCM",4,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2024-01-31,2024-02-01,2024-02-08,growth_champion_v3,0.0313406141040718,0.6,0.4,0.0,"SMCI,AMD,INTC,DXCM",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2024-01-31,2024-02-01,2024-02-08,growth_champion_v2,0.0313406141040718,0.6,0.4,0.0,"SMCI,AMD,INTC,DXCM",4,0.6,1.0,base cap 60%
2022-01-03,2024-02-01,2024-02-02,2024-02-09,growth_champion_v2,0.0820793122480553,0.6,0.4,0.0,"SMCI,KEEL,CRWD,AMD",4,0.6,1.0,base cap 60%
2020-01-01,2024-02-01,2024-02-02,2024-02-09,growth_champion_v3,0.0820793122480553,0.6,0.4,0.0,"SMCI,KEEL,CRWD,AMD",4,0.6,1.0,SPY and QQQ above 200D MA
2022-01-03,2024-02-01,2024-02-02,2024-02-09,growth_champion_v3,0.0820793122480553,0.6,0.4,0.0,"SMCI,KEEL,CRWD,AMD",4,0.6,1.0,SPY and QQQ above 200D MA
2020-01-01,2024-02-01,2024-02-02,2024-02-09,growth_champion_v2,0.0820793122480553,0.6,0.4,0.0,"SMCI,KEEL,CRWD,AMD",4,0.6,1.0,base cap 60%
2015-01-01,2024-02-05,2024-02-06,2024-02-13,growth_champion_v3,0.0375161214152973,0.6,0.4,0.15,"SMCI,NVDA,AMD,INTC",4,0.6,1.0,SPY and QQQ above 200D MA
2015-01-01,2024-02-05,2024-02-06,2024-02-13,growth_champion_v2,0.0375161214152973,0.6,0.4,0.15,"SMCI,NVDA,AMD,INTC",4,0.6,1.0,base cap 60%
2010-01-01,2024-02-07,2024-02-08,2024-02-15,growth_champion_v3,0.084291574324935,0.6,0.4,0.15,"SMCI,NVDA,AMD,INTC",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2024-02-07,2024-02-08,2024-02-15,growth_champion_v2,0.084291574324935,0.6,0.4,0.15,"SMCI,NVDA,AMD,INTC",4,0.6,1.0,base cap 60%
2010-01-01,2024-02-07,2024-02-08,2024-02-15,growth_champion_v2,0.084291574324935,0.6,0.4,0.15,"SMCI,NVDA,AMD,INTC",4,0.6,1.0,base cap 60%
2008-01-01,2024-02-07,2024-02-08,2024-02-15,growth_champion_v3,0.084291574324935,0.6,0.4,0.15,"SMCI,NVDA,AMD,INTC",4,0.6,1.0,SPY and QQQ above 200D MA
2022-01-03,2024-02-08,2024-02-09,2024-02-16,growth_champion_v2,0.0630155106873636,0.6,0.4,0.0,"SMCI,KEEL,CRWD,AMD",4,0.6,1.0,base cap 60%
2020-01-01,2024-02-08,2024-02-09,2024-02-16,growth_champion_v2,0.0630155106873636,0.6,0.4,0.0,"SMCI,KEEL,CRWD,AMD",4,0.6,1.0,base cap 60%
2020-01-01,2024-02-08,2024-02-09,2024-02-16,growth_champion_v3,0.0630155106873636,0.6,0.4,0.0,"SMCI,KEEL,CRWD,AMD",4,0.6,1.0,SPY and QQQ above 200D MA
2022-01-03,2024-02-08,2024-02-09,2024-02-16,growth_champion_v3,0.0630155106873636,0.6,0.4,0.0,"SMCI,KEEL,CRWD,AMD",4,0.6,1.0,SPY and QQQ above 200D MA
2015-01-01,2024-02-12,2024-02-13,2024-02-21,growth_champion_v2,-0.0190158687791411,0.6,0.4,0.15,"SMCI,MSTR,AMD,INTC",4,0.6,1.0,base cap 60%
2015-01-01,2024-02-12,2024-02-13,2024-02-21,growth_champion_v3,-0.0190158687791411,0.6,0.4,0.15,"SMCI,MSTR,AMD,INTC",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2024-02-14,2024-02-15,2024-02-23,growth_champion_v2,-0.0153854970319844,0.6,0.4,0.15,"SMCI,MSTR,AMD,NVDA",4,0.6,1.0,base cap 60%
2010-01-01,2024-02-14,2024-02-15,2024-02-23,growth_champion_v3,-0.0153854970319844,0.6,0.4,0.15,"SMCI,MSTR,AMD,NVDA",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2024-02-14,2024-02-15,2024-02-23,growth_champion_v3,-0.0153854970319844,0.6,0.4,0.15,"SMCI,MSTR,AMD,NVDA",4,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2024-02-14,2024-02-15,2024-02-23,growth_champion_v2,-0.0153854970319844,0.6,0.4,0.15,"SMCI,MSTR,AMD,NVDA",4,0.6,1.0,base cap 60%
2020-01-01,2024-02-15,2024-02-16,2024-02-26,growth_champion_v2,0.011324935309357,0.6,0.4,0.0,"SMCI,KEEL,CRWD,AMD",4,0.6,1.0,base cap 60%
2022-01-03,2024-02-15,2024-02-16,2024-02-26,growth_champion_v3,0.011324935309357,0.6,0.4,0.0,"SMCI,KEEL,CRWD,AMD",4,0.6,1.0,SPY and QQQ above 200D MA
2022-01-03,2024-02-15,2024-02-16,2024-02-26,growth_champion_v2,0.011324935309357,0.6,0.4,0.0,"SMCI,KEEL,CRWD,AMD",4,0.6,1.0,base cap 60%
2020-01-01,2024-02-15,2024-02-16,2024-02-26,growth_champion_v3,0.011324935309357,0.6,0.4,0.0,"SMCI,KEEL,CRWD,AMD",4,0.6,1.0,SPY and QQQ above 200D MA
2015-01-01,2024-02-20,2024-02-21,2024-02-28,growth_champion_v3,0.1236030845226664,0.6,0.4,0.1499999999999999,"SMCI,MSTR,AMD",3,0.6,1.0,SPY and QQQ above 200D MA
2015-01-01,2024-02-20,2024-02-21,2024-02-28,growth_champion_v2,0.1236030845226664,0.6,0.4,0.1499999999999999,"SMCI,MSTR,AMD",3,0.6,1.0,base cap 60%
2008-01-01,2024-02-22,2024-02-23,2024-03-01,growth_champion_v3,0.1222390132656857,0.6,0.4,0.0,"SMCI,NVDA,AMD,MSTR",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2024-02-22,2024-02-23,2024-03-01,growth_champion_v2,0.1222390132656857,0.6,0.4,0.0,"SMCI,NVDA,AMD,MSTR",4,0.6,1.0,base cap 60%
2010-01-01,2024-02-22,2024-02-23,2024-03-01,growth_champion_v2,0.1222390132656857,0.6,0.4,0.0,"SMCI,NVDA,AMD,MSTR",4,0.6,1.0,base cap 60%
2010-01-01,2024-02-22,2024-02-23,2024-03-01,growth_champion_v3,0.1222390132656857,0.6,0.4,0.0,"SMCI,NVDA,AMD,MSTR",4,0.6,1.0,SPY and QQQ above 200D MA
2020-01-01,2024-02-23,2024-02-26,2024-03-04,growth_champion_v2,0.0151135599656942,0.6,0.4,0.0,"SMCI,KEEL,CRWD,AMD",4,0.6,1.0,base cap 60%
2022-01-03,2024-02-23,2024-02-26,2024-03-04,growth_champion_v3,0.0151135599656942,0.6,0.4,0.0,"SMCI,KEEL,CRWD,AMD",4,0.6,1.0,SPY and QQQ above 200D MA
2022-01-03,2024-02-23,2024-02-26,2024-03-04,growth_champion_v2,0.0151135599656942,0.6,0.4,0.0,"SMCI,KEEL,CRWD,AMD",4,0.6,1.0,base cap 60%
2020-01-01,2024-02-23,2024-02-26,2024-03-04,growth_champion_v3,0.0151135599656942,0.6,0.4,0.0,"SMCI,KEEL,CRWD,AMD",4,0.6,1.0,SPY and QQQ above 200D MA
2015-01-01,2024-02-27,2024-02-28,2024-03-06,growth_champion_v2,0.1729313492536375,0.6,0.4,0.0,"SMCI,MSTR,AMD",3,0.6,1.0,base cap 60%
2015-01-01,2024-02-27,2024-02-28,2024-03-06,growth_champion_v3,0.1729313492536375,0.6,0.4,0.0,"SMCI,MSTR,AMD",3,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2024-02-29,2024-03-01,2024-03-08,growth_champion_v3,0.1000551364406437,0.6,0.4,0.0,"SMCI,MSTR,AMD,NVDA",4,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2024-02-29,2024-03-01,2024-03-08,growth_champion_v3,0.1000551364406437,0.6,0.4,0.0,"SMCI,MSTR,AMD,NVDA",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2024-02-29,2024-03-01,2024-03-08,growth_champion_v2,0.1000551364406437,0.6,0.4,0.0,"SMCI,MSTR,AMD,NVDA",4,0.6,1.0,base cap 60%
2010-01-01,2024-02-29,2024-03-01,2024-03-08,growth_champion_v2,0.1000551364406437,0.6,0.4,0.0,"SMCI,MSTR,AMD,NVDA",4,0.6,1.0,base cap 60%
2022-01-03,2024-03-01,2024-03-04,2024-03-11,growth_champion_v3,-0.0236303532250479,0.6,0.4,0.15,"SMCI,JMIA,CRWD,KEEL",4,0.6,1.0,SPY and QQQ above 200D MA
2022-01-03,2024-03-01,2024-03-04,2024-03-11,growth_champion_v2,-0.0236303532250479,0.6,0.4,0.15,"SMCI,JMIA,CRWD,KEEL",4,0.6,1.0,base cap 60%
2020-01-01,2024-03-01,2024-03-04,2024-03-11,growth_champion_v3,-0.0236303532250479,0.6,0.4,0.15,"SMCI,JMIA,CRWD,KEEL",4,0.6,1.0,SPY and QQQ above 200D MA
2020-01-01,2024-03-01,2024-03-04,2024-03-11,growth_champion_v2,-0.0236303532250479,0.6,0.4,0.15,"SMCI,JMIA,CRWD,KEEL",4,0.6,1.0,base cap 60%
2015-01-01,2024-03-05,2024-03-06,2024-03-13,growth_champion_v2,0.0705120017175786,0.5310199818671564,0.4689800181328436,0.0344900090664217,"SMCI,MSTR,AMD",3,0.6,1.0,base cap 60%
2015-01-01,2024-03-05,2024-03-06,2024-03-13,growth_champion_v3,0.0705120017175786,0.5310199818671564,0.4689800181328436,0.0344900090664217,"SMCI,MSTR,AMD",3,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2024-03-07,2024-03-08,2024-03-15,growth_champion_v3,0.0168919355766846,0.6,0.4,0.0,"SMCI,MSTR,NVDA,AMD",4,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2024-03-07,2024-03-08,2024-03-15,growth_champion_v2,0.0168919355766846,0.6,0.4,0.0,"SMCI,MSTR,NVDA,AMD",4,0.6,1.0,base cap 60%
2008-01-01,2024-03-07,2024-03-08,2024-03-15,growth_champion_v2,0.0168919355766846,0.6,0.4,0.0,"SMCI,MSTR,NVDA,AMD",4,0.6,1.0,base cap 60%
2010-01-01,2024-03-07,2024-03-08,2024-03-15,growth_champion_v3,0.0168919355766846,0.6,0.4,0.0,"SMCI,MSTR,NVDA,AMD",4,0.6,1.0,SPY and QQQ above 200D MA
2022-01-03,2024-03-08,2024-03-11,2024-03-18,growth_champion_v2,-0.0174701139615578,0.6,0.4,0.15,"SMCI,MSTR,CRWD,KEEL",4,0.6,1.0,base cap 60%
2020-01-01,2024-03-08,2024-03-11,2024-03-18,growth_champion_v2,-0.0174701139615578,0.6,0.4,0.15,"SMCI,MSTR,CRWD,KEEL",4,0.6,1.0,base cap 60%
2020-01-01,2024-03-08,2024-03-11,2024-03-18,growth_champion_v3,-0.0174701139615578,0.6,0.4,0.15,"SMCI,MSTR,CRWD,KEEL",4,0.6,1.0,SPY and QQQ above 200D MA
2022-01-03,2024-03-08,2024-03-11,2024-03-18,growth_champion_v3,-0.0174701139615578,0.6,0.4,0.15,"SMCI,MSTR,CRWD,KEEL",4,0.6,1.0,SPY and QQQ above 200D MA
2015-01-01,2024-03-12,2024-03-13,2024-03-20,growth_champion_v3,-0.0778767431404675,0.5225348466853387,0.4774651533146613,0.0042425675909088,"SMCI,MSTR,AMD",3,0.6,1.0,SPY and QQQ above 200D MA
2015-01-01,2024-03-12,2024-03-13,2024-03-20,growth_champion_v2,-0.0778767431404675,0.5225348466853387,0.4774651533146613,0.0042425675909088,"SMCI,MSTR,AMD",3,0.6,1.0,base cap 60%
2008-01-01,2024-03-14,2024-03-15,2024-03-22,growth_champion_v3,-0.0332523346636184,0.6,0.4,0.0,"SMCI,MSTR,NVDA,AMD",4,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2024-03-14,2024-03-15,2024-03-22,growth_champion_v2,-0.0332523346636184,0.6,0.4,0.0,"SMCI,MSTR,NVDA,AMD",4,0.6,1.0,base cap 60%
2010-01-01,2024-03-14,2024-03-15,2024-03-22,growth_champion_v3,-0.0332523346636184,0.6,0.4,0.0,"SMCI,MSTR,NVDA,AMD",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2024-03-14,2024-03-15,2024-03-22,growth_champion_v2,-0.0332523346636184,0.6,0.4,0.0,"SMCI,MSTR,NVDA,AMD",4,0.6,1.0,base cap 60%
2022-01-03,2024-03-15,2024-03-18,2024-03-25,growth_champion_v2,0.0577333174954899,0.6,0.4,0.1499999999999999,"MSTR,SMCI,CRWD",3,0.6,1.0,base cap 60%
2022-01-03,2024-03-15,2024-03-18,2024-03-25,growth_champion_v3,0.0577333174954899,0.6,0.4,0.1499999999999999,"MSTR,SMCI,CRWD",3,0.6,1.0,SPY and QQQ above 200D MA
2020-01-01,2024-03-15,2024-03-18,2024-03-25,growth_champion_v3,0.0577333174954899,0.6,0.4,0.1499999999999999,"MSTR,SMCI,CRWD",3,0.6,1.0,SPY and QQQ above 200D MA
2020-01-01,2024-03-15,2024-03-18,2024-03-25,growth_champion_v2,0.0577333174954899,0.6,0.4,0.1499999999999999,"MSTR,SMCI,CRWD",3,0.6,1.0,base cap 60%
2015-01-01,2024-03-19,2024-03-20,2024-03-27,growth_champion_v3,0.0586386816113409,0.4609464488183744,0.5390535511816257,0.0307941989334821,"MSTR,SMCI,AMD",3,0.6,1.0,SPY and QQQ above 200D MA
2015-01-01,2024-03-19,2024-03-20,2024-03-27,growth_champion_v2,0.0586386816113409,0.4609464488183744,0.5390535511816257,0.0307941989334821,"MSTR,SMCI,AMD",3,0.6,1.0,base cap 60%
2010-01-01,2024-03-21,2024-03-22,2024-04-01,growth_champion_v2,0.0179697795540898,0.6,0.4,0.0,"MSTR,SMCI,NVDA,AMD",4,0.6,1.0,base cap 60%
2010-01-01,2024-03-21,2024-03-22,2024-04-01,growth_champion_v3,0.0179697795540898,0.6,0.4,0.0,"MSTR,SMCI,NVDA,AMD",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2024-03-21,2024-03-22,2024-04-01,growth_champion_v2,0.0179697795540898,0.6,0.4,0.0,"MSTR,SMCI,NVDA,AMD",4,0.6,1.0,base cap 60%
2008-01-01,2024-03-21,2024-03-22,2024-04-01,growth_champion_v3,0.0179697795540898,0.6,0.4,0.0,"MSTR,SMCI,NVDA,AMD",4,0.6,1.0,SPY and QQQ above 200D MA
2020-01-01,2024-03-22,2024-03-25,2024-04-02,growth_champion_v2,-0.0393821672204769,0.6,0.4,0.0,"SMCI,MSTR,CRWD",3,0.6,1.0,base cap 60%
2020-01-01,2024-03-22,2024-03-25,2024-04-02,growth_champion_v3,-0.0393821672204769,0.6,0.4,0.0,"SMCI,MSTR,CRWD",3,0.6,1.0,SPY and QQQ above 200D MA
2022-01-03,2024-03-22,2024-03-25,2024-04-02,growth_champion_v3,-0.0393821672204769,0.6,0.4,0.0,"SMCI,MSTR,CRWD",3,0.6,1.0,SPY and QQQ above 200D MA
2022-01-03,2024-03-22,2024-03-25,2024-04-02,growth_champion_v2,-0.0393821672204769,0.6,0.4,0.0,"SMCI,MSTR,CRWD",3,0.6,1.0,base cap 60%
2015-01-01,2024-03-26,2024-03-27,2024-04-04,growth_champion_v2,-0.0455477686238526,0.4574602863833345,0.5425397136166654,0.0017430812175199,"SMCI,MSTR,AMD",3,0.6,1.0,base cap 60%
2015-01-01,2024-03-26,2024-03-27,2024-04-04,growth_champion_v3,-0.0455477686238526,0.4574602863833345,0.5425397136166654,0.0017430812175199,"SMCI,MSTR,AMD",3,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2024-03-28,2024-04-01,2024-04-08,growth_champion_v3,-0.0434125577329089,0.6,0.4,0.0,"SMCI,MSTR,NVDA,AMD",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2024-03-28,2024-04-01,2024-04-08,growth_champion_v3,-0.0434125577329089,0.6,0.4,0.0,"SMCI,MSTR,NVDA,AMD",4,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2024-03-28,2024-04-01,2024-04-08,growth_champion_v2,-0.0434125577329089,0.6,0.4,0.0,"SMCI,MSTR,NVDA,AMD",4,0.6,1.0,base cap 60%
2008-01-01,2024-03-28,2024-04-01,2024-04-08,growth_champion_v2,-0.0434125577329089,0.6,0.4,0.0,"SMCI,MSTR,NVDA,AMD",4,0.6,1.0,base cap 60%
2022-01-03,2024-04-01,2024-04-02,2024-04-09,growth_champion_v2,-0.0438869842621574,0.6,0.4,0.0,"SMCI,MSTR,CRWD",3,0.6,1.0,base cap 60%
2020-01-01,2024-04-01,2024-04-02,2024-04-09,growth_champion_v2,-0.0438869842621574,0.6,0.4,0.0,"SMCI,MSTR,CRWD",3,0.6,1.0,base cap 60%
2022-01-03,2024-04-01,2024-04-02,2024-04-09,growth_champion_v3,-0.0438869842621574,0.6,0.4,0.0,"SMCI,MSTR,CRWD",3,0.6,1.0,SPY and QQQ above 200D MA
2020-01-01,2024-04-01,2024-04-02,2024-04-09,growth_champion_v3,-0.0438869842621574,0.6,0.4,0.0,"SMCI,MSTR,CRWD",3,0.6,1.0,SPY and QQQ above 200D MA
2015-01-01,2024-04-03,2024-04-04,2024-04-11,growth_champion_v3,-0.0048571911258611,0.4437994009072615,0.5562005990927386,0.0068304427380364,"SMCI,MSTR,AMD",3,0.6,1.0,SPY and QQQ above 200D MA
2015-01-01,2024-04-03,2024-04-04,2024-04-11,growth_champion_v2,-0.0048571911258611,0.4437994009072615,0.5562005990927386,0.0068304427380364,"SMCI,MSTR,AMD",3,0.6,1.0,base cap 60%
2010-01-01,2024-04-05,2024-04-08,2024-04-15,growth_champion_v2,-0.0347799044229773,0.5902143759378662,0.4097856240621338,0.0048928120310668,"SMCI,MSTR,NVDA,AMD",4,0.6,1.0,base cap 60%
2008-01-01,2024-04-05,2024-04-08,2024-04-15,growth_champion_v2,-0.0353565475605819,0.6,0.4,0.0,"SMCI,MSTR,NVDA,AMD",4,0.6,1.0,base cap 60%
2008-01-01,2024-04-05,2024-04-08,2024-04-15,growth_champion_v3,-0.0353565475605819,0.6,0.4,0.0,"SMCI,MSTR,NVDA,AMD",4,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2024-04-05,2024-04-08,2024-04-15,growth_champion_v3,-0.0347799044229773,0.5902143759378662,0.4097856240621338,0.0048928120310668,"SMCI,MSTR,NVDA,AMD",4,0.6,1.0,SPY and QQQ above 200D MA
2022-01-03,2024-04-08,2024-04-09,2024-04-16,growth_champion_v2,-0.0174828555380156,0.6,0.4,0.0,"MSTR,SMCI,CRWD",3,0.6,1.0,base cap 60%
2020-01-01,2024-04-08,2024-04-09,2024-04-16,growth_champion_v3,-0.0174828555380156,0.6,0.4,0.0,"MSTR,SMCI,CRWD",3,0.6,1.0,SPY and QQQ above 200D MA
2020-01-01,2024-04-08,2024-04-09,2024-04-16,growth_champion_v2,-0.0174828555380156,0.6,0.4,0.0,"MSTR,SMCI,CRWD",3,0.6,1.0,base cap 60%
2022-01-03,2024-04-08,2024-04-09,2024-04-16,growth_champion_v3,-0.0174828555380156,0.6,0.4,0.0,"MSTR,SMCI,CRWD",3,0.6,1.0,SPY and QQQ above 200D MA
2015-01-01,2024-04-10,2024-04-11,2024-04-18,growth_champion_v3,-0.0483762980550893,0.4517212210929688,0.5482787789070311,0.0039609100928536,"MSTR,SMCI,AMD",3,0.6,1.0,SPY and QQQ above 200D MA
2015-01-01,2024-04-10,2024-04-11,2024-04-18,growth_champion_v2,-0.0483762980550893,0.4517212210929688,0.5482787789070311,0.0039609100928536,"MSTR,SMCI,AMD",3,0.6,1.0,base cap 60%
