window_start,date,candidate,equity,drawdown
2010-01-01,2019-02-20,growth_champion_v3,2.6892538738464142,-0.13870605479220466
2010-01-01,2019-02-27,growth_champion_v3,2.6712621432559254,-0.14446831055098652
2010-01-01,2019-03-06,growth_champion_v3,2.7596247001633154,-0.11616821735875826
2010-01-01,2019-03-13,growth_champion_v3,2.8151216981469873,-0.09839405746801544
2010-01-01,2019-03-20,growth_champion_v3,2.7935725061441428,-0.10529567013339902
2010-01-01,2019-03-27,growth_champion_v3,2.8608112233018446,-0.08376096099541919
2010-01-01,2019-04-03,growth_champion_v3,2.8494304670028376,-0.08740590377584923
2010-01-01,2019-04-10,growth_champion_v3,2.82925960850157,-0.09386607418435611
2010-01-01,2019-04-17,growth_champion_v3,2.8762121080216576,-0.07882848180889823
2010-01-01,2019-04-25,growth_champion_v3,2.894129863964477,-0.07308991809226839
2010-01-01,2019-05-02,growth_champion_v3,2.80649562501175,-0.10115675110380562
2010-01-01,2019-05-09,growth_champion_v3,2.774974449468758,-0.11125211543702862
2010-01-01,2019-05-16,growth_champion_v3,2.6809836003056033,-0.14135479561774988
2010-01-01,2019-05-23,growth_champion_v3,2.6936339999672527,-0.13730322103827242
2010-01-01,2019-05-31,growth_champion_v3,2.8704813540609013,-0.08066388445937955
2010-01-01,2019-06-07,growth_champion_v3,2.7903480735202835,-0.10632836709171489
2010-01-01,2019-06-14,growth_champion_v3,2.81833412256832,-0.0973652064062247
2010-01-01,2019-06-21,growth_champion_v3,2.850176214987071,-0.0871670612367651
2010-01-01,2019-06-28,growth_champion_v3,2.832967998020591,-0.09267837916222843
2010-01-01,2019-07-08,growth_champion_v3,2.8552275377175174,-0.08554926169566002
2010-01-01,2019-07-15,growth_champion_v3,2.878137314635383,-0.07821189115682126
2010-01-01,2019-07-22,growth_champion_v3,2.906363942594962,-0.06917167967227067
2010-01-01,2019-07-29,growth_champion_v3,2.8647080762406327,-0.08251290633082065
2010-01-01,2019-08-05,growth_champion_v3,2.9151005279336917,-0.06637359202155857
2010-01-01,2019-08-12,growth_champion_v3,2.9236903325933867,-0.06362251417953568
2010-01-01,2019-08-19,growth_champion_v3,2.943005184369964,-0.057436499147805686
2010-01-01,2019-08-26,growth_champion_v3,2.9590792992939505,-0.05228840286978409
2010-01-01,2019-09-03,growth_champion_v3,2.8474907753571377,-0.08802713358470393
2010-01-01,2019-09-10,growth_champion_v3,2.875075125671478,-0.079192625939559
2010-01-01,2019-09-17,growth_champion_v3,2.8692138505901372,-0.08106983090999764
2010-01-01,2019-09-24,growth_champion_v3,2.738294090275647,-0.12299982419309596
2010-01-01,2019-10-01,growth_champion_v3,2.7709410109435244,-0.1125439147029651
2010-01-01,2019-10-08,growth_champion_v3,2.7989243927853806,-0.10358160825015117
2010-01-01,2019-10-15,growth_champion_v3,2.7992772768250855,-0.10346858921177993
2010-01-01,2019-10-22,growth_champion_v3,2.8456940504581145,-0.08860257508235603
2010-01-01,2019-10-29,growth_champion_v3,2.8481068691454334,-0.0878298157134908
2010-01-01,2019-11-05,growth_champion_v3,2.8366773198147306,-0.09149038555805811
2010-01-01,2019-11-12,growth_champion_v3,2.8815776918113256,-0.07711003310627118
2010-01-01,2019-11-19,growth_champion_v3,2.876292125860131,-0.07880285429918032
2010-01-01,2019-11-26,growth_champion_v3,2.879645512048341,-0.0777288570659932
2010-01-01,2019-12-04,growth_champion_v3,2.8810499514776824,-0.07727905379949362
2010-01-01,2019-12-11,growth_champion_v3,2.9214863791671135,-0.06432837975810013
2010-01-01,2019-12-18,growth_champion_v3,2.9675572143196938,-0.049573160195720445
2010-01-01,2019-12-26,growth_champion_v3,2.977449432832011,-0.04640495506931297
2010-01-01,2020-01-03,growth_champion_v3,2.9929591361870616,-0.041437624271136064
2010-01-01,2020-01-10,growth_champion_v3,2.97867745247238,-0.04601165420206055
2010-01-01,2020-01-17,growth_champion_v3,2.959854261531364,-0.05204020381005969
2010-01-01,2020-01-27,growth_champion_v3,2.9884641498557905,-0.04287724458685516
2010-01-01,2020-02-03,growth_champion_v3,3.0468899968813017,-0.024165055017807524
2010-01-01,2020-02-10,growth_champion_v3,3.1821577730831914,0.0
2010-01-01,2020-02-18,growth_champion_v3,2.978511292120633,-0.0639963494849739
2010-01-01,2020-02-25,growth_champion_v3,3.0530151537298527,-0.040583348960794186
2010-01-01,2020-03-03,growth_champion_v3,2.8726149968900057,-0.0972744905395655
2010-01-01,2020-03-10,growth_champion_v3,2.743909931191822,-0.13772033731273836
2010-01-01,2020-03-17,growth_champion_v3,2.6627085314586196,-0.16323805375661105
2010-01-01,2020-03-24,growth_champion_v3,2.728112655439866,-0.14268466556999193
2010-01-01,2020-03-31,growth_champion_v3,2.7459209736386962,-0.13708836285066583
2010-01-01,2020-04-07,growth_champion_v3,2.7715063719461193,-0.12904809579544896
2010-01-01,2020-04-15,growth_champion_v3,2.7955330262213347,-0.12149766744194335
2010-01-01,2020-04-22,growth_champion_v3,2.805229536916733,-0.11845051787022265
2010-01-01,2020-04-29,growth_champion_v3,2.8710233111677312,-0.09777468123901412
2010-01-01,2020-05-06,growth_champion_v3,2.877908751791119,-0.09561091655027709
2010-01-01,2020-05-13,growth_champion_v3,2.8526890238898215,-0.1035362708851949
2010-01-01,2020-05-20,growth_champion_v3,2.8724915378735933,-0.09731328780394266
2010-01-01,2020-05-28,growth_champion_v3,2.8427453289156315,-0.10666109865404416
2010-01-01,2020-06-04,growth_champion_v3,2.786868703720627,-0.12422044962892242
2010-01-01,2020-06-11,growth_champion_v3,2.820778060182395,-0.11356436062271535
2010-01-01,2020-06-18,growth_champion_v3,2.7383584217346866,-0.13946491123176075
2010-01-01,2020-06-25,growth_champion_v3,2.7939636832982546,-0.12199083686815937
2010-01-01,2020-07-02,growth_champion_v3,2.763607521030914,-0.1315303268721162
2010-01-01,2020-07-10,growth_champion_v3,2.8213329378928464,-0.1133899890955884
2010-01-01,2020-07-17,growth_champion_v3,2.8376367195423104,-0.10826649025861301
2010-01-01,2020-07-24,growth_champion_v3,2.9286317032987315,-0.07967111873865973
2010-01-01,2020-07-31,growth_champion_v3,2.9072284156727246,-0.08639714841797042
2010-01-01,2020-08-07,growth_champion_v3,2.870833828357291,-0.09783422662423769
2010-01-01,2020-08-14,growth_champion_v3,2.876917355773383,-0.09592246490470557
2010-01-01,2020-08-21,growth_champion_v3,2.914459923694352,-0.08412463129679049
2010-01-01,2020-08-28,growth_champion_v3,2.735832709991636,-0.14025862163933855
2010-01-01,2020-09-04,growth_champion_v3,2.829385638783651,-0.11085941032953228
2010-01-01,2020-09-14,growth_champion_v3,2.7730373134161774,-0.12856699410935157
2010-01-01,2020-09-21,growth_champion_v3,2.822815865589704,-0.11292397584212832
2010-01-01,2020-09-28,growth_champion_v3,2.863475585995545,-0.10014657028739182
2010-01-01,2020-10-05,growth_champion_v3,2.9473746103779246,-0.07378111943135535
2010-01-01,2020-10-12,growth_champion_v3,2.9161364354062984,-0.08359778384562777
2010-01-01,2020-10-19,growth_champion_v3,2.8734378453112157,-0.09701590863386289
2010-01-01,2020-10-26,growth_champion_v3,2.8234013666822784,-0.1127399808505768
2010-01-01,2020-11-02,growth_champion_v3,2.9017920588972865,-0.08810553535636245
2010-01-01,2020-11-09,growth_champion_v3,3.013176594262861,-0.053102702904829324
2010-01-01,2020-11-16,growth_champion_v3,3.14934731771476,-0.010310756947994215
2010-01-01,2020-11-23,growth_champion_v3,3.2750361695523735,0.0
2010-01-01,2020-12-01,growth_champion_v3,3.2813979972172196,0.0
2010-01-01,2020-12-08,growth_champion_v3,3.310029998056268,0.0
2010-01-01,2020-12-15,growth_champion_v3,3.3440556325703787,0.0
2010-01-01,2020-12-22,growth_champion_v3,3.4325138832579776,0.0
2010-01-01,2020-12-30,growth_champion_v3,3.6854359045047387,0.0
2010-01-01,2021-01-07,growth_champion_v3,3.7345799491879985,0.0
2010-01-01,2021-01-14,growth_champion_v3,3.7512484121932075,0.0
2010-01-01,2021-01-22,growth_champion_v3,3.783924612782013,0.0
2010-01-01,2021-01-29,growth_champion_v3,4.252820567405618,0.0
2010-01-01,2021-02-05,growth_champion_v3,4.3377226581413195,0.0
2010-01-01,2021-02-12,growth_champion_v3,4.298477958358834,-0.009047304974380554
2010-01-01,2021-02-22,growth_champion_v3,4.438178328009408,0.0
2010-01-01,2021-03-01,growth_champion_v3,4.408255820897858,-0.006742069583529076
2010-01-01,2021-03-08,growth_champion_v3,4.619348200168373,0.0
2010-01-01,2021-03-15,growth_champion_v3,4.458609458203631,-0.03479684470611755
2010-01-01,2021-03-22,growth_champion_v3,4.1130843627811124,-0.10959637928329535
2010-01-01,2021-03-29,growth_champion_v3,4.177138156362783,-0.0957299654937186
2010-01-01,2021-04-06,growth_champion_v3,4.179083162589202,-0.09530890907144074
2010-01-01,2021-04-13,growth_champion_v3,4.099017235868591,-0.11264164158069223
2010-01-01,2021-04-20,growth_champion_v3,4.141946677942912,-0.10334824341842419
2010-01-01,2021-04-27,growth_champion_v3,4.094494256950765,-0.11362077948539961
2010-01-01,2021-05-04,growth_champion_v3,3.936943527364806,-0.1477274808551331
2010-01-01,2021-05-11,growth_champion_v3,3.9921075040447875,-0.13578554136722643
2010-01-01,2021-05-18,growth_champion_v3,4.047498771339103,-0.12379439783483448
2010-01-01,2021-05-25,growth_champion_v3,4.199888132499842,-0.09080503341429036
2010-01-01,2021-06-02,growth_champion_v3,4.204715625560369,-0.08975997405713876
2010-01-01,2021-06-09,growth_champion_v3,4.145944809323425,-0.10248272490644728
2010-01-01,2021-06-16,growth_champion_v3,4.1426262826941915,-0.10320112206670307
2010-01-01,2021-06-23,growth_champion_v3,4.169433574426656,-0.09739785923159416
2010-01-01,2021-06-30,growth_champion_v3,4.10911329582035,-0.11045603886916877
2010-01-01,2021-07-08,growth_champion_v3,4.024118399498504,-0.12885579845402717
2010-01-01,2021-07-15,growth_champion_v3,4.151343057413638,-0.10131410806781704
2010-01-01,2021-07-22,growth_champion_v3,4.129789820551145,-0.1059799691219172
2010-01-01,2021-07-29,growth_champion_v3,4.240012659851861,-0.0821188453173296
2010-01-01,2021-08-05,growth_champion_v3,4.213614188848751,-0.08783360633104764
2010-01-01,2021-08-12,growth_champion_v3,4.166338890418816,-0.09806779877149019
2010-01-01,2021-08-19,growth_champion_v3,4.255197699682885,-0.07883157638391824
2010-01-01,2021-08-26,growth_champion_v3,4.300679566112989,-0.0689856274622832
2010-01-01,2021-09-02,growth_champion_v3,4.140318774198068,-0.10370065325511613
2010-01-01,2021-09-10,growth_champion_v3,4.051438792691276,-0.12294145902584197
2010-01-01,2021-09-17,growth_champion_v3,4.070523662184223,-0.11880995201101008
2010-01-01,2021-09-24,growth_champion_v3,3.960588552609395,-0.14260878786642806
2010-01-01,2021-10-01,growth_champion_v3,3.925349378557839,-0.15023739097763578
2010-01-01,2021-10-08,growth_champion_v3,4.099169102810616,-0.11260876530996233
2010-01-01,2021-10-15,growth_champion_v3,4.141728904648414,-0.10339538714629704
2010-01-01,2021-10-22,growth_champion_v3,4.174814480904373,-0.09623299651838269
2010-01-01,2021-10-29,growth_champion_v3,4.336163749722019,-0.061303984496347885
2010-01-01,2021-11-05,growth_champion_v3,4.330284181521199,-0.0625767978773798
2010-01-01,2021-11-12,growth_champion_v3,4.269501873848674,-0.07573499791744365
2010-01-01,2021-11-19,growth_champion_v3,4.186691601125755,-0.09366182852958516
2010-01-01,2021-11-29,growth_champion_v3,4.129381994637773,-0.10606825558479038
2010-01-01,2021-12-06,growth_champion_v3,3.955156601987702,-0.1437847006546208
2010-01-01,2021-12-13,growth_champion_v3,4.007654380662775,-0.1324199417318881
2010-01-01,2021-12-20,growth_champion_v3,4.083644851914948,-0.11596946691178178
2010-01-01,2021-12-28,growth_champion_v3,3.940673149684611,-0.1469200893881576
2010-01-01,2022-01-04,growth_champion_v3,3.944184823895423,-0.1461598794930291
2010-01-01,2022-01-11,growth_champion_v3,3.639654214308434,-0.21208489670127695
2010-01-01,2022-01-19,growth_champion_v3,3.495357014726752,-0.2433224638490452
2010-01-01,2022-01-26,growth_champion_v3,3.508932533438917,-0.24038362526751755
2010-01-01,2022-02-02,growth_champion_v3,3.6734383855548494,-0.20477127370026915
2010-01-01,2022-02-09,growth_champion_v3,3.667417547681754,-0.20607466924704254
2010-01-01,2022-02-16,growth_champion_v3,3.692118134748988,-0.2007274674348185
2010-01-01,2022-02-24,growth_champion_v3,3.711318423521881,-0.19657097436677207
2010-01-01,2022-03-03,growth_champion_v3,3.6549924712970108,-0.20876445920145448
2010-01-01,2022-03-10,growth_champion_v3,3.633142834037885,-0.21349448523809944
2010-01-01,2022-03-17,growth_champion_v3,3.7117699399153055,-0.19647322975565829
2010-01-01,2022-03-24,growth_champion_v3,3.7361581130992376,-0.19119365953771217
2010-01-01,2022-03-31,growth_champion_v3,3.741267604029512,-0.19008755306795355
2010-01-01,2022-04-07,growth_champion_v3,3.7344919059201516,-0.1915543613308841
2010-01-01,2022-04-14,growth_champion_v3,3.6108040966725747,-0.2183303920364863
2010-01-01,2022-04-22,growth_champion_v3,3.5807810682824774,-0.22482979998088048
2010-01-01,2022-04-29,growth_champion_v3,3.531485581702445,-0.2355013242834294
2010-01-01,2022-05-06,growth_champion_v3,3.5795751574080468,-0.22509085648109983
2010-01-01,2022-05-13,growth_champion_v3,3.593798794250875,-0.22201171279535004
2010-01-01,2022-05-20,growth_champion_v3,3.5931263340235633,-0.22215728749510688
2010-01-01,2022-05-27,growth_champion_v3,3.6323153602203546,-0.21367361739737256
2010-01-01,2022-06-06,growth_champion_v3,3.533310448043914,-0.2351062758345156
2010-01-01,2022-06-13,growth_champion_v3,3.4793131208080643,-0.2467956581663956
2010-01-01,2022-06-21,growth_champion_v3,3.50408808706207,-0.2414323546914373
2010-01-01,2022-06-28,growth_champion_v3,3.5263140604125183,-0.23662085913246678
2010-01-01,2022-07-06,growth_champion_v3,3.5067977924281553,-0.24084575561973565
2010-01-01,2022-07-13,growth_champion_v3,3.511827322611732,-0.23975695911303518
2010-01-01,2022-07-20,growth_champion_v3,3.5161606517667017,-0.23881887673275215
2010-01-01,2022-07-27,growth_champion_v3,3.534422968995792,-0.23486543645552338
2010-01-01,2022-08-03,growth_champion_v3,3.5448094175307716,-0.23261697020337957
2010-01-01,2022-08-10,growth_champion_v3,3.549985585062737,-0.23149642953234362
2010-01-01,2022-08-17,growth_champion_v3,3.5060027877431668,-0.24101785883658333
2010-01-01,2022-08-24,growth_champion_v3,3.409025851800818,-0.2620114994412933
2010-01-01,2022-08-31,growth_champion_v3,3.4735884950180314,-0.24803492949688855
2010-01-01,2022-09-08,growth_champion_v3,3.428387483797586,-0.2578200786698386
2010-01-01,2022-09-15,growth_champion_v3,3.333362904632052,-0.2783910715995489
2010-01-01,2022-09-22,growth_champion_v3,3.338866956554862,-0.27719955026703513
2010-01-01,2022-09-29,growth_champion_v3,3.3929714579901193,-0.2654869667832256
2010-01-01,2022-10-06,growth_champion_v3,3.3236791410107105,-0.2804874200889286
2010-01-01,2022-10-13,growth_champion_v3,3.440471028131031,-0.25520422383278507
2010-01-01,2022-10-20,growth_champion_v3,3.4314363774511847,-0.2571600518605395
2010-01-01,2022-10-27,growth_champion_v3,3.4292622374818005,-0.2576307113291859
2010-01-01,2022-11-03,growth_champion_v3,3.4730587594315305,-0.24814960705821243
2010-01-01,2022-11-10,growth_champion_v3,3.4704139386755055,-0.2487221598603434
2010-01-01,2022-11-17,growth_champion_v3,3.499599337254301,-0.2424040826524525
2010-01-01,2022-11-25,growth_champion_v3,3.4897395638205637,-0.24453853387944113
2010-01-01,2022-12-02,growth_champion_v3,3.4721718224921783,-0.24834161183917258
2010-01-01,2022-12-09,growth_champion_v3,3.461071756090489,-0.250744562628049
2010-01-01,2022-12-16,growth_champion_v3,3.499574786454265,-0.24240939742825474
2010-01-01,2022-12-23,growth_champion_v3,3.519874450882292,-0.23801491068501945
2010-01-01,2023-01-03,growth_champion_v3,3.5373650759976734,-0.23422852690153595
2010-01-01,2023-01-10,growth_champion_v3,3.5683745912250333,-0.22751556353881963
2010-01-01,2023-01-18,growth_champion_v3,3.6717507897532795,-0.20513660571864967
2010-01-01,2023-01-25,growth_champion_v3,3.67634733190254,-0.20414154278983798
2010-01-01,2023-02-01,growth_champion_v3,3.661404377807853,-0.20737640481953779
2010-01-01,2023-02-08,growth_champion_v3,3.728434593286423,-0.1928656529614885
2010-01-01,2023-02-15,growth_champion_v3,3.6565010279073595,-0.20843788572290745
2010-01-01,2023-02-23,growth_champion_v3,3.6789758253695255,-0.203572524531615
2010-01-01,2023-03-02,growth_champion_v3,3.460177029887278,-0.25093825363475386
2010-01-01,2023-03-09,growth_champion_v3,3.4606824604393194,-0.25082883764571395
2010-01-01,2023-03-16,growth_champion_v3,3.509889000336784,-0.24017656858843195
2010-01-01,2023-03-23,growth_champion_v3,3.5382201424280644,-0.23404342147251467
2010-01-01,2023-03-30,growth_champion_v3,3.5350614384187056,-0.23472722011086877
2010-01-01,2023-04-06,growth_champion_v3,3.4871001717551975,-0.24510991147450323
2010-01-01,2023-04-14,growth_champion_v3,3.408569907868899,-0.2621102025292966
2010-01-01,2023-04-21,growth_champion_v3,3.5002953638475818,-0.24225340628792658
2010-01-01,2023-04-28,growth_champion_v3,3.6403842224373344,-0.21192686398816085
2010-01-01,2023-05-05,growth_champion_v3,3.627894905556688,-0.21463056077382237
2010-01-01,2023-05-12,growth_champion_v3,3.838692138267505,-0.16899701604490724
2010-01-01,2023-05-19,growth_champion_v3,4.228145693052445,-0.08468781528564329
2010-01-01,2023-05-26,growth_champion_v3,4.237039328406378,-0.08276251436253712
2010-01-01,2023-06-05,growth_champion_v3,4.2884399695373085,-0.07163526460702896
2010-01-01,2023-06-12,growth_champion_v3,4.196845448411345,-0.09146371597222913
2010-01-01,2023-06-20,growth_champion_v3,4.222825776163575,-0.08583947492642907
2010-01-01,2023-06-27,growth_champion_v3,4.218723276417023,-0.08672758718140083
2010-01-01,2023-07-05,growth_champion_v3,4.434045555040539,-0.040114457083161636
2010-01-01,2023-07-12,growth_champion_v3,4.397451181122401,-0.04803643488877585
2010-01-01,2023-07-19,growth_champion_v3,4.492641376699584,-0.027429589192728643
2010-01-01,2023-07-26,growth_champion_v3,4.437735621575052,-0.03931562868257077
2010-01-01,2023-08-02,growth_champion_v3,4.307218427743685,-0.0675700897397844
2010-01-01,2023-08-09,growth_champion_v3,4.211151831232749,-0.08836665937431287
2010-01-01,2023-08-16,growth_champion_v3,4.279005850020977,-0.07367756995131713
2010-01-01,2023-08-23,growth_champion_v3,4.345756022963506,-0.059227441913751844
2010-01-01,2023-08-30,growth_champion_v3,4.366409885792233,-0.05475627803223848
2010-01-01,2023-09-07,growth_champion_v3,4.3961538833358675,-0.04831727489700177
2010-01-01,2023-09-14,growth_champion_v3,4.3355910442262156,-0.06142796421621011
2010-01-01,2023-09-21,growth_champion_v3,4.337468911950118,-0.0610214419878502
2010-01-01,2023-09-28,growth_champion_v3,4.342931639885242,-0.059838866503515775
2010-01-01,2023-10-05,growth_champion_v3,4.347632405920455,-0.05882124110886766
2010-01-01,2023-10-12,growth_champion_v3,4.270079906600006,-0.07560986494926636
2010-01-01,2023-10-19,growth_champion_v3,4.109211764497893,-0.11043472229521167
2010-01-01,2023-10-26,growth_champion_v3,4.217505535311239,-0.0869912046990714
2010-01-01,2023-11-02,growth_champion_v3,4.3162519111139375,-0.06561451441209554
2010-01-01,2023-11-09,growth_champion_v3,4.321687043714613,-0.06443791278668065
2010-01-01,2023-11-16,growth_champion_v3,4.365814956227367,-0.054885068835418105
2010-01-01,2023-11-24,growth_champion_v3,4.420127489777655,-0.043127450401651224
2010-01-01,2023-12-01,growth_champion_v3,4.460614678470374,-0.034362753102745835
2010-01-01,2023-12-08,growth_champion_v3,4.532473216379006,-0.01880676234499934
2010-01-01,2023-12-15,growth_champion_v3,4.676023119123303,0.0
2010-01-01,2023-12-22,growth_champion_v3,4.586130118166447,-0.019224242196157038
2010-01-01,2024-01-02,growth_champion_v3,4.529515177486876,-0.03133174022114238
2010-01-01,2024-01-09,growth_champion_v3,4.391264349804947,-0.06089763931101877
2010-01-01,2024-01-17,growth_champion_v3,4.458503685493117,-0.04651804067020282
2010-01-01,2024-01-24,growth_champion_v3,4.469518359475522,-0.04416247618692226
2010-01-01,2024-01-31,growth_champion_v3,4.609595809610909,-0.014205941206904993
2010-01-01,2024-02-07,growth_champion_v3,4.998145897404636,0.0
2010-01-01,2024-02-14,growth_champion_v3,4.921246938534692,-0.01538549703198444
2010-01-01,2024-02-22,growth_champion_v3,5.5228153083379485,0.0
2010-01-01,2024-02-29,growth_champion_v3,6.075401347550177,0.0
2010-01-01,2024-03-07,growth_champion_v3,6.178026635715497,0.0
2010-01-01,2024-03-14,growth_champion_v3,5.972592826463937,-0.03325233466361843
2010-01-01,2024-03-21,growth_champion_v3,6.079919002921832,-0.015880092233092613
2010-01-01,2024-03-28,growth_champion_v3,5.815974168196078,-0.05860325454512849
2010-01-01,2024-04-05,growth_champion_v3,5.613695142499714,-0.09134494337615073
2010-01-01,2024-04-12,growth_champion_v3,5.3154413178498245,-0.1396214954592493
2010-01-01,2024-04-19,growth_champion_v3,5.62573898366391,-0.08939547927145275
2010-01-01,2024-04-26,growth_champion_v3,5.58950732807872,-0.09526007936490855
2010-01-01,2024-05-03,growth_champion_v3,5.48537455505011,-0.11211542479618475
2010-01-01,2024-05-10,growth_champion_v3,5.890158237240049,-0.04659552563455549
2010-01-01,2024-05-17,growth_champion_v3,5.99818035963841,-0.029110634621965836
2010-01-01,2024-05-24,growth_champion_v3,5.878013042503735,-0.04856139523215519
2010-01-01,2024-06-03,growth_champion_v3,5.9254097599886695,-0.040889573746159646
2010-01-01,2024-06-10,growth_champion_v3,6.13746945501872,-0.006564746817748213
2010-01-01,2024-06-17,growth_champion_v3,5.825725526960943,-0.05702486077316071
2010-01-01,2024-06-25,growth_champion_v3,5.932955339070565,-0.039668216259891476
2010-01-01,2024-07-02,growth_champion_v3,5.882552698902066,-0.04782658836484799
2010-01-01,2024-07-10,growth_champion_v3,5.678708845355551,-0.08082156646482608
2010-01-01,2024-07-17,growth_champion_v3,5.647120090288422,-0.08593464818650609
2010-01-01,2024-07-24,growth_champion_v3,5.440396088250947,-0.1193958185936379
2010-01-01,2024-07-31,growth_champion_v3,5.3239545478588335,-0.13824351013950442
2010-01-01,2024-08-07,growth_champion_v3,5.402893265707466,-0.12546617483436284
2010-01-01,2024-08-14,growth_champion_v3,5.405624587637252,-0.12502407218721723
2010-01-01,2024-08-21,growth_champion_v3,5.493212550445594,-0.1108467356406263
2010-01-01,2024-08-28,growth_champion_v3,5.358994796783331,-0.13257175587384162
2010-01-01,2024-09-05,growth_champion_v3,5.484345285154219,-0.11228202652139274
2010-01-01,2024-09-12,growth_champion_v3,5.488396679769392,-0.11162625165118556
2010-01-01,2024-09-19,growth_champion_v3,5.479631677727082,-0.11304498979511635
2010-01-01,2024-09-26,growth_champion_v3,5.429142776121849,-0.12121732451982503
2010-01-01,2024-10-03,growth_champion_v3,5.712176236746074,-0.07540440118472747
2010-01-01,2024-10-10,growth_champion_v3,5.713653873843334,-0.07516522495833866
2010-01-01,2024-10-17,growth_champion_v3,5.720985042056261,-0.07397857286937781
2010-01-01,2024-10-24,growth_champion_v3,5.680757710902159,-0.08048992892626916
2010-01-01,2024-10-31,growth_champion_v3,6.010431278760794,-0.027127652054108387
2010-01-01,2024-11-07,growth_champion_v3,6.226368491586804,0.0
2010-01-01,2024-11-14,growth_champion_v3,6.704960324730616,0.0
2010-01-01,2024-11-21,growth_champion_v3,6.685546272325006,-0.0028954761050566935
2010-01-01,2024-11-29,growth_champion_v3,6.776718097830718,0.0
2010-01-01,2024-12-06,growth_champion_v3,7.179243790564115,0.0
2010-01-01,2024-12-13,growth_champion_v3,6.812291542659719,-0.05111293871740252
2010-01-01,2024-12-20,growth_champion_v3,6.6326292376255065,-0.0761381795749908
2010-01-01,2024-12-30,growth_champion_v3,6.929452462410236,-0.03479354308627702
2010-01-01,2025-01-07,growth_champion_v3,6.9789393865220655,-0.027900487834848997
2010-01-01,2025-01-15,growth_champion_v3,6.961651470753493,-0.030308529165231857
2010-01-01,2025-01-23,growth_champion_v3,6.816843265546636,-0.05047892725049852
2010-01-01,2025-01-30,growth_champion_v3,6.79966633845621,-0.05287150891947623
2010-01-01,2025-02-06,growth_champion_v3,6.849837372532324,-0.045883163692635565
2010-01-01,2025-02-13,growth_champion_v3,6.879638983448421,-0.041732084305240225
2010-01-01,2025-02-21,growth_champion_v3,6.27133717185725,-0.1264627090530276
2010-01-01,2025-02-28,growth_champion_v3,6.162649983294273,-0.14160179496982406
2010-01-01,2025-03-07,growth_champion_v3,6.197339783621541,-0.1367698375465558
2010-01-01,2025-03-14,growth_champion_v3,6.14856366774751,-0.14356388400840459
2010-01-01,2025-03-21,growth_champion_v3,6.1832348020067815,-0.13873452658989194
2010-01-01,2025-03-28,growth_champion_v3,6.096940776415746,-0.15075445906585183
2010-01-01,2025-04-04,growth_champion_v3,6.159019720465374,-0.14210745586319973
2010-01-01,2025-04-11,growth_champion_v3,6.1539509184206205,-0.14281349151160827
2010-01-01,2025-04-21,growth_champion_v3,6.131691231307192,-0.14591405304187488
2010-01-01,2025-04-28,growth_champion_v3,6.110695462584245,-0.14883856282806462
2010-01-01,2025-05-05,growth_champion_v3,6.110498951851256,-0.1488659348938033
2010-01-01,2025-05-12,growth_champion_v3,6.124856957769926,-0.14686600198477728
2010-01-01,2025-05-19,growth_champion_v3,5.939086891712179,-0.17274199554024194
2010-01-01,2025-05-27,growth_champion_v3,5.984182689258211,-0.16646058222407867
2010-01-01,2025-06-03,growth_champion_v3,6.112038137821031,-0.1486515410085033
2010-01-01,2025-06-10,growth_champion_v3,6.1004909334864506,-0.15025995613848642
2010-01-01,2025-06-17,growth_champion_v3,6.287105233887038,-0.1242663688130552
2010-01-01,2025-06-25,growth_champion_v3,6.335828951701479,-0.11747962089978903
2010-01-01,2025-07-02,growth_champion_v3,6.324815183287408,-0.11901373350765809
2010-01-01,2025-07-10,growth_champion_v3,6.317301245218432,-0.1200603532197303
2010-01-01,2025-07-17,growth_champion_v3,6.36140725398684,-0.11391680801426196
2010-01-01,2025-07-24,growth_champion_v3,6.3433154689233,-0.11643682064948113
2010-01-01,2025-07-31,growth_champion_v3,6.13460598322877,-0.14550805597496808
2010-01-01,2025-08-07,growth_champion_v3,6.21711425760715,-0.1340154424371992
2010-01-01,2025-08-14,growth_champion_v3,6.211442754277081,-0.13480542861060696
2010-01-01,2025-08-21,growth_champion_v3,6.160229995074103,-0.14193887618488887
2010-01-01,2025-08-28,growth_champion_v3,6.103887025125103,-0.14978691305237246
2010-01-01,2025-09-05,growth_champion_v3,6.291272648204829,-0.12368588785442447
2010-01-01,2025-09-12,growth_champion_v3,6.378465185075608,-0.111540801350275
2010-01-01,2025-09-19,growth_champion_v3,6.469279387068627,-0.0988912515310616
2010-01-01,2025-09-26,growth_champion_v3,6.587811984977352,-0.08238079425079536
2010-01-01,2025-10-03,growth_champion_v3,6.575190898147271,-0.08413879094212784
2010-01-01,2025-10-10,growth_champion_v3,6.679465888450281,-0.06961428204607101
2010-01-01,2025-10-17,growth_champion_v3,6.967432222200204,-0.029503325773990507
2010-01-01,2025-10-24,growth_champion_v3,7.09923514581785,-0.011144439035685405
2010-01-01,2025-10-31,growth_champion_v3,7.176065831320752,-0.00044265932959952625
2010-01-01,2025-11-07,growth_champion_v3,6.964615569343767,-0.029895658579311646
2010-01-01,2025-11-14,growth_champion_v3,7.032482538765872,-0.020442438797124485
2010-01-01,2025-11-21,growth_champion_v3,7.419278735124815,0.0
