date,ticker,selected,weight,expected_daily_return,expected_total_return,target_price,current_price,target_confidence,signal_strength,quality_score,regime,timing_model,target_model,model_mode,gate_decision,gate_reason,cash_weight,regime_confidence,ema_timing_score,trend_persistence_score,quant_target_price,black_litterman_return,covariance_method,realized_return_1d,realized_return_5d,realized_return_10d,realized_return_20d,realized_return_30d,candidate_model_mode,backtest_model,regime_v2_label,regime_v2_confidence,regime_v2_sample_size,v2_gate_decision,v2_gate_reason,source_model_mode
2025-11-20,VIST,True,0.0672718596625758,0.0033624148202984,0.0694403677614192,57.51442625412209,49.91999816894531,0.5,1.0,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.7999999999999999,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0342547906088752,-0.0152243259096509,0.0192308280124724,-0.0707131191661951,-0.0807291451746065,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2025-11-28,GOOGL,True,0.0748375624633379,0.0033590799783322,0.0693692807452164,353.04522186839165,320.17999267578125,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.01652188815152,0.0034043237017447,-0.0340120693983734,-0.0206758550459803,0.0493160375605075,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2025-11-28,META,True,0.056356518709809,9.8487060175932e-05,0.0019715852362045,689.8267967831551,647.9500122070312,0.5,0.3252875479836311,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0109267952102168,0.039308542670398,-0.0057412326077596,0.0165753376526573,-0.0260205031776054,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2025-11-28,PEP,True,0.0,0.0002158693054276,0.0043262515026494,157.83799793983428,148.74000549316406,0.5,0.4974651839759728,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0051767445558368,-0.0250100919948809,0.0128411209680108,-0.0302541336144216,-0.0353637862805292,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2025-11-28,CSCO,True,0.0688059188268529,0.0001707044819017,0.0034196319167159,82.70202378082668,76.94000244140625,0.5,0.4569017526029851,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.011697446027043,0.0133870385574952,0.0111775485191398,0.0110475493520865,-0.0191058119841185,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2025-12-05,GOOGL,True,0.1641179130242078,0.0033749801270954,0.0697082559132868,353.5429340070595,321.2699890136719,0.5,0.9142983278095868,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0235004452676949,-0.0372894477493201,-0.0439194006103136,-0.0215706194564172,0.0221309680713377,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2025-12-05,SPY,True,0.1299791942900927,0.0011728267636429,0.0237197328764409,725.0324759140973,685.6900024414062,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0030042694967975,-0.0057314422870224,-0.0074377277892035,0.0089253089521463,-0.0004228995993981,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2025-12-05,AMAT,True,0.1096988568121501,0.0009262092025631,0.0186880874895547,299.8998772189728,268.0,0.5,0.6022547244603228,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0005970285899603,-0.0327985393467233,-0.0432462549921291,0.1045149618120335,0.2135820531133394,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2025-12-05,TXN,True,0.0962040358735493,0.0001817637556679,0.0036415591964378,201.0918047970386,182.5399932861328,0.5,0.6548989790585181,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0087651523149699,-0.0170921180669536,-0.034239072147894,0.0523721549742659,0.0650269026654899,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2025-12-12,TSLA,True,0.1487948287688503,0.0008976227014535,0.0181063697129579,514.4485957779901,458.9599914550781,0.5,0.6404409111724447,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0356240334842257,0.048457428024268,0.0014816611600576,-0.0256231032486367,-0.0599180767648493,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2025-12-12,ADBE,True,0.0,0.000712121074115,0.0143391865379702,386.4858290186245,356.42999267578125,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0148135647610881,-0.0015992125688963,-0.0091742812918842,-0.1304604016371251,-0.1594983791255412,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2025-12-12,CSCO,True,0.1790749241316776,0.0002679142124727,0.0053719440218393,82.65650964630812,77.80000305175781,0.5,0.5037997496259593,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.005784022244097,0.007969088597272,-0.0001285621573023,-0.0299486084789046,0.0149099741287046,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2025-12-12,AMAT,True,0.172130247099472,0.0011240009528639,0.0227216875089697,290.8366560281208,259.2099914550781,0.5,0.7458505610473419,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.007947215101663,-0.0108020056528337,0.0148142296380426,0.1761506314081353,0.2991397365111206,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2025-12-19,TSLA,True,0.118311295843962,0.0017981719496328,0.0365844684328053,546.5239655237824,481.2000122070313,0.5,0.7787619344739852,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0156483761186132,-0.0448046488189152,-0.1002494171409088,-0.1034081639719831,-0.1562551964546845,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2025-12-19,ADBE,True,0.1355249772048649,0.0018181328243487,0.0369976264987015,392.1699145899918,355.8599853515625,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0046928946677848,-0.0075872022722244,-0.0558365535185346,-0.173186019508062,-0.2139886388778833,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2025-12-19,AMAT,True,0.1367120332694019,0.0010273671011523,0.0207491254191769,287.8842745034627,256.4100036621094,0.5,0.7723079944889106,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0101400337989223,0.025895963636463,0.1544401760381373,0.268437212235167,0.1606411678683386,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2025-12-19,YPF,True,0.1094516936817709,0.0004994118134494,0.0100357668788444,38.82085455822203,35.540000915527344,0.5,0.5946743417091482,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0008441922684653,0.0258862730795081,-0.0323579486847023,0.0154754986745162,0.1111423933929531,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2025-12-29,AMZN,True,0.1677931939884928,0.0001390035368959,0.0027837449783902,248.4579733844047,232.07000732421875,0.5,0.4546681432576374,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0019821236719981,0.0381780715815829,0.0453742338387817,0.0471408921331795,-0.1206101805911523,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2025-12-29,COST,True,0.0,0.0001356145585602,0.0027157883647657,906.61538694974,867.8400268554688,0.5,0.3645872856970009,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0025235093722763,0.0244975434095866,0.0853728377668521,0.1070934729504986,0.1270971427679244,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2025-12-29,CCJ,True,0.1799301740069264,0.0016654406646791,0.0338411185022078,103.40540306606384,92.83999633789062,0.5,0.7925701814384619,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0158336239691194,0.0996337824738238,0.1732012329312424,0.4443128137346199,0.283713970339043,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2025-12-29,VIST,True,0.1522766320045807,0.0001740341675047,0.0034864440630046,52.18907414979674,47.91999816894531,0.5,0.3644522788700336,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0114775265603879,-0.0423622465956691,0.0423623262012078,0.2404006865181651,0.1696577917105159,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-01-06,GOOGL,True,0.140268416813993,0.0017270820004199,0.0351142904592349,334.1325828736335,314.3399963378906,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.024304939675017,0.0688108580988908,0.0446650401109949,0.0594897640290426,-0.0365527466063344,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-01-06,CSCO,True,0.1250516419413786,0.0001979419529506,0.0039662923009797,79.18945370461158,75.2300033569336,0.5,0.1871135419764922,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0067792385148612,0.0031901881305367,-0.0204705682149276,0.0788249373995175,0.0442641772307357,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-01-06,AMAT,True,0.1189787584316506,0.0011329656351639,0.0229048647175136,327.4103164863139,296.010009765625,0.5,0.791379027378893,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0128711781118835,0.0299313707620145,0.0987465947245964,0.0053714276052676,0.2493833801941016,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-01-06,CCJ,True,0.1157011828129777,0.0009644403760577,0.0194665619806493,115.67347038982726,102.08999633789062,0.5,0.6983414253674505,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0181213259856782,0.0669017736904329,0.1982565013145367,0.1246939348964288,0.1659320506324573,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-01-13,GOOGL,True,0.1395514265166037,0.0010343268531715,0.020891072188427,365.9086667567432,335.9700012207031,0.5,0.6879456960525127,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0003869538421291,-0.0225912918127015,0.0001190836824016,-0.0744411991390731,-0.0850968724410292,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-01-13,COST,True,0.1345564429246957,0.0007372357573365,0.0148484415259584,1011.6655112152891,941.9299926757812,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0096079197640368,0.0434533277356523,0.020012141844582,0.0384423707220458,0.0475725350153677,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-01-13,INTC,True,0.1064710930439428,0.000310060483391,0.0062195098199049,54.16195174068554,47.290000915527344,0.5,0.2822622420066886,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0302389570203254,0.1471769708126056,0.0315076725507168,0.0211461192776516,-0.0386974369978034,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-01-13,AMAT,True,0.1194210375147577,0.0011688450411495,0.0236383080959003,342.761482505681,304.8699951171875,0.5,0.6045456457853653,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0097745941433315,0.0668153489796776,0.1045691783166733,0.1148358655372683,0.2323941589472651,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-01-21,COST,True,0.0685227117805786,0.0039491049874366,0.0820166352251905,1076.5390828375682,982.8599853515624,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0068066688451186,-0.0224650065968344,-0.0045886594559161,0.0050465193889057,-0.000295034930372,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-01-21,AMAT,True,0.0451115847945467,0.0009458968208435,0.0190889020558175,367.929351493635,325.239990234375,0.5,0.4886812969354178,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0198314533363659,0.0353892821031345,-0.084983350635761,0.1370987506971639,0.0654593813312436,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-01-21,TXN,True,0.0387024843924944,0.0002124800640759,0.0042581903051737,213.1012842627063,194.41000366210935,0.5,0.2855622720994876,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0029833949906341,0.1119283683809577,0.1466488039184814,0.1215986777652424,0.0183632117595884,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-01-21,CCJ,True,0.0476632190323801,0.0002050123336329,0.0041082422150588,140.89533398888386,122.33000183105467,0.5,0.3726107874947003,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.003760312904335,0.0961333632862788,-0.0613913351084736,-0.0269762364290268,-0.0661326236098479,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-01-28,AMAT,True,0.1338671169280333,0.0046500742314582,0.0972268166031025,381.0137859846159,336.75,0.5,0.90930339274447,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0136302786574331,-0.1162583337683277,0.0092947435272827,0.1157238343599202,0.001544139610013,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-01-28,TXN,True,0.1041758770942372,0.0007964803659091,0.01605071766797,243.0684358824561,216.1699981689453,0.5,0.6610772483007858,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0129527828814131,0.0312254246989658,0.0480640212687064,-0.0163759694505163,-0.1208308060250511,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-01-28,CCJ,True,0.1720817996700222,0.0086863775070715,0.1888391891753953,152.1265199667255,134.08999633789062,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0031322110553793,-0.1437094277675147,-0.1111939476465004,-0.1186516255293465,-0.1401297173488191,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-01-28,VIST,True,0.0898752063077071,0.0008287769100113,0.0167066949735579,67.03778385415107,59.43999862670898,0.5,0.6351040500628629,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0193472670331147,-0.0437415634958107,-0.0570322925297841,-0.0523216162097426,0.0492934113874492,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-02-04,PEP,True,0.1669260499736385,0.0033479679877143,0.06913244486986,184.1436361177195,166.17999267578125,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.008123758352484,0.0178721949187807,-0.0095679167647619,-0.0329762665126035,-0.080876084817495,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-02-04,CSCO,True,0.1329415377534973,0.0007202463652844,0.0145039179692521,87.81204965235148,81.16000366210938,0.5,0.6917006691786765,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0147855704053205,0.0539674353842203,-0.0320355592188011,-0.0141695598076445,-0.0326515698164772,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-02-04,INTC,True,0.0915767626550519,0.0008454527432726,0.0170455564388656,56.43671435396949,48.59999847412109,0.5,0.5043251045246193,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0074073417069342,-0.0063785507886141,-0.0818929972673894,-0.0545267035881231,-0.049794202570478,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-02-04,TXN,True,0.1085556496178122,0.0015980151843603,0.0324501815090356,248.58542157635657,222.9199981689453,0.5,0.7099174693375733,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0047550581701978,0.0163287251908632,-0.0218463805723552,-0.1118787127501448,-0.1553472329412425,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-02-11,AAPL,True,0.0979459252173561,0.0008938090867465,0.0180287888535402,295.1714181113489,275.5,0.5,0.6667951294756703,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0499818113018942,-0.0541561285943171,-0.0092558540579628,-0.0716515625886172,-0.0820689677326735,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-02-11,PEP,True,0.1800029231039141,0.0046726078975164,0.0977191235724539,186.83412430632785,169.14999389648438,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0115282117564576,-0.0269583075562175,-0.0092816560572297,-0.0608335421663097,-0.1083061940672671,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-02-11,CSCO,True,0.1458215591415182,0.0023889065798482,0.0488781386244705,93.6080936784748,85.54000091552734,0.5,0.8013082760737891,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.1232172177077228,-0.0815992901826889,-0.0869768805445,-0.0911854450347795,-0.0395136452798942,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-02-11,TXN,True,0.0762295925372114,5.173331524996503e-05,0.0010351749666941,254.9334553739257,226.55999755859372,0.5,0.5073837984704074,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.015713266229503,-0.0375617699441184,-0.0614847847187967,-0.1611493418973647,-0.1463188305689798,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-02-19,PEP,True,0.1403609274171667,0.0008233430831538,0.0165963000023035,179.55688826695754,164.58999633789062,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0021265332723934,0.0181663865343664,-0.0236344825092684,-0.0719970296396351,-0.0460538428805449,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-02-19,AMAT,True,0.1356049840942124,0.0013978382717205,0.0283311485556085,413.8379813067808,369.8299865722656,0.5,0.7733548484929191,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.015006945115475,0.0159262765656957,-0.0630018890813113,-0.0341237746407605,-0.0577562288811015,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-02-19,TXN,True,0.1126945132612055,0.0010040407109053,0.0202735116052363,240.97017987336105,218.0500030517578,0.5,0.8495641476973488,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.007704621198205,-0.0248566755014388,-0.0920431416800062,-0.1364825010278076,-0.1063059280447161,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-02-19,VIST,True,0.1113395752274153,0.001928962631409,0.0392944728388433,65.7153354285415,59.02000045776367,0.5,0.8184033239953039,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0,-0.0455777466256378,0.0311758749291206,0.236191096553529,0.2134869906996233,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-02-26,COST,True,0.1148232152389207,0.0002207626948881,0.0044245260465027,1052.1397883598136,986.739990234375,0.5,0.2919927573149785,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0243731763493808,-0.0042260199763118,0.0168028226827066,-0.0071852422020805,0.0118876102973832,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-02-26,PEP,True,0.1485324127968425,0.0017451977584715,0.0354887457845842,183.1558818537956,167.5800018310547,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0128893879848919,-0.0410550471872447,-0.0520348557430746,-0.0999522605142734,-0.0627760123971513,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-02-26,CSCO,True,0.1110588862329746,0.0001434821569553,0.0028735580631684,83.50130342822303,78.0999984741211,0.5,0.2919306055949908,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0174135804983683,0.024455873232088,-0.0046094829370688,0.0519847025263846,0.0527529171200589,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-02-26,AMAT,True,0.125585485731262,0.0007939749975956,0.0159998477701512,418.7294549667971,375.7200012207031,0.5,0.6363237834879798,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0091025588646408,-0.0776908398450143,-0.1023368787450982,-0.0989300897130046,0.0632651680412113,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-03-05,AVGO,True,0.1639952401727169,4.8346817053836624e-05,0.0009673805787264,366.7976863708492,332.7699890136719,0.5,0.6018341337711942,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0068815641522579,0.0096162884655435,-0.0388556453486255,-0.0547525372546577,0.2216847130653334,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-03-05,NFLX,True,0.1658378053670695,0.0006819389117017,0.0137274985406241,111.92297949125876,99.16999816894533,0.5,0.9488529884653684,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0015125696142835,-0.0490067631348757,-0.0749218558269819,-0.0051426289830832,-0.0187556785791492,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-03-05,ADBE,True,0.0,0.0001157739363163,0.002318027181061,302.5418233059009,281.739990234375,0.5,0.8195052127772171,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0066728364732622,-0.0424504574062375,-0.1268899907019628,-0.1377865883829128,-0.1323560537327763,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-03-05,VIST,True,0.1701669544602136,0.0022224661522423,0.0454004341046221,66.80007169356118,60.86000061035156,0.5,0.9587153844365204,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0284258876912018,0.02481101390716,0.1988169298845361,0.1767992446322834,0.0676963967345289,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-03-12,NFLX,True,0.0713816929810575,0.0015280351629539,0.03100842646728,105.95318972987468,94.30999755859376,0.5,1.0,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0106033297199346,-0.0272505541443526,-0.0104972737715792,0.0922490171016228,-0.0198281748022068,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-03-12,COST,True,0.0696815755722184,0.0002174925510337,0.0043588503317546,1069.699615621385,1003.3200073242188,0.5,0.4393015249862158,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0050930763009404,-0.0284455386307482,-0.0235916584313736,-0.0048339877463705,0.0078041073961296,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-03-12,ADBE,True,0.0,0.000117995468481,0.0023625566002132,292.3559647646476,269.7799987792969,0.5,0.1841343342284535,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.075839541654888,-0.0881829394090666,-0.1071243013835396,-0.1646897207977555,-0.0902216489288474,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-03-12,VIST,True,0.058936731446724,0.0002415456179842,0.0048420138562483,69.21393402428158,62.369998931884766,0.5,0.3548508683245736,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0379990215243242,0.1697931751474517,0.1593714734156819,0.0594837736524842,0.1366041462830309,regime_gated_full_quant,regime_gated_full_quant,,,,,,
2026-03-19,NFLX,True,0.1575745299179999,0.0014557772793911,0.02952174921292,103.26176148302967,91.73999786376952,0.5,0.9792905570913446,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,bearish_spy_or_negative_market_momentum,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.000872049628489,0.0172226059281244,0.0754306295997062,0.0607150623994503,0.0034881153507264,regime_gated_full_quant,regime_gated_full_quant,,,,,,
