date,model_version,data_mode,rebalance_due,signal_date,economic_application_date,holdings,weights,exposure,cash,gross_daily_return,turnover,commissions,spread_cost,slippage,market_impact,net_daily_return,gross_equity,net_equity,drawdown,spy_daily_return,qqq_daily_return
2017-07-03,growth_champion_final_reconstructed_stress,reconstructed,True,2017-07-03,2017-07-05,"NVDA,REGN,MELI",,0.6,0.4,0.0475824266689398,0.1499999999999999,0.0,0.0,0.0,0.0,0.0475824266689398,2.883765776158405,2.883765776158405,0.0,,
2017-07-11,growth_champion_final_reconstructed_stress,reconstructed,True,2017-07-11,2017-07-12,"NVDA,CSGP,REGN,MELI",,0.6,0.4,0.011617184931924,0.1499999999999999,0.0,0.0,0.0,0.0,0.011617184931924,2.9172670164803907,2.9172670164803907,0.0,,
2017-07-18,growth_champion_final_reconstructed_stress,reconstructed,True,2017-07-18,2017-07-19,"NVDA,NFLX,REGN,MELI",,0.6,0.4,0.011756805278742,0.15,0.0,0.0,0.0,0.0,0.011756805278742,2.951564756739247,2.951564756739247,0.0,,
2017-07-25,growth_champion_final_reconstructed_stress,reconstructed,True,2017-07-25,2017-07-26,"NVDA,VRTX,NFLX,MELI",,0.6,0.4,-0.0142739343458231,0.15,0.0,0.0,0.0,0.0,-0.0142739343458231,2.9094343151841056,2.9094343151841056,-0.014273934345823136,,
2017-08-01,growth_champion_final_reconstructed_stress,reconstructed,True,2017-08-01,2017-08-02,"NVDA,VRTX,NFLX,MELI",,0.6,0.4,-0.0201640652150636,0.0,0.0,0.0,0.0,0.0,-0.0201640652150636,2.850768291913789,2.850768291913789,-0.0341501790178621,,
2017-08-08,growth_champion_final_reconstructed_stress,reconstructed,True,2017-08-08,2017-08-09,"TTWO,VRTX,NFLX,NVDA",,0.6,0.4,-0.0104735389122165,0.15,0.0,0.0,0.0,0.0,-0.0104735389122165,2.820910659278717,2.820910659278717,-0.04426604470127593,,
2017-08-15,growth_champion_final_reconstructed_stress,reconstructed,True,2017-08-15,2017-08-16,"TTWO,VRTX,NVDA,NFLX",,0.6,0.4,0.0056537373654317,0.0,0.0,0.0,0.0,0.0,0.0056537373654317,2.836859347277626,2.836859347277626,-0.038862575926791654,,
2017-08-22,growth_champion_final_reconstructed_stress,reconstructed,True,2017-08-22,2017-08-23,"TTWO,VRTX,NVDA",,0.6,0.4,0.010708271795536,0.1499999999999999,0.0,0.0,0.0,0.0,0.010708271795536,2.8672372082139814,2.8672372082139814,-0.028570455156954444,,
2017-08-29,growth_champion_final_reconstructed_stress,reconstructed,True,2017-08-29,2017-08-30,"VALE,TTWO,NVDA,VRTX",,0.6,0.4,0.0181680795067792,0.1499999999999999,0.0,0.0,0.0,0.0,0.0181680795067792,2.9193294017776084,2.9193294017776084,-0.010921445951011743,,
2017-09-06,growth_champion_final_reconstructed_stress,reconstructed,True,2017-09-06,2017-09-07,"VALE,GILD,NVDA,TTWO",,0.6,0.4,-0.0139022202531135,0.15,0.0,0.0,0.0,0.0,-0.0139022202531135,2.878744241442706,2.878744241442706,-0.024671833857031755,,
2017-09-13,growth_champion_final_reconstructed_stress,reconstructed,True,2017-09-13,2017-09-14,"VALE,TTWO,NVDA,GILD",,0.6,0.4,0.008310991138941,0.0,0.0,0.0,0.0,0.0,0.008310991138941,2.902669459324614,2.902669459324614,-0.01656589011065801,,
2017-09-20,growth_champion_final_reconstructed_stress,reconstructed,True,2017-09-20,2017-09-21,"TTWO,PBR,NVDA,VALE",,0.6,0.4,-0.0147565002600246,0.15,0.0,0.0,0.0,0.0,-0.0147565002600246,2.8598362166933247,2.8598362166933247,-0.031077935808957124,,
2017-09-27,growth_champion_final_reconstructed_stress,reconstructed,True,2017-09-27,2017-09-28,"TTWO,ON,NVDA,PBR",,0.6,0.4,0.0238880906673651,0.15,0.0,0.0,0.0,0.0,0.0238880906673651,2.928152243531509,2.928152243531509,-0.007932237689950994,,
2017-10-04,growth_champion_final_reconstructed_stress,reconstructed,True,2017-10-04,2017-10-05,"ON,MU,TTWO,NVDA",,0.6,0.4,0.0119572862295084,0.15,0.0,0.0,0.0,0.0,0.0119572862295084,2.9631649980309924,2.9631649980309924,0.0,,
2017-10-11,growth_champion_final_reconstructed_stress,reconstructed,True,2017-10-11,2017-10-12,"MU,TTWO,NVDA,ON",,0.6,0.4,0.0129908456803918,0.0,0.0,0.0,0.0,0.0,0.0129908456803918,3.0016590172459514,3.0016590172459514,0.0,,
2017-10-18,growth_champion_final_reconstructed_stress,reconstructed,True,2017-10-18,2017-10-19,"MU,ON,TTWO,NVDA",,0.6,0.4,0.0026366806187038,0.0,0.0,0.0,0.0,0.0,0.0026366806187038,3.009573433400681,3.009573433400681,0.0,,
2017-10-25,growth_champion_final_reconstructed_stress,reconstructed,True,2017-10-25,2017-10-26,"MU,ON,TTWO,NVDA",,0.6,0.4,0.032218909679839,0.0,0.0,0.0,0.0,0.0,0.032218909679839,3.106538608026261,3.106538608026261,0.0,,
2017-11-01,growth_champion_final_reconstructed_stress,reconstructed,True,2017-11-01,2017-11-02,"MU,INTC,TTWO,NVDA",,0.6,0.4,0.0042401707564939,0.15,0.0,0.0,0.0,0.0,0.0042401707564939,3.119710862185933,3.119710862185933,0.0,,
2017-11-08,growth_champion_final_reconstructed_stress,reconstructed,True,2017-11-08,2017-11-09,"MU,INTC,NVDA,TTWO",,0.6,0.4,0.0166022750411739,0.0,0.0,0.0,0.0,0.0,0.0166022750411739,3.1715051599688815,3.1715051599688815,0.0,,
2017-11-15,growth_champion_final_reconstructed_stress,reconstructed,True,2017-11-15,2017-11-16,"MU,QCOM,TTWO,INTC",,0.6,0.4,0.0134776102381383,0.15,0.0,0.0,0.0,0.0,0.0134776102381383,3.2142494703831863,3.2142494703831863,0.0,,
2017-11-22,growth_champion_final_reconstructed_stress,reconstructed,True,2017-11-22,2017-11-24,"MU,MRVL,INTC,QCOM",,0.6,0.4,-0.039905285513533,0.15,0.0,0.0,0.0,0.0,-0.039905285513533,3.085983927555823,3.085983927555823,-0.039905285513533006,,
2017-11-30,growth_champion_final_reconstructed_stress,reconstructed,True,2017-11-30,2017-12-01,"QCOM,CPRT,INTC,MRVL",,0.6,0.4,-0.0049617074217868,0.15,0.0,0.0,0.0,0.0,-0.0049617074217868,3.0706721781989543,3.0706721781989543,-0.04466899458401885,,
2017-12-07,growth_champion_final_reconstructed_stress,reconstructed,True,2017-12-07,2017-12-08,"CPRT,ROST,INTC,MRVL",,0.6,0.4,2.593784301436206e-05,0.15,0.0,0.0,0.0,0.0,2.593784301436206e-05,3.070751824811861,3.070751824811861,-0.044644215358373596,,
2017-12-14,growth_champion_final_reconstructed_stress,reconstructed,True,2017-12-14,2017-12-15,"CPRT,ROST,INTC,MRVL",,0.6,0.4,0.0161718876917796,0.0,0.0,0.0,0.0,0.0,0.0161718876917796,3.1204116784520455,3.1204116784520455,-0.02919430890345731,,
2017-12-21,growth_champion_final_reconstructed_stress,reconstructed,True,2017-12-21,2017-12-22,"MELI,ROST,CPRT,INTC",,0.6,0.4,0.0052235703277351,0.15,0.0,0.0,0.0,0.0,0.0052235703277351,3.1367113683059253,3.1367113683059253,-0.024123237101449146,,
2017-12-29,growth_champion_final_reconstructed_stress,reconstructed,True,2017-12-29,2018-01-02,"MAR,VALE,CPRT,INTC",,0.6,0.4,-0.000792537467938,0.3,0.0,0.0,0.0,0.0,-0.000792537467938,3.134225407020436,3.134225407020436,-0.024896656000136352,,
2018-01-08,growth_champion_final_reconstructed_stress,reconstructed,True,2018-01-08,2018-01-09,"VALE,MELI,CPRT,INTC",,0.6,0.4,0.0080703961577114,0.15,0.0,0.0,0.0,0.0,0.0080703961577114,3.1595198477026547,3.1595198477026547,-0.01702718571934836,,
2018-01-16,growth_champion_final_reconstructed_stress,reconstructed,True,2018-01-16,2018-01-17,"VALE,MELI,CPRT,INTC",,0.6,0.4,0.0098691490298075,0.0,0.0,0.0,0.0,0.0,0.0098691490298075,3.190701619942267,3.190701619942267,-0.007326080522963241,,
2018-01-23,growth_champion_final_reconstructed_stress,reconstructed,True,2018-01-23,2018-01-24,"MELI,NFLX,CPRT,INTC",,0.6,0.4,0.0249421192046167,0.15,0.0,0.0,0.0,0.0,0.0249421192046167,3.2702844800932307,3.2702844800932307,0.0,,
2018-01-30,growth_champion_final_reconstructed_stress,reconstructed,True,2018-01-30,2018-01-31,"MELI,NFLX,CPRT,INTC",,0.6,0.4,-0.0361967031544876,0.0,0.0,0.0,0.0,0.0,-0.0361967031544876,3.151910963536568,3.151910963536568,-0.03619670315448775,,
2018-02-06,growth_champion_final_reconstructed_stress,reconstructed,True,2018-02-06,2018-02-07,"NFLX,WBD,CPRT,MELI",,0.6,0.4,0.0308204896878967,0.15,0.0,0.0,0.0,0.0,0.0308204896878967,3.2490544028854154,3.2490544028854154,-0.006491813582899741,,
2018-02-13,growth_champion_final_reconstructed_stress,reconstructed,True,2018-02-13,2018-02-14,"NFLX,MELI,WBD,CPRT",,0.6,0.4,0.00852069506438,0.0,0.0,0.0,0.0,0.0,0.00852069506438,3.276738604699983,3.276738604699983,0.0,,
2018-02-21,growth_champion_final_reconstructed_stress,reconstructed,True,2018-02-21,2018-02-22,"NFLX,MELI,WBD,CPRT",,0.6,0.4,0.0138799075587964,0.0,0.0,0.0,0.0,0.0,0.0138799075587964,3.322219433627558,3.322219433627558,0.0,,
2018-02-28,growth_champion_final_reconstructed_stress,reconstructed,True,2018-02-28,2018-03-01,"NFLX,PBR,WBD,CPRT",,0.6,0.4,0.0265163720244268,0.15,0.0,0.0,0.0,0.0,0.0265163720244268,3.4103126400764068,3.4103126400764068,0.0,,
2018-03-07,growth_champion_final_reconstructed_stress,reconstructed,True,2018-03-07,2018-03-08,"NFLX,MELI,WBD,CPRT",,0.6,0.4,-0.0017591004577742,0.15,0.0,0.0,0.0,0.0,-0.0017591004577742,3.404313557550095,3.404313557550095,-0.0017591004577742764,,
2018-03-14,growth_champion_final_reconstructed_stress,reconstructed,True,2018-03-14,2018-03-15,"NFLX,MU,WBD,CPRT",,0.6,0.4,-0.0198520427317273,0.15,0.0,0.0,0.0,0.0,-0.0198520427317273,3.3367309793334123,3.3367309793334123,-0.021576221452044297,,
2018-03-21,growth_champion_final_reconstructed_stress,reconstructed,True,2018-03-21,2018-03-22,"NFLX,MU,CPRT",,0.6,0.4,-0.0261645515706879,0.1499999999999999,0.0,0.0,0.0,0.0,-0.0261645515706879,3.2494269095471315,3.2494269095471315,-0.04717624086384953,,
2018-03-28,growth_champion_final_reconstructed_stress,reconstructed,True,2018-03-28,2018-03-29,"DXCM,NFLX,CPRT,MU",,0.6,0.4,-0.0257393245681249,0.1499999999999999,0.0,0.0,0.0,0.0,-0.0257393245681249,3.1657888556618987,3.1657888556618987,-0.07170128085647587,,
2018-04-05,growth_champion_final_reconstructed_stress,reconstructed,True,2018-04-05,2018-04-06,"DXCM,NFLX,CPRT,MU",,0.6,0.4,0.0304828174101248,0.0,0.0,0.0,0.0,0.0,0.0304828174101248,3.2622910193080483,3.2622910193080483,-0.04340412049877107,,
2018-04-12,growth_champion_final_reconstructed_stress,reconstructed,True,2018-04-12,2018-04-13,"NFLX,DXCM,CPRT,MU",,0.6,0.4,0.006625638350922,0.0,0.0,0.0,0.0,0.0,0.006625638350922,3.2839057797974442,3.2839057797974442,-0.03706606215321373,,
2018-04-19,growth_champion_final_reconstructed_stress,reconstructed,True,2018-04-19,2018-04-20,"NFLX,DXCM,CPRT,MU",,0.6,0.4,-0.012449898978295,0.0,0.0,0.0,0.0,0.0,-0.012449898978295,3.243021484584727,3.243021484584727,-0.04905449240217796,,
2018-04-26,growth_champion_final_reconstructed_stress,reconstructed,True,2018-04-26,2018-04-27,"BKR,DXCM,CPRT,NFLX",,0.6,0.4,0.0260712292797431,0.15,0.0,0.0,0.0,0.0,0.0260712292797431,3.3275710412684685,3.3275710412684685,-0.024262174041053464,,
2018-05-03,growth_champion_final_reconstructed_stress,reconstructed,True,2018-05-03,2018-05-04,"DXCM,BKR,CPRT,NFLX",,0.6,0.4,0.0149172224737461,0.0,0.0,0.0,0.0,0.0,0.0149172224737461,3.3772091587882653,3.3772091587882653,-0.009706875815174487,,
2018-05-10,growth_champion_final_reconstructed_stress,reconstructed,True,2018-05-10,2018-05-11,"DXCM,SMCI,CPRT,NFLX",,0.6,0.4,-0.002934434386766,0.15,0.0,0.0,0.0,0.0,-0.002934434386766,3.367298960101416,3.367298960101416,-0.01261282601176028,,
2018-05-17,growth_champion_final_reconstructed_stress,reconstructed,True,2018-05-17,2018-05-18,"DXCM,SMCI,CPRT,NFLX",,0.6,0.4,0.0156974238284505,0.0,0.0,0.0,0.0,0.0,0.0156974238284505,3.420156879035228,3.420156879035228,0.0,,
2018-05-24,growth_champion_final_reconstructed_stress,reconstructed,True,2018-05-24,2018-05-25,"DXCM,SMCI,CPRT,NFLX",,0.6,0.4,0.0243214319497967,0.0,0.0,0.0,0.0,0.0,0.0243214319497967,3.503339991826312,3.503339991826312,0.0,,
2018-06-01,growth_champion_final_reconstructed_stress,reconstructed,True,2018-06-01,2018-06-04,"DXCM,SMCI,CPRT,NFLX",,0.6,0.4,0.0184614611510271,0.0,0.0,0.0,0.0,0.0,0.0184614611510271,3.5680167669842535,3.5680167669842535,0.0,,
2018-06-08,growth_champion_final_reconstructed_stress,reconstructed,True,2018-06-08,2018-06-11,"AMD,DXCM,CPRT,NFLX",,0.6,0.4,0.0377138233103478,0.15,0.0,0.0,0.0,0.0,0.0377138233103478,3.702580320902656,3.702580320902656,0.0,,
2018-06-15,growth_champion_final_reconstructed_stress,reconstructed,True,2018-06-15,2018-06-18,"AMD,DXCM,CPRT,NFLX",,0.6,0.4,-0.0292371608694695,0.0,0.0,0.0,0.0,0.0,-0.0292371608694695,3.5943273844282935,3.5943273844282935,-0.02923716086946948,,
2018-06-22,growth_champion_final_reconstructed_stress,reconstructed,True,2018-06-22,2018-06-25,"AMD,NFLX,CPRT,DXCM",,0.6,0.4,0.0068155210802718,0.0,0.0,0.0,0.0,0.0,0.0068155210802718,3.618824598486263,3.618824598486263,-0.022620906275430785,,
2018-06-29,growth_champion_final_reconstructed_stress,reconstructed,True,2018-06-29,2018-07-02,"AMD,WBD,CPRT,NFLX",,0.6,0.4,0.0306228982249551,0.15,0.0,0.0,0.0,0.0,0.0306228982249551,3.7296434958596714,3.7296434958596714,0.0,,
2018-07-09,growth_champion_final_reconstructed_stress,reconstructed,True,2018-07-09,2018-07-10,"AMD,NFLX,CPRT,WBD",,0.6,0.4,-0.0196654309191616,0.0,0.0,0.0,0.0,0.0,-0.0196654309191616,3.6562984493387427,3.6562984493387427,-0.01966543091916162,,
2018-07-16,growth_champion_final_reconstructed_stress,reconstructed,True,2018-07-16,2018-07-17,"AMD,BIIB,WBD,CPRT",,0.6,0.4,-0.0048005786274548,0.15,0.0,0.0,0.0,0.0,-0.0048005786274548,3.6387461011472513,3.6387461011472513,-0.024371604099246102,,
2018-07-23,growth_champion_final_reconstructed_stress,reconstructed,True,2018-07-23,2018-07-24,"AMD,BIIB,CPRT,WBD",,0.6,0.4,0.0073366004628384,0.0,0.0,0.0,0.0,0.0,0.0073366004628384,3.6654421274770796,3.6654421274770796,-0.017213808358322313,,
2018-07-30,growth_champion_final_reconstructed_stress,reconstructed,True,2018-07-30,2018-07-31,"AMD,BIIB,WBD,CPRT",,0.6,0.4,0.0159356196685481,0.0,0.0,0.0,0.0,0.0,0.0159356196685481,3.723853219137628,3.723853219137628,-0.0015525013928197051,,
2018-08-06,growth_champion_final_reconstructed_stress,reconstructed,True,2018-08-06,2018-08-07,"AMD,DXCM,CPRT,WBD",,0.6,0.4,0.0127328335637345,0.15,0.0,0.0,0.0,0.0,0.0127328335637345,3.7712684223926844,3.7712684223926844,0.0,,
2018-08-13,growth_champion_final_reconstructed_stress,reconstructed,True,2018-08-13,2018-08-14,"AMD,DXCM,WBD,CPRT",,0.6,0.4,0.0382019115203352,0.0,0.0,0.0,0.0,0.0,0.0382019115203352,3.9153380849843638,3.9153380849843638,0.0,,
2018-08-20,growth_champion_final_reconstructed_stress,reconstructed,True,2018-08-20,2018-08-21,"DXCM,AMD,CPRT,WBD",,0.6,0.4,0.037768081797427,0.0,0.0,0.0,0.0,0.0,0.037768081797427,4.063212894042635,4.063212894042635,0.0,,
2018-08-27,growth_champion_final_reconstructed_stress,reconstructed,True,2018-08-27,2018-08-28,"AMD,DXCM,WBD,CPRT",,0.6,0.4,0.018169606895315,0.0,0.0,0.0,0.0,0.0,0.018169606895315,4.137039875059364,4.137039875059364,0.0,,
2018-09-04,growth_champion_final_reconstructed_stress,reconstructed,True,2018-09-04,2018-09-05,"AMD,DXCM,CPRT,WBD",,0.6,0.4,0.0452728855268965,0.0,0.0,0.0,0.0,0.0,0.0452728855268965,4.324335607743133,4.324335607743133,0.0,,
2018-09-11,growth_champion_final_reconstructed_stress,reconstructed,True,2018-09-11,2018-09-12,"AMD,DXCM,WBD,CPRT",,0.6,0.4,-0.0295444353177343,0.0,0.0,0.0,0.0,0.0,-0.0295444353177343,4.196575554087991,4.196575554087991,-0.029544435317734208,,
2018-09-18,growth_champion_final_reconstructed_stress,reconstructed,True,2018-09-18,2018-09-19,"AMD,DXCM,CPRT,WBD",,0.6,0.4,-0.0043899478535027,0.0,0.0,0.0,0.0,0.0,-0.0043899478535027,4.17815280624226,4.17815280624226,-0.03380468464083086,,
2018-09-25,growth_champion_final_reconstructed_stress,reconstructed,True,2018-09-25,2018-09-26,"AMD,DXCM,WBD",,0.6,0.4,-0.0352309530048364,0.1499999999999999,0.0,0.0,0.0,0.0,-0.0352309530048364,4.030952501078514,4.030952501078514,-0.06784466638974285,,
2018-10-02,growth_champion_final_reconstructed_stress,reconstructed,True,2018-10-02,2018-10-03,"AMD,PBR,WBD,DXCM",,0.6,0.4,-0.016195202121626,0.1499999999999999,0.0,0.0,0.0,0.0,-0.016195202121626,3.9656704105808736,3.9656704105808736,-0.08294111042631269,,
2018-10-09,growth_champion_final_reconstructed_stress,reconstructed,True,2018-10-09,2018-10-10,"PBR,AMD,WBD,DXCM",,0.6,0.4,0.0464642613400489,0.0,0.0,0.0,0.0,0.0,0.0464642613400489,4.149932356926603,4.149932356926603,-0.040330646516945734,,
2018-10-16,growth_champion_final_reconstructed_stress,reconstructed,True,2018-10-16,2018-10-17,"PBR,AMD,WBD,DXCM",,0.6,0.4,-0.0571336942216912,0.0,0.0,0.0,0.0,0.0,-0.0571336942216912,3.912831390605256,3.912831390605256,-0.09516010191277469,,
2018-10-23,growth_champion_final_reconstructed_stress,reconstructed,True,2018-10-23,2018-10-24,"PBR,DXCM,AMD,WBD",,0.6,0.4,0.0036280075776699,0.0,0.0,0.0,0.0,0.0,0.0036280075776699,3.927027172540516,3.927027172540516,-0.09187733590593627,,
2018-10-30,growth_champion_final_reconstructed_stress,reconstructed,True,2018-10-30,2018-10-31,"PBR,SBUX,WBD,DXCM",,0.25,0.75,0.014839447546916,0.15,0.0,0.0,0.0,0.0,0.014839447546916,3.985302086282745,3.985302086282745,-0.0784012972659468,,
2018-11-06,growth_champion_final_reconstructed_stress,reconstructed,True,2018-11-06,2018-11-07,"PBR,SBUX,WBD,DXCM",,0.25,0.75,-0.0106685701445676,0.0,0.0,0.0,0.0,0.0,-0.0106685701445676,3.942784611427946,3.942784611427946,-0.0882334376712074,,
2018-11-13,growth_champion_final_reconstructed_stress,reconstructed,True,2018-11-13,2018-11-14,"SBUX,PBR,WBD,DXCM",,0.25,0.75,-0.0104879464745019,0.0,0.0,0.0,0.0,0.0,-0.0104879464745019,3.9014328974628,3.9014328974628,-0.0977959965741525,,
2018-11-20,growth_champion_final_reconstructed_stress,reconstructed,True,2018-11-20,2018-11-21,"SBUX,PBR",,0.25,0.75,0.0003194192549445,0.3,0.0,0.0,0.0,0.0,0.0003194192549445,3.9026790902521236,3.9026790902521236,-0.09750781524357022,,
2018-11-28,growth_champion_final_reconstructed_stress,reconstructed,True,2018-11-28,2018-11-29,"SBUX,CCJ,PBR",,0.25,0.75,-0.0052140082359812,0.2,0.0,0.0,0.0,0.0,-0.0052140082359812,3.8823304893331576,3.8823304893331576,-0.10221341692779884,,
2018-12-06,growth_champion_final_reconstructed_stress,reconstructed,True,2018-12-06,2018-12-07,"PBR,SBUX,CCJ",,0.25,0.75,-0.0018231720826421,0.0,0.0,0.0,0.0,0.0,-0.0018231720826421,3.875252332769415,3.875252332769415,-0.10385023636222679,,
2018-12-13,growth_champion_final_reconstructed_stress,reconstructed,True,2018-12-13,2018-12-14,"CCJ,SBUX,PBR",,0.25,0.75,-0.0194635209589355,0.0,0.0,0.0,0.0,0.0,-0.0194635209589355,3.7998262777693936,3.7998262777693936,-0.12129246606913568,,
2018-12-20,growth_champion_final_reconstructed_stress,reconstructed,True,2018-12-20,2018-12-21,"AEP,XEL,CCJ,PBR",,0.25,0.75,0.0035810881876392,0.3,0.0,0.0,0.0,0.0,0.0035810881876392,3.8134337907677947,3.8134337907677947,-0.11814573689898633,,
2018-12-28,growth_champion_final_reconstructed_stress,reconstructed,True,2018-12-28,2018-12-31,"SBUX,AEP,XEL",,0.25,0.75,-0.0026228221621188,0.3,0.0,0.0,0.0,0.0,-0.0026228221621188,3.803431832107596,3.803431832107596,-0.1204586838040066,,
2019-01-07,growth_champion_final_reconstructed_stress,reconstructed,True,2019-01-07,2019-01-08,"SMCI,NVO,SBUX",,0.25,0.75,-0.0040336346662182,0.3999999999999999,0.0,0.0,0.0,0.0,-0.0040336346662182,3.788090177619009,3.788090177619009,-0.12400643214738594,,
2019-01-14,growth_champion_final_reconstructed_stress,reconstructed,True,2019-01-14,2019-01-15,"DXCM,MELI,NVO,SBUX",,0.25,0.75,-0.0014480997693417,0.3,0.0,0.0,0.0,0.0,-0.0014480997693417,3.782604645106553,3.782604645106553,-0.12527495823093815,,
2019-01-22,growth_champion_final_reconstructed_stress,reconstructed,True,2019-01-22,2019-01-23,"DXCM,FAST,NVO,SBUX",,0.25,0.75,0.0017372272293807,0.15,0.0,0.0,0.0,0.0,0.0017372272293807,3.789175888894014,3.789175888894014,-0.1237553620701558,,
2019-01-29,growth_champion_final_reconstructed_stress,reconstructed,True,2019-01-29,2019-01-30,"NFLX,LRCX,NVO,SBUX",,0.25,0.75,0.007494845609683,0.3,0.0,0.0,0.0,0.0,0.007494845609683,3.8175751771692084,3.8175751771692084,-0.11718804379255898,,
2019-02-05,growth_champion_final_reconstructed_stress,reconstructed,True,2019-02-05,2019-02-06,"ON,LRCX,SBUX,NFLX",,0.4,0.6,0.0049816123352768,0.15,0.0,0.0,0.0,0.0,0.0049816123352768,3.8365928567626413,3.8365928567626413,-0.11279021686178603,,
2019-02-12,growth_champion_final_reconstructed_stress,reconstructed,True,2019-02-12,2019-02-13,"ON,MCHP,LRCX,SBUX",,0.25,0.75,-0.0031233288856244,0.15,0.0,0.0,0.0,0.0,-0.0031233288856244,3.8246099154707345,3.8246099154707345,-0.11556126480507023,,
2019-02-20,growth_champion_final_reconstructed_stress,reconstructed,True,2019-02-20,2019-02-21,"SMCI,LRCX,SBUX,ON",,0.6,0.4,-0.0113981130677636,0.15,0.0,0.0,0.0,0.0,-0.0113981130677636,3.7810165792141093,3.7810165792141093,-0.1256421975103318,,
2019-02-27,growth_champion_final_reconstructed_stress,reconstructed,True,2019-02-27,2019-02-28,"SMCI,MELI,LRCX,SBUX",,0.6,0.4,-0.0066902313557907,0.15,0.0,0.0,0.0,0.0,-0.0066902313557907,3.7557207035390863,3.7557207035390863,-0.13149185349672854,,
2019-03-06,growth_champion_final_reconstructed_stress,reconstructed,True,2019-03-06,2019-03-07,"MELI,CDNS,LRCX,SMCI",,0.6,0.4,0.0330789537561772,0.15,0.0,0.0,0.0,0.0,0.0330789537561772,3.8799560150125734,3.8799560150125734,-0.10276251268168357,,
2019-03-13,growth_champion_final_reconstructed_stress,reconstructed,True,2019-03-13,2019-03-14,"MELI,CDNS,SMCI,LRCX",,0.6,0.4,0.0201103425333118,0.0,0.0,0.0,0.0,0.0,0.0201103425333118,3.9579832594886595,3.9579832594886595,-0.08471875947798424,,
2019-03-20,growth_champion_final_reconstructed_stress,reconstructed,True,2019-03-20,2019-03-21,"MELI,CDNS,SMCI,LRCX",,0.6,0.4,-0.0076547994415407,0.0,0.0,0.0,0.0,0.0,-0.0076547994415407,3.927685691444298,3.927685691444298,-0.09172505380678486,,
2019-03-27,growth_champion_final_reconstructed_stress,reconstructed,True,2019-03-27,2019-03-28,"MELI,SMCI,CDNS,LRCX",,0.6,0.4,0.0240690789338089,0.0,0.0,0.0,0.0,0.0,0.0240690789338089,4.022221468378863,4.022221468378863,-0.06986371243325928,,
2019-04-03,growth_champion_final_reconstructed_stress,reconstructed,True,2019-04-03,2019-04-04,"MELI,AMD,SMCI,CDNS",,0.6,0.4,-0.0039781570368252,0.15,0.0,0.0,0.0,0.0,-0.0039781570368252,4.006220439740762,4.006220439740762,-0.07356394065084948,,
2019-04-10,growth_champion_final_reconstructed_stress,reconstructed,True,2019-04-10,2019-04-11,"MELI,AMD,SMCI,CDNS",,0.6,0.4,-0.0070789088327832,0.0,0.0,0.0,0.0,0.0,-0.0070789088327832,3.9778607704838045,3.9778607704838045,-0.080122097054385,,
2019-04-17,growth_champion_final_reconstructed_stress,reconstructed,True,2019-04-17,2019-04-18,"QCOM,MRVL,SMCI,AMD",,0.6,0.4,0.0165953309406466,0.3,0.0,0.0,0.0,0.0,0.0165953309406466,4.043874686405799,4.043874686405799,-0.06485641883001458,,
2019-04-25,growth_champion_final_reconstructed_stress,reconstructed,True,2019-04-25,2019-04-26,"QCOM,MRVL,AMD,SMCI",,0.6,0.4,0.0062296365045009,0.0,0.0,0.0,0.0,0.0,0.0062296365045009,4.069066555771859,4.069066555771859,-0.05903081423980838,,
2019-05-02,growth_champion_final_reconstructed_stress,reconstructed,True,2019-05-02,2019-05-03,"QCOM,MRVL,AMD,SMCI",,0.6,0.4,-0.0302799953947755,0.0,0.0,0.0,0.0,0.0,-0.0302799953947755,3.945855239202052,3.945855239202052,-0.08752335685125268,,
2019-05-09,growth_champion_final_reconstructed_stress,reconstructed,True,2019-05-09,2019-05-10,"QCOM,MELI,AMD,MRVL",,0.6,0.4,-0.0112315071016225,0.15,0.0,0.0,0.0,0.0,-0.0112315071016225,3.90153733806098,3.90153733806098,-0.09777184474884248,,
2019-05-16,growth_champion_final_reconstructed_stress,reconstructed,True,2019-05-16,2019-05-17,"MELI,QCOM,AMD,MRVL",,0.6,0.4,-0.0338708881377803,0.0,0.0,0.0,0.0,0.0,-0.0338708881377803,3.7693888033181433,3.7693888033181433,-0.1283311136701103,,
2019-05-23,growth_champion_final_reconstructed_stress,reconstructed,True,2019-05-23,2019-05-24,"MELI,TTWO,AMD,MRVL",,0.6,0.4,0.0047185665963073,0.15,0.0,0.0,0.0,0.0,0.0047185665963073,3.7871749154139747,3.7871749154139747,-0.12421808598003381,,
2019-05-31,growth_champion_final_reconstructed_stress,reconstructed,True,2019-05-31,2019-06-03,"MELI,TTWO,AMD,MRVL",,0.6,0.4,0.0656538171465755,0.0,0.0,0.0,0.0,0.0,0.0656538171465755,4.035817404812661,4.035817404812661,-0.06671966033668897,,
2019-06-07,growth_champion_final_reconstructed_stress,reconstructed,True,2019-06-07,2019-06-10,"AMD,CPRT,TTWO,MRVL",,0.6,0.4,-0.0279163215699877,0.15,0.0,0.0,0.0,0.0,-0.0279163215699877,3.923152228342158,3.923152228342158,-0.09277341441367726,,
2019-06-14,growth_champion_final_reconstructed_stress,reconstructed,True,2019-06-14,2019-06-17,"CPRT,IDXX,AMD,TTWO",,0.6,0.4,0.0100295906856988,0.15,0.0,0.0,0.0,0.0,0.0100295906856988,3.962499839390117,3.962499839390117,-0.08367430310106239,,
