date,ticker,model_name,forecast_variance,forecast_volatility,realized_return_next,realized_variance_next,estimation_method,converged,stationary,persistence,AIC,BIC
2024-10-18,SPY,grid_garch,5.345234879838059e-05,0.007311111324441763,0.003846655742334004,1.4796760400031168e-05,existing_grid_or_realized_benchmark,,,,,
2024-10-18,SPY,grid_egarch,6.204963953725303e-05,0.007877159357106662,0.003846655742334004,1.4796760400031168e-05,existing_grid_or_realized_benchmark,,,,,
2024-10-18,SPY,realized_vol_60d,9.158610914835394e-05,0.009570063173686678,0.003846655742334004,1.4796760400031168e-05,existing_grid_or_realized_benchmark,,,,,
2024-10-18,SPY,mle_garch_normal,6.672829905492845e-05,0.008168739134953964,0.003846655742334004,1.4796760400031168e-05,maximum_likelihood_scipy,True,True,0.9726715728908687,-4799.908045899371,-4786.023921770832
2024-10-18,SPY,mle_garch_student_t,6.910998961360208e-05,0.008313241823356401,0.003846655742334004,1.4796760400031168e-05,maximum_likelihood_scipy,True,True,0.9677514670430727,-4796.831807559706,-4778.319642054988
2024-10-18,SPY,mle_egarch_normal,5.250440427071782e-05,0.007245992290274522,0.003846655742334004,1.4796760400031168e-05,maximum_likelihood_scipy,True,True,0.9750383662127217,-4842.937477967127,-4824.425312462409
2024-10-18,SPY,mle_egarch_student_t,5.312122000659964e-05,0.00728843055853588,0.003846655742334004,1.4796760400031168e-05,maximum_likelihood_scipy,True,True,0.9745819054001147,-4845.1040175391345,-4821.963810658237
2024-11-18,SPY,grid_garch,8.294114496282552e-05,0.009107202916528516,0.004097410127560819,1.6788769753437964e-05,existing_grid_or_realized_benchmark,,,,,
2024-11-18,SPY,grid_egarch,0.00010771431447153992,0.010378550692246963,0.004097410127560819,1.6788769753437964e-05,existing_grid_or_realized_benchmark,,,,,
2024-11-18,SPY,realized_vol_60d,6.404820613898847e-05,0.008003012316558589,0.004097410127560819,1.6788769753437964e-05,existing_grid_or_realized_benchmark,,,,,
2024-11-18,SPY,mle_garch_normal,9.72581202426078e-05,0.00986195316570748,0.004097410127560819,1.6788769753437964e-05,maximum_likelihood_scipy,True,True,0.9688335960259001,-4783.567341174969,-4769.68321704643
2024-11-18,SPY,mle_garch_student_t,0.00010004788806338986,0.010002394116579784,0.004097410127560819,1.6788769753437964e-05,maximum_likelihood_scipy,True,True,0.9679571178039634,-4780.9514026532,-4762.439237148482
2024-11-18,SPY,mle_egarch_normal,7.349982426910834e-05,0.00857320385090127,0.004097410127560819,1.6788769753437964e-05,maximum_likelihood_scipy,True,True,0.9810362481890582,-4829.00413849946,-4810.491972994742
2024-11-18,SPY,mle_egarch_student_t,7.408662190684202e-05,0.008607358590580622,0.004097410127560819,1.6788769753437964e-05,maximum_likelihood_scipy,True,True,0.9807179047716859,-4831.824171046482,-4808.683964165584
2024-12-18,SPY,grid_garch,4.7964120068417235e-05,0.006925613335179581,-0.02980356423151731,0.000888252440902178,existing_grid_or_realized_benchmark,,,,,
2024-12-18,SPY,grid_egarch,5.981771573816981e-05,0.00773419134351936,-0.02980356423151731,0.000888252440902178,existing_grid_or_realized_benchmark,,,,,
2024-12-18,SPY,realized_vol_60d,4.256964633144759e-05,0.00652454184839423,-0.02980356423151731,0.000888252440902178,existing_grid_or_realized_benchmark,,,,,
2024-12-18,SPY,mle_garch_normal,5.1910810442150316e-05,0.00720491571374366,-0.02980356423151731,0.000888252440902178,maximum_likelihood_scipy,True,True,0.962643160407797,-4813.071981858011,-4799.187857729472
2024-12-18,SPY,mle_garch_student_t,5.56287415846242e-05,0.0074584677772733055,-0.02980356423151731,0.000888252440902178,maximum_likelihood_scipy,True,True,0.9692173483353869,-4811.180715606495,-4792.668550101777
2024-12-18,SPY,mle_egarch_normal,4.6481335183466185e-05,0.006817722140382826,-0.02980356423151731,0.000888252440902178,maximum_likelihood_scipy,True,True,0.9814097531047674,-4860.287891917425,-4841.775726412708
2024-12-18,SPY,mle_egarch_student_t,4.9691621086466886e-05,0.007049228403624533,-0.02980356423151731,0.000888252440902178,maximum_likelihood_scipy,True,True,0.9821903582179123,-4861.604048604988,-4838.46384172409
2025-01-22,SPY,grid_garch,9.186652568065106e-05,0.00958470269130196,0.005621538331987974,3.160169321801013e-05,existing_grid_or_realized_benchmark,,,,,
2025-01-22,SPY,grid_egarch,8.450564654018045e-05,0.009192695281590729,0.005621538331987974,3.160169321801013e-05,existing_grid_or_realized_benchmark,,,,,
2025-01-22,SPY,realized_vol_60d,7.525460696469062e-05,0.008674941323414852,0.005621538331987974,3.160169321801013e-05,existing_grid_or_realized_benchmark,,,,,
2025-01-22,SPY,mle_garch_normal,8.874566676437515e-05,0.0094204918536335,0.005621538331987974,3.160169321801013e-05,maximum_likelihood_scipy,True,True,0.991333549855629,-4809.36235464797,-4795.478230519431
2025-01-22,SPY,mle_garch_student_t,0.00010722745212748912,0.010355068909837785,0.005621538331987974,3.160169321801013e-05,maximum_likelihood_scipy,True,True,0.9712681075413334,-4802.970530769809,-4784.458365265091
2025-01-22,SPY,mle_egarch_normal,7.587039198269609e-05,0.008710361185547709,0.005621538331987974,3.160169321801013e-05,maximum_likelihood_scipy,True,True,0.9822258890357981,-4845.122265059119,-4826.610099554401
2025-01-22,SPY,mle_egarch_student_t,7.606438021466735e-05,0.00872148956398317,0.005621538331987974,3.160169321801013e-05,maximum_likelihood_scipy,True,True,0.9818669197938266,-4852.780922783068,-4829.64071590217
2025-02-21,SPY,grid_garch,5.9960467865115054e-05,0.007743414483618648,-0.01710420781148192,0.00029255392485835914,existing_grid_or_realized_benchmark,,,,,
2025-02-21,SPY,grid_egarch,6.39568382995257e-05,0.00799730193874945,-0.01710420781148192,0.00029255392485835914,existing_grid_or_realized_benchmark,,,,,
2025-02-21,SPY,realized_vol_60d,6.20083565971441e-05,0.00787453850058174,-0.01710420781148192,0.00029255392485835914,existing_grid_or_realized_benchmark,,,,,
2025-02-21,SPY,mle_garch_normal,5.081475032809158e-05,0.00712844655784776,-0.01710420781148192,0.00029255392485835914,maximum_likelihood_scipy,True,True,0.9849966509839749,-4836.188152641229,-4822.30402851269
2025-02-21,SPY,mle_garch_student_t,5.5356487136669114e-05,0.0074401940254719915,-0.01710420781148192,0.00029255392485835914,maximum_likelihood_scipy,True,True,0.9926385454276532,-4843.09314838248,-4824.580982877762
2025-02-21,SPY,mle_egarch_normal,6.539518600430299e-05,0.008086729005246991,-0.01710420781148192,0.00029255392485835914,maximum_likelihood_scipy,True,True,0.9799218118827614,-4872.428737190023,-4853.916571685305
2025-02-21,SPY,mle_egarch_student_t,6.462228756040956e-05,0.008038798887919113,-0.01710420781148192,0.00029255392485835914,maximum_likelihood_scipy,True,True,0.9801050662567841,-4881.666197821034,-4858.525990940137
2025-03-24,SPY,grid_garch,0.0001237726321058032,0.011125314921646184,0.017908599461789354,0.00032071793468280195,existing_grid_or_realized_benchmark,,,,,
2025-03-24,SPY,grid_egarch,0.00014620115556950657,0.012091366985147154,0.017908599461789354,0.00032071793468280195,existing_grid_or_realized_benchmark,,,,,
2025-03-24,SPY,realized_vol_60d,9.747858075611047e-05,0.009873124163916428,0.017908599461789354,0.00032071793468280195,existing_grid_or_realized_benchmark,,,,,
2025-03-24,SPY,mle_garch_normal,0.0001268185193868832,0.011261372890854968,0.017908599461789354,0.00032071793468280195,maximum_likelihood_scipy,True,True,0.9876588272021616,-4845.193731422631,-4831.309607294092
2025-03-24,SPY,mle_garch_student_t,0.00013326568420760619,0.011544075719069334,0.017908599461789354,0.00032071793468280195,maximum_likelihood_scipy,True,True,0.9921986712841545,-4850.337637865738,-4831.82547236102
2025-03-24,SPY,mle_egarch_normal,0.0001731241616280541,0.01315766550829037,0.017908599461789354,0.00032071793468280195,maximum_likelihood_scipy,True,True,0.9774304088189478,-4879.4834439549395,-4860.971278450222
2025-03-24,SPY,mle_egarch_student_t,0.00017831788334135934,0.01335357193193489,0.017908599461789354,0.00032071793468280195,maximum_likelihood_scipy,True,True,0.9779945082768353,-4888.2424785149615,-4865.102271634064
2025-04-23,SPY,grid_garch,0.0008327403973189356,0.028857241678977835,0.015495362918822586,0.00024010627198602202,existing_grid_or_realized_benchmark,,,,,
2025-04-23,SPY,grid_egarch,0.0004094199789876489,0.02023412906422337,0.015495362918822586,0.00024010627198602202,existing_grid_or_realized_benchmark,,,,,
2025-04-23,SPY,realized_vol_60d,0.0004429756539672325,0.021046986814440505,0.015495362918822586,0.00024010627198602202,existing_grid_or_realized_benchmark,,,,,
2025-04-23,SPY,mle_garch_normal,0.0008834362662744963,0.02972265577424898,0.015495362918822586,0.00024010627198602202,maximum_likelihood_scipy,True,True,0.992461126013413,-4776.090608229057,-4762.206484100518
2025-04-23,SPY,mle_garch_student_t,0.0008470517557079415,0.029104153581713064,0.015495362918822586,0.00024010627198602202,maximum_likelihood_scipy,True,True,0.9874573698515422,-4801.257071924729,-4782.744906420011
2025-04-23,SPY,mle_egarch_normal,0.0004736016459064531,0.021762390629396694,0.015495362918822586,0.00024010627198602202,maximum_likelihood_scipy,True,True,0.9699160144264511,-4820.12817534989,-4801.616009845172
2025-04-23,SPY,mle_egarch_student_t,0.00046457815203314274,0.021554075067911002,0.015495362918822586,0.00024010627198602202,maximum_likelihood_scipy,True,True,0.9748901826622979,-4841.02573388766,-4817.8855270067625
2025-05-22,SPY,grid_garch,0.0001742261895335836,0.013199476865905845,0.00039481427694298965,1.5587831327801573e-07,existing_grid_or_realized_benchmark,,,,,
2025-05-22,SPY,grid_egarch,0.00011795238336099567,0.01086058853658473,0.00039481427694298965,1.5587831327801573e-07,existing_grid_or_realized_benchmark,,,,,
2025-05-22,SPY,realized_vol_60d,0.00047499245618522835,0.02179432165003601,0.00039481427694298965,1.5587831327801573e-07,existing_grid_or_realized_benchmark,,,,,
2025-05-22,SPY,mle_garch_normal,0.00020117762090506223,0.01418370970180447,0.00039481427694298965,1.5587831327801573e-07,maximum_likelihood_scipy,True,True,0.982497574736762,-4788.162937156892,-4774.278813028353
2025-05-22,SPY,mle_garch_student_t,0.00018791014497457554,0.013708032133554968,0.00039481427694298965,1.5587831327801573e-07,maximum_likelihood_scipy,True,True,0.9775669322942492,-4818.678647288789,-4800.166481784071
2025-05-22,SPY,mle_egarch_normal,0.00010643181563080753,0.01031657964786816,0.00039481427694298965,1.5587831327801573e-07,maximum_likelihood_scipy,True,True,0.969377535680594,-4838.723383403278,-4820.21121789856
2025-05-22,SPY,mle_egarch_student_t,0.00010307864355303093,0.010152765315569494,0.00039481427694298965,1.5587831327801573e-07,maximum_likelihood_scipy,True,True,0.9689265204304323,-4866.925719403722,-4843.785512522824
2025-06-24,SPY,grid_garch,7.069103636132677e-05,0.008407796165543428,0.011047186039507384,0.00012204031939148684,existing_grid_or_realized_benchmark,,,,,
2025-06-24,SPY,grid_egarch,8.23916022381198e-05,0.009076982000539595,0.011047186039507384,0.00012204031939148684,existing_grid_or_realized_benchmark,,,,,
2025-06-24,SPY,realized_vol_60d,0.0004326086374734219,0.020799246079447734,0.011047186039507384,0.00012204031939148684,existing_grid_or_realized_benchmark,,,,,
2025-06-24,SPY,mle_garch_normal,7.421743254587261e-05,0.008614954007182662,0.011047186039507384,0.00012204031939148684,maximum_likelihood_scipy,True,True,0.9740569579612227,-4825.745799589607,-4811.8616754610675
2025-06-24,SPY,mle_garch_student_t,7.17299157416987e-05,0.008469351553790803,0.011047186039507384,0.00012204031939148684,maximum_likelihood_scipy,True,True,0.9659586070774924,-4859.370050791527,-4840.8578852868095
2025-06-24,SPY,mle_egarch_normal,6.895512055222144e-05,0.0083039219982019,0.011047186039507384,0.00012204031939148684,maximum_likelihood_scipy,True,True,0.9654487095020498,-4882.923565708341,-4864.411400203623
2025-06-24,SPY,mle_egarch_student_t,6.933236923940482e-05,0.008326606105695454,0.011047186039507384,0.00012204031939148684,maximum_likelihood_scipy,True,True,0.9645427483010529,-4912.318661451556,-4889.178454570659
2025-07-24,SPY,grid_garch,4.328236338264668e-05,0.006578933301276635,0.0003311269877350753,1.0964508200650472e-07,existing_grid_or_realized_benchmark,,,,,
2025-07-24,SPY,grid_egarch,4.261123697481475e-05,0.006527728316559655,0.0003311269877350753,1.0964508200650472e-07,existing_grid_or_realized_benchmark,,,,,
2025-07-24,SPY,realized_vol_60d,5.7071877882430314e-05,0.007554593164587377,0.0003311269877350753,1.0964508200650472e-07,existing_grid_or_realized_benchmark,,,,,
2025-07-24,SPY,mle_garch_normal,4.411811382303754e-05,0.006642146778191336,0.0003311269877350753,1.0964508200650472e-07,maximum_likelihood_scipy,True,True,0.9725610430420928,-4866.767343409212,-4852.883219280673
2025-07-24,SPY,mle_garch_student_t,4.51643180438283e-05,0.0067204403162165124,0.0003311269877350753,1.0964508200650472e-07,maximum_likelihood_scipy,True,True,0.9646814649237619,-4900.5093997346285,-4881.997234229911
2025-07-24,SPY,mle_egarch_normal,2.9601731787162124e-05,0.005440747355571854,0.0003311269877350753,1.0964508200650472e-07,maximum_likelihood_scipy,True,True,0.9641726210352816,-4926.7925106361145,-4908.280345131397
2025-07-24,SPY,mle_egarch_student_t,2.9734937682358724e-05,0.005452975122110747,0.0003311269877350753,1.0964508200650472e-07,maximum_likelihood_scipy,True,True,0.9630115327179197,-4956.236942724268,-4933.096735843371
2025-08-22,SPY,grid_garch,4.490211831266329e-05,0.006700904290665797,0.015356734450693521,0.00023582929298911724,existing_grid_or_realized_benchmark,,,,,
2025-08-22,SPY,grid_egarch,7.366559410556386e-05,0.008582866310596004,0.015356734450693521,0.00023582929298911724,existing_grid_or_realized_benchmark,,,,,
2025-08-22,SPY,realized_vol_60d,3.4591663688613874e-05,0.005881467817527686,0.015356734450693521,0.00023582929298911724,existing_grid_or_realized_benchmark,,,,,
2025-08-22,SPY,mle_garch_normal,4.697968109445324e-05,0.006854172531710391,0.015356734450693521,0.00023582929298911724,maximum_likelihood_scipy,True,True,0.9703304224681049,-4894.655796300587,-4880.771672172048
2025-08-22,SPY,mle_garch_student_t,4.737484510873334e-05,0.00688293869715061,0.015356734450693521,0.00023582929298911724,maximum_likelihood_scipy,True,True,0.9629266014064818,-4930.043483570635,-4911.531318065917
2025-08-22,SPY,mle_egarch_normal,6.283590786216155e-05,0.007926910360421742,0.015356734450693521,0.00023582929298911724,maximum_likelihood_scipy,True,True,0.9700397691828493,-4965.396419329583,-4946.8842538248655
2025-08-22,SPY,mle_egarch_student_t,6.389112644699017e-05,0.007993192506563955,0.015356734450693521,0.00023582929298911724,maximum_likelihood_scipy,True,True,0.9662232597929372,-4992.81330841873,-4969.673101537833
2025-09-23,SPY,grid_garch,3.921809110035707e-05,0.006262434917854003,-0.005443378865093829,2.963037346895018e-05,existing_grid_or_realized_benchmark,,,,,
2025-09-23,SPY,grid_egarch,3.894999775821279e-05,0.006240993331050178,-0.005443378865093829,2.963037346895018e-05,existing_grid_or_realized_benchmark,,,,,
2025-09-23,SPY,realized_vol_60d,3.0617808133293725e-05,0.005533336076300962,-0.005443378865093829,2.963037346895018e-05,existing_grid_or_realized_benchmark,,,,,
2025-09-23,SPY,mle_garch_normal,4.097628027206392e-05,0.006401271769895723,-0.005443378865093829,2.963037346895018e-05,maximum_likelihood_scipy,True,True,0.9668188942951277,-4940.7517466455665,-4926.8676225170275
2025-09-23,SPY,mle_garch_student_t,4.213110301342698e-05,0.006490847634433193,-0.005443378865093829,2.963037346895018e-05,maximum_likelihood_scipy,True,True,0.9587140916354853,-4972.390863899274,-4953.8786983945565
2025-09-23,SPY,mle_egarch_normal,2.707790727190081e-05,0.0052036436534317766,-0.005443378865093829,2.963037346895018e-05,maximum_likelihood_scipy,True,True,0.9640031030958996,-5016.601038367316,-4998.088872862598
2025-09-23,SPY,mle_egarch_student_t,2.566284392600777e-05,0.00506585076033708,-0.005443378865093829,2.963037346895018e-05,maximum_likelihood_scipy,True,True,0.9617430886727707,-5041.194906212901,-5018.054699332003
2025-10-22,SPY,grid_garch,8.159157193418243e-05,0.009032805319178668,-0.005198916065879078,2.702872826005559e-05,existing_grid_or_realized_benchmark,,,,,
2025-10-22,SPY,grid_egarch,8.468567321917077e-05,0.009202481905397629,-0.005198916065879078,2.702872826005559e-05,existing_grid_or_realized_benchmark,,,,,
2025-10-22,SPY,realized_vol_60d,4.8354877951505954e-05,0.006953767176970045,-0.005198916065879078,2.702872826005559e-05,existing_grid_or_realized_benchmark,,,,,
2025-10-22,SPY,mle_garch_normal,7.747696303162293e-05,0.008802099921701806,-0.005198916065879078,2.702872826005559e-05,maximum_likelihood_scipy,True,True,0.9566814056217584,-4966.940478723083,-4953.056354594544
2025-10-22,SPY,mle_garch_student_t,7.520975521722553e-05,0.008672355805502074,-0.005198916065879078,2.702872826005559e-05,maximum_likelihood_scipy,True,True,0.9482108967005421,-5010.6643188325925,-4992.152153327875
2025-10-22,SPY,mle_egarch_normal,7.589060056844596e-05,0.008711521139757738,-0.005198916065879078,2.702872826005559e-05,maximum_likelihood_scipy,True,True,0.946210512318694,-5031.3448688093795,-5012.832703304662
2025-10-22,SPY,mle_egarch_student_t,7.558301613593803e-05,0.008693849327883365,-0.005198916065879078,2.702872826005559e-05,maximum_likelihood_scipy,True,True,0.9498854062982977,-5069.8760767206895,-5046.735869839792
2025-11-20,SPY,grid_garch,7.839303380177425e-05,0.008853984063785876,-0.015242227316648038,0.00023232549357237166,existing_grid_or_realized_benchmark,,,,,
2025-11-20,SPY,grid_egarch,0.0001208876020462193,0.010994889815101345,-0.015242227316648038,0.00023232549357237166,existing_grid_or_realized_benchmark,,,,,
2025-11-20,SPY,realized_vol_60d,5.319496341699557e-05,0.007293487740237558,-0.015242227316648038,0.00023232549357237166,existing_grid_or_realized_benchmark,,,,,
2025-11-20,SPY,mle_garch_normal,7.387524709874296e-05,0.008595071093291955,-0.015242227316648038,0.00023232549357237166,maximum_likelihood_scipy,True,True,0.9358158114164312,-5014.776350629711,-5000.8922265011715
2025-11-20,SPY,mle_garch_student_t,7.129292673176257e-05,0.008443513885330121,-0.015242227316648038,0.00023232549357237166,maximum_likelihood_scipy,True,True,0.939058689437707,-5052.720286400706,-5034.208120895988
2025-11-20,SPY,mle_egarch_normal,0.00012392724373184078,0.011132261393438477,-0.015242227316648038,0.00023232549357237166,maximum_likelihood_scipy,True,True,0.9647928377513703,-5083.998525081052,-5065.4863595763345
2025-11-20,SPY,mle_egarch_student_t,0.00013216527924807828,0.01149631589893381,-0.015242227316648038,0.00023232549357237166,maximum_likelihood_scipy,True,True,0.9544360329517907,-5116.62640990579,-5093.486203024892
2025-12-22,SPY,grid_garch,6.675618632208356e-05,0.008170445907175665,0.006229803850433591,3.881045601487719e-05,existing_grid_or_realized_benchmark,,,,,
2025-12-22,SPY,grid_egarch,7.941230088800415e-05,0.008911357971039214,0.006229803850433591,3.881045601487719e-05,existing_grid_or_realized_benchmark,,,,,
2025-12-22,SPY,realized_vol_60d,6.54709417765922e-05,0.008091411605930835,0.006229803850433591,3.881045601487719e-05,existing_grid_or_realized_benchmark,,,,,
2025-12-22,SPY,mle_garch_normal,6.384586710384391e-05,0.00799036088695898,0.006229803850433591,3.881045601487719e-05,maximum_likelihood_scipy,True,True,0.9381976986555411,-5034.993576372942,-5021.109452244403
2025-12-22,SPY,mle_garch_student_t,6.112668227495696e-05,0.007818355471258451,0.006229803850433591,3.881045601487719e-05,maximum_likelihood_scipy,True,True,0.9311552056873758,-5069.967848229201,-5051.455682724483
2025-12-22,SPY,mle_egarch_normal,7.793864893393705e-05,0.008828286862916103,0.006229803850433591,3.881045601487719e-05,maximum_likelihood_scipy,True,True,0.9607468807814197,-5101.897807676426,-5083.385642171708
2025-12-22,SPY,mle_egarch_student_t,7.576213168865871e-05,0.00870414451216538,0.006229803850433591,3.881045601487719e-05,maximum_likelihood_scipy,True,True,0.9503644614201526,-5134.784792518014,-5111.6445856371165
2026-01-23,SPY,grid_garch,8.137965133603782e-05,0.009021067084111382,0.00036273518897367296,1.3157681731976623e-07,existing_grid_or_realized_benchmark,,,,,
2026-01-23,SPY,grid_egarch,8.944006760093667e-05,0.009457275908047553,0.00036273518897367296,1.3157681731976623e-07,existing_grid_or_realized_benchmark,,,,,
2026-01-23,SPY,realized_vol_60d,5.644713738798966e-05,0.007513130997659342,0.00036273518897367296,1.3157681731976623e-07,existing_grid_or_realized_benchmark,,,,,
2026-01-23,SPY,mle_garch_normal,7.316212597109274e-05,0.008553486188162856,0.00036273518897367296,1.3157681731976623e-07,maximum_likelihood_scipy,True,True,0.9393464529358673,-5057.319640435939,-5043.4355163074
2026-01-23,SPY,mle_garch_student_t,7.22166672343813e-05,0.008498039022879414,0.00036273518897367296,1.3157681731976623e-07,maximum_likelihood_scipy,True,True,0.9245252708044076,-5098.037238266805,-5079.525072762087
2026-01-23,SPY,mle_egarch_normal,7.951355555159329e-05,0.00891703737524932,0.00036273518897367296,1.3157681731976623e-07,maximum_likelihood_scipy,True,True,0.9561087695516914,-5127.100150691346,-5108.587985186628
2026-01-23,SPY,mle_egarch_student_t,8.109563336942106e-05,0.009005311397693089,0.00036273518897367296,1.3157681731976623e-07,maximum_likelihood_scipy,True,True,0.9465909712116282,-5164.047823343126,-5140.907616462228
2026-02-24,SPY,grid_garch,7.050081730807721e-05,0.008396476481720008,0.00726847527019836,5.283073275348513e-05,existing_grid_or_realized_benchmark,,,,,
2026-02-24,SPY,grid_egarch,9.71489280606708e-05,0.009856415578731997,0.00726847527019836,5.283073275348513e-05,existing_grid_or_realized_benchmark,,,,,
2026-02-24,SPY,realized_vol_60d,4.563333451805304e-05,0.006755244963585928,0.00726847527019836,5.283073275348513e-05,existing_grid_or_realized_benchmark,,,,,
2026-02-24,SPY,mle_garch_normal,6.554034175594474e-05,0.008095698966484904,0.00726847527019836,5.283073275348513e-05,maximum_likelihood_scipy,True,True,0.9368111955081375,-5071.248654118716,-5057.364529990177
2026-02-24,SPY,mle_garch_student_t,6.368027024310138e-05,0.007979991869864365,0.00726847527019836,5.283073275348513e-05,maximum_likelihood_scipy,True,True,0.9104084702179904,-5115.753057876818,-5097.2408923721005
2026-02-24,SPY,mle_egarch_normal,0.00010202000304454503,0.010100495188085831,0.00726847527019836,5.283073275348513e-05,maximum_likelihood_scipy,True,True,0.9523857349939105,-5142.787771297712,-5124.275605792995
2026-02-24,SPY,mle_egarch_student_t,0.00010552402225020769,0.010272488610371281,0.00726847527019836,5.283073275348513e-05,maximum_likelihood_scipy,True,True,0.9431741774312702,-5185.048162712872,-5161.9079558319745
2026-03-25,SPY,grid_garch,8.482753972908373e-05,0.009210186736927962,0.0055726882440485515,3.105485426535693e-05,existing_grid_or_realized_benchmark,,,,,
2026-03-25,SPY,grid_egarch,0.00013971899087145278,0.011820278798380891,0.0055726882440485515,3.105485426535693e-05,existing_grid_or_realized_benchmark,,,,,
2026-03-25,SPY,realized_vol_60d,5.8075056957117966e-05,0.0076206992433186845,0.0055726882440485515,3.105485426535693e-05,existing_grid_or_realized_benchmark,,,,,
2026-03-25,SPY,mle_garch_normal,7.723323774167834e-05,0.008788244292330428,0.0055726882440485515,3.105485426535693e-05,maximum_likelihood_scipy,True,True,0.9357943794355003,-5084.824910687994,-5070.940786559455
2026-03-25,SPY,mle_garch_student_t,7.506644808850788e-05,0.008664089570665107,0.0055726882440485515,3.105485426535693e-05,maximum_likelihood_scipy,True,True,0.9111757202537937,-5129.5164510191735,-5111.004285514456
2026-03-25,SPY,mle_egarch_normal,0.00015570821823727459,0.012478309911092712,0.0055726882440485515,3.105485426535693e-05,maximum_likelihood_scipy,True,True,0.9555083740696572,-5154.757764444176,-5136.245598939458
2026-03-25,SPY,mle_egarch_student_t,0.00015386036505691964,0.01240404631791254,0.0055726882440485515,3.105485426535693e-05,maximum_likelihood_scipy,True,True,0.9421403771553378,-5197.540818221671,-5174.400611340773
2026-04-24,SPY,grid_garch,8.529633005625306e-05,0.009235601228737253,0.007749309237231605,6.0051793654243086e-05,existing_grid_or_realized_benchmark,,,,,
2026-04-24,SPY,grid_egarch,6.140641912990204e-05,0.00783622480087842,0.007749309237231605,6.0051793654243086e-05,existing_grid_or_realized_benchmark,,,,,
2026-04-24,SPY,realized_vol_60d,9.289152029404774e-05,0.00963802470914283,0.007749309237231605,6.0051793654243086e-05,existing_grid_or_realized_benchmark,,,,,
2026-04-24,SPY,mle_garch_normal,8.005159005010473e-05,0.008947155416673208,0.007749309237231605,6.0051793654243086e-05,maximum_likelihood_scipy,True,True,0.9394915092329676,-5065.691080919334,-5051.806956790795
2026-04-24,SPY,mle_garch_student_t,7.361552756595076e-05,0.008579949158704308,0.007749309237231605,6.0051793654243086e-05,maximum_likelihood_scipy,True,True,0.9188466017002872,-5110.313814436795,-5091.801648932077
2026-04-24,SPY,mle_egarch_normal,3.554287522700658e-05,0.005961784567309236,0.007749309237231605,6.0051793654243086e-05,maximum_likelihood_scipy,True,True,0.9584606037516621,-5138.888362330364,-5120.376196825646
2026-04-24,SPY,mle_egarch_student_t,3.322718845802819e-05,0.005764302946413225,0.007749309237231605,6.0051793654243086e-05,maximum_likelihood_scipy,True,True,0.9545840587903044,-5179.6231161157875,-5156.48290923489
2026-05-26,SPY,grid_garch,6.054669453564595e-05,0.007781175652537728,0.006638641352187502,4.407155900297391e-05,existing_grid_or_realized_benchmark,,,,,
2026-05-26,SPY,grid_egarch,5.5851797695512005e-05,0.0074734060304195975,0.006638641352187502,4.407155900297391e-05,existing_grid_or_realized_benchmark,,,,,
2026-05-26,SPY,realized_vol_60d,8.572128760737615e-05,0.009258579135449248,0.006638641352187502,4.407155900297391e-05,existing_grid_or_realized_benchmark,,,,,
2026-05-26,SPY,mle_garch_normal,5.742874739899162e-05,0.00757817573027913,0.006638641352187502,4.407155900297391e-05,maximum_likelihood_scipy,True,True,0.9327774644039143,-5077.925727140479,-5064.0416030119395
2026-05-26,SPY,mle_garch_student_t,5.6052427659350124e-05,0.007486816924391174,0.006638641352187502,4.407155900297391e-05,maximum_likelihood_scipy,True,True,0.9166708094283543,-5120.094237211366,-5101.582071706648
2026-05-26,SPY,mle_egarch_normal,3.707013659684341e-05,0.006088524993530322,0.006638641352187502,4.407155900297391e-05,maximum_likelihood_scipy,True,True,0.9565729142553777,-5145.7600496111245,-5127.247884106407
2026-05-26,SPY,mle_egarch_student_t,3.8005971855409455e-05,0.006164898365375496,0.006638641352187502,4.407155900297391e-05,maximum_likelihood_scipy,True,True,0.9517041791342393,-5186.376204864909,-5163.235997984011
2026-06-25,SPY,grid_garch,0.00010390130143297672,0.010193198783158147,0.0014456352254532678,2.0898612050713205e-06,existing_grid_or_realized_benchmark,,,,,
2026-06-25,SPY,grid_egarch,0.0001412471288307482,0.01188474353239262,0.0014456352254532678,2.0898612050713205e-06,existing_grid_or_realized_benchmark,,,,,
2026-06-25,SPY,realized_vol_60d,8.563261799857562e-05,0.009253789385898926,0.0014456352254532678,2.0898612050713205e-06,existing_grid_or_realized_benchmark,,,,,
2026-06-25,SPY,mle_garch_normal,9.471063964905453e-05,0.009731939151528566,0.0014456352254532678,2.0898612050713205e-06,maximum_likelihood_scipy,True,True,0.9199494321730127,-5061.179358355146,-5047.295234226607
2026-06-25,SPY,mle_garch_student_t,8.730983620113408e-05,0.00934397325558748,0.0014456352254532678,2.0898612050713205e-06,maximum_likelihood_scipy,True,True,0.9155134840202923,-5107.180892895506,-5088.668727390788
2026-06-25,SPY,mle_egarch_normal,0.0001308718251884881,0.011439922429303797,0.0014456352254532678,2.0898612050713205e-06,maximum_likelihood_scipy,True,True,0.9411887795543308,-5121.4110351162335,-5102.898869611516
2026-06-25,SPY,mle_egarch_student_t,0.00013554988329982602,0.011642589200853306,0.0014456352254532678,2.0898612050713205e-06,maximum_likelihood_scipy,True,True,0.9433614219615389,-5170.792057185654,-5147.651850304756
