date,ticker,selected,weight,expected_daily_return,expected_total_return,target_price,current_price,target_confidence,signal_strength,quality_score,regime,timing_model,target_model,model_mode,gate_decision,gate_reason,realized_return_5d,realized_return_10d,realized_return_20d,cash_weight,regime_confidence,ema_timing_score,trend_persistence_score,quant_target_price,black_litterman_return,covariance_method
2022-08-09,PEP,False,0.0,-0.0005331840138562765,-0.010609838496633883,186.32344382623307,174.5,0.5,0.22251891449312575,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.03335247750268633,0.02217762244806587,-0.007163323782234943,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-09,CSCO,False,0.0,-0.00043025334924831307,-0.0085699852079818,48.82847604031574,44.91999816894531,0.5,0.10209785728110646,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.04118438032567262,0.05543191852105234,0.002226230919294414,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-09,INTC,False,0.0,-0.00019536227033722266,-0.003900002280680548,36.48773267529655,34.52000045776367,0.5,4.49123801744544e-05,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.04837769834298267,-0.016512157800276706,-0.11210894518870207,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-09,AMAT,False,0.0,-0.0005112810410493107,-0.010176105277435177,111.70294728583502,99.66000366210938,0.5,0.3838734327082414,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.08860118279342699,0.022777408786404107,-0.07746338487882543,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-09,QCOM,False,0.0,-8.427109923238395e-05,-0.0016840733591972912,156.74348782062782,142.50999450683594,0.5,0.2926461877777462,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.052768258805176105,-0.01256047544122918,-0.09760710784851712,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-09,TXN,False,0.0,1.1754938023979596e-05,0.0002351250162613283,196.8622034633292,177.7100067138672,0.5,0.7918176389978626,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.03179333567625986,-0.029204896996952612,-0.06690675223929654,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-09,CCJ,False,0.0,-0.0005489244695634604,-0.010921427075210821,28.543505941017564,25.100000381469727,0.5,1.1466354092225646e-07,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.01752990148886413,-0.06215137220053846,0.1721115390107122,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-09,YPF,False,0.0,0.0004479556485396456,0.008997341849251717,4.456009699340343,3.9100000858306885,0.5,0.9211431789232857,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.17902814125769995,0.32225062987321307,0.6879794781974751,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-09,VIST,True,0.16406078204912788,0.0017561599832524178,0.03571539904064358,10.167317505918739,8.800000190734863,0.5,0.7695578035341532,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.011363571094088698,0.09204539186205873,0.13522722211258587,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-16,AAPL,True,0.11582549613395485,0.0025308098708810346,0.05185182674374289,181.73366522282342,173.02999877929688,0.5,0.7746121524545199,0.5,risk_on,trend_persistence,quant,regime_gated_full_quant,allow_full_quant,risk_on_with_sufficient_confidence,-0.03352021668309568,-0.08160431842340721,-0.10240999448485999,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-16,MSFT,True,0.14362754367677982,0.004603335854736241,0.09620636295232243,299.96544119781106,292.7099914550781,0.5,0.874767716108603,0.5,risk_on,trend_persistence,quant,regime_gated_full_quant,allow_full_quant,risk_on_with_sufficient_confidence,-0.05558398923382435,-0.1016022380600532,-0.13832800866515327,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-16,NVDA,False,0.0,-0.0002265927380637507,-0.004522112600445438,19.208382839678578,18.878999710083008,0.5,0.44437214816799675,0.5,risk_on,trend_persistence,quant,regime_gated_full_quant,allow_full_quant,risk_on_with_sufficient_confidence,-0.08994120346941659,-0.18067690823015037,-0.30462416118434843,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-16,AMZN,False,0.0,0.0008487289454533373,0.017112143152758108,153.64032385779643,144.77999877929688,0.5,0.586680227989921,0.5,risk_on,trend_persistence,quant,regime_gated_full_quant,allow_full_quant,risk_on_with_sufficient_confidence,-0.07708249589863392,-0.11085787530793179,-0.11210109037423133,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-16,GOOGL,False,0.0,-0.0020169434578686976,-0.03957521167414946,122.047849650634,121.69999694824219,0.5,0.2247671966107399,0.5,risk_on,trend_persistence,quant,regime_gated_full_quant,allow_full_quant,risk_on_with_sufficient_confidence,-0.06442067817984332,-0.10484794434516409,-0.13722265708309367,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-16,META,False,0.0,-0.0015466291322554417,-0.030482280921861116,179.07152504523523,179.47000122070312,0.5,0.03863317613581876,0.5,risk_on,trend_persistence,quant,regime_gated_full_quant,allow_full_quant,risk_on_with_sufficient_confidence,-0.10230122296468569,-0.12431045526744078,-0.15601493179669068,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-16,TSLA,False,0.0,-0.0002561449145572389,-0.005110451487552958,319.10363289351744,306.5633239746094,0.5,0.47428234828667776,0.5,risk_on,trend_persistence,quant,regime_gated_full_quant,allow_full_quant,risk_on_with_sufficient_confidence,-0.032978456850239035,-0.0941512226360407,-0.01289566726962521,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-16,SPY,False,0.0,-0.0018605292964736374,-0.036560172058677676,436.49560771575347,429.70001220703125,0.5,0.44025542087001435,0.5,risk_on,trend_persistence,quant,regime_gated_full_quant,allow_full_quant,risk_on_with_sufficient_confidence,-0.040377020271426756,-0.07328373250494835,-0.08168490832298203,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-16,QQQ,False,0.0,0.001655166243845102,0.033629050015258954,340.4226672726967,332.2799987792969,0.5,0.7418586810621337,0.5,risk_on,trend_persistence,quant,regime_gated_full_quant,allow_full_quant,risk_on_with_sufficient_confidence,-0.05471287089975152,-0.0940773139534894,-0.10909473977721285,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-16,AVGO,False,0.0,-0.001911360052004224,-0.03754097064604822,55.25841879101258,55.165000915527344,0.5,0.039275298821819966,0.5,risk_on,trend_persistence,quant,regime_gated_full_quant,allow_full_quant,risk_on_with_sufficient_confidence,-0.039644706577764754,-0.08204479110755458,-0.07414121426102749,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-16,AMD,False,0.0,-0.0022374190067574007,-0.04380987996142127,101.60163464705478,100.19999694824219,0.5,0.06993064213426824,0.5,risk_on,trend_persistence,quant,regime_gated_full_quant,allow_full_quant,risk_on_with_sufficient_confidence,-0.07694610099095334,-0.13233527854981197,-0.2270459150986941,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-16,NFLX,True,0.03509634627434159,0.002230492061211085,0.04556788050185534,26.45853726716343,24.569000244140625,0.5,0.6021033865536366,0.5,risk_on,trend_persistence,quant,regime_gated_full_quant,allow_full_quant,risk_on_with_sufficient_confidence,-0.08604340019650292,-0.10191703712812561,-0.08779354335051182,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-16,COST,False,0.0,-0.002383293406856109,-0.04660192892716142,570.4862259276445,553.02001953125,0.5,0.4023146282470082,0.5,risk_on,trend_persistence,quant,regime_gated_full_quant,allow_full_quant,risk_on_with_sufficient_confidence,-0.019800390257684874,-0.052222349757413355,-0.081407576473289,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-16,ADBE,False,0.0,-0.0009462963958305648,-0.018756749458828326,459.438036008244,447.55999755859375,0.5,0.47097900967721323,0.5,risk_on,trend_persistence,quant,regime_gated_full_quant,allow_full_quant,risk_on_with_sufficient_confidence,-0.08300561734546164,-0.16196708961882755,-0.16989902797326484,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-16,PEP,False,0.0,-0.0024485654350347398,-0.04784873163925918,181.62390129655947,180.32000732421875,0.5,0.4763964668627646,0.5,risk_on,trend_persistence,quant,regime_gated_full_quant,allow_full_quant,risk_on_with_sufficient_confidence,-0.010814175509238355,-0.04064996413778532,-0.06455198633343295,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-16,CSCO,False,0.0,-0.0017595312588788643,-0.03460855851155764,47.67221205221189,46.77000045776367,0.5,0.3480031199665057,0.5,risk_on,trend_persistence,quant,regime_gated_full_quant,allow_full_quant,risk_on_with_sufficient_confidence,0.013683972276767431,-0.032713251321828896,-0.060081277438272185,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-16,INTC,False,0.0,-0.001722123886453004,-0.03388477266589851,33.73669383321242,36.189998626708984,0.5,0.0,0.5,risk_on,trend_persistence,quant,regime_gated_full_quant,allow_full_quant,risk_on_with_sufficient_confidence,-0.06189549457778554,-0.10859354667881527,-0.19369987807514522,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-16,AMAT,False,0.0,-0.001729703267863194,-0.03403146584281069,107.05480927178678,108.48999786376953,0.5,0.03511799000927735,0.5,risk_on,trend_persistence,quant,regime_gated_full_quant,allow_full_quant,risk_on_with_sufficient_confidence,-0.06046638112050762,-0.1287676421401096,-0.1645312823817664,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-16,QCOM,False,0.0,-0.0011150923276418776,-0.022067167873588978,151.76421342571658,150.02999877929688,0.5,0.4311143910412197,0.5,risk_on,trend_persistence,quant,regime_gated_full_quant,allow_full_quant,risk_on_with_sufficient_confidence,-0.06205424004761417,-0.10411247913269295,-0.1499700072190152,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-16,TXN,False,0.0,-0.0023780348756493744,-0.04650141488132409,183.9859635183846,183.36000061035156,0.5,0.17806730229960196,0.5,risk_on,trend_persistence,quant,regime_gated_full_quant,allow_full_quant,risk_on_with_sufficient_confidence,-0.059118653478443806,-0.09064133432517685,-0.09871294744364101,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-16,CCJ,False,0.0,-0.00155354543415352,-0.030616589367096325,25.618282014528248,25.540000915527344,0.5,0.18240521938077714,0.5,risk_on,trend_persistence,quant,regime_gated_full_quant,allow_full_quant,risk_on_with_sufficient_confidence,-0.07830853282327321,0.16209863904630772,0.1930304706774657,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-16,YPF,True,0.2054506139149238,0.01663266289684272,0.39085282367937535,4.843333660856199,4.610000133514404,0.5,1.0,0.5,risk_on,trend_persistence,quant,regime_gated_full_quant,allow_full_quant,risk_on_with_sufficient_confidence,0.12147503829953865,0.19522778075959013,0.5835140952956448,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-16,VIST,False,0.0,-0.0016948414353758338,-0.03335656631146178,9.175857603910298,8.899999618530273,0.5,0.25787757904278225,0.5,risk_on,trend_persistence,quant,regime_gated_full_quant,allow_full_quant,risk_on_with_sufficient_confidence,0.079775288604363,0.126966310435362,0.1775280889244546,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-23,AAPL,False,0.0,-0.000639701687759104,-0.01271657990459607,183.19512775561162,167.22999572753906,0.5,0.23882840248135442,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.049751792608935475,-0.06739215034145907,-0.08078690935833788,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-23,MSFT,False,0.0,-0.00015741486110082883,-0.00314359357247318,302.631015061235,276.44000244140625,0.5,3.767919558336048e-05,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.04872667161677591,-0.066379706053595,-0.1356171507816072,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-23,NVDA,False,0.0,-4.597521192978929e-05,-0.0009191027425375919,18.968432589015944,17.180999755859375,0.5,1.824310153775676e-06,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.09970312369557377,-0.20179268126972738,-0.22815902054576753,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-23,AMZN,False,0.0,-5.708537003176658e-05,-0.0011410884521548814,150.67938458279338,133.6199951171875,0.5,0.40095996104792736,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.036596314685985454,-0.030983382285095673,-0.11285731741297167,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-23,GOOGL,False,0.0,-0.00041836858784125746,-0.008334198956212346,125.10553731797009,113.86000061035156,0.5,2.252374869374086e-05,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.043210944515821526,-0.03873180782073915,-0.12805200907164893,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-23,META,False,0.0,-0.00023158419371882262,-0.004621508084050596,176.33705592072147,161.11000061035156,0.5,5.07275112709584e-06,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.024517391429942026,-0.004469003897805579,-0.1178698120614613,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-23,TSLA,False,0.0,-0.0007477351018879397,-0.01484894664167602,336.2592450742815,296.4533386230469,0.5,0.2764231003910301,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.06325894828211498,-0.043019675458039086,0.014662169736765263,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-23,SPY,False,0.0,-2.0065980035595783e-05,-0.00040124310764566573,443.6364217635869,412.3500061035156,0.5,6.682843834486757e-05,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.034291292443652366,-0.035334078109752975,-0.0847823231177589,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-23,QQQ,False,0.0,0.0001161981432038905,0.0023265300351280604,340.99032931899086,314.1000061035156,0.5,4.163096456276797e-05,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.04164284252045847,-0.048169387420598175,-0.09723020678597827,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-23,AVGO,False,0.0,-0.00011973855698641025,-0.0023920490046200893,57.23982410913066,52.97800064086914,0.5,2.7664246788006814e-05,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.04415041476857673,-0.04652875009945734,-0.08992411720592042,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-23,AMD,False,0.0,-0.00045940654273254314,-0.009148140842692443,102.81116271654255,92.48999786376953,0.5,0.10687389540917107,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.06000643908045045,-0.13925827171484195,-0.1947236990248744,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-23,NFLX,True,0.12499999999999999,3.513003450656872e-06,7.026241388774501e-05,24.803040240687455,22.454999923706055,0.5,0.16856452202248623,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.01736804235018985,0.01963927794431397,0.05486530194335515,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-23,COST,False,0.0,4.960584760844468e-05,0.000992584631977822,585.9645111553226,542.0700073242188,0.5,0.09600030868953538,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.03307689492781163,-0.022930603995484855,-0.09039422830618349,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-23,ADBE,False,0.0,-0.00038837057407979376,-0.007738820127572543,450.65158677986733,410.4100036621094,0.5,0.061599639644947586,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.0861090032468752,-0.07477888493837337,-0.3024049481291894,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-23,PEP,False,0.0,-0.0007080454831074382,-0.014066060708217254,189.91205404781053,178.3699951171875,0.5,0.11565427435332643,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.030161965416262038,-0.02870435195013432,-0.05567075712065439,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-23,CSCO,False,0.0,-0.0005222544844242063,-0.01039342926386666,51.31826553658284,47.40999984741211,0.5,0.1541503976858922,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.04577089592763972,-0.050411292920071515,-0.12275890558016755,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-23,INTC,False,0.0,-0.00020936487369888909,-0.004178979533149829,35.62188195092141,33.95000076293945,0.5,2.7646734554882417e-05,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.049779157685648556,-0.09720179882916324,-0.1614138829583488,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-23,AMAT,False,0.0,-0.00027006192816417983,-0.005387403637038268,111.61682839842962,101.93000030517578,0.5,0.02834169946666187,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.07269698459652718,-0.09800841591150533,-0.14559014934616465,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-23,QCOM,False,0.0,-0.0003598609849903985,-0.007172667758479356,149.79889520222045,140.72000122070312,0.5,1.831646646045266e-05,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.04484080090858755,-0.08612844664617847,-0.11441158566272391,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-23,TXN,False,0.0,-0.0005244928508737511,-0.010437753512788195,187.73160780133716,172.52000427246094,0.5,3.8882682319747033e-05,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.033503354023621035,-0.03883605832550807,-0.05344308481549753,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-23,CCJ,False,0.0,-0.00016744424744527823,-0.003343563157652052,25.853675909823732,23.540000915527344,0.5,0.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.2608325892459249,0.24978755021577181,0.1661002419431945,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-23,YPF,True,0.1875,0.010692642285674072,0.23703526938205188,5.91514107472483,5.170000076293945,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.0657640517544471,0.27659570739575345,0.31914894990682763,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-23,VIST,True,0.1875,0.0031078770484102066,0.06402740974895815,11.093338373106688,9.609999656677246,0.5,0.6822566003972408,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.04370448400610716,0.039542156921606786,-0.0072840475884493605,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-30,AAPL,False,0.0,-0.00013782797008771822,-0.002752953040444983,169.5965616095236,158.91000366210938,0.5,4.1229026449438384e-05,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,-0.01856394739323508,-0.02265437052767505,-0.05707637729028259,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-30,MSFT,False,0.0,-5.4792423737515975e-05,-0.0010952782423919727,278.76241882098526,262.9700012207031,0.5,3.3359259293411866e-05,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,-0.01855726835821414,-0.040879187550285745,-0.08327943793902315,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-30,NVDA,False,0.0,-2.0788255405947966e-05,-0.00041568300956296156,16.54376702303572,15.468000411987305,0.5,0.0,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,-0.11339543683991749,-0.1512800678990447,-0.17662272292383174,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-30,AMZN,False,0.0,-1.2316635046462338e-05,-0.0002463038801534534,138.5194996516396,128.72999572753906,0.5,1.3002719112175592e-05,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.0058261479444727815,-0.0013982186106974437,-0.08327502483568616,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-30,GOOGL,False,0.0,6.221203619638186e-05,0.0012449763626063426,115.9472431956541,108.94000244140625,0.5,2.5359916254207948e-05,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.004681425513187731,-0.03616671886459144,-0.08160454553349172,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-30,META,False,0.0,-4.7054152488626185e-05,-0.0009406624907959404,170.65213313327325,157.16000366210938,0.5,7.187866925928004e-06,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.02055227572075835,-0.0362051559481994,-0.09894376870332722,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-30,TSLA,False,0.0,-0.00038810691518322026,-0.00773358571181193,298.2261655838805,277.70001220703125,0.5,4.14216499988472e-06,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.02160604874416383,0.0897010156627589,0.03640613938477366,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-30,SPY,False,0.0,4.384009104897724e-06,8.768383390500567e-05,420.61916771118075,398.2099914550781,0.5,5.8212871172984653e-05,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,-0.0010798138796317414,-0.009065531827494921,-0.0695110451011971,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-30,QQQ,False,0.0,2.367928412328808e-05,0.000473692232217493,318.5052677145048,301.0199890136719,0.5,3.564736350004498e-05,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,-0.006810138421989076,-0.01657693979301944,-0.07002852747864596,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-30,AVGO,False,0.0,-0.00011801914547393875,-0.002357738363954809,53.66373459807578,50.638999938964844,0.5,2.117469834935041e-05,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,-0.002488189949159003,0.008609980933670158,-0.07983963491481172,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-30,AMD,False,0.0,-0.0002179109729640203,-0.004349209058056802,92.61536365764813,86.94000244140625,0.5,5.084930842367067e-06,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,-0.0843110377871773,-0.10915579970865441,-0.21371062007476704,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-30,NFLX,False,0.0,1.9993575520785078e-05,0.0003999474707085948,24.059927999554965,22.065000534057617,0.5,0.053304817349013815,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.03766142552804341,0.01572626846460823,0.11126217377229297,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-30,COST,False,0.0,-0.00013265679596720243,-0.0026497949922930086,552.6546188461859,524.1400146484375,0.5,4.151172743528691e-05,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.01049337933813188,-0.030793326587101544,-0.06839776605791437,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-30,ADBE,False,0.0,-7.759646652911065e-05,-0.00155078583283641,395.49282956546057,375.07000732421875,0.5,2.6130360779052628e-05,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.012397669250223009,-0.009464948519539051,-0.24974007944805876,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-30,PEP,False,0.0,0.00018801901066652066,0.003767104514802444,181.88749845068227,172.99000549316406,0.5,0.0001108090860610438,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.0015029452487427264,-0.024914808257828103,-0.024972583311406726,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-30,CSCO,False,0.0,0.00013648119015620552,0.0027331658548743754,48.143220761257226,45.2400016784668,0.5,0.04959897024942036,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,-0.004862979941219647,-0.028293601823701775,-0.08620692708186206,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-30,INTC,False,0.0,4.7461984196319296e-05,0.0009496678074238929,33.86730314790697,32.2599983215332,0.5,3.0223889738023206e-05,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,-0.04990696797179539,-0.09547421502193809,-0.15902044103152924,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-30,AMAT,False,0.0,-3.476819798491444e-05,-0.0006951343303607249,100.49758024724984,94.5199966430664,0.5,9.962659549036507e-06,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,-0.02729575003480933,-0.04104948573019851,-0.09013962066926706,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-30,QCOM,False,0.0,-9.398903719653174e-05,-0.001878103241654716,142.21242188932712,134.41000366210938,0.5,1.7547721964271518e-05,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,-0.04322593110851625,-0.051186702591780375,-0.11517002406940235,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-30,TXN,False,0.0,5.5181912659806527e-05,0.0011042170030575171,176.10230730292633,166.74000549316406,0.5,4.1083884072786955e-05,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,-0.005517561104932511,-0.008876160114968945,-0.023629616838220513,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-30,CCJ,False,0.0,-3.447581629767255e-05,-0.0006892905420979867,34.04738849756284,29.68000030517578,0.5,0.42135554238392753,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,-0.008760115438290472,0.02661721698301145,-0.08018871440847641,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-30,YPF,True,0.1020529152642721,0.007343011488142745,0.15757078295873028,6.320635046851533,5.510000228881836,0.5,1.0,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.19782207449598044,0.32486386342968965,0.15970954646989943,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-08-30,VIST,True,0.09794708473572791,0.0012649109512467755,0.025604538621430084,11.470159074904766,10.029999732971191,0.5,0.5995906376653745,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,-0.003988032195209046,0.044865385966648796,-0.06181454656683416,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
