date,model_mode,cash_weight,selected_count,realized_portfolio_return_1d,realized_portfolio_return_5d,realized_portfolio_return_10d,realized_portfolio_return_20d,realized_portfolio_return_30d,turnover,portfolio_expected_return,portfolio_expected_volatility,portfolio_expected_sharpe,gate_decision,gate_reason
2023-02-14,regime_gated_full_quant,0.5,4,0.0008056474340195044,-0.03536423694665524,-0.02275977587371983,-0.018097088953118633,0.021921078234915188,0.6666666666666666,0.0019435430998688036,0.030364443313132393,0.0640072034196733,fallback_baseline,insufficient_full_quant_edge
2023-02-22,baseline,0.5,2,0.002850162320625623,0.005737219711560302,-0.0032522608015757987,0.0298139936939033,0.03984916958580532,0.8,0.00108742787410617,0.03394808257679335,0.03203208521854862,not_applicable,mode_not_regime_gated
2023-02-22,regime_gated_full_quant,0.5,2,0.002850162320625623,0.005737219711560302,-0.0032522608015757987,0.0298139936939033,0.03984916958580532,0.8,0.00108742787410617,0.03394808257679335,0.03203208521854862,fallback_baseline,insufficient_full_quant_edge
2023-03-01,baseline,0.5,4,0.0029457637244407666,0.023285951889133585,0.008054714488339512,0.06742169694153885,0.09367229274975576,0.8,0.001699056371879869,0.02848358701532865,0.05965036534778816,not_applicable,mode_not_regime_gated
2023-03-01,regime_gated_full_quant,0.5,4,0.0029457637244407666,0.023285951889133585,0.008054714488339512,0.06742169694153885,0.09367229274975576,0.8,0.001699056371879869,0.02848358701532865,0.05965036534778816,fallback_baseline,insufficient_full_quant_edge
2023-03-08,baseline,0.5,4,-0.004698812044412852,-0.015080495773622428,-0.0038575109570081825,0.04576990475435154,0.05632727174141941,0.4,0.001661688301119171,0.019909155767207434,0.08346352404636635,not_applicable,mode_not_regime_gated
2023-03-08,regime_gated_full_quant,0.5,4,-0.004698812044412852,-0.015080495773622428,-0.0038575109570081825,0.04576990475435154,0.05632727174141941,0.4,0.001661688301119171,0.019909155767207434,0.08346352404636635,fallback_baseline,risk_off_regime
2023-03-15,baseline,0.5,4,0.025240243949196453,0.024388000191050568,0.046349610369949945,0.04327032006527064,0.0285597252423532,1.0,0.00029979188264410835,0.03297179550661992,0.009092373588933535,not_applicable,mode_not_regime_gated
2023-03-15,regime_gated_full_quant,0.5,4,0.025240243949196453,0.024388000191050568,0.046349610369949945,0.04327032006527064,0.0285597252423532,1.0,0.00029979188264410835,0.03297179550661992,0.009092373588933535,fallback_baseline,risk_off_regime
2023-03-22,baseline,0.5,4,0.009380886130250905,0.0018968001805452883,0.005664714569366394,0.006907000349773382,0.010012088848939841,0.8571428571428571,0.0005993917743659923,0.022770080270553678,0.026323656625010988,not_applicable,mode_not_regime_gated
2023-03-22,regime_gated_full_quant,0.5,4,0.009380886130250905,0.0018968001805452883,0.005664714569366394,0.006907000349773382,0.010012088848939841,0.8571428571428571,0.0005993917743659923,0.022770080270553678,0.026323656625010988,fallback_baseline,insufficient_full_quant_edge
2023-03-29,baseline,0.5,4,0.006217341813517442,0.010391091393532371,0.012901116674940183,0.013592876609956683,0.01873979564201851,0.6666666666666666,0.0004758078130603314,0.01934629737036894,0.02459425718272507,not_applicable,mode_not_regime_gated
2023-03-29,regime_gated_full_quant,0.5,4,0.006217341813517442,0.010391091393532371,0.012901116674940183,0.013592876609956683,0.01873979564201851,0.6666666666666666,0.0004758078130603314,0.01934629737036894,0.02459425718272507,fallback_baseline,insufficient_full_quant_edge
2023-04-05,baseline,0.5,4,0.006329654785650193,0.001400178721443175,-0.0073399333807698305,0.001591299443293833,0.01808406268478547,0.8571428571428571,0.0006359933739546555,0.016311205087049318,0.03899119473763579,not_applicable,mode_not_regime_gated
2023-04-05,regime_gated_full_quant,0.5,4,0.006329654785650193,0.001400178721443175,-0.0073399333807698305,0.001591299443293833,0.01808406268478547,0.8571428571428571,0.0006359933739546555,0.016311205087049318,0.03899119473763579,fallback_baseline,insufficient_full_quant_edge
2023-04-13,baseline,0.5,4,0.004522311687428542,-0.009898213512064602,-0.004234490151041981,0.005607025736659038,0.019704188434609117,0.8571428571428571,0.00150322412712619,0.02327804305477374,0.06457691153801336,not_applicable,mode_not_regime_gated
2023-04-13,regime_gated_full_quant,0.5,4,0.004522311687428542,-0.009898213512064602,-0.004234490151041981,0.005607025736659038,0.019704188434609117,0.8571428571428571,0.00150322412712619,0.02327804305477374,0.06457691153801336,fallback_baseline,insufficient_full_quant_edge
2023-04-20,baseline,0.5,4,-0.0037194464181376703,-0.008999437880829356,-0.029921579926833138,0.010903820893964473,0.0988492886877017,1.0,0.0017752986210790244,0.02588959760706529,0.06857188929790643,not_applicable,mode_not_regime_gated
2023-04-20,regime_gated_full_quant,0.5,4,-0.0037194464181376703,-0.008999437880829356,-0.029921579926833138,0.010903820893964473,0.0988492886877017,1.0,0.0017752986210790244,0.02588959760706529,0.06857188929790643,fallback_baseline,insufficient_full_quant_edge
2023-04-27,baseline,0.5,4,0.006400175705112697,-0.010525927673471758,0.01050221874589069,0.014343791577380496,0.03968711366550735,1.0,0.0013231853163353994,0.01852598393297505,0.07142321407178893,not_applicable,mode_not_regime_gated
2023-04-27,regime_gated_full_quant,0.5,4,0.006400175705112697,-0.010525927673471758,0.01050221874589069,0.014343791577380496,0.03968711366550735,1.0,0.0013231853163353994,0.01852598393297505,0.07142321407178893,fallback_baseline,insufficient_full_quant_edge
2023-05-04,baseline,0.8,4,0.0035155630322852706,0.006849421067800229,0.010329509028630305,0.0178957390174778,0.027936725074708752,0.6666666666666666,0.00024628828731196827,0.01554607807514699,0.01584247075831308,not_applicable,mode_not_regime_gated
2023-05-04,regime_gated_full_quant,0.8,4,0.0035155630322852706,0.006849421067800229,0.010329509028630305,0.0178957390174778,0.027936725074708752,0.6666666666666666,0.00024628828731196827,0.01554607807514699,0.01584247075831308,fallback_baseline,weak_market_breadth
2023-05-11,baseline,0.5,4,-0.0005646145592346062,0.010497526930452177,0.015102496043627204,0.042634893696181446,0.04840487319730671,0.6666666666666666,0.0012436362115508467,0.020031711950281316,0.06208337133828353,not_applicable,mode_not_regime_gated
2023-05-11,regime_gated_full_quant,0.5,4,-0.0005646145592346062,0.010497526930452177,0.015102496043627204,0.042634893696181446,0.04840487319730671,0.6666666666666666,0.0012436362115508467,0.020031711950281316,0.06208337133828353,fallback_baseline,insufficient_full_quant_edge
2023-05-18,baseline,0.5,4,-0.004508137517202896,0.02571391245158212,0.04147496081632669,0.06164323696380733,0.06312655005462393,0.6666666666666666,0.0014619460122496648,0.022544058057630472,0.06484839634960224,not_applicable,mode_not_regime_gated
2023-05-18,regime_gated_full_quant,0.5,4,-0.004508137517202896,0.02571391245158212,0.04147496081632669,0.06164323696380733,0.06312655005462393,0.6666666666666666,0.0014619460122496648,0.022544058057630472,0.06484839634960224,fallback_baseline,insufficient_full_quant_edge
2023-05-25,baseline,0.5,4,0.027518958701488648,0.020078983835694248,0.020953026596143936,0.009940184666429538,0.02998299006259223,0.6666666666666666,0.0022422847308279322,0.024310651966683784,0.09223466050605479,not_applicable,mode_not_regime_gated
2023-05-25,regime_gated_full_quant,0.5,4,0.027518958701488648,0.020078983835694248,0.020953026596143936,0.009940184666429538,0.02998299006259223,0.6666666666666666,0.0022422847308279322,0.024310651966683784,0.09223466050605479,fallback_baseline,insufficient_full_quant_edge
2023-06-02,baseline,0.5,4,-0.0018905803208278866,0.007858073066799157,0.045130550326424754,0.046222891052927734,0.08790082933874697,0.6666666666666666,0.0026177568832385437,0.02276445393358107,0.11499317712062268,not_applicable,mode_not_regime_gated
2023-06-02,regime_gated_full_quant,0.5,4,-0.0018905803208278866,0.007858073066799157,0.045130550326424754,0.046222891052927734,0.08790082933874697,0.6666666666666666,0.0026177568832385437,0.02276445393358107,0.11499317712062268,fallback_baseline,insufficient_full_quant_edge
2023-06-09,baseline,0.5,4,0.014172307039438064,0.02138802195028974,-0.008414877553059034,0.02459209957937651,0.02675231429670076,0.6666666666666666,0.0027840695285512836,0.024680003969092663,0.11280668884971971,not_applicable,mode_not_regime_gated
2023-06-09,regime_gated_full_quant,0.5,4,0.014172307039438064,0.02138802195028974,-0.008414877553059034,0.02459209957937651,0.02675231429670076,0.6666666666666666,0.0027840695285512836,0.024680003969092663,0.11280668884971971,fallback_baseline,insufficient_full_quant_edge
2023-06-16,baseline,0.5,4,0.005649552552753127,-0.025478548957260455,0.006526474509767572,0.0418279367977345,0.03308171613404755,0.6666666666666666,0.004912021292535018,0.022776328333585907,0.2156634388384613,not_applicable,mode_not_regime_gated
2023-06-16,regime_gated_full_quant,0.5,4,0.005093036169128308,-0.02538062873821853,0.006781390083890982,0.041252073761177094,0.03286292130060391,0.6666666666666666,0.006420030371638181,0.022460234968989808,0.2858398578867109,allow_full_quant,risk_on_with_sufficient_confidence
2023-06-26,baseline,0.5,4,0.0024287398769188336,0.020582960942492463,0.011066968307851907,0.029119439982764592,0.008453941822693479,0.6666666666666666,0.0038794063128606985,0.023852294799121675,0.16264289643961435,not_applicable,mode_not_regime_gated
2023-06-26,regime_gated_full_quant,0.5,4,0.0024287398769188336,0.020582960942492463,0.011066968307851907,0.029119439982764592,0.008453941822693479,0.6666666666666666,0.0038794063128606985,0.023852294799121675,0.16264289643961435,fallback_baseline,insufficient_full_quant_edge
2023-07-03,baseline,0.5,4,0.002331237612688181,-0.007228074180467212,0.03800303174282535,0.0011503902296108447,-0.029254015886454605,0.4,0.00267674279192223,0.024210042016344666,0.11056332699113489,not_applicable,mode_not_regime_gated
2023-07-03,regime_gated_full_quant,0.5,4,0.002331237612688181,-0.007228074180467212,0.03800303174282535,0.0011503902296108447,-0.029254015886454605,0.4,0.00267674279192223,0.024210042016344666,0.11056332699113489,fallback_baseline,insufficient_full_quant_edge
2023-07-11,baseline,0.5,4,-0.0022754133722180346,0.020810036597199304,0.00827969291721497,-0.004998796821537086,-0.008164800052443855,0.8571428571428571,0.0016317833796803073,0.02007997402704208,0.0812642176470325,not_applicable,mode_not_regime_gated
2023-07-11,regime_gated_full_quant,0.5,4,-0.0022754133722180346,0.020810036597199304,0.00827969291721497,-0.004998796821537086,-0.008164800052443855,0.8571428571428571,0.0016317833796803073,0.02007997402704208,0.0812642176470325,fallback_baseline,insufficient_full_quant_edge
2023-07-18,baseline,0.5,4,-0.0038116013730839734,-0.007176051601323115,-0.02092922723279286,-0.03894958800425999,-0.021222818825069927,1.0,0.0026838506719910993,0.019196123884432592,0.13981211457838172,not_applicable,mode_not_regime_gated
2023-07-18,regime_gated_full_quant,0.5,4,-0.0038116013730839734,-0.007176051601323115,-0.02092922723279286,-0.03894958800425999,-0.021222818825069927,1.0,0.0026838506719910993,0.019196123884432592,0.13981211457838172,fallback_baseline,insufficient_full_quant_edge
2023-07-25,baseline,0.5,4,0.00031030051273516694,0.006570805325837584,-0.00027142359179403545,-0.017431634525700603,-0.0025349107838288816,1.0,0.0009740392197112251,0.013259334465121996,0.07346064180471393,not_applicable,mode_not_regime_gated
2023-07-25,regime_gated_full_quant,0.4999999999999999,4,0.0002235023552642992,-0.006426735558748741,-0.008404088661083038,-0.0121511354921685,-0.00575333787615537,1.0,0.0015986622249856085,0.010889266586225447,0.14681082626885653,allow_full_quant,risk_on_with_sufficient_confidence
2023-08-01,baseline,0.5,4,-0.014895193051465593,-0.020650463506010887,-0.028223981730108403,-0.00634441819128952,0.00746019800053075,1.0,0.0017075725850244398,0.018324265464634632,0.09318641384671116,not_applicable,mode_not_regime_gated
2023-08-01,regime_gated_full_quant,0.5,4,-0.014895193051465593,-0.020650463506010887,-0.028223981730108403,-0.00634441819128952,0.00746019800053075,0.8571428571428571,0.0017075725850244398,0.018324265464634632,0.09318641384671116,fallback_baseline,insufficient_full_quant_edge
2023-08-08,baseline,0.5,4,-0.005885141691734237,-0.010655527682588376,-0.0014367912895599556,0.014501959820212608,0.0013867841108971754,0.6666666666666666,0.0009819101659180062,0.02040958375153631,0.048110249472583876,not_applicable,mode_not_regime_gated
2023-08-08,regime_gated_full_quant,0.5,4,-0.005885141691734237,-0.010655527682588376,-0.0014367912895599556,0.014501959820212608,0.0013867841108971754,0.6666666666666666,0.0009819101659180062,0.02040958375153631,0.048110249472583876,fallback_baseline,insufficient_full_quant_edge
2023-08-15,baseline,0.5,4,-0.0027869479764543524,-0.007181633678046639,0.007887657633615257,0.02081556484878214,0.017238798211639227,1.0,0.0010342763715419873,0.01691071374661983,0.061161012304919535,not_applicable,mode_not_regime_gated
2023-08-15,regime_gated_full_quant,0.5,4,-0.0027869479764543524,-0.007181633678046639,0.007887657633615257,0.02081556484878214,0.017238798211639227,1.0,0.0010342763715419873,0.01691071374661983,0.061161012304919535,fallback_baseline,weak_market_breadth
2023-08-22,baseline,0.8,4,0.005276046694176827,0.0079795638525675,0.01042274021604139,0.0020831544709202132,0.0011618380549057667,0.6666666666666666,0.0014642290565957479,0.016771393005400446,0.0873051544450876,not_applicable,mode_not_regime_gated
2023-08-22,regime_gated_full_quant,0.8,4,0.005276046694176827,0.0079795638525675,0.01042274021604139,0.0020831544709202132,0.0011618380549057667,0.6666666666666666,0.0014642290565957479,0.016771393005400446,0.0873051544450876,fallback_baseline,bearish_spy_or_negative_market_momentum
2023-08-29,baseline,0.4999999999999999,4,0.0029800616184878087,0.008135552638705077,0.013721847834221958,0.00016556403534702738,0.00189193393111193,0.6666666666666666,0.0008561277318785404,0.014122150200485574,0.06062304392210072,not_applicable,mode_not_regime_gated
2023-08-29,regime_gated_full_quant,0.4999999999999999,4,0.0029800616184878087,0.008135552638705077,0.013721847834221958,0.00016556403534702738,0.00189193393111193,0.6666666666666666,0.0008561277318785404,0.014122150200485574,0.06062304392210072,fallback_baseline,weak_market_breadth
2023-09-06,baseline,0.5,4,-0.004422464649877052,-0.004320564333698928,-0.014513502393851062,-0.031815854266013896,-0.015112267766318254,0.4,0.001505661334402173,0.016577523228828647,0.0908254697410888,not_applicable,mode_not_regime_gated
2023-09-06,regime_gated_full_quant,0.5,4,-0.004422464649877052,-0.004320564333698928,-0.014513502393851062,-0.031815854266013896,-0.015112267766318254,0.4,0.001505661334402173,0.016577523228828647,0.0908254697410888,fallback_baseline,insufficient_full_quant_edge
2023-09-13,baseline,0.5000000000000001,4,0.005032885863899762,-0.015170408201694786,-0.015538119361611376,-0.007910483697500675,-0.032683042788945585,0.8571428571428571,0.0013591806362606706,0.015333490992764914,0.08864130398628715,not_applicable,mode_not_regime_gated
2023-09-13,regime_gated_full_quant,0.5000000000000001,4,0.005032885863899762,-0.015170408201694786,-0.015538119361611376,-0.007910483697500675,-0.032683042788945585,0.8571428571428571,0.0013591806362606706,0.015333490992764914,0.08864130398628715,fallback_baseline,insufficient_full_quant_edge
2023-09-20,baseline,0.5,4,-0.01233827652369341,-0.010390887464306954,-0.015305916635650441,-0.01424366470146812,-0.0240649384318228,0.6666666666666666,0.000943576473838931,0.01462805774161473,0.06450456311466361,not_applicable,mode_not_regime_gated
2023-09-20,regime_gated_full_quant,0.5,4,-0.01233827652369341,-0.010390887464306954,-0.015305916635650441,-0.01424366470146812,-0.0240649384318228,0.6666666666666666,0.000943576473838931,0.01462805774161473,0.06450456311466361,fallback_baseline,insufficient_full_quant_edge
2023-09-27,baseline,0.8,4,0.0030413467982329636,-0.005786329651680412,0.0021830898083941767,-0.001148002672322421,-0.0013226375248211845,0.6666666666666666,0.0019085359256116128,0.015836789481676414,0.12051280518818788,not_applicable,mode_not_regime_gated
2023-09-27,regime_gated_full_quant,0.8,4,0.0030413467982329636,-0.005786329651680412,0.0021830898083941767,-0.001148002672322421,-0.0013226375248211845,0.6666666666666666,0.0019085359256116128,0.015836789481676414,0.12051280518818788,fallback_baseline,risk_off_regime
2023-10-04,baseline,0.5,4,0.00044334430841221615,0.02202662901062115,0.02457239447859699,0.0037801352258536973,0.022000740890521623,0.4,0.001442956229448886,0.015487124145849344,0.0931713477505511,not_applicable,mode_not_regime_gated
2023-10-04,regime_gated_full_quant,0.5,4,0.00044334430841221615,0.02202662901062115,0.02457239447859699,0.0037801352258536973,0.022000740890521623,0.4,0.001442956229448886,0.015487124145849344,0.0931713477505511,fallback_baseline,risk_off_regime
2023-10-11,baseline,0.5,4,-0.00010848930864176652,-0.004602565301298289,-0.03335247115724989,-0.030651902671857592,0.0017792783735182567,0.8571428571428571,0.0019096216949978087,0.015462588022419085,0.12349948742274341,not_applicable,mode_not_regime_gated
2023-10-11,regime_gated_full_quant,0.5,4,-0.00010848930864176652,-0.004602565301298289,-0.03335247115724989,-0.030651902671857592,0.0017792783735182567,0.8571428571428571,0.0019096216949978087,0.015462588022419085,0.12349948742274341,fallback_baseline,weak_market_breadth
2023-10-18,baseline,0.5,4,-0.003090375386800951,-0.026921338212019846,-0.019114268192593223,0.014758700758350226,0.042127106805082325,0.8571428571428571,0.0023259724537457987,0.016296534330974968,0.14272804306157305,not_applicable,mode_not_regime_gated
2023-10-18,regime_gated_full_quant,0.5,4,-0.003090375386800951,-0.026921338212019846,-0.019114268192593223,0.014758700758350226,0.042127106805082325,0.8571428571428571,0.0023259724537457987,0.016296534330974968,0.14272804306157305,fallback_baseline,insufficient_full_quant_edge
2023-10-25,baseline,0.5,2,-0.010442842409683538,0.01703468974563728,0.02290940147742004,0.07711315877942203,0.05658229156759338,1.0,0.0014121764853251857,0.01874872305678368,0.07532120886570089,not_applicable,mode_not_regime_gated
2023-10-25,regime_gated_full_quant,0.5,2,-0.010442842409683538,0.01703468974563728,0.02290940147742004,0.07711315877942203,0.05658229156759338,1.0,0.0014121764853251857,0.01874872305678368,0.07532120886570089,fallback_baseline,risk_off_regime
2023-11-01,baseline,0.5,4,0.01030819654798162,0.00622870294480288,0.031658999739557075,0.04503594265382152,0.048818399703768375,0.5,0.0013252474425389776,0.014464151407738992,0.09162289616450701,not_applicable,mode_not_regime_gated
2023-11-01,regime_gated_full_quant,0.5,4,0.01030819654798162,0.00622870294480288,0.031658999739557075,0.04503594265382152,0.048818399703768375,0.5,0.0013252474425389776,0.014464151407738992,0.09162289616450701,fallback_baseline,insufficient_full_quant_edge
2023-11-08,baseline,0.5,4,0.0038285707221275005,0.02548271339728601,0.03817734009687854,0.02927253716489131,0.048105984457532475,0.6666666666666666,0.001817853062324265,0.015390671176604915,0.11811395627031206,not_applicable,mode_not_regime_gated
2023-11-08,regime_gated_full_quant,0.5,4,0.0038285707221275005,0.02548271339728601,0.03817734009687854,0.02927253716489131,0.048105984457532475,0.6666666666666666,0.001817853062324265,0.015390671176604915,0.11811395627031206,fallback_baseline,insufficient_full_quant_edge
2023-11-15,baseline,0.5,4,0.003392360435342442,0.005684553172498262,0.005871564142369077,0.021729930870322375,0.0262655524183917,0.6666666666666666,0.0013341002448304632,0.012967236771665688,0.10288238491530939,not_applicable,mode_not_regime_gated
2023-11-15,regime_gated_full_quant,0.5,4,0.003392360435342442,0.005684553172498262,0.005871564142369077,0.021729930870322375,0.0262655524183917,0.6666666666666666,0.0013341002448304632,0.012967236771665688,0.10288238491530939,fallback_baseline,insufficient_full_quant_edge
2023-11-22,baseline,0.5,4,0.0006791902296552143,0.0003590268938601293,-0.00022273865523154274,0.027415009409679104,0.033862894283659684,1.0,0.001985409588029112,0.01606567415464454,0.12358084503133882,not_applicable,mode_not_regime_gated
2023-11-22,regime_gated_full_quant,0.5,4,0.0006791902296552143,0.0003590268938601293,-0.00022273865523154274,0.027415009409679104,0.033862894283659684,1.0,0.001985409588029112,0.01606567415464454,0.12358084503133882,fallback_baseline,insufficient_full_quant_edge
2023-11-30,baseline,0.5,4,-0.0067400881246716835,-0.010129443900383528,0.015186269220572549,0.02707776110705964,0.023862210655267058,0.8571428571428571,0.0021266392589415666,0.014846807621241433,0.14323882367135737,not_applicable,mode_not_regime_gated
2023-11-30,regime_gated_full_quant,0.5,4,-0.0067400881246716835,-0.010129443900383528,0.015186269220572549,0.02707776110705964,0.023862210655267058,0.8571428571428571,0.0021266392589415666,0.014846807621241433,0.14323882367135737,fallback_baseline,insufficient_full_quant_edge
2023-12-07,baseline,0.5,4,0.005830054938299255,0.027895332135303978,0.039988955765300906,0.034151066135928415,0.06407151292014102,0.6666666666666666,0.002011226896514571,0.017030844541137527,0.11809319800063402,not_applicable,mode_not_regime_gated
2023-12-07,regime_gated_full_quant,0.5,4,0.005830054938299255,0.027895332135303978,0.039988955765300906,0.034151066135928415,0.06407151292014102,0.6666666666666666,0.002011226896514571,0.017030844541137527,0.11809319800063402,fallback_baseline,insufficient_full_quant_edge
2023-12-14,baseline,0.5,4,0.005032571650057733,0.009099323295953293,0.008810644631677708,-0.009628667803186558,0.014330341026955934,0.4,0.001949061236527971,0.01467765807404181,0.13279102338369536,not_applicable,mode_not_regime_gated
2023-12-14,regime_gated_full_quant,0.5,4,0.005032571650057733,0.009099323295953293,0.008810644631677708,-0.009628667803186558,0.014330341026955934,0.4,0.001949061236527971,0.01467765807404181,0.13279102338369536,fallback_baseline,insufficient_full_quant_edge
2023-12-21,baseline,0.5,4,-0.0002941679117962441,-0.0063126470946804954,-0.01594010322894528,0.01045692149321565,0.027874152423684396,0.6666666666666666,0.0027269060860539186,0.013828284724287782,0.19719771037577954,not_applicable,mode_not_regime_gated
2023-12-21,regime_gated_full_quant,0.5,4,-0.0002941679117962441,-0.0063126470946804954,-0.01594010322894528,0.01045692149321565,0.027874152423684396,0.6666666666666666,0.0027269060860539186,0.013828284724287782,0.19719771037577954,fallback_baseline,insufficient_full_quant_edge
2023-12-29,baseline,0.5,4,-0.02148879759818243,-0.014195248847570828,-0.012884227532425229,0.012366896216166988,0.015003033338535093,0.6666666666666666,0.0027133818450903366,0.017729478880664406,0.15304351940369348,not_applicable,mode_not_regime_gated
2023-12-29,regime_gated_full_quant,0.5,4,-0.02148879759818243,-0.014195248847570828,-0.012884227532425229,0.012366896216166988,0.015003033338535093,0.6666666666666666,0.0027133818450903366,0.017729478880664406,0.15304351940369348,fallback_baseline,insufficient_full_quant_edge
2024-01-08,baseline,0.5,4,0.004647446691350454,0.020217259478739653,0.04173822538503534,0.051252900053050846,0.05124303132101936,0.6666666666666666,0.0020740450938458647,0.01692476701936379,0.12254497160716775,not_applicable,mode_not_regime_gated
2024-01-08,regime_gated_full_quant,0.5,4,0.004647446691350454,0.020217259478739653,0.04173822538503534,0.051252900053050846,0.05124303132101936,0.6666666666666666,0.0020740450938458647,0.01692476701936379,0.12254497160716775,fallback_baseline,insufficient_full_quant_edge
2024-01-16,baseline,0.5,4,-0.003291806197090717,0.011476856624733182,0.025051746687983944,0.02599567258597224,0.038387976935302576,0.6666666666666666,0.002671635219651079,0.01685946391315507,0.1584650160534737,not_applicable,mode_not_regime_gated
2024-01-16,regime_gated_full_quant,0.5,4,-0.003291806197090717,0.011476856624733182,0.025051746687983944,0.02599567258597224,0.038387976935302576,0.6666666666666666,0.002671635219651079,0.01685946391315507,0.1584650160534737,fallback_baseline,insufficient_full_quant_edge
2024-01-23,baseline,0.5,4,0.009356970678903707,0.005999154385390408,0.014556306493326206,0.004671666065310725,0.0640600070520065,0.4,0.0023792507040702143,0.016302568096701664,0.1459433072113089,not_applicable,mode_not_regime_gated
2024-01-23,regime_gated_full_quant,0.5,4,0.009356970678903707,0.005999154385390408,0.014556306493326206,0.004671666065310725,0.0640600070520065,0.4,0.0023792507040702143,0.016302568096701664,0.1459433072113089,fallback_baseline,insufficient_full_quant_edge
2024-01-30,baseline,0.5,4,-0.00707154220683473,0.03041092842159169,0.04870695921102545,0.08928466507329758,0.1314885784056162,0.8571428571428571,0.003259532812964835,0.018272613360929148,0.17838350478834247,not_applicable,mode_not_regime_gated
2024-01-30,regime_gated_full_quant,0.5,4,-0.00707154220683473,0.03041092842159169,0.04870695921102545,0.08928466507329758,0.1314885784056162,0.8571428571428571,0.003259532812964835,0.018272613360929148,0.17838350478834247,fallback_baseline,insufficient_full_quant_edge
2024-02-06,baseline,0.5,4,0.008904976314146074,0.007750993652122146,0.0032457793765468023,0.05640194919475698,0.07445014115421038,0.4,0.00291116111258261,0.0145108494232557,0.2006196210620903,not_applicable,mode_not_regime_gated
2024-02-06,regime_gated_full_quant,0.5,4,0.008904976314146074,0.007750993652122146,0.0032457793765468023,0.05640194919475698,0.07445014115421038,0.4,0.00291116111258261,0.0145108494232557,0.2006196210620903,fallback_baseline,insufficient_full_quant_edge
2024-02-13,baseline,0.5,4,0.01591284025401839,-0.0037545389754284238,0.033897900152701124,0.0748193258653923,0.07364026550692646,0.0,0.003823392337364185,0.018630759608823554,0.20521934787637006,not_applicable,mode_not_regime_gated
2024-02-13,regime_gated_full_quant,0.5,4,0.01591284025401839,-0.0037545389754284238,0.033897900152701124,0.0748193258653923,0.07364026550692646,0.0,0.003823392337364185,0.018630759608823554,0.20521934787637006,fallback_baseline,insufficient_full_quant_edge
2024-02-21,baseline,0.5,4,0.013828906461805741,0.014119176690668518,0.03707324126190318,0.043904043338273635,0.032373011570678796,0.8571428571428571,0.002107444953990717,0.012606853572741484,0.16716660837145209,not_applicable,mode_not_regime_gated
2024-02-21,regime_gated_full_quant,0.5,4,0.013828906461805741,0.014119176690668518,0.03707324126190318,0.043904043338273635,0.032373011570678796,0.8571428571428571,0.002107444953990717,0.012606853572741484,0.16716660837145209,fallback_baseline,insufficient_full_quant_edge
2024-02-28,baseline,0.5,4,0.005139469341520576,0.025859121107240514,0.02325367022583527,0.03286460475655036,0.04068954379273392,0.6666666666666666,0.0027568972623018056,0.014386865072058573,0.19162598999111413,not_applicable,mode_not_regime_gated
2024-02-28,regime_gated_full_quant,0.5,4,0.005139469341520576,0.025859121107240514,0.02325367022583527,0.03286460475655036,0.04068954379273392,0.6666666666666666,0.0027568972623018056,0.014386865072058573,0.19162598999111413,fallback_baseline,insufficient_full_quant_edge
2024-03-06,baseline,0.5,4,0.010075790011745621,0.0021742400901963504,0.01084358609987808,-0.006821951774038911,-0.0123943252251174,0.8571428571428571,0.0028133130050262568,0.013246787206838645,0.21237700591837738,not_applicable,mode_not_regime_gated
2024-03-06,regime_gated_full_quant,0.5,4,0.010075790011745621,0.0021742400901963504,0.01084358609987808,-0.006821951774038911,-0.0123943252251174,0.8571428571428571,0.0028133130050262568,0.013246787206838645,0.21237700591837738,fallback_baseline,insufficient_full_quant_edge
2024-03-13,baseline,0.5,4,-0.0072549072312757335,0.009055062679006461,0.007451253598370249,0.015192056782563067,-0.009600130982202311,0.4,0.0028197465810652243,0.014542545759926548,0.1938963526479195,not_applicable,mode_not_regime_gated
2024-03-13,regime_gated_full_quant,0.5,4,-0.0072549072312757335,0.009055062679006461,0.007451253598370249,0.015192056782563067,-0.009600130982202311,0.4,0.0028197465810652243,0.014542545759926548,0.1938963526479195,fallback_baseline,insufficient_full_quant_edge
2024-03-20,baseline,0.5,4,0.0024376994807502467,-0.006155762750888796,-0.018769662192503957,-0.022828576239529396,-0.02507875435670795,0.6666666666666666,0.004481506164350251,0.01767800841804949,0.2535074120552274,not_applicable,mode_not_regime_gated
2024-03-20,regime_gated_full_quant,0.5,4,0.002589160391253679,-0.0059927137634824944,-0.019020508527141593,-0.02310375865076108,-0.024699952157522794,0.6666666666666666,0.005298927408049574,0.01783392549700361,0.29712625013151933,allow_full_quant,risk_on_with_sufficient_confidence
2024-03-27,baseline,0.5,4,-0.0009471390193338612,-0.011125934179911043,0.007189297808844041,-0.00046912972151238585,0.030320060838090364,0.4,0.0019754711605903716,0.011352633263292281,0.17400995123993657,not_applicable,mode_not_regime_gated
2024-03-27,regime_gated_full_quant,0.5,4,-0.0009471390193338612,-0.011125934179911043,0.007189297808844041,-0.00046912972151238585,0.030320060838090364,0.4,0.0019754711605903716,0.011352633263292281,0.17400995123993657,fallback_baseline,insufficient_full_quant_edge
2024-04-04,baseline,0.5,4,0.009461549036762162,0.02509176712796142,-0.001386794180163032,0.009558763248548567,0.050624765152236885,0.6666666666666666,0.0019089304892515612,0.01333105639070505,0.14319424007406828,not_applicable,mode_not_regime_gated
